|dates|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|ToaAlta_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|ToaAlta_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|ToaAlta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|65.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|71.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|73.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|77.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|77.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|78.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|81.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|82.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|83.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|85.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|90.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|96.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|108.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|111.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|120.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|123.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|124.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|126.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|126.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|126.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|128.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|129.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|133.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|133.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|133.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|134.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|136.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|136.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|142.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|145.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|147.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|147.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|150.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|152.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|153.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|156.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|158.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|158.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|165.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|170.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|171.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|174.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|176.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|176.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|187.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|189.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|189.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|191.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|198.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|201.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|205.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|211.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|214.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|220.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|226.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|236.0|0|95.0|0|0.0|100
0|2020-07-18|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-07-19|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-07-20|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-07-21|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-07-22|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-07-23|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-07-24|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-07-25|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-07-26|351.0|0|351.0|0|0.0|0|0.0|100
0|2020-07-27|363.0|0|363.0|0|0.0|0|0.0|100
0|2020-07-28|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-07-29|384.0|0|384.0|0|0.0|0|0.0|100
0|2020-07-30|398.0|0|398.0|0|0.0|0|0.0|100
0|2020-07-31|410.0|0|410.0|0|0.0|0|0.0|100
0|2020-08-01|458.0|0|458.0|0|0.0|0|0.0|100
0|2020-08-02|472.0|0|472.0|0|0.0|0|0.0|100
0|2020-08-03|479.0|0|479.0|0|0.0|0|0.0|100
0|2020-08-04|498.0|0|498.0|0|0.0|0|0.0|100
0|2020-08-05|504.0|0|504.0|0|0.0|0|0.0|100
0|2020-08-06|511.0|0|511.0|0|0.0|0|0.0|100
0|2020-08-07|540.0|0|540.0|0|0.0|0|0.0|100
0|2020-08-08|563.0|0|563.0|0|0.0|0|0.0|100
0|2020-08-09|578.0|0|578.0|0|0.0|0|0.0|100
0|2020-08-10|595.0|0|595.0|0|0.0|0|0.0|100
0|2020-08-11|613.0|0|613.0|0|0.0|0|0.0|100
0|2020-08-12|627.0|0|627.0|0|0.0|0|0.0|100
0|2020-08-13|637.0|0|637.0|0|0.0|0|0.0|100
0|2020-08-14|652.0|0|652.0|0|0.0|0|0.0|100
0|2020-08-15|678.0|0|678.0|0|0.0|0|0.0|100
0|2020-08-16|679.0|0|679.0|0|0.0|0|0.0|100
0|2020-08-17|709.0|0|709.0|0|0.0|0|0.0|100
0|2020-08-18|741.0|0|741.0|0|0.0|0|0.0|100
0|2020-08-19|749.0|0|749.0|0|0.0|0|0.0|100
0|2020-08-20|755.0|0|768.0|0|0.0|0|0.0|100
0|2020-08-21|780.0|0|780.0|0|0.0|0|0.0|100
0|2020-08-22|798.0|0|798.0|0|0.0|0|0.0|100
0|2020-08-23|807.0|0|807.0|0|0.0|0|0.0|100
0|2020-08-24|828.0|0|828.0|0|0.0|0|0.0|100
0|2020-08-25|831.0|0|831.0|0|0.0|0|0.0|100
0|2020-08-26|833.0|0|833.0|0|0.0|0|0.0|100
0|2020-08-27|858.0|0|858.0|0|0.0|0|0.0|100
0|2020-08-28|873.0|0|873.0|0|0.0|0|0.0|100
0|2020-08-29|891.0|0|891.0|0|0.0|0|0.0|100
0|2020-08-30|909.0|0|909.0|0|0.0|0|0.0|100
0|2020-08-31|920.0|0|920.0|0|0.0|0|0.0|100
0|2020-09-01|929.0|0|929.0|0|0.0|0|0.0|100
0|2020-09-02|947.0|0|947.0|0|0.0|0|0.0|100
0|2020-09-03|953.0|0|953.0|0|0.0|0|0.0|100
0|2020-09-04|956.0|0|956.0|0|0.0|0|0.0|100
0|2020-09-05|971.0|0|971.0|0|0.0|0|0.0|100
0|2020-09-06|972.0|0|972.0|0|0.0|0|0.0|100
0|2020-09-07|991.0|0|991.0|0|0.0|0|0.0|100
0|2020-09-08|997.0|0|997.0|0|0.0|0|0.0|100
0|2020-09-09|997.0|0|997.0|0|0.0|0|0.0|100
0|2020-09-10|1020.0|0|1020.0|0|0.0|0|0.0|100
0|2020-09-11|1029.0|0|1029.0|0|0.0|0|0.0|100
0|2020-09-12|1045.0|0|1045.0|0|0.0|0|0.0|100
0|2020-09-13|1050.0|0|1050.0|0|0.0|0|0.0|100
0|2020-09-14|1061.0|0|1061.0|0|0.0|0|0.0|100
0|2020-09-15|1076.0|0|1076.0|0|0.0|0|0.0|100
0|2020-09-16|1080.0|0|1080.0|0|0.0|0|0.0|100
0|2020-09-17|1094.0|0|1094.0|0|0.0|0|0.0|100
0|2020-09-18|1123.0|0|1123.0|0|0.0|0|0.0|100
0|2020-09-19|1149.0|0|1149.0|0|0.0|0|0.0|100
0|2020-09-20|1165.0|0|1165.0|0|0.0|0|0.0|100
0|2020-09-21|1182.0|0|1182.0|0|0.0|0|0.0|100
0|2020-09-22|1185.0|0|1185.0|0|0.0|0|0.0|100
0|2020-09-23|1187.0|0|1187.0|0|0.0|0|0.0|100
0|2020-09-24|1214.0|0|1214.0|0|0.0|0|0.0|100
0|2020-09-25|1237.0|0|1237.0|0|0.0|0|0.0|100
0|2020-09-26|1244.0|0|1244.0|0|0.0|0|0.0|100
0|2020-09-27|1266.0|0|1266.0|0|0.0|0|0.0|100
0|2020-09-28|1281.0|0|1281.0|0|0.0|0|0.0|100
0|2020-09-29|1309.0|0|1309.0|0|0.0|0|0.0|100
0|2020-09-30|1321.0|0|1321.0|0|0.0|0|0.0|100
0|2020-10-01|1326.0|0|1326.0|0|0.0|0|0.0|100
0|2020-10-02|1346.0|0|1346.0|0|0.0|0|0.0|100
0|2020-10-03|1371.0|0|1371.0|0|0.0|0|0.0|100
0|2020-10-04|1378.0|0|1378.0|0|0.0|0|0.0|100
0|2020-10-05|1396.0|0|1396.0|0|0.0|0|0.0|100
0|2020-10-06|1405.0|0|1405.0|0|0.0|0|0.0|100
0|2020-10-07|1405.0|0|1405.0|0|0.0|0|0.0|100
0|2020-10-08|1417.0|0|1417.0|0|0.0|0|0.0|100
0|2020-10-09|1427.0|0|1427.0|0|0.0|0|0.0|100
0|2020-10-10|1442.0|0|1442.0|0|0.0|0|0.0|100
0|2020-10-11|1450.0|0|1450.0|0|0.0|0|0.0|100
0|2020-10-12|1462.0|0|1462.0|0|0.0|0|0.0|100
0|2020-10-13|1469.0|0|1469.0|0|0.0|0|0.0|100
0|2020-10-14|1483.0|0|1483.0|0|0.0|0|0.0|100
0|2020-10-15|1505.0|0|1505.0|0|0.0|0|0.0|100
0|2020-10-16|1522.0|0|1522.0|0|0.0|0|0.0|100
0|2020-10-17|1530.0|0|1530.0|0|0.0|0|0.0|100
0|2020-10-18|1555.0|0|1555.0|0|0.0|0|0.0|100
0|2020-10-19|1567.0|0|1567.0|0|0.0|0|0.0|100
0|2020-10-20|1578.0|0|1578.0|0|0.0|0|0.0|100
0|2020-10-21|1585.0|0|1585.0|0|0.0|0|0.0|100
0|2020-10-22|1595.0|0|1595.0|0|0.0|0|0.0|100
0|2020-10-23|1646.0|0|1646.0|0|0.0|0|0.0|100
0|2020-10-24|1652.0|0|1652.0|0|0.0|0|0.0|100
0|2020-10-25|1676.0|0|1676.0|0|0.0|0|0.0|100
0|2020-10-26|1692.0|0|1692.0|0|0.0|0|0.0|100
0|2020-10-27|1701.0|0|1701.0|0|0.0|0|0.0|100
0|2020-10-28|1701.0|0|1701.0|0|0.0|0|0.0|100
0|2020-10-29|1725.0|0|1725.0|0|0.0|0|0.0|100
0|2020-10-30|1766.0|0|1766.0|0|0.0|0|0.0|100
0|2020-10-31|1786.0|0|1786.0|0|0.0|0|0.0|100
0|2020-11-01|1811.0|0|1811.0|0|0.0|0|0.0|100
0|2020-11-02|1862.0|0|1862.0|0|0.0|0|0.0|100
0|2020-11-03|1885.0|0|1885.0|0|0.0|0|0.0|100
0|2020-11-04|1890.0|0|1890.0|0|0.0|0|0.0|100
0|2020-11-05|1906.0|0|1906.0|0|0.0|0|0.0|100
0|2020-11-06|1928.0|0|1928.0|0|0.0|0|0.0|100
0|2020-11-07|1928.0|0|1928.0|0|0.0|0|0.0|100
0|2020-11-08|1928.0|0|1981.0|0|0.0|0|0.0|100
0|2020-11-09|1151.0|0|1993.0|0|0.0|0|0.0|100
0|2020-11-10|1164.0|0|2005.0|0|0.0|0|0.0|100
0|2020-11-11|1172.0|0|2014.0|0|0.0|0|0.0|100
0|2020-11-12|1198.0|0|2040.0|0|0.0|0|0.0|100
0|2020-11-13|1220.0|0|2062.0|0|0.0|0|0.0|100
0|2020-11-14|1243.0|0|2085.0|0|0.0|0|0.0|100
0|2020-11-15|1260.0|0|2102.0|0|0.0|0|0.0|100
0|2020-11-16|1293.0|0|2135.0|0|0.0|0|0.0|100
0|2020-11-17|1304.0|0|2146.0|0|0.0|0|0.0|100
0|2020-11-18|1315.0|0|2157.0|0|0.0|0|0.0|100
0|2020-11-19|1325.0|0|2167.0|0|0.0|0|0.0|100
0|2020-11-20|1349.0|0|2191.0|0|0.0|0|0.0|100
0|2020-11-21|1374.0|0|2216.0|0|0.0|0|0.0|100
0|2020-11-22|1402.0|0|2244.0|0|0.0|0|0.0|100
0|2020-11-23|1420.0|0|2262.0|0|0.0|0|0.0|100
0|2020-11-24|1437.0|0|2279.0|0|0.0|0|0.0|100
0|2020-11-25|1439.0|0|2281.0|0|0.0|0|0.0|100
0|2020-11-26|1453.0|0|2295.0|0|0.0|0|0.0|100
0|2020-11-27|1493.0|0|2335.0|0|0.0|0|0.0|100
0|2020-11-28|1523.0|0|2365.0|0|0.0|0|0.0|100
0|2020-11-29|1525.0|0|2367.0|0|0.0|0|0.0|100
0|2020-11-30|1549.0|0|2391.0|0|0.0|0|0.0|100
0|2020-12-01|1582.0|0|2424.0|0|0.0|0|0.0|100
0|2020-12-02|1588.0|0|2430.0|0|0.0|0|0.0|100
0|2020-12-03|1600.0|0|2442.0|0|0.0|0|0.0|100
0|2020-12-04|1624.0|0|2466.0|0|0.0|0|0.0|100
0|2020-12-05|1651.0|0|2493.0|0|0.0|0|0.0|100
0|2020-12-06|1701.0|0|2543.0|0|0.0|0|0.0|100
0|2020-12-07|1724.0|0|2566.0|0|0.0|0|0.0|100
0|2020-12-08|1747.0|0|2589.0|0|0.0|0|0.0|100
0|2020-12-09|1765.0|0|2607.0|0|0.0|0|0.0|100
0|2020-12-10|1775.0|0|2617.0|0|0.0|0|0.0|100
0|2020-12-11|1811.0|0|2653.0|0|0.0|0|0.0|100
0|2020-12-12|1834.0|0|2676.0|0|0.0|0|0.0|100
0|2020-12-13|1888.0|0|2730.0|0|0.0|0|0.0|100
0|2020-12-14|1917.0|0|2759.0|0|0.0|0|0.0|100
0|2020-12-15|1931.0|0|2773.0|0|0.0|0|0.0|100
0|2020-12-16|1937.0|0|2779.0|0|0.0|0|0.0|100
0|2020-12-17|1955.0|0|2797.0|0|0.0|0|0.0|100
0|2020-12-18|1992.0|0|2834.0|0|0.0|0|0.0|100
0|2020-12-19|2007.0|0|2849.0|0|0.0|0|0.0|100
0|2020-12-20|2023.0|0|2865.0|0|0.0|0|0.0|100
0|2020-12-21|2026.0|0|2868.0|0|0.0|0|0.0|100
0|2020-12-22|2051.0|0|2893.0|0|0.0|0|0.0|100
0|2020-12-23|2058.0|0|2900.0|0|0.0|0|0.0|100
0|2020-12-24|2060.0|0|2902.0|0|0.0|0|0.0|100
0|2020-12-25|2088.0|0|2930.0|0|0.0|0|0.0|100
0|2020-12-26|2119.0|0|2961.0|0|0.0|0|0.0|100
0|2020-12-27|2135.0|0|2977.0|0|0.0|0|0.0|100
0|2020-12-28|2135.0|0|2977.0|0|0.0|0|0.0|100
0|2020-12-29|2168.0|0|3010.0|0|0.0|0|0.0|100
0|2020-12-30|2169.0|0|3011.0|0|0.0|0|0.0|100
0|2020-12-31|2178.0|0|3020.0|0|0.0|0|0.0|100
0|2021-01-01|2194.0|0|3036.0|0|0.0|0|0.0|100
0|2021-01-02|2206.0|0|3048.0|0|0.0|0|0.0|100
0|2021-01-03|2222.0|0|3064.0|0|0.0|0|0.0|100
0|2021-01-04|2232.0|0|3074.0|0|0.0|0|0.0|100
0|2021-01-05|2247.0|0|3089.0|0|0.0|0|0.0|100
0|2021-01-06|2252.0|0|3094.0|0|0.0|0|0.0|100
0|2021-01-07|2256.0|0|3098.0|0|0.0|0|0.0|100
0|2021-01-08|2360.0|0|3202.0|0|0.0|0|0.0|100
0|2021-01-09|2371.0|0|3213.0|0|0.0|0|0.0|100
0|2021-01-10|2385.0|0|3227.0|0|0.0|0|0.0|100
0|2021-01-11|2392.0|0|3234.0|0|0.0|0|0.0|100
0|2021-01-12|2416.0|0|3258.0|0|0.0|0|0.0|100
0|2021-01-13|2421.0|0|3263.0|0|0.0|0|0.0|100
0|2021-01-14|2428.0|0|3270.0|0|0.0|0|0.0|100
0|2021-01-15|2461.0|0|3303.0|0|0.0|0|0.0|100
0|2021-01-16|2482.0|0|3324.0|0|0.0|0|0.0|100
0|2021-01-17|2491.0|0|3333.0|0|0.0|0|0.0|100
0|2021-01-18|2510.0|0|3352.0|0|0.0|0|0.0|100
0|2021-01-19|2524.0|0|3366.0|0|0.0|0|0.0|100
0|2021-01-20|2528.0|0|3370.0|0|0.0|0|0.0|100
0|2021-01-21|2533.0|0|3375.0|0|0.0|0|0.0|100
0|2021-01-22|2569.0|0|3411.0|0|0.0|0|0.0|100
0|2021-01-23|2596.0|0|3438.0|0|0.0|0|0.0|100
0|2021-01-24|2610.0|0|3452.0|0|0.0|0|0.0|100
0|2021-01-25|2621.0|0|3463.0|0|0.0|0|0.0|100
0|2021-01-26|2630.0|0|3472.0|0|0.0|0|0.0|100
0|2021-01-27|2631.0|0|3473.0|0|0.0|0|0.0|100
0|2021-01-28|2642.0|0|3484.0|0|0.0|0|0.0|100
