|dates|ElDorado_California_UnitedStates.BLS_EmployedPopulation.data|ElDorado_California_UnitedStates.BLS_EmployedPopulation.missing|ElDorado_California_UnitedStates.BLS_UnemployedPopulation.data|ElDorado_California_UnitedStates.BLS_UnemployedPopulation.missing|ElDorado_California_UnitedStates.BLS_UnemploymentRate.data|ElDorado_California_UnitedStates.BLS_UnemploymentRate.missing|ElDorado_California_UnitedStates.BLS_LaborForcePopulation.data|ElDorado_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2022-01-08|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-09|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-10|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-11|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-12|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-13|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-14|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-15|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-16|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
0|2022-01-17|84996.0|0|5007.0|0|5.5631478950701645|0|90003.0|0
