|dates|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|AguasBuenas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|AguasBuenas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|AguasBuenas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|73.0|0|0.0|100|0.0|100
0|2020-07-18|102.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-19|102.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-20|102.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-21|102.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-22|102.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-23|102.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-24|102.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-25|102.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-26|102.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-27|102.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-28|102.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-29|102.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-31|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-01|200.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-02|200.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-03|200.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-04|200.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-05|200.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-06|200.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-07|200.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-08|200.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-09|200.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-10|200.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-11|200.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-12|200.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-13|200.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-14|200.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-15|200.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-16|200.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-17|200.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-18|200.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-19|200.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-20|200.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-21|200.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-22|200.0|0|176.0|0|0.0|0|0.0|100
0|2020-08-23|200.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-24|200.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-25|200.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-26|200.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-27|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-08-28|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-08-29|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-30|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-31|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-01|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-09-02|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-03|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-04|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-05|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-06|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-09-07|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-08|210.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-09|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-10|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-11|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-12|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-13|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-14|224.0|0|227.0|0|0.0|0|0.0|100
0|2020-09-15|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-16|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-17|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-09-18|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-09-19|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-20|245.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-21|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-22|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-09-23|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-09-24|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-25|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-26|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-27|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-09-28|270.0|0|270.0|0|0.0|0|0.0|100
0|2020-09-29|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-09-30|287.0|0|287.0|0|0.0|0|0.0|100
0|2020-10-01|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-02|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-10-03|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-10-04|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-10-05|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-10-06|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-10-07|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-10-08|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-10-09|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-10-10|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-10-11|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-10-12|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-10-13|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-10-14|327.0|0|327.0|0|0.0|0|0.0|100
0|2020-10-15|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-16|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-10-17|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-10-18|339.0|0|339.0|0|0.0|0|0.0|100
0|2020-10-19|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-10-20|345.0|0|345.0|0|0.0|0|0.0|100
0|2020-10-21|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-10-22|349.0|0|350.0|0|0.0|0|0.0|100
0|2020-10-23|349.0|0|359.0|0|0.0|0|0.0|100
0|2020-10-24|349.0|0|362.0|0|0.0|0|0.0|100
0|2020-10-25|349.0|0|366.0|0|0.0|0|0.0|100
0|2020-10-26|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-10-27|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-10-28|370.0|0|371.0|0|0.0|0|0.0|100
0|2020-10-29|370.0|0|379.0|0|0.0|0|0.0|100
0|2020-10-30|370.0|0|385.0|0|0.0|0|0.0|100
0|2020-10-31|370.0|0|385.0|0|0.0|0|0.0|100
0|2020-11-01|370.0|0|386.0|0|0.0|0|0.0|100
0|2020-11-02|397.0|0|397.0|0|0.0|0|0.0|100
0|2020-11-03|397.0|0|418.0|0|0.0|0|0.0|100
0|2020-11-04|419.0|0|419.0|0|0.0|0|0.0|100
0|2020-11-05|419.0|0|419.0|0|0.0|0|0.0|100
0|2020-11-06|419.0|0|425.0|0|0.0|0|0.0|100
0|2020-11-07|425.0|0|425.0|0|0.0|0|0.0|100
0|2020-11-08|425.0|0|428.0|0|0.0|0|0.0|100
0|2020-11-09|425.0|0|428.0|0|0.0|0|0.0|100
0|2020-11-10|425.0|0|430.0|0|0.0|0|0.0|100
0|2020-11-11|425.0|0|434.0|0|0.0|0|0.0|100
0|2020-11-12|425.0|0|445.0|0|0.0|0|0.0|100
0|2020-11-13|264.0|0|446.0|0|0.0|0|0.0|100
0|2020-11-14|265.0|0|447.0|0|0.0|0|0.0|100
0|2020-11-15|265.0|0|450.0|0|0.0|0|0.0|100
0|2020-11-16|269.0|0|451.0|0|0.0|0|0.0|100
0|2020-11-17|269.0|0|459.0|0|0.0|0|0.0|100
0|2020-11-18|269.0|0|460.0|0|0.0|0|0.0|100
0|2020-11-19|289.0|0|471.0|0|0.0|0|0.0|100
0|2020-11-20|293.0|0|475.0|0|0.0|0|0.0|100
0|2020-11-21|293.0|0|482.0|0|0.0|0|0.0|100
0|2020-11-22|293.0|0|489.0|0|0.0|0|0.0|100
0|2020-11-23|293.0|0|490.0|0|0.0|0|0.0|100
0|2020-11-24|309.0|0|491.0|0|0.0|0|0.0|100
0|2020-11-25|309.0|0|491.0|0|0.0|0|0.0|100
0|2020-11-26|309.0|0|494.0|0|0.0|0|0.0|100
0|2020-11-27|322.0|0|504.0|0|0.0|0|0.0|100
0|2020-11-28|322.0|0|508.0|0|0.0|0|0.0|100
0|2020-11-29|327.0|0|509.0|0|0.0|0|0.0|100
0|2020-11-30|334.0|0|516.0|0|0.0|0|0.0|100
0|2020-12-01|334.0|0|518.0|0|0.0|0|0.0|100
0|2020-12-02|338.0|0|520.0|0|0.0|0|0.0|100
0|2020-12-03|340.0|0|522.0|0|0.0|0|0.0|100
0|2020-12-04|340.0|0|525.0|0|0.0|0|0.0|100
0|2020-12-05|350.0|0|532.0|0|0.0|0|0.0|100
0|2020-12-06|350.0|0|540.0|0|0.0|0|0.0|100
0|2020-12-07|350.0|0|550.0|0|0.0|0|0.0|100
0|2020-12-08|350.0|0|556.0|0|0.0|0|0.0|100
0|2020-12-09|350.0|0|559.0|0|0.0|0|0.0|100
0|2020-12-10|383.0|0|565.0|0|0.0|0|0.0|100
0|2020-12-11|391.0|0|573.0|0|0.0|0|0.0|100
0|2020-12-12|396.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-13|400.0|0|582.0|0|0.0|0|0.0|100
0|2020-12-14|400.0|0|586.0|0|0.0|0|0.0|100
0|2020-12-15|405.0|0|587.0|0|0.0|0|0.0|100
0|2020-12-16|406.0|0|588.0|0|0.0|0|0.0|100
0|2020-12-17|406.0|0|592.0|0|0.0|0|0.0|100
0|2020-12-18|416.0|0|598.0|0|0.0|0|0.0|100
0|2020-12-19|425.0|0|607.0|0|0.0|0|0.0|100
0|2020-12-20|431.0|0|613.0|0|0.0|0|0.0|100
0|2020-12-21|432.0|0|614.0|0|0.0|0|0.0|100
0|2020-12-22|464.0|0|646.0|0|0.0|0|0.0|100
0|2020-12-23|478.0|0|660.0|0|0.0|0|0.0|100
0|2020-12-24|480.0|0|662.0|0|0.0|0|0.0|100
0|2020-12-25|491.0|0|673.0|0|0.0|0|0.0|100
0|2020-12-26|503.0|0|685.0|0|0.0|0|0.0|100
0|2020-12-27|520.0|0|702.0|0|0.0|0|0.0|100
0|2020-12-28|520.0|0|747.0|0|0.0|0|0.0|100
0|2020-12-29|641.0|0|823.0|0|0.0|0|0.0|100
0|2020-12-30|641.0|0|823.0|0|0.0|0|0.0|100
0|2020-12-31|641.0|0|829.0|0|0.0|0|0.0|100
0|2021-01-01|652.0|0|834.0|0|0.0|0|0.0|100
0|2021-01-02|658.0|0|840.0|0|0.0|0|0.0|100
0|2021-01-03|658.0|0|842.0|0|0.0|0|0.0|100
0|2021-01-04|660.0|0|842.0|0|0.0|0|0.0|100
0|2021-01-05|660.0|0|845.0|0|0.0|0|0.0|100
0|2021-01-06|664.0|0|846.0|0|0.0|0|0.0|100
0|2021-01-07|664.0|0|849.0|0|0.0|0|0.0|100
0|2021-01-08|671.0|0|853.0|0|0.0|0|0.0|100
0|2021-01-09|671.0|0|865.0|0|0.0|0|0.0|100
0|2021-01-10|671.0|0|868.0|0|0.0|0|0.0|100
0|2021-01-11|671.0|0|869.0|0|0.0|0|0.0|100
0|2021-01-12|671.0|0|873.0|0|0.0|0|0.0|100
0|2021-01-13|671.0|0|874.0|0|0.0|0|0.0|100
0|2021-01-14|692.0|0|874.0|0|0.0|0|0.0|100
0|2021-01-15|692.0|0|890.0|0|0.0|0|0.0|100
0|2021-01-16|692.0|0|893.0|0|0.0|0|0.0|100
0|2021-01-17|723.0|0|905.0|0|0.0|0|0.0|100
0|2021-01-18|723.0|0|906.0|0|0.0|0|0.0|100
0|2021-01-19|728.0|0|910.0|0|0.0|0|0.0|100
0|2021-01-20|728.0|0|910.0|0|0.0|0|0.0|100
0|2021-01-21|728.0|0|912.0|0|0.0|0|0.0|100
0|2021-01-22|728.0|0|913.0|0|0.0|0|0.0|100
0|2021-01-23|737.0|0|919.0|0|0.0|0|0.0|100
0|2021-01-24|745.0|0|927.0|0|0.0|0|0.0|100
0|2021-01-25|745.0|0|940.0|0|0.0|0|0.0|100
0|2021-01-26|762.0|0|944.0|0|0.0|0|0.0|100
0|2021-01-27|762.0|0|945.0|0|0.0|0|0.0|100
0|2021-01-28|762.0|0|948.0|0|0.0|0|0.0|100
0|2021-01-29|762.0|0|952.0|0|0.0|0|0.0|100
0|2021-01-30|762.0|0|953.0|0|0.0|0|0.0|100
0|2021-01-31|762.0|0|954.0|0|0.0|0|0.0|100
0|2021-02-01|784.0|0|966.0|0|0.0|0|0.0|100
0|2021-02-02|784.0|0|968.0|0|0.0|0|0.0|100
0|2021-02-03|784.0|0|968.0|0|0.0|0|0.0|100
0|2021-02-04|784.0|0|970.0|0|0.0|0|0.0|100
0|2021-02-05|784.0|0|970.0|0|0.0|0|0.0|100
0|2021-02-06|789.0|0|971.0|0|0.0|0|0.0|100
0|2021-02-07|789.0|0|975.0|0|0.0|0|0.0|100
0|2021-02-08|799.0|0|981.0|0|0.0|0|0.0|100
