|dates|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|RioGrande_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|RioGrande_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|RioGrande_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1808.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-04|1843.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-05|1924.0|0|22.0|0|99.0|0|0.0|100
0|2020-05-06|1924.0|0|23.0|0|99.0|0|0.0|100
0|2020-05-07|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-08|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-09|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-10|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-11|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-12|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-13|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-14|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-15|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-16|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-17|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-18|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-19|1924.0|0|28.0|0|99.0|0|0.0|100
0|2020-05-20|1924.0|0|28.0|0|99.0|0|0.0|100
0|2020-05-21|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-05-22|1924.0|0|31.0|0|99.0|0|0.0|100
0|2020-05-23|1924.0|0|35.0|0|99.0|0|0.0|100
0|2020-05-24|1924.0|0|35.0|0|99.0|0|0.0|100
0|2020-05-25|1924.0|0|45.0|0|99.0|0|0.0|100
0|2020-05-26|1924.0|0|45.0|0|99.0|0|0.0|100
0|2020-05-27|1924.0|0|47.0|0|99.0|0|0.0|100
0|2020-05-28|1924.0|0|47.0|0|99.0|0|0.0|100
0|2020-05-29|1924.0|0|53.0|0|99.0|0|0.0|100
0|2020-05-30|1924.0|0|52.0|0|99.0|0|0.0|100
0|2020-05-31|1924.0|0|52.0|0|99.0|0|0.0|100
0|2020-06-01|1924.0|0|54.0|0|99.0|0|0.0|100
0|2020-06-02|1924.0|0|56.0|0|99.0|0|0.0|100
0|2020-06-03|1924.0|0|56.0|0|99.0|0|0.0|100
0|2020-06-04|1924.0|0|69.0|0|99.0|0|0.0|100
0|2020-06-05|1924.0|0|73.0|0|99.0|0|0.0|100
0|2020-06-06|1924.0|0|77.0|0|99.0|0|0.0|100
0|2020-06-07|1924.0|0|80.0|0|99.0|0|0.0|100
0|2020-06-08|1924.0|0|81.0|0|99.0|0|0.0|100
0|2020-06-09|1924.0|0|84.0|0|99.0|0|0.0|100
0|2020-06-10|1924.0|0|85.0|0|99.0|0|0.0|100
0|2020-06-11|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-12|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-13|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-14|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-15|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-16|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-17|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-18|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-19|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-20|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-21|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-22|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-23|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-24|1924.0|0|86.0|0|99.0|0|0.0|100
0|2020-06-25|1924.0|0|98.0|0|99.0|0|0.0|100
0|2020-06-26|1924.0|0|98.0|0|99.0|0|0.0|100
0|2020-06-27|1924.0|0|97.0|0|99.0|0|0.0|100
0|2020-06-28|1924.0|0|97.0|0|99.0|0|0.0|100
0|2020-06-29|1924.0|0|100.0|0|99.0|0|0.0|100
0|2020-06-30|1924.0|0|102.0|0|99.0|0|0.0|100
0|2020-07-01|1924.0|0|104.0|0|99.0|0|0.0|100
0|2020-07-02|1924.0|0|106.0|0|99.0|0|0.0|100
0|2020-07-03|1924.0|0|109.0|0|99.0|0|0.0|100
0|2020-07-04|1924.0|0|109.0|0|99.0|0|0.0|100
0|2020-07-05|1924.0|0|111.0|0|99.0|0|0.0|100
0|2020-07-06|1924.0|0|115.0|0|99.0|0|0.0|100
0|2020-07-07|1924.0|0|117.0|0|99.0|0|0.0|100
0|2020-07-08|1924.0|0|116.0|0|99.0|0|0.0|100
0|2020-07-09|1924.0|0|118.0|0|99.0|0|0.0|100
0|2020-07-10|1924.0|0|120.0|0|99.0|0|0.0|100
0|2020-07-11|1924.0|0|120.0|0|99.0|0|0.0|100
0|2020-07-12|1924.0|0|133.0|0|99.0|0|0.0|100
0|2020-07-13|1924.0|0|138.0|0|99.0|0|0.0|100
0|2020-07-14|1924.0|0|138.0|0|99.0|0|0.0|100
0|2020-07-15|1924.0|0|145.0|0|99.0|0|0.0|100
0|2020-07-16|1924.0|0|150.0|0|99.0|0|0.0|100
0|2020-07-17|1924.0|0|156.0|0|99.0|0|0.0|100
0|2020-07-18|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-07-19|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-07-20|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-21|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-22|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-23|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-07-24|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-25|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-07-26|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-07-27|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-07-28|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-07-29|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-07-30|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-07-31|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-01|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-08-02|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-08-03|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-04|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-08-05|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-08-06|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-07|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-08-08|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-09|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-10|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-08-11|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-08-12|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-08-13|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-08-14|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-08-15|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-16|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-08-17|361.0|0|361.0|0|0.0|0|0.0|100
0|2020-08-18|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-08-19|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-08-20|381.0|0|385.0|0|0.0|0|0.0|100
0|2020-08-21|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-08-22|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-08-23|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-08-24|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-08-25|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-08-26|411.0|0|411.0|0|0.0|0|0.0|100
0|2020-08-27|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-08-28|419.0|0|419.0|0|0.0|0|0.0|100
0|2020-08-29|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-08-30|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-08-31|436.0|0|436.0|0|0.0|0|0.0|100
0|2020-09-01|436.0|0|436.0|0|0.0|0|0.0|100
0|2020-09-02|441.0|0|441.0|0|0.0|0|0.0|100
0|2020-09-03|445.0|0|445.0|0|0.0|0|0.0|100
0|2020-09-04|446.0|0|446.0|0|0.0|0|0.0|100
0|2020-09-05|447.0|0|447.0|0|0.0|0|0.0|100
0|2020-09-06|448.0|0|448.0|0|0.0|0|0.0|100
0|2020-09-07|453.0|0|453.0|0|0.0|0|0.0|100
0|2020-09-08|454.0|0|454.0|0|0.0|0|0.0|100
0|2020-09-09|455.0|0|455.0|0|0.0|0|0.0|100
0|2020-09-10|468.0|0|468.0|0|0.0|0|0.0|100
0|2020-09-11|472.0|0|472.0|0|0.0|0|0.0|100
0|2020-09-12|474.0|0|474.0|0|0.0|0|0.0|100
0|2020-09-13|475.0|0|475.0|0|0.0|0|0.0|100
0|2020-09-14|478.0|0|478.0|0|0.0|0|0.0|100
0|2020-09-15|481.0|0|481.0|0|0.0|0|0.0|100
0|2020-09-16|487.0|0|487.0|0|0.0|0|0.0|100
0|2020-09-17|496.0|0|496.0|0|0.0|0|0.0|100
0|2020-09-18|513.0|0|513.0|0|0.0|0|0.0|100
0|2020-09-19|526.0|0|526.0|0|0.0|0|0.0|100
0|2020-09-20|531.0|0|531.0|0|0.0|0|0.0|100
0|2020-09-21|539.0|0|539.0|0|0.0|0|0.0|100
0|2020-09-22|544.0|0|544.0|0|0.0|0|0.0|100
0|2020-09-23|544.0|0|544.0|0|0.0|0|0.0|100
0|2020-09-24|558.0|0|558.0|0|0.0|0|0.0|100
0|2020-09-25|583.0|0|583.0|0|0.0|0|0.0|100
0|2020-09-26|587.0|0|587.0|0|0.0|0|0.0|100
0|2020-09-27|597.0|0|597.0|0|0.0|0|0.0|100
0|2020-09-28|607.0|0|607.0|0|0.0|0|0.0|100
0|2020-09-29|616.0|0|616.0|0|0.0|0|0.0|100
0|2020-09-30|618.0|0|618.0|0|0.0|0|0.0|100
0|2020-10-01|624.0|0|624.0|0|0.0|0|0.0|100
0|2020-10-02|635.0|0|635.0|0|0.0|0|0.0|100
0|2020-10-03|642.0|0|642.0|0|0.0|0|0.0|100
0|2020-10-04|652.0|0|652.0|0|0.0|0|0.0|100
0|2020-10-05|658.0|0|658.0|0|0.0|0|0.0|100
0|2020-10-06|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-10-07|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-10-08|676.0|0|676.0|0|0.0|0|0.0|100
0|2020-10-09|683.0|0|683.0|0|0.0|0|0.0|100
0|2020-10-10|688.0|0|688.0|0|0.0|0|0.0|100
0|2020-10-11|693.0|0|693.0|0|0.0|0|0.0|100
0|2020-10-12|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-10-13|697.0|0|697.0|0|0.0|0|0.0|100
0|2020-10-14|709.0|0|709.0|0|0.0|0|0.0|100
0|2020-10-15|715.0|0|715.0|0|0.0|0|0.0|100
0|2020-10-16|722.0|0|722.0|0|0.0|0|0.0|100
0|2020-10-17|728.0|0|728.0|0|0.0|0|0.0|100
0|2020-10-18|741.0|0|741.0|0|0.0|0|0.0|100
0|2020-10-19|745.0|0|745.0|0|0.0|0|0.0|100
0|2020-10-20|759.0|0|759.0|0|0.0|0|0.0|100
0|2020-10-21|771.0|0|771.0|0|0.0|0|0.0|100
0|2020-10-22|780.0|0|780.0|0|0.0|0|0.0|100
0|2020-10-23|802.0|0|802.0|0|0.0|0|0.0|100
0|2020-10-24|804.0|0|804.0|0|0.0|0|0.0|100
0|2020-10-25|825.0|0|825.0|0|0.0|0|0.0|100
0|2020-10-26|840.0|0|840.0|0|0.0|0|0.0|100
0|2020-10-27|846.0|0|846.0|0|0.0|0|0.0|100
0|2020-10-28|847.0|0|847.0|0|0.0|0|0.0|100
0|2020-10-29|862.0|0|862.0|0|0.0|0|0.0|100
0|2020-10-30|868.0|0|868.0|0|0.0|0|0.0|100
0|2020-10-31|874.0|0|874.0|0|0.0|0|0.0|100
0|2020-11-01|885.0|0|885.0|0|0.0|0|0.0|100
0|2020-11-02|900.0|0|900.0|0|0.0|0|0.0|100
0|2020-11-03|909.0|0|909.0|0|0.0|0|0.0|100
0|2020-11-04|909.0|0|909.0|0|0.0|0|0.0|100
0|2020-11-05|919.0|0|919.0|0|0.0|0|0.0|100
0|2020-11-06|929.0|0|929.0|0|0.0|0|0.0|100
0|2020-11-07|929.0|0|929.0|0|0.0|0|0.0|100
0|2020-11-08|929.0|0|941.0|0|0.0|0|0.0|100
0|2020-11-09|535.0|0|945.0|0|0.0|0|0.0|100
0|2020-11-10|537.0|0|946.0|0|0.0|0|0.0|100
0|2020-11-11|538.0|0|949.0|0|0.0|0|0.0|100
0|2020-11-12|547.0|0|958.0|0|0.0|0|0.0|100
0|2020-11-13|557.0|0|968.0|0|0.0|0|0.0|100
0|2020-11-14|565.0|0|976.0|0|0.0|0|0.0|100
0|2020-11-15|576.0|0|987.0|0|0.0|0|0.0|100
0|2020-11-16|579.0|0|990.0|0|0.0|0|0.0|100
0|2020-11-17|581.0|0|992.0|0|0.0|0|0.0|100
0|2020-11-18|581.0|0|992.0|0|0.0|0|0.0|100
0|2020-11-19|588.0|0|999.0|0|0.0|0|0.0|100
0|2020-11-20|597.0|0|1008.0|0|0.0|0|0.0|100
0|2020-11-21|608.0|0|1019.0|0|0.0|0|0.0|100
0|2020-11-22|613.0|0|1024.0|0|0.0|0|0.0|100
0|2020-11-23|614.0|0|1025.0|0|0.0|0|0.0|100
0|2020-11-24|618.0|0|1029.0|0|0.0|0|0.0|100
0|2020-11-25|619.0|0|1030.0|0|0.0|0|0.0|100
0|2020-11-26|626.0|0|1037.0|0|0.0|0|0.0|100
0|2020-11-27|632.0|0|1043.0|0|0.0|0|0.0|100
0|2020-11-28|638.0|0|1049.0|0|0.0|0|0.0|100
0|2020-11-29|638.0|0|1049.0|0|0.0|0|0.0|100
0|2020-11-30|647.0|0|1058.0|0|0.0|0|0.0|100
0|2020-12-01|653.0|0|1064.0|0|0.0|0|0.0|100
0|2020-12-02|655.0|0|1066.0|0|0.0|0|0.0|100
0|2020-12-03|673.0|0|1084.0|0|0.0|0|0.0|100
0|2020-12-04|681.0|0|1092.0|0|0.0|0|0.0|100
0|2020-12-05|699.0|0|1110.0|0|0.0|0|0.0|100
0|2020-12-06|710.0|0|1121.0|0|0.0|0|0.0|100
0|2020-12-07|721.0|0|1132.0|0|0.0|0|0.0|100
0|2020-12-08|724.0|0|1135.0|0|0.0|0|0.0|100
0|2020-12-09|733.0|0|1144.0|0|0.0|0|0.0|100
0|2020-12-10|750.0|0|1161.0|0|0.0|0|0.0|100
0|2020-12-11|760.0|0|1171.0|0|0.0|0|0.0|100
0|2020-12-12|764.0|0|1175.0|0|0.0|0|0.0|100
0|2020-12-13|773.0|0|1184.0|0|0.0|0|0.0|100
0|2020-12-14|782.0|0|1193.0|0|0.0|0|0.0|100
0|2020-12-15|790.0|0|1201.0|0|0.0|0|0.0|100
0|2020-12-16|791.0|0|1202.0|0|0.0|0|0.0|100
0|2020-12-17|799.0|0|1210.0|0|0.0|0|0.0|100
0|2020-12-18|806.0|0|1217.0|0|0.0|0|0.0|100
0|2020-12-19|818.0|0|1229.0|0|0.0|0|0.0|100
0|2020-12-20|850.0|0|1261.0|0|0.0|0|0.0|100
0|2020-12-21|851.0|0|1262.0|0|0.0|0|0.0|100
0|2020-12-22|877.0|0|1288.0|0|0.0|0|0.0|100
0|2020-12-23|905.0|0|1316.0|0|0.0|0|0.0|100
0|2020-12-24|908.0|0|1319.0|0|0.0|0|0.0|100
0|2020-12-25|912.0|0|1323.0|0|0.0|0|0.0|100
0|2020-12-26|929.0|0|1340.0|0|0.0|0|0.0|100
0|2020-12-27|934.0|0|1345.0|0|0.0|0|0.0|100
0|2020-12-28|941.0|0|1352.0|0|0.0|0|0.0|100
0|2020-12-29|957.0|0|1368.0|0|0.0|0|0.0|100
0|2020-12-30|962.0|0|1373.0|0|0.0|0|0.0|100
0|2020-12-31|971.0|0|1382.0|0|0.0|0|0.0|100
0|2021-01-01|975.0|0|1386.0|0|0.0|0|0.0|100
0|2021-01-02|990.0|0|1401.0|0|0.0|0|0.0|100
0|2021-01-03|990.0|0|1401.0|0|0.0|0|0.0|100
0|2021-01-04|998.0|0|1409.0|0|0.0|0|0.0|100
0|2021-01-05|1009.0|0|1420.0|0|0.0|0|0.0|100
0|2021-01-06|1045.0|0|1456.0|0|0.0|0|0.0|100
0|2021-01-07|1060.0|0|1471.0|0|0.0|0|0.0|100
0|2021-01-08|1083.0|0|1494.0|0|0.0|0|0.0|100
0|2021-01-09|1089.0|0|1500.0|0|0.0|0|0.0|100
0|2021-01-10|1106.0|0|1517.0|0|0.0|0|0.0|100
0|2021-01-11|1109.0|0|1520.0|0|0.0|0|0.0|100
0|2021-01-12|1122.0|0|1533.0|0|0.0|0|0.0|100
0|2021-01-13|1125.0|0|1536.0|0|0.0|0|0.0|100
0|2021-01-14|1129.0|0|1540.0|0|0.0|0|0.0|100
0|2021-01-15|1140.0|0|1551.0|0|0.0|0|0.0|100
0|2021-01-16|1154.0|0|1565.0|0|0.0|0|0.0|100
0|2021-01-17|1160.0|0|1571.0|0|0.0|0|0.0|100
0|2021-01-18|1173.0|0|1584.0|0|0.0|0|0.0|100
0|2021-01-19|1184.0|0|1595.0|0|0.0|0|0.0|100
0|2021-01-20|1189.0|0|1600.0|0|0.0|0|0.0|100
0|2021-01-21|1198.0|0|1609.0|0|0.0|0|0.0|100
0|2021-01-22|1215.0|0|1626.0|0|0.0|0|0.0|100
0|2021-01-23|1222.0|0|1633.0|0|0.0|0|0.0|100
0|2021-01-24|1246.0|0|1657.0|0|0.0|0|0.0|100
0|2021-01-25|1250.0|0|1661.0|0|0.0|0|0.0|100
0|2021-01-26|1256.0|0|1667.0|0|0.0|0|0.0|100
0|2021-01-27|1259.0|0|1670.0|0|0.0|0|0.0|100
0|2021-01-28|1261.0|0|1672.0|0|0.0|0|0.0|100
0|2021-01-29|1269.0|0|1680.0|0|0.0|0|0.0|100
0|2021-01-30|1272.0|0|1683.0|0|0.0|0|0.0|100
0|2021-01-31|1280.0|0|1691.0|0|0.0|0|0.0|100
0|2021-02-01|1281.0|0|1692.0|0|0.0|0|0.0|100
0|2021-02-02|1283.0|0|1694.0|0|0.0|0|0.0|100
0|2021-02-03|1285.0|0|1696.0|0|0.0|0|0.0|100
