|dates|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Quebradillas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Quebradillas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Quebradillas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|43.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|48.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|50.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-21|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-22|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-23|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-24|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-29|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-30|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-31|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-02|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-03|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-04|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-06|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-07|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-09|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-10|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-11|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-12|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-15|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-16|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-17|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-18|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-19|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-20|91.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-21|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-22|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-23|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-24|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-25|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-27|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-28|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-29|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-30|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-31|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-01|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-02|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-04|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-05|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-06|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-07|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-08|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-09|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-11|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-12|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-13|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-14|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-15|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-16|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-17|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-18|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-19|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-20|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-21|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-22|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-23|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-24|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-25|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-26|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-27|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-28|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-09-29|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-09-30|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-01|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-02|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-03|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-04|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-05|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-06|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-07|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-08|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-09|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-10-10|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-11|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-12|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-13|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-14|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-15|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-10-16|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-10-17|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-10-18|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-19|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-20|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-21|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-22|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-10-23|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-24|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-10-25|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-26|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-27|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-28|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-29|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-10-30|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-31|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-11-01|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-11-02|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-11-03|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-11-04|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-11-05|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-06|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-11-07|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-11-08|303.0|0|318.0|0|0.0|0|0.0|100
0|2020-11-09|207.0|0|320.0|0|0.0|0|0.0|100
0|2020-11-10|210.0|0|321.0|0|0.0|0|0.0|100
0|2020-11-11|210.0|0|333.0|0|0.0|0|0.0|100
0|2020-11-12|218.0|0|341.0|0|0.0|0|0.0|100
0|2020-11-13|221.0|0|344.0|0|0.0|0|0.0|100
0|2020-11-14|228.0|0|351.0|0|0.0|0|0.0|100
0|2020-11-15|229.0|0|352.0|0|0.0|0|0.0|100
0|2020-11-16|231.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-17|233.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-18|234.0|0|357.0|0|0.0|0|0.0|100
0|2020-11-19|237.0|0|360.0|0|0.0|0|0.0|100
0|2020-11-20|241.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-21|246.0|0|369.0|0|0.0|0|0.0|100
0|2020-11-22|253.0|0|376.0|0|0.0|0|0.0|100
0|2020-11-23|257.0|0|380.0|0|0.0|0|0.0|100
0|2020-11-24|260.0|0|383.0|0|0.0|0|0.0|100
0|2020-11-25|262.0|0|385.0|0|0.0|0|0.0|100
0|2020-11-26|264.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-27|279.0|0|402.0|0|0.0|0|0.0|100
0|2020-11-28|286.0|0|409.0|0|0.0|0|0.0|100
0|2020-11-29|286.0|0|409.0|0|0.0|0|0.0|100
0|2020-11-30|289.0|0|412.0|0|0.0|0|0.0|100
0|2020-12-01|291.0|0|414.0|0|0.0|0|0.0|100
0|2020-12-02|295.0|0|418.0|0|0.0|0|0.0|100
0|2020-12-03|295.0|0|418.0|0|0.0|0|0.0|100
0|2020-12-04|300.0|0|423.0|0|0.0|0|0.0|100
0|2020-12-05|301.0|0|424.0|0|0.0|0|0.0|100
0|2020-12-06|305.0|0|428.0|0|0.0|0|0.0|100
0|2020-12-07|309.0|0|432.0|0|0.0|0|0.0|100
0|2020-12-08|325.0|0|448.0|0|0.0|0|0.0|100
0|2020-12-09|337.0|0|460.0|0|0.0|0|0.0|100
0|2020-12-10|339.0|0|462.0|0|0.0|0|0.0|100
0|2020-12-11|354.0|0|477.0|0|0.0|0|0.0|100
0|2020-12-12|373.0|0|496.0|0|0.0|0|0.0|100
0|2020-12-13|381.0|0|504.0|0|0.0|0|0.0|100
0|2020-12-14|390.0|0|513.0|0|0.0|0|0.0|100
0|2020-12-15|392.0|0|515.0|0|0.0|0|0.0|100
0|2020-12-16|395.0|0|518.0|0|0.0|0|0.0|100
0|2020-12-17|403.0|0|526.0|0|0.0|0|0.0|100
0|2020-12-18|414.0|0|537.0|0|0.0|0|0.0|100
0|2020-12-19|418.0|0|541.0|0|0.0|0|0.0|100
0|2020-12-20|424.0|0|547.0|0|0.0|0|0.0|100
0|2020-12-21|428.0|0|551.0|0|0.0|0|0.0|100
0|2020-12-22|431.0|0|554.0|0|0.0|0|0.0|100
0|2020-12-23|431.0|0|554.0|0|0.0|0|0.0|100
0|2020-12-24|433.0|0|556.0|0|0.0|0|0.0|100
0|2020-12-25|435.0|0|558.0|0|0.0|0|0.0|100
0|2020-12-26|445.0|0|568.0|0|0.0|0|0.0|100
0|2020-12-27|448.0|0|571.0|0|0.0|0|0.0|100
0|2020-12-28|449.0|0|572.0|0|0.0|0|0.0|100
0|2020-12-29|452.0|0|575.0|0|0.0|0|0.0|100
0|2020-12-30|453.0|0|576.0|0|0.0|0|0.0|100
0|2020-12-31|453.0|0|576.0|0|0.0|0|0.0|100
0|2021-01-01|458.0|0|581.0|0|0.0|0|0.0|100
0|2021-01-02|461.0|0|584.0|0|0.0|0|0.0|100
0|2021-01-03|464.0|0|587.0|0|0.0|0|0.0|100
0|2021-01-04|464.0|0|587.0|0|0.0|0|0.0|100
0|2021-01-05|464.0|0|587.0|0|0.0|0|0.0|100
0|2021-01-06|465.0|0|588.0|0|0.0|0|0.0|100
0|2021-01-07|467.0|0|590.0|0|0.0|0|0.0|100
0|2021-01-08|484.0|0|607.0|0|0.0|0|0.0|100
0|2021-01-09|487.0|0|610.0|0|0.0|0|0.0|100
0|2021-01-10|487.0|0|610.0|0|0.0|0|0.0|100
0|2021-01-11|488.0|0|611.0|0|0.0|0|0.0|100
0|2021-01-12|492.0|0|615.0|0|0.0|0|0.0|100
0|2021-01-13|494.0|0|617.0|0|0.0|0|0.0|100
0|2021-01-14|494.0|0|617.0|0|0.0|0|0.0|100
0|2021-01-15|496.0|0|619.0|0|0.0|0|0.0|100
0|2021-01-16|503.0|0|626.0|0|0.0|0|0.0|100
0|2021-01-17|506.0|0|629.0|0|0.0|0|0.0|100
0|2021-01-18|503.0|0|626.0|0|0.0|0|0.0|100
0|2021-01-19|506.0|0|629.0|0|0.0|0|0.0|100
0|2021-01-20|507.0|0|630.0|0|0.0|0|0.0|100
0|2021-01-21|508.0|0|631.0|0|0.0|0|0.0|100
0|2021-01-22|511.0|0|634.0|0|0.0|0|0.0|100
0|2021-01-23|517.0|0|640.0|0|0.0|0|0.0|100
0|2021-01-24|520.0|0|643.0|0|0.0|0|0.0|100
0|2021-01-25|525.0|0|648.0|0|0.0|0|0.0|100
0|2021-01-26|527.0|0|650.0|0|0.0|0|0.0|100
0|2021-01-27|527.0|0|650.0|0|0.0|0|0.0|100
0|2021-01-28|531.0|0|654.0|0|0.0|0|0.0|100
0|2021-01-29|540.0|0|663.0|0|0.0|0|0.0|100
0|2021-01-30|546.0|0|669.0|0|0.0|0|0.0|100
0|2021-01-31|546.0|0|669.0|0|0.0|0|0.0|100
0|2021-02-01|547.0|0|670.0|0|0.0|0|0.0|100
0|2021-02-02|553.0|0|676.0|0|0.0|0|0.0|100
0|2021-02-03|553.0|0|676.0|0|0.0|0|0.0|100
0|2021-02-04|555.0|0|678.0|0|0.0|0|0.0|100
0|2021-02-05|556.0|0|679.0|0|0.0|0|0.0|100
