|dates|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Lajas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Lajas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Lajas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|8.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|8.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|9.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|10.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|11.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|15.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|15.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|15.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|23.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|48.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|53.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-07-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-25|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-01|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-02|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-05|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-07|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-08|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-09|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-10|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-11|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-12|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-13|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-15|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-16|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-17|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-19|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-20|93.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-21|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-22|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-23|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-24|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-25|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-26|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-27|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-28|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-29|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-30|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-31|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-01|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-02|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-04|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-05|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-06|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-07|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-08|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-09|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-10|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-12|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-13|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-14|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-15|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-16|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-17|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-18|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-19|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-20|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-21|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-22|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-23|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-24|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-25|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-26|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-27|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-28|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-29|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-30|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-10-01|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-02|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-03|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-04|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-05|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-06|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-07|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-08|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-09|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-10|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-11|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-10-12|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-13|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-14|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-15|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-16|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-17|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-18|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-10-19|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-20|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-21|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-22|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-10-23|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-24|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-25|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-26|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-27|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-28|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-10-29|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-10-30|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-10-31|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-11-01|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-11-02|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-03|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-11-04|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-11-05|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-11-06|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-11-07|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-11-08|228.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-09|68.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-10|68.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-11|68.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-12|70.0|0|237.0|0|0.0|0|0.0|100
0|2020-11-13|73.0|0|240.0|0|0.0|0|0.0|100
0|2020-11-14|74.0|0|241.0|0|0.0|0|0.0|100
0|2020-11-15|74.0|0|241.0|0|0.0|0|0.0|100
0|2020-11-16|76.0|0|243.0|0|0.0|0|0.0|100
0|2020-11-17|76.0|0|243.0|0|0.0|0|0.0|100
0|2020-11-18|76.0|0|243.0|0|0.0|0|0.0|100
0|2020-11-19|78.0|0|245.0|0|0.0|0|0.0|100
0|2020-11-20|81.0|0|248.0|0|0.0|0|0.0|100
0|2020-11-21|82.0|0|249.0|0|0.0|0|0.0|100
0|2020-11-22|84.0|0|251.0|0|0.0|0|0.0|100
0|2020-11-23|87.0|0|254.0|0|0.0|0|0.0|100
0|2020-11-24|87.0|0|254.0|0|0.0|0|0.0|100
0|2020-11-25|87.0|0|254.0|0|0.0|0|0.0|100
0|2020-11-26|91.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-27|91.0|0|258.0|0|0.0|0|0.0|100
0|2020-11-28|92.0|0|259.0|0|0.0|0|0.0|100
0|2020-11-29|92.0|0|259.0|0|0.0|0|0.0|100
0|2020-11-30|93.0|0|260.0|0|0.0|0|0.0|100
0|2020-12-01|94.0|0|261.0|0|0.0|0|0.0|100
0|2020-12-02|95.0|0|262.0|0|0.0|0|0.0|100
0|2020-12-03|96.0|0|263.0|0|0.0|0|0.0|100
0|2020-12-04|97.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-05|98.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-06|99.0|0|266.0|0|0.0|0|0.0|100
0|2020-12-07|106.0|0|273.0|0|0.0|0|0.0|100
0|2020-12-08|107.0|0|274.0|0|0.0|0|0.0|100
0|2020-12-09|107.0|0|274.0|0|0.0|0|0.0|100
0|2020-12-10|107.0|0|274.0|0|0.0|0|0.0|100
0|2020-12-11|108.0|0|275.0|0|0.0|0|0.0|100
0|2020-12-12|108.0|0|275.0|0|0.0|0|0.0|100
0|2020-12-13|109.0|0|276.0|0|0.0|0|0.0|100
0|2020-12-14|109.0|0|276.0|0|0.0|0|0.0|100
0|2020-12-15|109.0|0|276.0|0|0.0|0|0.0|100
0|2020-12-16|109.0|0|276.0|0|0.0|0|0.0|100
0|2020-12-17|117.0|0|284.0|0|0.0|0|0.0|100
0|2020-12-18|119.0|0|286.0|0|0.0|0|0.0|100
0|2020-12-19|124.0|0|291.0|0|0.0|0|0.0|100
0|2020-12-20|127.0|0|294.0|0|0.0|0|0.0|100
0|2020-12-21|128.0|0|295.0|0|0.0|0|0.0|100
0|2020-12-22|128.0|0|295.0|0|0.0|0|0.0|100
0|2020-12-23|129.0|0|296.0|0|0.0|0|0.0|100
0|2020-12-24|133.0|0|300.0|0|0.0|0|0.0|100
0|2020-12-25|133.0|0|300.0|0|0.0|0|0.0|100
0|2020-12-26|134.0|0|301.0|0|0.0|0|0.0|100
0|2020-12-27|138.0|0|305.0|0|0.0|0|0.0|100
0|2020-12-28|139.0|0|306.0|0|0.0|0|0.0|100
0|2020-12-29|156.0|0|323.0|0|0.0|0|0.0|100
0|2020-12-30|156.0|0|323.0|0|0.0|0|0.0|100
0|2020-12-31|157.0|0|324.0|0|0.0|0|0.0|100
0|2021-01-01|160.0|0|327.0|0|0.0|0|0.0|100
0|2021-01-02|161.0|0|328.0|0|0.0|0|0.0|100
0|2021-01-03|161.0|0|328.0|0|0.0|0|0.0|100
0|2021-01-04|162.0|0|329.0|0|0.0|0|0.0|100
0|2021-01-05|162.0|0|329.0|0|0.0|0|0.0|100
0|2021-01-06|162.0|0|329.0|0|0.0|0|0.0|100
0|2021-01-07|163.0|0|330.0|0|0.0|0|0.0|100
0|2021-01-08|166.0|0|333.0|0|0.0|0|0.0|100
0|2021-01-09|166.0|0|333.0|0|0.0|0|0.0|100
0|2021-01-10|166.0|0|333.0|0|0.0|0|0.0|100
0|2021-01-11|167.0|0|334.0|0|0.0|0|0.0|100
0|2021-01-12|168.0|0|335.0|0|0.0|0|0.0|100
0|2021-01-13|168.0|0|335.0|0|0.0|0|0.0|100
0|2021-01-14|168.0|0|335.0|0|0.0|0|0.0|100
0|2021-01-15|173.0|0|340.0|0|0.0|0|0.0|100
0|2021-01-16|174.0|0|341.0|0|0.0|0|0.0|100
0|2021-01-17|178.0|0|345.0|0|0.0|0|0.0|100
0|2021-01-18|181.0|0|348.0|0|0.0|0|0.0|100
0|2021-01-19|182.0|0|349.0|0|0.0|0|0.0|100
0|2021-01-20|182.0|0|349.0|0|0.0|0|0.0|100
0|2021-01-21|183.0|0|350.0|0|0.0|0|0.0|100
0|2021-01-22|186.0|0|353.0|0|0.0|0|0.0|100
0|2021-01-23|187.0|0|354.0|0|0.0|0|0.0|100
0|2021-01-24|191.0|0|358.0|0|0.0|0|0.0|100
0|2021-01-25|193.0|0|360.0|0|0.0|0|0.0|100
0|2021-01-26|194.0|0|361.0|0|0.0|0|0.0|100
0|2021-01-27|194.0|0|361.0|0|0.0|0|0.0|100
0|2021-01-28|195.0|0|362.0|0|0.0|0|0.0|100
0|2021-01-29|195.0|0|362.0|0|0.0|0|0.0|100
0|2021-01-30|198.0|0|365.0|0|0.0|0|0.0|100
0|2021-01-31|199.0|0|366.0|0|0.0|0|0.0|100
0|2021-02-01|202.0|0|369.0|0|0.0|0|0.0|100
0|2021-02-02|202.0|0|369.0|0|0.0|0|0.0|100
0|2021-02-03|202.0|0|369.0|0|0.0|0|0.0|100
0|2021-02-04|203.0|0|370.0|0|0.0|0|0.0|100
0|2021-02-05|203.0|0|370.0|0|0.0|0|0.0|100
0|2021-02-06|208.0|0|375.0|0|0.0|0|0.0|100
