|dates|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|LasPiedras_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|LasPiedras_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|LasPiedras_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|15.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|23.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|48.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|65.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|70.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|73.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|74.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|74.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|76.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|85.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|89.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|90.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|93.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|95.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|96.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|97.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|97.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|100.0|0|95.0|0|0.0|100
0|2020-07-18|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-19|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-20|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-21|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-22|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-23|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-24|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-25|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-26|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-27|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-28|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-30|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-31|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-01|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-02|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-03|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-04|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-05|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-06|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-07|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-08|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-09|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-10|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-08-11|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-12|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-13|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-14|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-15|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-16|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-17|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-18|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-08-19|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-20|209.0|0|215.0|0|0.0|0|0.0|100
0|2020-08-21|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-08-22|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-08-23|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-08-24|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-08-25|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-08-26|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-08-27|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-28|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-08-29|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-08-30|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-08-31|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-01|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-09-02|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-09-03|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-09-04|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-09-05|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-09-06|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-09-07|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-09-08|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-09-09|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-09-10|347.0|0|347.0|0|0.0|0|0.0|100
0|2020-09-11|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-09-12|365.0|0|365.0|0|0.0|0|0.0|100
0|2020-09-13|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-09-14|384.0|0|384.0|0|0.0|0|0.0|100
0|2020-09-15|386.0|0|386.0|0|0.0|0|0.0|100
0|2020-09-16|386.0|0|386.0|0|0.0|0|0.0|100
0|2020-09-17|400.0|0|400.0|0|0.0|0|0.0|100
0|2020-09-18|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-19|418.0|0|418.0|0|0.0|0|0.0|100
0|2020-09-20|427.0|0|427.0|0|0.0|0|0.0|100
0|2020-09-21|436.0|0|436.0|0|0.0|0|0.0|100
0|2020-09-22|439.0|0|439.0|0|0.0|0|0.0|100
0|2020-09-23|440.0|0|440.0|0|0.0|0|0.0|100
0|2020-09-24|456.0|0|456.0|0|0.0|0|0.0|100
0|2020-09-25|472.0|0|472.0|0|0.0|0|0.0|100
0|2020-09-26|476.0|0|476.0|0|0.0|0|0.0|100
0|2020-09-27|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-09-28|492.0|0|492.0|0|0.0|0|0.0|100
0|2020-09-29|499.0|0|499.0|0|0.0|0|0.0|100
0|2020-09-30|504.0|0|504.0|0|0.0|0|0.0|100
0|2020-10-01|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-10-02|514.0|0|514.0|0|0.0|0|0.0|100
0|2020-10-03|520.0|0|520.0|0|0.0|0|0.0|100
0|2020-10-04|523.0|0|523.0|0|0.0|0|0.0|100
0|2020-10-05|532.0|0|532.0|0|0.0|0|0.0|100
0|2020-10-06|534.0|0|534.0|0|0.0|0|0.0|100
0|2020-10-07|535.0|0|535.0|0|0.0|0|0.0|100
0|2020-10-08|543.0|0|543.0|0|0.0|0|0.0|100
0|2020-10-09|549.0|0|549.0|0|0.0|0|0.0|100
0|2020-10-10|552.0|0|552.0|0|0.0|0|0.0|100
0|2020-10-11|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-10-12|563.0|0|563.0|0|0.0|0|0.0|100
0|2020-10-13|566.0|0|566.0|0|0.0|0|0.0|100
0|2020-10-14|575.0|0|575.0|0|0.0|0|0.0|100
0|2020-10-15|585.0|0|585.0|0|0.0|0|0.0|100
0|2020-10-16|588.0|0|588.0|0|0.0|0|0.0|100
0|2020-10-17|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-10-18|599.0|0|599.0|0|0.0|0|0.0|100
0|2020-10-19|606.0|0|606.0|0|0.0|0|0.0|100
0|2020-10-20|612.0|0|612.0|0|0.0|0|0.0|100
0|2020-10-21|612.0|0|612.0|0|0.0|0|0.0|100
0|2020-10-22|620.0|0|620.0|0|0.0|0|0.0|100
0|2020-10-23|652.0|0|652.0|0|0.0|0|0.0|100
0|2020-10-24|666.0|0|666.0|0|0.0|0|0.0|100
0|2020-10-25|677.0|0|677.0|0|0.0|0|0.0|100
0|2020-10-26|682.0|0|682.0|0|0.0|0|0.0|100
0|2020-10-27|685.0|0|685.0|0|0.0|0|0.0|100
0|2020-10-28|688.0|0|688.0|0|0.0|0|0.0|100
0|2020-10-29|693.0|0|693.0|0|0.0|0|0.0|100
0|2020-10-30|702.0|0|702.0|0|0.0|0|0.0|100
0|2020-10-31|702.0|0|702.0|0|0.0|0|0.0|100
0|2020-11-01|708.0|0|708.0|0|0.0|0|0.0|100
0|2020-11-02|726.0|0|726.0|0|0.0|0|0.0|100
0|2020-11-03|736.0|0|736.0|0|0.0|0|0.0|100
0|2020-11-04|736.0|0|736.0|0|0.0|0|0.0|100
0|2020-11-05|741.0|0|741.0|0|0.0|0|0.0|100
0|2020-11-06|745.0|0|745.0|0|0.0|0|0.0|100
0|2020-11-07|745.0|0|745.0|0|0.0|0|0.0|100
0|2020-11-08|745.0|0|746.0|0|0.0|0|0.0|100
0|2020-11-09|416.0|0|750.0|0|0.0|0|0.0|100
0|2020-11-10|418.0|0|751.0|0|0.0|0|0.0|100
0|2020-11-11|418.0|0|752.0|0|0.0|0|0.0|100
0|2020-11-12|423.0|0|757.0|0|0.0|0|0.0|100
0|2020-11-13|424.0|0|758.0|0|0.0|0|0.0|100
0|2020-11-14|435.0|0|769.0|0|0.0|0|0.0|100
0|2020-11-15|441.0|0|775.0|0|0.0|0|0.0|100
0|2020-11-16|441.0|0|775.0|0|0.0|0|0.0|100
0|2020-11-17|444.0|0|778.0|0|0.0|0|0.0|100
0|2020-11-18|447.0|0|781.0|0|0.0|0|0.0|100
0|2020-11-19|465.0|0|799.0|0|0.0|0|0.0|100
0|2020-11-20|473.0|0|807.0|0|0.0|0|0.0|100
0|2020-11-21|487.0|0|821.0|0|0.0|0|0.0|100
0|2020-11-22|491.0|0|825.0|0|0.0|0|0.0|100
0|2020-11-23|495.0|0|829.0|0|0.0|0|0.0|100
0|2020-11-24|497.0|0|831.0|0|0.0|0|0.0|100
0|2020-11-25|497.0|0|831.0|0|0.0|0|0.0|100
0|2020-11-26|497.0|0|831.0|0|0.0|0|0.0|100
0|2020-11-27|501.0|0|835.0|0|0.0|0|0.0|100
0|2020-11-28|506.0|0|840.0|0|0.0|0|0.0|100
0|2020-11-29|506.0|0|840.0|0|0.0|0|0.0|100
0|2020-11-30|510.0|0|844.0|0|0.0|0|0.0|100
0|2020-12-01|514.0|0|848.0|0|0.0|0|0.0|100
0|2020-12-02|514.0|0|848.0|0|0.0|0|0.0|100
0|2020-12-03|518.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-04|521.0|0|855.0|0|0.0|0|0.0|100
0|2020-12-05|522.0|0|856.0|0|0.0|0|0.0|100
0|2020-12-06|527.0|0|861.0|0|0.0|0|0.0|100
0|2020-12-07|529.0|0|863.0|0|0.0|0|0.0|100
0|2020-12-08|533.0|0|867.0|0|0.0|0|0.0|100
0|2020-12-09|536.0|0|870.0|0|0.0|0|0.0|100
0|2020-12-10|538.0|0|872.0|0|0.0|0|0.0|100
0|2020-12-11|545.0|0|879.0|0|0.0|0|0.0|100
0|2020-12-12|552.0|0|886.0|0|0.0|0|0.0|100
0|2020-12-13|563.0|0|897.0|0|0.0|0|0.0|100
0|2020-12-14|565.0|0|899.0|0|0.0|0|0.0|100
0|2020-12-15|565.0|0|899.0|0|0.0|0|0.0|100
0|2020-12-16|568.0|0|902.0|0|0.0|0|0.0|100
0|2020-12-17|580.0|0|914.0|0|0.0|0|0.0|100
0|2020-12-18|590.0|0|924.0|0|0.0|0|0.0|100
0|2020-12-19|600.0|0|934.0|0|0.0|0|0.0|100
0|2020-12-20|617.0|0|951.0|0|0.0|0|0.0|100
0|2020-12-21|622.0|0|956.0|0|0.0|0|0.0|100
0|2020-12-22|637.0|0|971.0|0|0.0|0|0.0|100
0|2020-12-23|648.0|0|982.0|0|0.0|0|0.0|100
0|2020-12-24|650.0|0|984.0|0|0.0|0|0.0|100
0|2020-12-25|654.0|0|988.0|0|0.0|0|0.0|100
0|2020-12-26|667.0|0|1001.0|0|0.0|0|0.0|100
0|2020-12-27|687.0|0|1021.0|0|0.0|0|0.0|100
0|2020-12-28|720.0|0|1054.0|0|0.0|0|0.0|100
0|2020-12-29|783.0|0|1117.0|0|0.0|0|0.0|100
0|2020-12-30|783.0|0|1117.0|0|0.0|0|0.0|100
0|2020-12-31|784.0|0|1118.0|0|0.0|0|0.0|100
0|2021-01-01|785.0|0|1119.0|0|0.0|0|0.0|100
0|2021-01-02|789.0|0|1123.0|0|0.0|0|0.0|100
0|2021-01-03|790.0|0|1124.0|0|0.0|0|0.0|100
0|2021-01-04|795.0|0|1129.0|0|0.0|0|0.0|100
0|2021-01-05|796.0|0|1130.0|0|0.0|0|0.0|100
0|2021-01-06|794.0|0|1128.0|0|0.0|0|0.0|100
0|2021-01-07|794.0|0|1128.0|0|0.0|0|0.0|100
0|2021-01-08|825.0|0|1159.0|0|0.0|0|0.0|100
0|2021-01-09|831.0|0|1165.0|0|0.0|0|0.0|100
0|2021-01-10|833.0|0|1167.0|0|0.0|0|0.0|100
0|2021-01-11|835.0|0|1169.0|0|0.0|0|0.0|100
0|2021-01-12|846.0|0|1180.0|0|0.0|0|0.0|100
0|2021-01-13|846.0|0|1180.0|0|0.0|0|0.0|100
0|2021-01-14|848.0|0|1182.0|0|0.0|0|0.0|100
0|2021-01-15|853.0|0|1187.0|0|0.0|0|0.0|100
0|2021-01-16|854.0|0|1188.0|0|0.0|0|0.0|100
0|2021-01-17|887.0|0|1221.0|0|0.0|0|0.0|100
0|2021-01-18|895.0|0|1229.0|0|0.0|0|0.0|100
0|2021-01-19|896.0|0|1230.0|0|0.0|0|0.0|100
0|2021-01-20|896.0|0|1230.0|0|0.0|0|0.0|100
0|2021-01-21|898.0|0|1232.0|0|0.0|0|0.0|100
0|2021-01-22|899.0|0|1233.0|0|0.0|0|0.0|100
0|2021-01-23|920.0|0|1254.0|0|0.0|0|0.0|100
0|2021-01-24|935.0|0|1269.0|0|0.0|0|0.0|100
0|2021-01-25|939.0|0|1273.0|0|0.0|0|0.0|100
0|2021-01-26|945.0|0|1279.0|0|0.0|0|0.0|100
0|2021-01-27|949.0|0|1283.0|0|0.0|0|0.0|100
0|2021-01-28|952.0|0|1286.0|0|0.0|0|0.0|100
0|2021-01-29|963.0|0|1297.0|0|0.0|0|0.0|100
0|2021-01-30|968.0|0|1302.0|0|0.0|0|0.0|100
0|2021-01-31|976.0|0|1310.0|0|0.0|0|0.0|100
0|2021-02-01|990.0|0|1324.0|0|0.0|0|0.0|100
0|2021-02-02|998.0|0|1332.0|0|0.0|0|0.0|100
0|2021-02-03|1005.0|0|1339.0|0|0.0|0|0.0|100
0|2021-02-04|1007.0|0|1341.0|0|0.0|0|0.0|100
