|dates|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Arecibo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Arecibo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Arecibo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|103.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|108.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|112.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|113.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|113.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|134.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|142.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|147.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|148.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|162.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|162.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|161.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|167.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|172.0|0|0.0|100|0.0|100
0|2020-07-18|240.0|0|174.0|0|0.0|0|0.0|100
0|2020-07-19|240.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-20|240.0|0|186.0|0|0.0|0|0.0|100
0|2020-07-21|240.0|0|189.0|0|0.0|0|0.0|100
0|2020-07-22|240.0|0|193.0|0|0.0|0|0.0|100
0|2020-07-23|240.0|0|202.0|0|0.0|0|0.0|100
0|2020-07-24|240.0|0|208.0|0|0.0|0|0.0|100
0|2020-07-25|240.0|0|224.0|0|0.0|0|0.0|100
0|2020-07-26|240.0|0|227.0|0|0.0|0|0.0|100
0|2020-07-27|240.0|0|228.0|0|0.0|0|0.0|100
0|2020-07-28|240.0|0|229.0|0|0.0|0|0.0|100
0|2020-07-29|240.0|0|230.0|0|0.0|0|0.0|100
0|2020-07-30|240.0|0|237.0|0|0.0|0|0.0|100
0|2020-07-31|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-01|510.0|0|254.0|0|0.0|0|0.0|100
0|2020-08-02|510.0|0|260.0|0|0.0|0|0.0|100
0|2020-08-03|510.0|0|262.0|0|0.0|0|0.0|100
0|2020-08-04|510.0|0|269.0|0|0.0|0|0.0|100
0|2020-08-05|510.0|0|277.0|0|0.0|0|0.0|100
0|2020-08-06|510.0|0|280.0|0|0.0|0|0.0|100
0|2020-08-07|510.0|0|287.0|0|0.0|0|0.0|100
0|2020-08-08|510.0|0|301.0|0|0.0|0|0.0|100
0|2020-08-09|510.0|0|312.0|0|0.0|0|0.0|100
0|2020-08-10|510.0|0|324.0|0|0.0|0|0.0|100
0|2020-08-11|510.0|0|336.0|0|0.0|0|0.0|100
0|2020-08-12|510.0|0|341.0|0|0.0|0|0.0|100
0|2020-08-13|510.0|0|352.0|0|0.0|0|0.0|100
0|2020-08-14|510.0|0|366.0|0|0.0|0|0.0|100
0|2020-08-15|510.0|0|377.0|0|0.0|0|0.0|100
0|2020-08-16|510.0|0|384.0|0|0.0|0|0.0|100
0|2020-08-17|510.0|0|389.0|0|0.0|0|0.0|100
0|2020-08-18|510.0|0|404.0|0|0.0|0|0.0|100
0|2020-08-19|510.0|0|414.0|0|0.0|0|0.0|100
0|2020-08-20|510.0|0|423.0|0|0.0|0|0.0|100
0|2020-08-21|510.0|0|426.0|0|0.0|0|0.0|100
0|2020-08-22|510.0|0|437.0|0|0.0|0|0.0|100
0|2020-08-23|510.0|0|449.0|0|0.0|0|0.0|100
0|2020-08-24|510.0|0|457.0|0|0.0|0|0.0|100
0|2020-08-25|510.0|0|458.0|0|0.0|0|0.0|100
0|2020-08-26|510.0|0|462.0|0|0.0|0|0.0|100
0|2020-08-27|477.0|0|477.0|0|0.0|0|0.0|100
0|2020-08-28|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-08-29|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-08-30|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-08-31|510.0|0|510.0|0|0.0|0|0.0|100
0|2020-09-01|511.0|0|511.0|0|0.0|0|0.0|100
0|2020-09-02|519.0|0|519.0|0|0.0|0|0.0|100
0|2020-09-03|527.0|0|527.0|0|0.0|0|0.0|100
0|2020-09-04|527.0|0|529.0|0|0.0|0|0.0|100
0|2020-09-05|530.0|0|530.0|0|0.0|0|0.0|100
0|2020-09-06|530.0|0|530.0|0|0.0|0|0.0|100
0|2020-09-07|542.0|0|542.0|0|0.0|0|0.0|100
0|2020-09-08|542.0|0|541.0|0|0.0|0|0.0|100
0|2020-09-09|541.0|0|541.0|0|0.0|0|0.0|100
0|2020-09-10|554.0|0|554.0|0|0.0|0|0.0|100
0|2020-09-11|561.0|0|561.0|0|0.0|0|0.0|100
0|2020-09-12|574.0|0|574.0|0|0.0|0|0.0|100
0|2020-09-13|586.0|0|586.0|0|0.0|0|0.0|100
0|2020-09-14|586.0|0|594.0|0|0.0|0|0.0|100
0|2020-09-15|604.0|0|604.0|0|0.0|0|0.0|100
0|2020-09-16|608.0|0|608.0|0|0.0|0|0.0|100
0|2020-09-17|628.0|0|628.0|0|0.0|0|0.0|100
0|2020-09-18|662.0|0|662.0|0|0.0|0|0.0|100
0|2020-09-19|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-09-20|691.0|0|708.0|0|0.0|0|0.0|100
0|2020-09-21|743.0|0|743.0|0|0.0|0|0.0|100
0|2020-09-22|744.0|0|744.0|0|0.0|0|0.0|100
0|2020-09-23|756.0|0|756.0|0|0.0|0|0.0|100
0|2020-09-24|774.0|0|774.0|0|0.0|0|0.0|100
0|2020-09-25|794.0|0|794.0|0|0.0|0|0.0|100
0|2020-09-26|813.0|0|813.0|0|0.0|0|0.0|100
0|2020-09-27|827.0|0|827.0|0|0.0|0|0.0|100
0|2020-09-28|836.0|0|836.0|0|0.0|0|0.0|100
0|2020-09-29|845.0|0|845.0|0|0.0|0|0.0|100
0|2020-09-30|849.0|0|849.0|0|0.0|0|0.0|100
0|2020-10-01|863.0|0|863.0|0|0.0|0|0.0|100
0|2020-10-02|887.0|0|887.0|0|0.0|0|0.0|100
0|2020-10-03|899.0|0|899.0|0|0.0|0|0.0|100
0|2020-10-04|901.0|0|901.0|0|0.0|0|0.0|100
0|2020-10-05|908.0|0|908.0|0|0.0|0|0.0|100
0|2020-10-06|916.0|0|916.0|0|0.0|0|0.0|100
0|2020-10-07|917.0|0|917.0|0|0.0|0|0.0|100
0|2020-10-08|929.0|0|929.0|0|0.0|0|0.0|100
0|2020-10-09|939.0|0|939.0|0|0.0|0|0.0|100
0|2020-10-10|948.0|0|948.0|0|0.0|0|0.0|100
0|2020-10-11|952.0|0|952.0|0|0.0|0|0.0|100
0|2020-10-12|955.0|0|955.0|0|0.0|0|0.0|100
0|2020-10-13|957.0|0|957.0|0|0.0|0|0.0|100
0|2020-10-14|963.0|0|963.0|0|0.0|0|0.0|100
0|2020-10-15|969.0|0|969.0|0|0.0|0|0.0|100
0|2020-10-16|971.0|0|971.0|0|0.0|0|0.0|100
0|2020-10-17|975.0|0|975.0|0|0.0|0|0.0|100
0|2020-10-18|979.0|0|979.0|0|0.0|0|0.0|100
0|2020-10-19|993.0|0|993.0|0|0.0|0|0.0|100
0|2020-10-20|997.0|0|997.0|0|0.0|0|0.0|100
0|2020-10-21|998.0|0|998.0|0|0.0|0|0.0|100
0|2020-10-22|998.0|0|1004.0|0|0.0|0|0.0|100
0|2020-10-23|998.0|0|1043.0|0|0.0|0|0.0|100
0|2020-10-24|998.0|0|1050.0|0|0.0|0|0.0|100
0|2020-10-25|998.0|0|1065.0|0|0.0|0|0.0|100
0|2020-10-26|1080.0|0|1080.0|0|0.0|0|0.0|100
0|2020-10-27|1083.0|0|1083.0|0|0.0|0|0.0|100
0|2020-10-28|1083.0|0|1083.0|0|0.0|0|0.0|100
0|2020-10-29|1083.0|0|1099.0|0|0.0|0|0.0|100
0|2020-10-30|1083.0|0|1107.0|0|0.0|0|0.0|100
0|2020-10-31|1083.0|0|1117.0|0|0.0|0|0.0|100
0|2020-11-01|1083.0|0|1123.0|0|0.0|0|0.0|100
0|2020-11-02|1146.0|0|1146.0|0|0.0|0|0.0|100
0|2020-11-03|1146.0|0|1164.0|0|0.0|0|0.0|100
0|2020-11-04|1146.0|0|1165.0|0|0.0|0|0.0|100
0|2020-11-05|1146.0|0|1168.0|0|0.0|0|0.0|100
0|2020-11-06|1146.0|0|1192.0|0|0.0|0|0.0|100
0|2020-11-07|1192.0|0|1192.0|0|0.0|0|0.0|100
0|2020-11-08|1192.0|0|1217.0|0|0.0|0|0.0|100
0|2020-11-09|1192.0|0|1223.0|0|0.0|0|0.0|100
0|2020-11-10|1192.0|0|1225.0|0|0.0|0|0.0|100
0|2020-11-11|1192.0|0|1232.0|0|0.0|0|0.0|100
0|2020-11-12|1192.0|0|1265.0|0|0.0|0|0.0|100
0|2020-11-13|712.0|0|1285.0|0|0.0|0|0.0|100
0|2020-11-14|726.0|0|1299.0|0|0.0|0|0.0|100
0|2020-11-15|726.0|0|1327.0|0|0.0|0|0.0|100
0|2020-11-16|757.0|0|1330.0|0|0.0|0|0.0|100
0|2020-11-17|757.0|0|1342.0|0|0.0|0|0.0|100
0|2020-11-18|757.0|0|1367.0|0|0.0|0|0.0|100
0|2020-11-19|807.0|0|1380.0|0|0.0|0|0.0|100
0|2020-11-20|829.0|0|1402.0|0|0.0|0|0.0|100
0|2020-11-21|849.0|0|1422.0|0|0.0|0|0.0|100
0|2020-11-22|849.0|0|1453.0|0|0.0|0|0.0|100
0|2020-11-23|849.0|0|1483.0|0|0.0|0|0.0|100
0|2020-11-24|849.0|0|1487.0|0|0.0|0|0.0|100
0|2020-11-25|849.0|0|1491.0|0|0.0|0|0.0|100
0|2020-11-26|849.0|0|1501.0|0|0.0|0|0.0|100
0|2020-11-27|849.0|0|1559.0|0|0.0|0|0.0|100
0|2020-11-28|849.0|0|1595.0|0|0.0|0|0.0|100
0|2020-11-29|849.0|0|1598.0|0|0.0|0|0.0|100
0|2020-11-30|1025.0|0|1628.0|0|0.0|0|0.0|100
0|2020-12-01|1025.0|0|1656.0|0|0.0|0|0.0|100
0|2020-12-02|1093.0|0|1666.0|0|0.0|0|0.0|100
0|2020-12-03|1093.0|0|1669.0|0|0.0|0|0.0|100
0|2020-12-04|1093.0|0|1683.0|0|0.0|0|0.0|100
0|2020-12-05|1126.0|0|1699.0|0|0.0|0|0.0|100
0|2020-12-06|1161.0|0|1734.0|0|0.0|0|0.0|100
0|2020-12-07|1194.0|0|1767.0|0|0.0|0|0.0|100
0|2020-12-08|1194.0|0|1792.0|0|0.0|0|0.0|100
0|2020-12-09|1194.0|0|1815.0|0|0.0|0|0.0|100
0|2020-12-10|1194.0|0|1826.0|0|0.0|0|0.0|100
0|2020-12-11|1338.0|0|1911.0|0|0.0|0|0.0|100
0|2020-12-12|1338.0|0|1939.0|0|0.0|0|0.0|100
0|2020-12-13|1382.0|0|1955.0|0|0.0|0|0.0|100
0|2020-12-14|1382.0|0|1968.0|0|0.0|0|0.0|100
0|2020-12-15|1382.0|0|1976.0|0|0.0|0|0.0|100
0|2020-12-16|1382.0|0|1978.0|0|0.0|0|0.0|100
0|2020-12-17|1382.0|0|2007.0|0|0.0|0|0.0|100
0|2020-12-18|1382.0|0|2081.0|0|0.0|0|0.0|100
0|2020-12-19|1382.0|0|2127.0|0|0.0|0|0.0|100
0|2020-12-20|1382.0|0|2167.0|0|0.0|0|0.0|100
0|2020-12-21|1608.0|0|2181.0|0|0.0|0|0.0|100
0|2020-12-22|1636.0|0|2209.0|0|0.0|0|0.0|100
0|2020-12-23|1641.0|0|2214.0|0|0.0|0|0.0|100
0|2020-12-24|1651.0|0|2224.0|0|0.0|0|0.0|100
0|2020-12-25|1662.0|0|2235.0|0|0.0|0|0.0|100
0|2020-12-26|1681.0|0|2254.0|0|0.0|0|0.0|100
0|2020-12-27|1706.0|0|2279.0|0|0.0|0|0.0|100
0|2020-12-28|1706.0|0|2281.0|0|0.0|0|0.0|100
0|2020-12-29|1741.0|0|2314.0|0|0.0|0|0.0|100
0|2020-12-30|1741.0|0|2314.0|0|0.0|0|0.0|100
0|2020-12-31|1748.0|0|2321.0|0|0.0|0|0.0|100
0|2021-01-01|1775.0|0|2348.0|0|0.0|0|0.0|100
0|2021-01-02|1796.0|0|2369.0|0|0.0|0|0.0|100
0|2021-01-03|1796.0|0|2372.0|0|0.0|0|0.0|100
0|2021-01-04|1817.0|0|2390.0|0|0.0|0|0.0|100
0|2021-01-05|1817.0|0|2392.0|0|0.0|0|0.0|100
0|2021-01-06|1829.0|0|2402.0|0|0.0|0|0.0|100
0|2021-01-07|1829.0|0|2415.0|0|0.0|0|0.0|100
0|2021-01-08|1829.0|0|2461.0|0|0.0|0|0.0|100
0|2021-01-09|1829.0|0|2483.0|0|0.0|0|0.0|100
0|2021-01-10|1829.0|0|2495.0|0|0.0|0|0.0|100
0|2021-01-11|1829.0|0|2499.0|0|0.0|0|0.0|100
0|2021-01-12|1952.0|0|2525.0|0|0.0|0|0.0|100
0|2021-01-13|1955.0|0|2528.0|0|0.0|0|0.0|100
0|2021-01-14|1955.0|0|2530.0|0|0.0|0|0.0|100
0|2021-01-15|1955.0|0|2562.0|0|0.0|0|0.0|100
0|2021-01-16|2004.0|0|2577.0|0|0.0|0|0.0|100
0|2021-01-17|2004.0|0|2589.0|0|0.0|0|0.0|100
0|2021-01-18|2004.0|0|2598.0|0|0.0|0|0.0|100
0|2021-01-19|2037.0|0|2610.0|0|0.0|0|0.0|100
0|2021-01-20|2037.0|0|2610.0|0|0.0|0|0.0|100
0|2021-01-21|2041.0|0|2614.0|0|0.0|0|0.0|100
0|2021-01-22|2047.0|0|2620.0|0|0.0|0|0.0|100
0|2021-01-23|2061.0|0|2634.0|0|0.0|0|0.0|100
0|2021-01-24|2061.0|0|2651.0|0|0.0|0|0.0|100
0|2021-01-25|2085.0|0|2658.0|0|0.0|0|0.0|100
0|2021-01-26|2097.0|0|2670.0|0|0.0|0|0.0|100
0|2021-01-27|2097.0|0|2671.0|0|0.0|0|0.0|100
0|2021-01-28|2097.0|0|2675.0|0|0.0|0|0.0|100
0|2021-01-29|2097.0|0|2684.0|0|0.0|0|0.0|100
0|2021-01-30|2097.0|0|2692.0|0|0.0|0|0.0|100
0|2021-01-31|2122.0|0|2695.0|0|0.0|0|0.0|100
0|2021-02-01|2134.0|0|2707.0|0|0.0|0|0.0|100
0|2021-02-02|2134.0|0|2717.0|0|0.0|0|0.0|100
0|2021-02-03|2145.0|0|2718.0|0|0.0|0|0.0|100
