|dates|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Yauco_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Yauco_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Yauco_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|86.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|86.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|92.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|108.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|125.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|127.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-07-18|194.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-19|194.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-20|194.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-21|194.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-22|194.0|0|151.0|0|0.0|0|0.0|100
0|2020-07-23|194.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-24|194.0|0|167.0|0|0.0|0|0.0|100
0|2020-07-25|194.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-26|194.0|0|180.0|0|0.0|0|0.0|100
0|2020-07-27|194.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-28|194.0|0|186.0|0|0.0|0|0.0|100
0|2020-07-29|194.0|0|186.0|0|0.0|0|0.0|100
0|2020-07-30|194.0|0|191.0|0|0.0|0|0.0|100
0|2020-07-31|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-08-01|316.0|0|207.0|0|0.0|0|0.0|100
0|2020-08-02|316.0|0|211.0|0|0.0|0|0.0|100
0|2020-08-03|316.0|0|217.0|0|0.0|0|0.0|100
0|2020-08-04|316.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-05|316.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-06|316.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-07|316.0|0|231.0|0|0.0|0|0.0|100
0|2020-08-08|316.0|0|237.0|0|0.0|0|0.0|100
0|2020-08-09|316.0|0|241.0|0|0.0|0|0.0|100
0|2020-08-10|316.0|0|255.0|0|0.0|0|0.0|100
0|2020-08-11|316.0|0|255.0|0|0.0|0|0.0|100
0|2020-08-12|316.0|0|258.0|0|0.0|0|0.0|100
0|2020-08-13|316.0|0|265.0|0|0.0|0|0.0|100
0|2020-08-14|316.0|0|267.0|0|0.0|0|0.0|100
0|2020-08-15|316.0|0|270.0|0|0.0|0|0.0|100
0|2020-08-16|316.0|0|272.0|0|0.0|0|0.0|100
0|2020-08-17|316.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-18|316.0|0|278.0|0|0.0|0|0.0|100
0|2020-08-19|316.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-20|316.0|0|283.0|0|0.0|0|0.0|100
0|2020-08-21|316.0|0|284.0|0|0.0|0|0.0|100
0|2020-08-22|316.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-23|316.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-24|316.0|0|298.0|0|0.0|0|0.0|100
0|2020-08-25|316.0|0|298.0|0|0.0|0|0.0|100
0|2020-08-26|316.0|0|298.0|0|0.0|0|0.0|100
0|2020-08-27|316.0|0|306.0|0|0.0|0|0.0|100
0|2020-08-28|316.0|0|308.0|0|0.0|0|0.0|100
0|2020-08-29|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-30|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-08-31|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-09-01|321.0|0|317.0|0|0.0|0|0.0|100
0|2020-09-02|321.0|0|319.0|0|0.0|0|0.0|100
0|2020-09-03|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-04|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-05|323.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-06|323.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-07|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-08|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-09|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-10|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-11|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-09-12|329.0|0|331.0|0|0.0|0|0.0|100
0|2020-09-13|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-09-14|332.0|0|335.0|0|0.0|0|0.0|100
0|2020-09-15|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-09-16|337.0|0|337.0|0|0.0|0|0.0|100
0|2020-09-17|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-09-18|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-09-19|357.0|0|357.0|0|0.0|0|0.0|100
0|2020-09-20|357.0|0|363.0|0|0.0|0|0.0|100
0|2020-09-21|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-09-22|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-09-23|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-09-24|383.0|0|383.0|0|0.0|0|0.0|100
0|2020-09-25|390.0|0|390.0|0|0.0|0|0.0|100
0|2020-09-26|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-09-27|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-09-28|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-29|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-09-30|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-01|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-10-02|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-10-03|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-10-04|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-10-05|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-10-06|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-10-07|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-10-08|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-10-09|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-10-10|442.0|0|442.0|0|0.0|0|0.0|100
0|2020-10-11|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-10-12|458.0|0|458.0|0|0.0|0|0.0|100
0|2020-10-13|460.0|0|460.0|0|0.0|0|0.0|100
0|2020-10-14|461.0|0|461.0|0|0.0|0|0.0|100
0|2020-10-15|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-16|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-17|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-18|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-10-19|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-20|502.0|0|502.0|0|0.0|0|0.0|100
0|2020-10-21|505.0|0|505.0|0|0.0|0|0.0|100
0|2020-10-22|508.0|0|508.0|0|0.0|0|0.0|100
0|2020-10-23|513.0|0|513.0|0|0.0|0|0.0|100
0|2020-10-24|530.0|0|530.0|0|0.0|0|0.0|100
0|2020-10-25|530.0|0|539.0|0|0.0|0|0.0|100
0|2020-10-26|555.0|0|555.0|0|0.0|0|0.0|100
0|2020-10-27|559.0|0|559.0|0|0.0|0|0.0|100
0|2020-10-28|559.0|0|559.0|0|0.0|0|0.0|100
0|2020-10-29|559.0|0|568.0|0|0.0|0|0.0|100
0|2020-10-30|559.0|0|581.0|0|0.0|0|0.0|100
0|2020-10-31|559.0|0|587.0|0|0.0|0|0.0|100
0|2020-11-01|559.0|0|606.0|0|0.0|0|0.0|100
0|2020-11-02|611.0|0|611.0|0|0.0|0|0.0|100
0|2020-11-03|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-11-04|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-11-05|624.0|0|624.0|0|0.0|0|0.0|100
0|2020-11-06|631.0|0|631.0|0|0.0|0|0.0|100
0|2020-11-07|631.0|0|631.0|0|0.0|0|0.0|100
0|2020-11-08|631.0|0|646.0|0|0.0|0|0.0|100
0|2020-11-09|227.0|0|650.0|0|0.0|0|0.0|100
0|2020-11-10|227.0|0|651.0|0|0.0|0|0.0|100
0|2020-11-11|230.0|0|653.0|0|0.0|0|0.0|100
0|2020-11-12|230.0|0|664.0|0|0.0|0|0.0|100
0|2020-11-13|246.0|0|669.0|0|0.0|0|0.0|100
0|2020-11-14|251.0|0|674.0|0|0.0|0|0.0|100
0|2020-11-15|251.0|0|683.0|0|0.0|0|0.0|100
0|2020-11-16|251.0|0|688.0|0|0.0|0|0.0|100
0|2020-11-17|251.0|0|688.0|0|0.0|0|0.0|100
0|2020-11-18|251.0|0|691.0|0|0.0|0|0.0|100
0|2020-11-19|272.0|0|695.0|0|0.0|0|0.0|100
0|2020-11-20|276.0|0|699.0|0|0.0|0|0.0|100
0|2020-11-21|286.0|0|709.0|0|0.0|0|0.0|100
0|2020-11-22|286.0|0|718.0|0|0.0|0|0.0|100
0|2020-11-23|286.0|0|723.0|0|0.0|0|0.0|100
0|2020-11-24|302.0|0|725.0|0|0.0|0|0.0|100
0|2020-11-25|302.0|0|725.0|0|0.0|0|0.0|100
0|2020-11-26|302.0|0|728.0|0|0.0|0|0.0|100
0|2020-11-27|302.0|0|732.0|0|0.0|0|0.0|100
0|2020-11-28|302.0|0|735.0|0|0.0|0|0.0|100
0|2020-11-29|312.0|0|735.0|0|0.0|0|0.0|100
0|2020-11-30|312.0|0|736.0|0|0.0|0|0.0|100
0|2020-12-01|312.0|0|738.0|0|0.0|0|0.0|100
0|2020-12-02|312.0|0|740.0|0|0.0|0|0.0|100
0|2020-12-03|320.0|0|743.0|0|0.0|0|0.0|100
0|2020-12-04|320.0|0|749.0|0|0.0|0|0.0|100
0|2020-12-05|320.0|0|754.0|0|0.0|0|0.0|100
0|2020-12-06|320.0|0|771.0|0|0.0|0|0.0|100
0|2020-12-07|320.0|0|782.0|0|0.0|0|0.0|100
0|2020-12-08|320.0|0|786.0|0|0.0|0|0.0|100
0|2020-12-09|320.0|0|787.0|0|0.0|0|0.0|100
0|2020-12-10|371.0|0|794.0|0|0.0|0|0.0|100
0|2020-12-11|371.0|0|800.0|0|0.0|0|0.0|100
0|2020-12-12|371.0|0|808.0|0|0.0|0|0.0|100
0|2020-12-13|389.0|0|812.0|0|0.0|0|0.0|100
0|2020-12-14|389.0|0|814.0|0|0.0|0|0.0|100
0|2020-12-15|389.0|0|814.0|0|0.0|0|0.0|100
0|2020-12-16|389.0|0|814.0|0|0.0|0|0.0|100
0|2020-12-17|399.0|0|822.0|0|0.0|0|0.0|100
0|2020-12-18|408.0|0|831.0|0|0.0|0|0.0|100
0|2020-12-19|417.0|0|840.0|0|0.0|0|0.0|100
0|2020-12-20|417.0|0|846.0|0|0.0|0|0.0|100
0|2020-12-21|425.0|0|848.0|0|0.0|0|0.0|100
0|2020-12-22|428.0|0|851.0|0|0.0|0|0.0|100
0|2020-12-23|433.0|0|856.0|0|0.0|0|0.0|100
0|2020-12-24|435.0|0|858.0|0|0.0|0|0.0|100
0|2020-12-25|438.0|0|861.0|0|0.0|0|0.0|100
0|2020-12-26|439.0|0|862.0|0|0.0|0|0.0|100
0|2020-12-27|442.0|0|865.0|0|0.0|0|0.0|100
0|2020-12-28|442.0|0|865.0|0|0.0|0|0.0|100
0|2020-12-29|451.0|0|874.0|0|0.0|0|0.0|100
0|2020-12-30|451.0|0|874.0|0|0.0|0|0.0|100
0|2020-12-31|455.0|0|878.0|0|0.0|0|0.0|100
0|2021-01-01|459.0|0|882.0|0|0.0|0|0.0|100
0|2021-01-02|467.0|0|890.0|0|0.0|0|0.0|100
0|2021-01-03|467.0|0|892.0|0|0.0|0|0.0|100
0|2021-01-04|467.0|0|893.0|0|0.0|0|0.0|100
0|2021-01-05|467.0|0|895.0|0|0.0|0|0.0|100
0|2021-01-06|474.0|0|897.0|0|0.0|0|0.0|100
0|2021-01-07|474.0|0|907.0|0|0.0|0|0.0|100
0|2021-01-08|474.0|0|910.0|0|0.0|0|0.0|100
0|2021-01-09|488.0|0|911.0|0|0.0|0|0.0|100
0|2021-01-10|488.0|0|914.0|0|0.0|0|0.0|100
0|2021-01-11|491.0|0|914.0|0|0.0|0|0.0|100
0|2021-01-12|493.0|0|916.0|0|0.0|0|0.0|100
0|2021-01-13|493.0|0|917.0|0|0.0|0|0.0|100
0|2021-01-14|493.0|0|918.0|0|0.0|0|0.0|100
0|2021-01-15|493.0|0|924.0|0|0.0|0|0.0|100
0|2021-01-16|493.0|0|925.0|0|0.0|0|0.0|100
0|2021-01-17|509.0|0|932.0|0|0.0|0|0.0|100
0|2021-01-18|509.0|0|933.0|0|0.0|0|0.0|100
0|2021-01-19|514.0|0|937.0|0|0.0|0|0.0|100
0|2021-01-20|514.0|0|939.0|0|0.0|0|0.0|100
0|2021-01-21|519.0|0|942.0|0|0.0|0|0.0|100
0|2021-01-22|519.0|0|945.0|0|0.0|0|0.0|100
0|2021-01-23|525.0|0|948.0|0|0.0|0|0.0|100
0|2021-01-24|531.0|0|954.0|0|0.0|0|0.0|100
0|2021-01-25|531.0|0|960.0|0|0.0|0|0.0|100
0|2021-01-26|538.0|0|961.0|0|0.0|0|0.0|100
0|2021-01-27|539.0|0|962.0|0|0.0|0|0.0|100
0|2021-01-28|539.0|0|965.0|0|0.0|0|0.0|100
0|2021-01-29|545.0|0|968.0|0|0.0|0|0.0|100
0|2021-01-30|545.0|0|970.0|0|0.0|0|0.0|100
0|2021-01-31|545.0|0|974.0|0|0.0|0|0.0|100
0|2021-02-01|545.0|0|978.0|0|0.0|0|0.0|100
0|2021-02-02|556.0|0|979.0|0|0.0|0|0.0|100
0|2021-02-03|556.0|0|979.0|0|0.0|0|0.0|100
0|2021-02-04|556.0|0|979.0|0|0.0|0|0.0|100
0|2021-02-05|556.0|0|980.0|0|0.0|0|0.0|100
0|2021-02-06|558.0|0|981.0|0|0.0|0|0.0|100
0|2021-02-07|558.0|0|982.0|0|0.0|0|0.0|100
0|2021-02-08|560.0|0|983.0|0|0.0|0|0.0|100
0|2021-02-09|561.0|0|984.0|0|0.0|0|0.0|100
