|dates|Naranjito_PuertoRico_UnitedStates.AveragePrecipitationTotal.data|Naranjito_PuertoRico_UnitedStates.AveragePrecipitationTotal.missing|Naranjito_PuertoRico_UnitedStates.AveragePrecipitation.data|Naranjito_PuertoRico_UnitedStates.AveragePrecipitation.missing|Naranjito_PuertoRico_UnitedStates.AverageWindDirection.data|Naranjito_PuertoRico_UnitedStates.AverageWindDirection.missing|Naranjito_PuertoRico_UnitedStates.AverageWindSpeed.data|Naranjito_PuertoRico_UnitedStates.AverageWindSpeed.missing
0|2020-12-14|0.0|0|0.0|0|89.77083333333333|0|5.625|0
0|2020-12-15|0.0|0|0.0|0|45.0|0|8.229166666666666|0
0|2020-12-16|0.0|0|0.0|0|69.16666666666667|0|8.6875|0
0|2020-12-17|0.0|0|0.0|0|100.83333333333333|0|9.375|0
0|2020-12-18|0.0|0|0.0|0|86.41666666666667|0|7.916666666666667|0
0|2020-12-19|0.0|0|0.0|0|89.70833333333333|0|8.041666666666666|0
0|2020-12-20|0.0|0|0.0|0|105.33333333333333|0|12.0|0
0|2020-12-21|0.0|0|0.0|0|109.54166666666667|0|8.8125|0
0|2020-12-22|0.0|0|0.0|0|113.54166666666667|0|11.4375|0
0|2020-12-23|0.0|0|0.0|0|98.75|0|11.083333333333334|0
0|2020-12-24|0.0|0|0.0|0|116.04166666666667|0|12.958333333333334|0
0|2020-12-25|0.0|0|0.0|0|118.75|0|9.25|0
0|2020-12-26|0.0|0|0.0|0|85.0|0|6.75|0
0|2020-12-27|0.0|0|0.0|0|73.33333333333333|0|6.645833333333333|0
0|2020-12-28|0.0|0|0.0|0|57.708333333333336|0|5.75|0
0|2020-12-29|0.0|0|0.0|0|114.58333333333333|0|8.916666666666666|0
0|2020-12-30|0.0|0|0.0|0|51.583333333333336|0|13.604166666666666|0
0|2020-12-31|0.0|0|0.0|0|83.70833333333333|0|16.854166666666668|0
0|2021-01-01|0.0|0|0.0|0|91.875|0|18.520833333333332|0
0|2021-01-02|0.0|0|0.0|0|103.75|0|13.625|0
0|2021-01-03|0.0|0|0.0|0|99.125|0|10.354166666666666|0
0|2021-01-04|0.0|0|0.0|0|83.20833333333333|0|7.583333333333333|0
0|2021-01-05|0.0|0|0.0|0|97.58333333333333|0|8.0|0
0|2021-01-06|0.0|0|0.0|0|100.9375|0|5.125|0
0|2021-01-07|0.0|0|0.0|0|102.0625|0|8.166666666666666|0
0|2021-01-08|0.0|0|0.0|0|97.54166666666667|0|9.5625|0
0|2021-01-09|0.0|0|0.0|0|109.60416666666667|0|7.604166666666667|0
0|2021-01-10|0.0|0|0.0|0|95.625|0|10.041666666666666|0
0|2021-01-11|0.0|0|0.0|0|109.16666666666667|0|12.125|0
0|2021-01-12|0.0|0|0.0|0|102.16666666666667|0|10.770833333333334|0
0|2021-01-13|0.0|0|0.0|0|99.72916666666667|0|11.083333333333334|0
0|2021-01-14|0.0|0|0.0|0|142.5|0|10.291666666666666|0
0|2021-01-15|0.0|0|0.0|0|126.66666666666667|0|8.395833333333334|0
0|2021-01-16|0.0|0|0.0|0|101.375|0|7.270833333333333|0
0|2021-01-17|0.0|0|0.0|0|108.25|0|5.145833333333333|0
0|2021-01-18|0.0|0|0.0|0|100.5|0|9.166666666666666|0
0|2021-01-19|0.0|0|0.0|0|104.79166666666667|0|13.708333333333334|0
0|2021-01-20|0.0|0|0.0|0|106.04166666666667|0|12.416666666666666|0
0|2021-01-21|0.0|0|0.0|0|81.45833333333333|0|8.333333333333334|0
0|2021-01-22|0.0|0|0.0|0|88.125|0|10.375|0
0|2021-01-23|0.0|0|0.0|0|88.54166666666667|0|10.479166666666666|0
0|2021-01-24|0.0|0|0.0|0|75.41666666666667|0|9.666666666666666|0
0|2021-01-25|0.0|0|0.0|0|77.29166666666667|0|10.291666666666666|0
0|2021-01-26|0.0|0|0.0|0|93.75|0|12.104166666666666|0
0|2021-01-27|0.0|0|0.0|0|104.08333333333333|0|12.041666666666666|0
0|2021-01-28|0.0|0|0.0|0|110.39583333333333|0|6.9375|0
0|2021-01-29|0.0|0|0.0|0|107.9375|0|4.3125|0
0|2021-01-30|0.0|0|0.0|0|74.08333333333333|0|9.791666666666666|0
0|2021-01-31|0.0|0|0.0|0|85.75|0|14.166666666666666|0
0|2021-02-01|0.0|0|0.0|0|125.41666666666667|0|10.479166666666666|0
0|2021-02-02|0.0|0|0.0|0|162.29166666666666|0|10.104166666666666|0
0|2021-02-03|0.0|0|0.0|0|160.20833333333334|0|10.5|0
0|2021-02-04|0.0|0|0.0|0|100.91666666666667|0|8.5|0
0|2021-02-05|0.0|0|0.0|0|113.47916666666667|0|9.791666666666666|0
0|2021-02-06|0.0|0|0.0|0|110.83333333333333|0|13.5|0
0|2021-02-07|0.0|0|0.0|0|107.29166666666667|0|12.979166666666666|0
0|2021-02-08|0.0|0|0.0|0|97.0|0|12.166666666666666|0
0|2021-02-09|0.0|0|0.0|0|108.60416666666667|0|10.916666666666666|0
0|2021-02-10|0.0|0|0.0|0|113.33333333333333|0|12.041666666666666|0
0|2021-02-11|0.0|0|0.0|0|98.625|0|11.354166666666666|0
0|2021-02-12|0.0|0|0.0|0|107.45833333333333|0|9.854166666666666|0
0|2021-02-13|0.0|0|0.0|0|116.3125|0|10.0|0
0|2021-02-14|0.0|0|0.0|0|116.04166666666667|0|11.0|0
0|2021-02-15|0.0|0|0.0|0|104.9375|0|6.916666666666667|0
0|2021-02-16|0.0|0|0.0|0|103.875|0|10.375|0
0|2021-02-17|0.0|0|0.0|0|107.16666666666667|0|14.125|0
0|2021-02-18|0.0|0|0.0|0|103.54166666666667|0|17.5|0
0|2021-02-19|0.0|0|0.0|0|103.45833333333333|0|12.75|0
0|2021-02-20|0.0|0|0.0|0|95.97916666666667|0|7.9375|0
0|2021-02-21|0.0|0|0.0|0|99.89583333333333|0|8.354166666666666|0
0|2021-02-22|0.0|0|0.0|0|93.27083333333333|0|10.3125|0
0|2021-02-23|0.0|0|0.0|0|106.64583333333333|0|11.729166666666666|0
0|2021-02-24|0.0|0|0.0|0|104.04166666666667|0|12.083333333333334|0
0|2021-02-25|0.0|0|0.0|0|103.89583333333333|0|12.25|0
0|2021-02-26|0.0|0|0.0|0|91.625|0|14.5625|0
0|2021-02-27|0.0|0|0.0|0|85.72916666666667|0|14.291666666666666|0
0|2021-02-28|0.0|0|0.0|0|87.875|0|13.625|0
0|2021-03-01|0.0|0|0.0|0|89.16666666666667|0|15.041666666666666|0
0|2021-03-02|0.0|0|0.0|0|85.83333333333333|0|12.729166666666666|0
0|2021-03-03|0.0|0|0.0|0|118.16666666666667|0|10.9375|0
0|2021-03-04|0.0|0|0.0|0|143.91666666666666|0|7.583333333333333|0
0|2021-03-05|0.0|0|0.0|0|100.125|0|6.791666666666667|0
0|2021-03-06|0.0|0|0.0|0|90.75|0|8.020833333333334|0
0|2021-03-07|0.0|0|0.0|0|149.33333333333334|0|8.1875|0
0|2021-03-08|0.0|0|0.0|0|107.70833333333333|0|10.166666666666666|0
0|2021-03-09|0.0|0|0.0|0|91.66666666666667|0|14.291666666666666|0
0|2021-03-10|0.0|0|0.0|0|92.29166666666667|0|13.375|0
0|2021-03-11|0.0|0|0.0|0|90.83333333333333|0|13.0|0
0|2021-03-12|0.0|0|0.0|0|78.33333333333333|0|10.0625|0
0|2021-03-13|0.0|0|0.0|0|40.041666666666664|0|6.3125|0
0|2021-03-14|0.0|0|0.0|0|45.229166666666664|0|7.0625|0
0|2021-03-15|0.0|0|0.0|0|51.458333333333336|0|9.541666666666666|0
0|2021-03-16|0.0|0|0.0|0|66.875|0|11.520833333333334|0
0|2021-03-17|0.0|0|0.0|0|81.66666666666667|0|14.541666666666666|0
0|2021-03-18|0.0|0|0.0|0|90.08333333333333|0|17.770833333333332|0
0|2021-03-19|0.0|0|0.0|0|92.39583333333333|0|11.0|0
0|2021-03-20|0.0|0|0.0|0|103.41666666666667|0|11.479166666666666|0
0|2021-03-21|0.0|0|0.0|0|108.54166666666667|0|13.4375|0
0|2021-03-22|0.0|0|0.0|0|100.625|0|10.666666666666666|0
0|2021-03-23|0.0|0|0.0|0|93.125|0|11.875|0
0|2021-03-24|0.0|0|0.0|0|109.79166666666667|0|9.770833333333334|0
0|2021-03-25|0.0|0|0.0|0|119.95833333333333|0|9.958333333333334|0
0|2021-03-26|0.0|0|0.0|0|89.20833333333333|0|11.479166666666666|0
0|2021-03-27|0.0|0|0.0|0|85.60416666666667|0|12.229166666666666|0
0|2021-03-28|0.0|0|0.0|0|97.91666666666667|0|15.895833333333334|0
0|2021-03-29|0.0|0|0.0|0|103.33333333333333|0|15.020833333333334|0
0|2021-03-30|0.0|0|0.0|0|101.25|0|17.125|0
0|2021-03-31|0.0|0|0.0|0|99.58333333333333|0|17.604166666666668|0
0|2021-04-01|0.0|0|0.0|0|100.83333333333333|0|16.0|0
0|2021-04-02|0.0|0|0.0|0|111.45833333333333|0|11.875|0
0|2021-04-03|0.0|0|0.0|0|138.0|0|9.604166666666666|0
0|2021-04-04|0.0|0|0.0|0|163.125|0|10.458333333333334|0
0|2021-04-05|0.0|0|0.0|0|133.33333333333334|0|10.666666666666666|0
0|2021-04-06|0.0|0|0.0|0|79.79166666666667|0|9.458333333333334|0
0|2021-04-07|0.0|0|0.0|0|80.625|0|9.541666666666666|0
0|2021-04-08|0.0|0|0.0|0|85.41666666666667|0|9.8125|0
0|2021-04-09|0.0|0|0.0|0|80.0|0|10.4375|0
0|2021-04-10|0.0|0|0.0|0|82.70833333333333|0|10.145833333333334|0
0|2021-04-11|0.0|0|0.0|0|82.91666666666667|0|10.416666666666666|0
0|2021-04-12|0.0|0|0.0|0|112.29166666666667|0|10.8125|0
0|2021-04-13|0.0|0|0.0|0|118.25|0|4.395833333333333|0
0|2021-04-14|0.0|0|0.0|0|239.02083333333334|0|5.520833333333333|0
0|2021-04-15|0.0|0|0.0|0|160.41666666666666|0|9.291666666666666|0
0|2021-04-16|0.0|0|0.0|0|90.0|0|12.354166666666666|0
0|2021-04-17|0.0|0|0.0|0|135.66666666666666|0|9.708333333333334|0
0|2021-04-18|0.0|0|0.0|0|146.27083333333334|0|9.6875|0
0|2021-04-19|0.0|0|0.0|0|130.16666666666666|0|10.958333333333334|0
0|2021-04-20|0.0|0|0.0|0|115.39583333333333|0|14.166666666666666|0
0|2021-04-21|0.0|0|0.0|0|103.70833333333333|0|14.25|0
0|2021-04-22|0.0|0|0.0|0|100.14583333333333|0|10.145833333333334|0
0|2021-04-23|0.0|0|0.0|0|102.39583333333333|0|12.0625|0
0|2021-04-24|0.0|0|0.0|0|102.08333333333333|0|14.5625|0
0|2021-04-25|0.0|0|0.0|0|102.20833333333333|0|10.25|0
0|2021-04-26|0.0|0|0.0|0|107.35416666666667|0|10.9375|0
0|2021-04-27|0.0|0|0.0|0|98.33333333333333|0|13.395833333333334|0
0|2021-04-28|0.0|0|0.0|0|89.125|0|11.541666666666666|0
0|2021-04-29|0.0|0|0.0|0|107.85416666666667|0|8.0|0
0|2021-04-30|0.0|0|0.0|0|98.8125|0|9.166666666666666|0
0|2021-05-01|0.0|0|0.0|0|96.375|0|10.083333333333334|0
0|2021-05-02|0.0|0|0.0|0|98.33333333333333|0|14.5|0
0|2021-05-03|0.0|0|0.0|0|90.41666666666667|0|12.75|0
0|2021-05-04|0.0|0|0.0|0|95.625|0|12.854166666666666|0
0|2021-05-05|0.0|0|0.0|0|101.04166666666667|0|14.895833333333334|0
0|2021-05-06|0.0|0|0.0|0|100.20833333333333|0|13.666666666666666|0
0|2021-05-07|0.0|0|0.0|0|98.33333333333333|0|14.3125|0
0|2021-05-08|0.0|0|0.0|0|102.625|0|13.041666666666666|0
0|2021-05-09|0.0|0|0.0|0|107.9375|0|12.145833333333334|0
0|2021-05-10|0.0|0|0.0|0|99.29166666666667|0|10.416666666666666|0
0|2021-05-11|0.0|0|0.0|0|103.66666666666667|0|12.020833333333334|0
0|2021-05-12|0.0|0|0.0|0|104.58333333333333|0|14.416666666666666|0
0|2021-05-13|0.0|0|0.0|0|102.08333333333333|0|14.166666666666666|0
0|2021-05-14|0.0|0|0.0|0|100.10416666666667|0|10.270833333333334|0
0|2021-05-15|0.0|0|0.0|0|119.08333333333333|0|10.395833333333334|0
0|2021-05-16|0.0|0|0.0|0|127.97916666666667|0|8.291666666666666|0
0|2021-05-17|0.0|0|0.0|0|111.45833333333333|0|12.4375|0
0|2021-05-18|0.0|0|0.0|0|125.20833333333333|0|12.708333333333334|0
0|2021-05-19|0.0|0|0.0|0|150.0|0|11.229166666666666|0
0|2021-05-20|0.0|0|0.0|0|125.41666666666667|0|13.458333333333334|0
0|2021-05-21|0.0|0|0.0|0|101.875|0|13.541666666666666|0
0|2021-05-22|0.0|0|0.0|0|98.91666666666667|0|13.208333333333334|0
0|2021-05-23|0.0|0|0.0|0|91.125|0|11.604166666666666|0
0|2021-05-24|0.0|0|0.0|0|84.875|0|11.083333333333334|0
0|2021-05-25|0.0|0|0.0|0|89.72916666666667|0|10.4375|0
0|2021-05-26|0.0|0|0.0|0|90.41666666666667|0|11.479166666666666|0
0|2021-05-27|0.0|0|0.0|0|95.20833333333333|0|12.395833333333334|0
0|2021-05-28|0.0|0|0.0|0|115.41666666666667|0|9.5625|0
0|2021-05-29|0.0|0|0.0|0|124.79166666666667|0|12.041666666666666|0
0|2021-05-30|0.0|0|0.0|0|104.79166666666667|0|15.6875|0
0|2021-05-31|0.0|0|0.0|0|91.08333333333333|0|9.875|0
0|2021-06-01|0.0|0|0.0|0|100.125|0|10.5625|0
0|2021-06-02|0.0|0|0.0|0|97.58333333333333|0|11.958333333333334|0
0|2021-06-03|0.0|0|0.0|0|96.08333333333333|0|12.645833333333334|0
0|2021-06-04|0.0|0|0.0|0|105.41666666666667|0|12.854166666666666|0
0|2021-06-05|0.0|0|0.0|0|101.45833333333333|0|13.333333333333334|0
0|2021-06-06|0.0|0|0.0|0|97.08333333333333|0|14.354166666666666|0
0|2021-06-07|0.0|0|0.0|0|106.66666666666667|0|13.041666666666666|0
0|2021-06-08|0.0|0|0.0|0|124.375|0|11.083333333333334|0
0|2021-06-09|0.0|0|0.0|0|128.88888888888889|0|7.756944444444444|0
0|2021-06-10|0.0|0|0.0|0|108.95833333333333|0|7.305555555555556|0
0|2021-06-11|0.0|0|0.0|0|103.75|0|10.0|0
0|2021-06-12|0.0|0|0.0|0|99.16666666666667|0|12.020833333333334|0
0|2021-06-13|0.0|0|0.0|0|97.83333333333333|0|13.041666666666666|0
0|2021-06-14|0.0|0|0.0|0|99.33333333333333|0|11.5|0
0|2021-06-15|0.0|0|0.0|0|101.25|0|15.0625|0
0|2021-06-16|0.0|0|0.0|0|96.875|0|15.229166666666666|0
0|2021-06-17|0.0|0|0.0|0|103.33333333333333|0|12.583333333333334|0
0|2021-06-18|0.0|0|0.0|0|109.54166666666667|0|14.520833333333334|0
0|2021-06-19|0.0|0|0.0|0|96.54166666666667|0|16.25|0
0|2021-06-20|0.0|0|0.0|0|100.52083333333333|0|12.3125|0
0|2021-06-21|0.0|0|0.0|0|106.25|0|14.875|0
0|2021-06-22|0.0|0|0.0|0|98.54166666666667|0|13.770833333333334|0
0|2021-06-23|0.0|0|0.0|0|88.72916666666667|0|11.25|0
0|2021-06-24|0.0|0|0.0|0|89.52083333333333|0|11.5625|0
0|2021-06-25|0.0|0|0.0|0|89.58333333333333|0|12.375|0
0|2021-06-26|0.0|0|0.0|0|104.02777777777779|0|7.861111111111111|0
0|2021-06-27|0.0|0|0.0|0|125.58333333333333|0|9.375|0
0|2021-06-28|0.0|0|0.0|0|102.02083333333333|0|11.208333333333334|0
0|2021-06-29|0.0|0|0.0|0|99.58333333333333|0|13.520833333333334|0
0|2021-06-30|0.0|0|0.0|0|98.54166666666667|0|14.8125|0
0|2021-07-01|0.0|0|0.0|0|112.70833333333333|0|15.729166666666666|0
0|2021-07-02|0.0|0|0.0|0|116.45833333333333|0|16.5|0
0|2021-07-03|0.0|0|0.0|0|154.16666666666666|0|14.041666666666666|0
0|2021-07-04|0.0|0|0.0|0|122.79166666666667|0|11.395833333333334|0
0|2021-07-05|0.0|0|0.0|0|104.6875|0|11.458333333333334|0
0|2021-07-06|0.0|0|0.0|0|96.02083333333333|0|12.541666666666666|0
0|2021-07-07|0.0|0|0.0|0|101.66666666666667|0|16.916666666666668|0
0|2021-07-08|0.0|0|0.0|0|102.29166666666667|0|16.1875|0
0|2021-07-09|0.0|0|0.0|0|99.58333333333333|0|17.958333333333332|0
0|2021-07-10|0.0|0|0.0|0|98.79166666666667|0|15.145833333333334|0
0|2021-07-11|0.0|0|0.0|0|93.52083333333333|0|13.958333333333334|0
0|2021-07-12|0.0|0|0.0|0|102.5|0|16.020833333333332|0
0|2021-07-13|0.0|0|0.0|0|98.75|0|13.729166666666666|0
0|2021-07-14|0.0|0|0.0|0|111.04166666666667|0|10.166666666666666|0
0|2021-07-15|0.0|0|0.0|0|92.39583333333333|0|11.395833333333334|0
0|2021-07-16|0.0|0|0.0|0|105.41666666666667|0|14.166666666666666|0
0|2021-07-17|0.0|0|0.0|0|100.41666666666667|0|12.958333333333334|0
0|2021-07-18|0.0|0|0.0|0|97.70833333333333|0|13.333333333333334|0
0|2021-07-19|0.0|0|0.0|0|98.75|0|13.395833333333334|0
0|2021-07-20|0.0|0|0.0|0|100.83333333333333|0|15.0625|0
0|2021-07-21|0.0|0|0.0|0|99.79166666666667|0|14.395833333333334|0
0|2021-07-22|0.0|0|0.0|0|113.75|0|14.229166666666666|0
0|2021-07-23|0.0|0|0.0|0|102.5|0|14.729166666666666|0
0|2021-07-24|0.0|0|0.0|0|110.0|0|10.979166666666666|0
0|2021-07-25|0.0|0|0.0|0|130.0|0|6.666666666666667|0
0|2021-07-26|0.0|0|0.0|0|113.33333333333333|0|10.958333333333334|0
0|2021-07-27|0.0|0|0.0|0|93.95833333333333|0|12.395833333333334|0
0|2021-07-28|0.0|0|0.0|0|91.125|0|10.4375|0
0|2021-07-29|0.0|0|0.0|0|97.95833333333333|0|11.416666666666666|0
0|2021-07-30|0.0|0|0.0|0|101.45833333333333|0|12.8125|0
0|2021-07-31|0.0|0|0.0|0|97.875|0|11.645833333333334|0
0|2021-08-01|0.0|0|0.0|0|90.08333333333333|0|10.5|0
0|2021-08-02|0.0|0|0.0|0|101.45833333333333|0|9.729166666666666|0
0|2021-08-03|0.0|0|0.0|0|102.70833333333333|0|10.020833333333334|0
0|2021-08-04|0.0|0|0.0|0|114.79166666666667|0|6.583333333333333|0
0|2021-08-05|0.0|0|0.0|0|122.08333333333333|0|10.333333333333334|0
0|2021-08-06|0.0|0|0.0|0|95.0|0|12.958333333333334|0
0|2021-08-07|0.0|0|0.0|0|89.375|0|12.75|0
0|2021-08-08|0.0|0|0.0|0|100.70833333333333|0|11.541666666666666|0
0|2021-08-09|0.0|0|0.0|0|97.22916666666667|0|10.770833333333334|0
0|2021-08-10|0.0|0|0.0|0|95.83333333333333|0|13.020833333333334|0
0|2021-08-11|0.0|0|0.0|0|121.875|0|14.354166666666666|0
0|2021-08-12|0.0|0|0.0|0|111.66666666666667|0|13.5625|0
0|2021-08-13|0.0|0|0.0|0|95.625|0|12.5|0
0|2021-08-14|0.0|0|0.0|0|96.75|0|11.645833333333334|0
0|2021-08-15|0.0|0|0.0|0|110.6875|0|10.666666666666666|0
0|2021-08-16|0.0|0|0.0|0|113.60416666666667|0|11.0|0
0|2021-08-17|0.0|0|0.0|0|109.16666666666667|0|19.6875|0
0|2021-08-18|0.0|0|0.0|0|100.41666666666667|0|14.354166666666666|0
0|2021-08-19|0.0|0|0.0|0|102.29166666666667|0|14.416666666666666|0
0|2021-08-20|0.0|0|0.0|0|103.33333333333333|0|14.708333333333334|0
0|2021-08-21|0.0|0|0.0|0|101.25|0|14.375|0
0|2021-08-22|0.0|0|0.0|0|99.58333333333333|0|15.5|0
0|2021-08-23|0.0|0|0.0|0|98.75|0|13.479166666666666|0
0|2021-08-24|0.0|0|0.0|0|101.25|0|13.5|0
0|2021-08-25|0.0|0|0.0|0|101.66666666666667|0|13.583333333333334|0
0|2021-08-26|0.0|0|0.0|0|99.375|0|12.541666666666666|0
0|2021-08-27|0.0|0|0.0|0|100.41666666666667|0|13.395833333333334|0
0|2021-08-28|0.0|0|0.0|0|89.79166666666667|0|12.25|0
0|2021-08-29|0.0|0|0.0|0|73.02083333333333|0|7.791666666666667|0
0|2021-08-30|0.0|0|0.0|0|134.20833333333334|0|4.833333333333333|0
0|2021-08-31|0.0|0|0.0|0|150.75|0|3.8125|0
0|2021-09-01|0.0|0|0.0|0|178.95833333333334|0|5.770833333333333|0
0|2021-09-02|0.0|0|0.0|0|161.25|0|9.958333333333334|0
0|2021-09-03|0.0|0|0.0|0|102.5|0|13.583333333333334|0
0|2021-09-04|0.0|0|0.0|0|105.625|0|15.145833333333334|0
0|2021-09-05|0.0|0|0.0|0|93.95833333333333|0|12.520833333333334|0
0|2021-09-06|0.0|0|0.0|0|80.83333333333333|0|11.041666666666666|0
0|2021-09-07|0.0|0|0.0|0|86.45833333333333|0|10.083333333333334|0
0|2021-09-08|0.0|0|0.0|0|80.20833333333333|0|9.541666666666666|0
0|2021-09-09|0.0|0|0.0|0|61.5|0|7.045833333333333|0
0|2021-09-10|0.0|0|0.0|0|77.5|0|8.9375|0
0|2021-09-11|0.0|0|0.0|0|105.0|0|17.020833333333332|0
0|2021-09-12|0.0|0|0.0|0|105.625|0|17.270833333333332|0
0|2021-09-13|0.0|0|0.0|0|99.375|0|8.541666666666666|0
0|2021-09-14|0.0|0|0.0|0|99.16666666666667|0|7.604166666666667|0
0|2021-09-15|0.0|0|0.0|0|98.75|0|6.479166666666667|0
0|2021-09-16|0.0|0|0.0|0|107.08333333333333|0|10.166666666666666|0
0|2021-09-17|0.0|0|0.0|0|95.83333333333333|0|10.5|0
0|2021-09-18|0.0|0|0.0|0|81.25|0|8.6875|0
0|2021-09-19|0.0|0|0.0|0|74.58333333333333|0|8.833333333333334|0
0|2021-09-20|0.0|0|0.0|0|68.125|0|7.354166666666667|0
0|2021-09-21|0.0|0|0.0|0|80.0|0|4.3125|0
0|2021-09-22|0.0|0|0.0|0|88.125|0|5.083333333333333|0
0|2021-09-23|0.0|0|0.0|0|75.83333333333333|0|6.284722222222221|0
0|2021-09-24|0.0|0|0.0|0|22.5|0|4.604166666666667|0
0|2021-09-25|0.0|0|0.0|0|57.708333333333336|0|6.1875|0
0|2021-09-26|0.0|0|0.0|0|89.58333333333333|0|9.333333333333334|0
0|2021-09-27|0.0|0|0.0|0|101.77083333333333|0|8.083333333333334|0
0|2021-09-28|0.0|0|0.0|0|89.58333333333333|0|10.916666666666666|0
0|2021-09-29|0.0|0|0.0|0|87.5|0|7.25|0
0|2021-09-30|0.0|0|0.0|0|58.125|0|5.3125|0
0|2021-10-01|0.0|0|0.0|0|73.95833333333333|0|7.354166666666667|0
0|2021-10-02|0.0|0|0.0|0|129.89583333333334|0|6.5625|0
0|2021-10-03|0.0|0|0.0|0|123.54166666666667|0|9.25|0
0|2021-10-04|0.0|0|0.0|0|116.45833333333333|0|12.625|0
0|2021-10-05|0.0|0|0.0|0|112.29166666666667|0|14.5|0
0|2021-10-06|0.0|0|0.0|0|113.54166666666667|0|11.479166666666666|0
0|2021-10-07|0.0|0|0.0|0|117.08333333333333|0|9.458333333333334|0
0|2021-10-08|0.0|0|0.0|0|110.0|0|9.083333333333334|0
0|2021-10-09|0.0|0|0.0|0|105.625|0|12.1875|0
0|2021-10-10|0.0|0|0.0|0|110.41666666666667|0|11.666666666666666|0
0|2021-10-11|0.0|0|0.0|0|107.36111111111113|0|9.027777777777779|0
0|2021-10-12|0.0|0|0.0|0|134.58333333333334|0|6.895833333333333|0
0|2021-10-13|0.0|0|0.0|0|202.08333333333334|0|5.3125|0
0|2021-10-14|0.0|0|0.0|0|184.16666666666666|0|7.354166666666667|0
0|2021-10-15|0.0|0|0.0|0|33.958333333333336|0|4.097222222222222|0
0|2021-10-16|0.0|0|0.0|0|12.916666666666666|0|2.9583333333333335|0
0|2021-10-17|0.0|0|0.0|0|2.9166666666666665|0|3.2083333333333335|0
0|2021-10-18|0.0|0|0.0|0|30.833333333333332|0|3.2083333333333335|0
0|2021-10-19|0.0|0|0.0|0|66.25|0|5.9375|0
0|2021-10-20|0.0|0|0.0|0|105.41666666666667|0|6.125|0
0|2021-10-21|0.0|0|0.0|0|147.5|0|5.3125|0
0|2021-10-22|0.0|0|0.0|0|138.95833333333334|0|8.958333333333334|0
0|2021-10-23|0.0|0|0.0|0|116.04166666666667|0|11.583333333333334|0
0|2021-10-24|0.0|0|0.0|0|101.66666666666667|0|9.041666666666666|0
0|2021-10-25|0.0|0|0.0|0|123.33333333333333|0|9.0625|0
0|2021-10-26|0.0|0|0.0|0|157.29166666666666|0|6.75|0
0|2021-10-27|0.0|0|0.0|0|155.625|0|7.770833333333333|0
0|2021-10-28|0.0|0|0.0|0|164.16666666666666|0|7.979166666666667|0
0|2021-10-29|0.0|0|0.0|0|144.375|0|5.9375|0
0|2021-10-30|0.0|0|0.0|0|167.08333333333334|0|7.583333333333333|0
0|2021-10-31|0.0|0|0.0|0|126.45833333333333|0|8.354166666666666|0
0|2021-11-01|0.0|0|0.0|0|94.375|0|9.208333333333334|0
0|2021-11-02|0.0|0|0.0|0|77.70833333333333|0|9.4375|0
0|2021-11-03|0.0|0|0.0|0|102.70833333333333|0|6.166666666666667|0
0|2021-11-04|0.0|0|0.0|0|103.33333333333333|0|8.645833333333334|0
0|2021-11-05|0.0|0|0.0|0|124.79166666666667|0|7.625|0
0|2021-11-06|0.0|0|0.0|0|131.45833333333334|0|8.916666666666666|0
0|2021-11-07|0.0|0|0.0|0|104.16666666666667|0|9.5625|0
0|2021-11-08|0.0|0|0.0|0|111.45833333333333|0|8.666666666666666|0
0|2021-11-09|0.0|0|0.0|0|99.375|0|7.458333333333333|0
0|2021-11-10|0.0|0|0.0|0|105.41666666666667|0|9.041666666666666|0
0|2021-11-11|0.0|0|0.0|0|117.5|0|9.104166666666666|0
0|2021-11-12|0.0|0|0.0|0|111.875|0|11.479166666666666|0
0|2021-11-13|0.0|0|0.0|0|107.08333333333333|0|11.416666666666666|0
0|2021-11-14|0.0|0|0.0|0|110.0|0|10.375|0
0|2021-11-15|0.0|0|0.0|0|106.25|0|9.645833333333334|0
0|2021-11-16|0.0|0|0.0|0|100.41666666666667|0|10.083333333333334|0
0|2021-11-17|0.0|0|0.0|0|87.5|0|13.541666666666666|0
0|2021-11-18|0.0|0|0.0|0|95.83333333333333|0|13.729166666666666|0
0|2021-11-19|0.0|0|0.0|0|97.70833333333333|0|9.291666666666666|0
0|2021-11-20|0.0|0|0.0|0|91.875|0|9.0625|0
0|2021-11-21|0.0|0|0.0|0|76.66666666666667|0|9.479166666666666|0
0|2021-11-22|0.0|0|0.0|0|93.125|0|9.895833333333334|0
0|2021-11-23|0.0|0|0.0|0|119.0|0|6.541666666666667|0
0|2021-11-24|0.0|0|0.0|0|192.5|0|5.5625|0
0|2021-11-25|0.0|0|0.0|0|138.125|0|4.625|0
0|2021-11-26|0.0|0|0.0|0|46.041666666666664|0|5.916666666666667|0
0|2021-11-27|0.0|0|0.0|0|51.875|0|6.166666666666667|0
0|2021-11-28|0.0|0|0.0|0|82.29166666666667|0|7.604166666666667|0
0|2021-11-29|0.0|0|0.0|0|144.58333333333334|0|6.020833333333333|0
0|2021-11-30|0.0|0|0.0|0|126.25|0|9.291666666666666|0
0|2021-12-01|0.0|0|0.0|0|112.91666666666667|0|9.916666666666666|0
0|2021-12-02|0.0|0|0.0|0|105.0|0|8.604166666666666|0
0|2021-12-03|0.0|0|0.0|0|81.04166666666667|0|7.291666666666667|0
