|dates|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|SanGerman_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|SanGerman_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|SanGerman_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|31.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|31.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|31.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|43.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|43.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|65.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|70.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|72.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|82.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|83.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|84.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|86.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|90.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|97.0|0|95.0|0|0.0|100
0|2020-07-18|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-19|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-20|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-21|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-22|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-23|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-24|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-25|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-26|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-27|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-28|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-29|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-30|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-31|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-01|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-02|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-03|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-04|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-05|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-06|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-07|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-08|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-09|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-10|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-08-11|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-12|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-13|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-14|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-15|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-16|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-17|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-18|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-19|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-20|166.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-21|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-22|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-23|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-24|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-25|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-26|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-27|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-28|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-29|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-30|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-31|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-09-01|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-09-02|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-09-03|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-09-04|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-09-05|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-09-06|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-09-07|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-08|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-09|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-10|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-11|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-12|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-13|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-14|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-09-15|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-16|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-17|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-18|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-19|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-20|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-09-21|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-22|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-23|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-24|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-09-25|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-26|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-09-27|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-28|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-29|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-30|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-01|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-02|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-03|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-10-04|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-10-05|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-10-06|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-10-07|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-10-08|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-09|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-10-10|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-11|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-12|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-10-13|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-10-14|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-10-15|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-16|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-17|289.0|0|289.0|0|0.0|0|0.0|100
0|2020-10-18|290.0|0|290.0|0|0.0|0|0.0|100
0|2020-10-19|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-20|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-21|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-22|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-10-23|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-10-24|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-10-25|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-10-26|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-27|313.0|0|313.0|0|0.0|0|0.0|100
0|2020-10-28|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-10-29|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-10-30|328.0|0|328.0|0|0.0|0|0.0|100
0|2020-10-31|328.0|0|328.0|0|0.0|0|0.0|100
0|2020-11-01|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-11-02|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-11-03|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-11-04|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-11-05|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-11-06|353.0|0|353.0|0|0.0|0|0.0|100
0|2020-11-07|353.0|0|353.0|0|0.0|0|0.0|100
0|2020-11-08|353.0|0|355.0|0|0.0|0|0.0|100
0|2020-11-09|146.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-10|147.0|0|357.0|0|0.0|0|0.0|100
0|2020-11-11|147.0|0|357.0|0|0.0|0|0.0|100
0|2020-11-12|154.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-13|155.0|0|365.0|0|0.0|0|0.0|100
0|2020-11-14|157.0|0|367.0|0|0.0|0|0.0|100
0|2020-11-15|165.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-16|167.0|0|377.0|0|0.0|0|0.0|100
0|2020-11-17|167.0|0|377.0|0|0.0|0|0.0|100
0|2020-11-18|168.0|0|378.0|0|0.0|0|0.0|100
0|2020-11-19|172.0|0|382.0|0|0.0|0|0.0|100
0|2020-11-20|175.0|0|385.0|0|0.0|0|0.0|100
0|2020-11-21|177.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-22|177.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-23|178.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-24|178.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-25|178.0|0|388.0|0|0.0|0|0.0|100
0|2020-11-26|183.0|0|393.0|0|0.0|0|0.0|100
0|2020-11-27|186.0|0|396.0|0|0.0|0|0.0|100
0|2020-11-28|191.0|0|401.0|0|0.0|0|0.0|100
0|2020-11-29|191.0|0|401.0|0|0.0|0|0.0|100
0|2020-11-30|193.0|0|403.0|0|0.0|0|0.0|100
0|2020-12-01|194.0|0|404.0|0|0.0|0|0.0|100
0|2020-12-02|195.0|0|405.0|0|0.0|0|0.0|100
0|2020-12-03|197.0|0|407.0|0|0.0|0|0.0|100
0|2020-12-04|197.0|0|407.0|0|0.0|0|0.0|100
0|2020-12-05|198.0|0|408.0|0|0.0|0|0.0|100
0|2020-12-06|203.0|0|413.0|0|0.0|0|0.0|100
0|2020-12-07|204.0|0|414.0|0|0.0|0|0.0|100
0|2020-12-08|205.0|0|415.0|0|0.0|0|0.0|100
0|2020-12-09|206.0|0|416.0|0|0.0|0|0.0|100
0|2020-12-10|205.0|0|415.0|0|0.0|0|0.0|100
0|2020-12-11|207.0|0|417.0|0|0.0|0|0.0|100
0|2020-12-12|207.0|0|417.0|0|0.0|0|0.0|100
0|2020-12-13|210.0|0|420.0|0|0.0|0|0.0|100
0|2020-12-14|211.0|0|421.0|0|0.0|0|0.0|100
0|2020-12-15|213.0|0|423.0|0|0.0|0|0.0|100
0|2020-12-16|213.0|0|423.0|0|0.0|0|0.0|100
0|2020-12-17|216.0|0|426.0|0|0.0|0|0.0|100
0|2020-12-18|223.0|0|433.0|0|0.0|0|0.0|100
0|2020-12-19|226.0|0|436.0|0|0.0|0|0.0|100
0|2020-12-20|230.0|0|440.0|0|0.0|0|0.0|100
0|2020-12-21|232.0|0|442.0|0|0.0|0|0.0|100
0|2020-12-22|234.0|0|444.0|0|0.0|0|0.0|100
0|2020-12-23|240.0|0|450.0|0|0.0|0|0.0|100
0|2020-12-24|240.0|0|450.0|0|0.0|0|0.0|100
0|2020-12-25|241.0|0|451.0|0|0.0|0|0.0|100
0|2020-12-26|244.0|0|454.0|0|0.0|0|0.0|100
0|2020-12-27|249.0|0|459.0|0|0.0|0|0.0|100
0|2020-12-28|249.0|0|459.0|0|0.0|0|0.0|100
0|2020-12-29|278.0|0|488.0|0|0.0|0|0.0|100
0|2020-12-30|278.0|0|488.0|0|0.0|0|0.0|100
0|2020-12-31|281.0|0|491.0|0|0.0|0|0.0|100
0|2021-01-01|286.0|0|496.0|0|0.0|0|0.0|100
0|2021-01-02|286.0|0|496.0|0|0.0|0|0.0|100
0|2021-01-03|287.0|0|497.0|0|0.0|0|0.0|100
0|2021-01-04|290.0|0|500.0|0|0.0|0|0.0|100
0|2021-01-05|290.0|0|500.0|0|0.0|0|0.0|100
0|2021-01-06|293.0|0|503.0|0|0.0|0|0.0|100
0|2021-01-07|297.0|0|507.0|0|0.0|0|0.0|100
0|2021-01-08|306.0|0|516.0|0|0.0|0|0.0|100
0|2021-01-09|311.0|0|521.0|0|0.0|0|0.0|100
0|2021-01-10|313.0|0|523.0|0|0.0|0|0.0|100
0|2021-01-11|315.0|0|525.0|0|0.0|0|0.0|100
0|2021-01-12|319.0|0|529.0|0|0.0|0|0.0|100
0|2021-01-13|319.0|0|529.0|0|0.0|0|0.0|100
0|2021-01-14|320.0|0|530.0|0|0.0|0|0.0|100
0|2021-01-15|331.0|0|541.0|0|0.0|0|0.0|100
0|2021-01-16|337.0|0|547.0|0|0.0|0|0.0|100
0|2021-01-17|341.0|0|551.0|0|0.0|0|0.0|100
0|2021-01-18|341.0|0|551.0|0|0.0|0|0.0|100
0|2021-01-19|344.0|0|554.0|0|0.0|0|0.0|100
0|2021-01-20|344.0|0|554.0|0|0.0|0|0.0|100
0|2021-01-21|346.0|0|556.0|0|0.0|0|0.0|100
0|2021-01-22|349.0|0|559.0|0|0.0|0|0.0|100
0|2021-01-23|351.0|0|561.0|0|0.0|0|0.0|100
0|2021-01-24|357.0|0|567.0|0|0.0|0|0.0|100
0|2021-01-25|359.0|0|569.0|0|0.0|0|0.0|100
0|2021-01-26|360.0|0|570.0|0|0.0|0|0.0|100
0|2021-01-27|360.0|0|570.0|0|0.0|0|0.0|100
0|2021-01-28|362.0|0|572.0|0|0.0|0|0.0|100
0|2021-01-29|364.0|0|574.0|0|0.0|0|0.0|100
0|2021-01-30|366.0|0|576.0|0|0.0|0|0.0|100
0|2021-01-31|375.0|0|585.0|0|0.0|0|0.0|100
0|2021-02-01|377.0|0|587.0|0|0.0|0|0.0|100
0|2021-02-02|380.0|0|590.0|0|0.0|0|0.0|100
0|2021-02-03|381.0|0|591.0|0|0.0|0|0.0|100
0|2021-02-04|382.0|0|592.0|0|0.0|0|0.0|100
0|2021-02-05|382.0|0|592.0|0|0.0|0|0.0|100
0|2021-02-06|385.0|0|595.0|0|0.0|0|0.0|100
