|dates|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Caguas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Caguas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Caguas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|89.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|98.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|103.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|109.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|116.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|128.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|129.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|146.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|151.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|166.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|172.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|182.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|196.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|200.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|203.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|209.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|212.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|215.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|218.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|220.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|221.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|227.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|227.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|234.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|240.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|241.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|246.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|247.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|301.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|316.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|330.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|332.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|353.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|356.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|374.0|0|0.0|100|0.0|100
0|2020-07-18|563.0|0|379.0|0|0.0|0|0.0|100
0|2020-07-19|563.0|0|403.0|0|0.0|0|0.0|100
0|2020-07-20|563.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-21|563.0|0|432.0|0|0.0|0|0.0|100
0|2020-07-22|563.0|0|439.0|0|0.0|0|0.0|100
0|2020-07-23|563.0|0|456.0|0|0.0|0|0.0|100
0|2020-07-24|563.0|0|470.0|0|0.0|0|0.0|100
0|2020-07-25|563.0|0|486.0|0|0.0|0|0.0|100
0|2020-07-26|563.0|0|513.0|0|0.0|0|0.0|100
0|2020-07-27|563.0|0|522.0|0|0.0|0|0.0|100
0|2020-07-28|563.0|0|536.0|0|0.0|0|0.0|100
0|2020-07-29|563.0|0|542.0|0|0.0|0|0.0|100
0|2020-07-30|563.0|0|560.0|0|0.0|0|0.0|100
0|2020-07-31|563.0|0|563.0|0|0.0|0|0.0|100
0|2020-08-01|1092.0|0|583.0|0|0.0|0|0.0|100
0|2020-08-02|1092.0|0|599.0|0|0.0|0|0.0|100
0|2020-08-03|1092.0|0|611.0|0|0.0|0|0.0|100
0|2020-08-04|1092.0|0|624.0|0|0.0|0|0.0|100
0|2020-08-05|1092.0|0|635.0|0|0.0|0|0.0|100
0|2020-08-06|1092.0|0|644.0|0|0.0|0|0.0|100
0|2020-08-07|1092.0|0|677.0|0|0.0|0|0.0|100
0|2020-08-08|1092.0|0|704.0|0|0.0|0|0.0|100
0|2020-08-09|1092.0|0|717.0|0|0.0|0|0.0|100
0|2020-08-10|1092.0|0|745.0|0|0.0|0|0.0|100
0|2020-08-11|1092.0|0|773.0|0|0.0|0|0.0|100
0|2020-08-12|1092.0|0|795.0|0|0.0|0|0.0|100
0|2020-08-13|1092.0|0|803.0|0|0.0|0|0.0|100
0|2020-08-14|1092.0|0|827.0|0|0.0|0|0.0|100
0|2020-08-15|1092.0|0|842.0|0|0.0|0|0.0|100
0|2020-08-16|1092.0|0|852.0|0|0.0|0|0.0|100
0|2020-08-17|1092.0|0|875.0|0|0.0|0|0.0|100
0|2020-08-18|1092.0|0|924.0|0|0.0|0|0.0|100
0|2020-08-19|1092.0|0|933.0|0|0.0|0|0.0|100
0|2020-08-20|1092.0|0|947.0|0|0.0|0|0.0|100
0|2020-08-21|1092.0|0|955.0|0|0.0|0|0.0|100
0|2020-08-22|1092.0|0|984.0|0|0.0|0|0.0|100
0|2020-08-23|1092.0|0|1001.0|0|0.0|0|0.0|100
0|2020-08-24|1092.0|0|1029.0|0|0.0|0|0.0|100
0|2020-08-25|1092.0|0|1030.0|0|0.0|0|0.0|100
0|2020-08-26|1092.0|0|1032.0|0|0.0|0|0.0|100
0|2020-08-27|1092.0|0|1044.0|0|0.0|0|0.0|100
0|2020-08-28|1092.0|0|1060.0|0|0.0|0|0.0|100
0|2020-08-29|1092.0|0|1079.0|0|0.0|0|0.0|100
0|2020-08-30|1092.0|0|1086.0|0|0.0|0|0.0|100
0|2020-08-31|1092.0|0|1092.0|0|0.0|0|0.0|100
0|2020-09-01|1136.0|0|1098.0|0|0.0|0|0.0|100
0|2020-09-02|1136.0|0|1120.0|0|0.0|0|0.0|100
0|2020-09-03|1136.0|0|1134.0|0|0.0|0|0.0|100
0|2020-09-04|1136.0|0|1136.0|0|0.0|0|0.0|100
0|2020-09-05|1140.0|0|1140.0|0|0.0|0|0.0|100
0|2020-09-06|1140.0|0|1140.0|0|0.0|0|0.0|100
0|2020-09-07|1173.0|0|1173.0|0|0.0|0|0.0|100
0|2020-09-08|1173.0|0|1178.0|0|0.0|0|0.0|100
0|2020-09-09|1178.0|0|1178.0|0|0.0|0|0.0|100
0|2020-09-10|1207.0|0|1207.0|0|0.0|0|0.0|100
0|2020-09-11|1229.0|0|1229.0|0|0.0|0|0.0|100
0|2020-09-12|1248.0|0|1248.0|0|0.0|0|0.0|100
0|2020-09-13|1255.0|0|1255.0|0|0.0|0|0.0|100
0|2020-09-14|1255.0|0|1271.0|0|0.0|0|0.0|100
0|2020-09-15|1287.0|0|1287.0|0|0.0|0|0.0|100
0|2020-09-16|1294.0|0|1294.0|0|0.0|0|0.0|100
0|2020-09-17|1321.0|0|1321.0|0|0.0|0|0.0|100
0|2020-09-18|1344.0|0|1344.0|0|0.0|0|0.0|100
0|2020-09-19|1394.0|0|1394.0|0|0.0|0|0.0|100
0|2020-09-20|1394.0|0|1409.0|0|0.0|0|0.0|100
0|2020-09-21|1426.0|0|1426.0|0|0.0|0|0.0|100
0|2020-09-22|1432.0|0|1432.0|0|0.0|0|0.0|100
0|2020-09-23|1440.0|0|1440.0|0|0.0|0|0.0|100
0|2020-09-24|1489.0|0|1489.0|0|0.0|0|0.0|100
0|2020-09-25|1543.0|0|1543.0|0|0.0|0|0.0|100
0|2020-09-26|1555.0|0|1555.0|0|0.0|0|0.0|100
0|2020-09-27|1596.0|0|1596.0|0|0.0|0|0.0|100
0|2020-09-28|1627.0|0|1627.0|0|0.0|0|0.0|100
0|2020-09-29|1653.0|0|1653.0|0|0.0|0|0.0|100
0|2020-09-30|1658.0|0|1658.0|0|0.0|0|0.0|100
0|2020-10-01|1669.0|0|1669.0|0|0.0|0|0.0|100
0|2020-10-02|1684.0|0|1684.0|0|0.0|0|0.0|100
0|2020-10-03|1699.0|0|1699.0|0|0.0|0|0.0|100
0|2020-10-04|1711.0|0|1711.0|0|0.0|0|0.0|100
0|2020-10-05|1726.0|0|1726.0|0|0.0|0|0.0|100
0|2020-10-06|1736.0|0|1736.0|0|0.0|0|0.0|100
0|2020-10-07|1737.0|0|1737.0|0|0.0|0|0.0|100
0|2020-10-08|1766.0|0|1766.0|0|0.0|0|0.0|100
0|2020-10-09|1790.0|0|1790.0|0|0.0|0|0.0|100
0|2020-10-10|1814.0|0|1814.0|0|0.0|0|0.0|100
0|2020-10-11|1823.0|0|1823.0|0|0.0|0|0.0|100
0|2020-10-12|1840.0|0|1840.0|0|0.0|0|0.0|100
0|2020-10-13|1852.0|0|1852.0|0|0.0|0|0.0|100
0|2020-10-14|1899.0|0|1899.0|0|0.0|0|0.0|100
0|2020-10-15|1924.0|0|1924.0|0|0.0|0|0.0|100
0|2020-10-16|1936.0|0|1936.0|0|0.0|0|0.0|100
0|2020-10-17|1944.0|0|1944.0|0|0.0|0|0.0|100
0|2020-10-18|1955.0|0|1955.0|0|0.0|0|0.0|100
0|2020-10-19|1982.0|0|1982.0|0|0.0|0|0.0|100
0|2020-10-20|2001.0|0|2001.0|0|0.0|0|0.0|100
0|2020-10-21|2008.0|0|2008.0|0|0.0|0|0.0|100
0|2020-10-22|2008.0|0|2013.0|0|0.0|0|0.0|100
0|2020-10-23|2008.0|0|2095.0|0|0.0|0|0.0|100
0|2020-10-24|2008.0|0|2113.0|0|0.0|0|0.0|100
0|2020-10-25|2008.0|0|2151.0|0|0.0|0|0.0|100
0|2020-10-26|2008.0|0|2166.0|0|0.0|0|0.0|100
0|2020-10-27|2008.0|0|2183.0|0|0.0|0|0.0|100
0|2020-10-28|2008.0|0|2190.0|0|0.0|0|0.0|100
0|2020-10-29|2008.0|0|2219.0|0|0.0|0|0.0|100
0|2020-10-30|2008.0|0|2247.0|0|0.0|0|0.0|100
0|2020-10-31|2008.0|0|2263.0|0|0.0|0|0.0|100
0|2020-11-01|2008.0|0|2293.0|0|0.0|0|0.0|100
0|2020-11-02|2362.0|0|2362.0|0|0.0|0|0.0|100
0|2020-11-03|2391.0|0|2391.0|0|0.0|0|0.0|100
0|2020-11-04|2393.0|0|2393.0|0|0.0|0|0.0|100
0|2020-11-05|2402.0|0|2402.0|0|0.0|0|0.0|100
0|2020-11-06|2456.0|0|2456.0|0|0.0|0|0.0|100
0|2020-11-07|2456.0|0|2456.0|0|0.0|0|0.0|100
0|2020-11-08|2456.0|0|2511.0|0|0.0|0|0.0|100
0|2020-11-09|1484.0|0|2532.0|0|0.0|0|0.0|100
0|2020-11-10|1484.0|0|2541.0|0|0.0|0|0.0|100
0|2020-11-11|1484.0|0|2570.0|0|0.0|0|0.0|100
0|2020-11-12|1484.0|0|2648.0|0|0.0|0|0.0|100
0|2020-11-13|1484.0|0|2685.0|0|0.0|0|0.0|100
0|2020-11-14|1656.0|0|2719.0|0|0.0|0|0.0|100
0|2020-11-15|1656.0|0|2753.0|0|0.0|0|0.0|100
0|2020-11-16|1711.0|0|2774.0|0|0.0|0|0.0|100
0|2020-11-17|1711.0|0|2802.0|0|0.0|0|0.0|100
0|2020-11-18|1711.0|0|2810.0|0|0.0|0|0.0|100
0|2020-11-19|1768.0|0|2831.0|0|0.0|0|0.0|100
0|2020-11-20|1768.0|0|2886.0|0|0.0|0|0.0|100
0|2020-11-21|1768.0|0|2940.0|0|0.0|0|0.0|100
0|2020-11-22|1768.0|0|2998.0|0|0.0|0|0.0|100
0|2020-11-23|1768.0|0|3034.0|0|0.0|0|0.0|100
0|2020-11-24|1768.0|0|3057.0|0|0.0|0|0.0|100
0|2020-11-25|1768.0|0|3064.0|0|0.0|0|0.0|100
0|2020-11-26|1768.0|0|3091.0|0|0.0|0|0.0|100
0|2020-11-27|1768.0|0|3152.0|0|0.0|0|0.0|100
0|2020-11-28|1768.0|0|3196.0|0|0.0|0|0.0|100
0|2020-11-29|2139.0|0|3202.0|0|0.0|0|0.0|100
0|2020-11-30|2139.0|0|3256.0|0|0.0|0|0.0|100
0|2020-12-01|2139.0|0|3311.0|0|0.0|0|0.0|100
0|2020-12-02|2266.0|0|3329.0|0|0.0|0|0.0|100
0|2020-12-03|2266.0|0|3354.0|0|0.0|0|0.0|100
0|2020-12-04|2266.0|0|3381.0|0|0.0|0|0.0|100
0|2020-12-05|2367.0|0|3430.0|0|0.0|0|0.0|100
0|2020-12-06|2430.0|0|3493.0|0|0.0|0|0.0|100
0|2020-12-07|2430.0|0|3555.0|0|0.0|0|0.0|100
0|2020-12-08|2430.0|0|3594.0|0|0.0|0|0.0|100
0|2020-12-09|2430.0|0|3624.0|0|0.0|0|0.0|100
0|2020-12-10|2586.0|0|3649.0|0|0.0|0|0.0|100
0|2020-12-11|2649.0|0|3712.0|0|0.0|0|0.0|100
0|2020-12-12|2685.0|0|3748.0|0|0.0|0|0.0|100
0|2020-12-13|2685.0|0|3770.0|0|0.0|0|0.0|100
0|2020-12-14|2685.0|0|3801.0|0|0.0|0|0.0|100
0|2020-12-15|2776.0|0|3839.0|0|0.0|0|0.0|100
0|2020-12-16|2776.0|0|3857.0|0|0.0|0|0.0|100
0|2020-12-17|2776.0|0|3907.0|0|0.0|0|0.0|100
0|2020-12-18|2895.0|0|3958.0|0|0.0|0|0.0|100
0|2020-12-19|2895.0|0|4004.0|0|0.0|0|0.0|100
0|2020-12-20|2977.0|0|4040.0|0|0.0|0|0.0|100
0|2020-12-21|2977.0|0|4067.0|0|0.0|0|0.0|100
0|2020-12-22|2977.0|0|4131.0|0|0.0|0|0.0|100
0|2020-12-23|2977.0|0|4172.0|0|0.0|0|0.0|100
0|2020-12-24|2977.0|0|4186.0|0|0.0|0|0.0|100
0|2020-12-25|2977.0|0|4206.0|0|0.0|0|0.0|100
0|2020-12-26|2977.0|0|4268.0|0|0.0|0|0.0|100
0|2020-12-27|2977.0|0|4313.0|0|0.0|0|0.0|100
0|2020-12-28|2977.0|0|4353.0|0|0.0|0|0.0|100
0|2020-12-29|3414.0|0|4477.0|0|0.0|0|0.0|100
0|2020-12-30|3420.0|0|4483.0|0|0.0|0|0.0|100
0|2020-12-31|3420.0|0|4504.0|0|0.0|0|0.0|100
0|2021-01-01|3491.0|0|4554.0|0|0.0|0|0.0|100
0|2021-01-02|3545.0|0|4608.0|0|0.0|0|0.0|100
0|2021-01-03|3545.0|0|4616.0|0|0.0|0|0.0|100
0|2021-01-04|3545.0|0|4662.0|0|0.0|0|0.0|100
0|2021-01-05|3545.0|0|4682.0|0|0.0|0|0.0|100
0|2021-01-06|3630.0|0|4693.0|0|0.0|0|0.0|100
0|2021-01-07|3630.0|0|4705.0|0|0.0|0|0.0|100
0|2021-01-08|3704.0|0|4767.0|0|0.0|0|0.0|100
0|2021-01-09|3704.0|0|4797.0|0|0.0|0|0.0|100
0|2021-01-10|3704.0|0|4811.0|0|0.0|0|0.0|100
0|2021-01-11|3765.0|0|4828.0|0|0.0|0|0.0|100
0|2021-01-12|3802.0|0|4865.0|0|0.0|0|0.0|100
0|2021-01-13|3802.0|0|4881.0|0|0.0|0|0.0|100
0|2021-01-14|3802.0|0|4889.0|0|0.0|0|0.0|100
0|2021-01-15|3802.0|0|4935.0|0|0.0|0|0.0|100
0|2021-01-16|3802.0|0|4973.0|0|0.0|0|0.0|100
0|2021-01-17|3969.0|0|5032.0|0|0.0|0|0.0|100
0|2021-01-18|3993.0|0|5056.0|0|0.0|0|0.0|100
0|2021-01-19|3993.0|0|5077.0|0|0.0|0|0.0|100
0|2021-01-20|3993.0|0|5085.0|0|0.0|0|0.0|100
0|2021-01-21|4035.0|0|5098.0|0|0.0|0|0.0|100
0|2021-01-22|4035.0|0|5106.0|0|0.0|0|0.0|100
0|2021-01-23|4035.0|0|5148.0|0|0.0|0|0.0|100
0|2021-01-24|4035.0|0|5187.0|0|0.0|0|0.0|100
0|2021-01-25|4150.0|0|5213.0|0|0.0|0|0.0|100
0|2021-01-26|4168.0|0|5231.0|0|0.0|0|0.0|100
0|2021-01-27|4177.0|0|5240.0|0|0.0|0|0.0|100
0|2021-01-28|4177.0|0|5244.0|0|0.0|0|0.0|100
0|2021-01-29|4196.0|0|5259.0|0|0.0|0|0.0|100
0|2021-01-30|4196.0|0|5286.0|0|0.0|0|0.0|100
