|dates|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Barceloneta_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Barceloneta_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Barceloneta_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-07-18|67.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|67.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-20|67.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-21|67.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-22|67.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-23|67.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-24|67.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-25|67.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-26|67.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-27|67.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-28|67.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-29|67.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-30|67.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-31|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-01|124.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-02|124.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-03|124.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-04|124.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-05|124.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-06|124.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-07|124.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-08|124.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-09|124.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-10|124.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-11|124.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-12|124.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-13|124.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-14|124.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-15|124.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-16|124.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-17|124.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-18|124.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-19|124.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-20|124.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-21|124.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-22|124.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-23|124.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-24|124.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-25|124.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-26|124.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-27|124.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-28|124.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-29|124.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-30|124.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-31|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-01|129.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-02|129.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-03|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-04|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-05|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-06|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-07|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-08|137.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-09|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-10|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-11|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-12|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-13|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-14|151.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-15|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-16|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-17|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-18|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-09-19|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-09-20|203.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-21|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-09-22|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-23|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-24|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-25|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-26|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-27|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-28|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-09-29|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-30|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-10-01|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-10-02|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-03|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-10-04|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-10-05|270.0|0|270.0|0|0.0|0|0.0|100
0|2020-10-06|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-07|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-08|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-09|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-10|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-11|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-12|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-10-13|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-10-14|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-15|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-10-16|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-10-17|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-10-18|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-10-19|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-10-20|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-10-21|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-10-22|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-10-23|301.0|0|306.0|0|0.0|0|0.0|100
0|2020-10-24|301.0|0|306.0|0|0.0|0|0.0|100
0|2020-10-25|301.0|0|307.0|0|0.0|0|0.0|100
0|2020-10-26|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-10-27|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-10-28|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-10-29|314.0|0|320.0|0|0.0|0|0.0|100
0|2020-10-30|314.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-31|314.0|0|322.0|0|0.0|0|0.0|100
0|2020-11-01|314.0|0|325.0|0|0.0|0|0.0|100
0|2020-11-02|314.0|0|334.0|0|0.0|0|0.0|100
0|2020-11-03|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-04|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-05|343.0|0|344.0|0|0.0|0|0.0|100
0|2020-11-06|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-11-07|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-11-08|358.0|0|364.0|0|0.0|0|0.0|100
0|2020-11-09|200.0|0|366.0|0|0.0|0|0.0|100
0|2020-11-10|200.0|0|366.0|0|0.0|0|0.0|100
0|2020-11-11|200.0|0|366.0|0|0.0|0|0.0|100
0|2020-11-12|200.0|0|376.0|0|0.0|0|0.0|100
0|2020-11-13|214.0|0|380.0|0|0.0|0|0.0|100
0|2020-11-14|218.0|0|384.0|0|0.0|0|0.0|100
0|2020-11-15|218.0|0|390.0|0|0.0|0|0.0|100
0|2020-11-16|226.0|0|392.0|0|0.0|0|0.0|100
0|2020-11-17|226.0|0|393.0|0|0.0|0|0.0|100
0|2020-11-18|226.0|0|394.0|0|0.0|0|0.0|100
0|2020-11-19|226.0|0|397.0|0|0.0|0|0.0|100
0|2020-11-20|242.0|0|408.0|0|0.0|0|0.0|100
0|2020-11-21|242.0|0|415.0|0|0.0|0|0.0|100
0|2020-11-22|242.0|0|422.0|0|0.0|0|0.0|100
0|2020-11-23|242.0|0|427.0|0|0.0|0|0.0|100
0|2020-11-24|242.0|0|432.0|0|0.0|0|0.0|100
0|2020-11-25|274.0|0|440.0|0|0.0|0|0.0|100
0|2020-11-26|274.0|0|441.0|0|0.0|0|0.0|100
0|2020-11-27|274.0|0|450.0|0|0.0|0|0.0|100
0|2020-11-28|274.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-29|289.0|0|455.0|0|0.0|0|0.0|100
0|2020-11-30|289.0|0|458.0|0|0.0|0|0.0|100
0|2020-12-01|289.0|0|463.0|0|0.0|0|0.0|100
0|2020-12-02|289.0|0|464.0|0|0.0|0|0.0|100
0|2020-12-03|289.0|0|466.0|0|0.0|0|0.0|100
0|2020-12-04|289.0|0|471.0|0|0.0|0|0.0|100
0|2020-12-05|289.0|0|471.0|0|0.0|0|0.0|100
0|2020-12-06|314.0|0|480.0|0|0.0|0|0.0|100
0|2020-12-07|314.0|0|494.0|0|0.0|0|0.0|100
0|2020-12-08|314.0|0|500.0|0|0.0|0|0.0|100
0|2020-12-09|314.0|0|505.0|0|0.0|0|0.0|100
0|2020-12-10|342.0|0|508.0|0|0.0|0|0.0|100
0|2020-12-11|362.0|0|528.0|0|0.0|0|0.0|100
0|2020-12-12|368.0|0|534.0|0|0.0|0|0.0|100
0|2020-12-13|370.0|0|536.0|0|0.0|0|0.0|100
0|2020-12-14|370.0|0|537.0|0|0.0|0|0.0|100
0|2020-12-15|377.0|0|543.0|0|0.0|0|0.0|100
0|2020-12-16|377.0|0|544.0|0|0.0|0|0.0|100
0|2020-12-17|386.0|0|552.0|0|0.0|0|0.0|100
0|2020-12-18|386.0|0|568.0|0|0.0|0|0.0|100
0|2020-12-19|409.0|0|575.0|0|0.0|0|0.0|100
0|2020-12-20|412.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-21|412.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-22|417.0|0|583.0|0|0.0|0|0.0|100
0|2020-12-23|418.0|0|584.0|0|0.0|0|0.0|100
0|2020-12-24|419.0|0|585.0|0|0.0|0|0.0|100
0|2020-12-25|425.0|0|591.0|0|0.0|0|0.0|100
0|2020-12-26|431.0|0|597.0|0|0.0|0|0.0|100
0|2020-12-27|432.0|0|598.0|0|0.0|0|0.0|100
0|2020-12-28|432.0|0|598.0|0|0.0|0|0.0|100
0|2020-12-29|437.0|0|603.0|0|0.0|0|0.0|100
0|2020-12-30|437.0|0|603.0|0|0.0|0|0.0|100
0|2020-12-31|441.0|0|607.0|0|0.0|0|0.0|100
0|2021-01-01|446.0|0|612.0|0|0.0|0|0.0|100
0|2021-01-02|448.0|0|614.0|0|0.0|0|0.0|100
0|2021-01-03|448.0|0|614.0|0|0.0|0|0.0|100
0|2021-01-04|448.0|0|616.0|0|0.0|0|0.0|100
0|2021-01-05|448.0|0|620.0|0|0.0|0|0.0|100
0|2021-01-06|456.0|0|622.0|0|0.0|0|0.0|100
0|2021-01-07|456.0|0|622.0|0|0.0|0|0.0|100
0|2021-01-08|458.0|0|624.0|0|0.0|0|0.0|100
0|2021-01-09|463.0|0|629.0|0|0.0|0|0.0|100
0|2021-01-10|464.0|0|630.0|0|0.0|0|0.0|100
0|2021-01-11|464.0|0|630.0|0|0.0|0|0.0|100
0|2021-01-12|465.0|0|631.0|0|0.0|0|0.0|100
0|2021-01-13|465.0|0|631.0|0|0.0|0|0.0|100
0|2021-01-14|465.0|0|632.0|0|0.0|0|0.0|100
0|2021-01-15|465.0|0|642.0|0|0.0|0|0.0|100
0|2021-01-16|465.0|0|643.0|0|0.0|0|0.0|100
0|2021-01-17|465.0|0|644.0|0|0.0|0|0.0|100
0|2021-01-18|465.0|0|646.0|0|0.0|0|0.0|100
0|2021-01-19|482.0|0|648.0|0|0.0|0|0.0|100
0|2021-01-20|482.0|0|648.0|0|0.0|0|0.0|100
0|2021-01-21|482.0|0|648.0|0|0.0|0|0.0|100
0|2021-01-22|491.0|0|657.0|0|0.0|0|0.0|100
0|2021-01-23|491.0|0|660.0|0|0.0|0|0.0|100
0|2021-01-24|491.0|0|667.0|0|0.0|0|0.0|100
0|2021-01-25|507.0|0|673.0|0|0.0|0|0.0|100
0|2021-01-26|511.0|0|677.0|0|0.0|0|0.0|100
0|2021-01-27|513.0|0|679.0|0|0.0|0|0.0|100
0|2021-01-28|513.0|0|680.0|0|0.0|0|0.0|100
0|2021-01-29|517.0|0|683.0|0|0.0|0|0.0|100
0|2021-01-30|517.0|0|686.0|0|0.0|0|0.0|100
0|2021-01-31|517.0|0|688.0|0|0.0|0|0.0|100
0|2021-02-01|525.0|0|691.0|0|0.0|0|0.0|100
0|2021-02-02|525.0|0|691.0|0|0.0|0|0.0|100
0|2021-02-03|525.0|0|691.0|0|0.0|0|0.0|100
0|2021-02-04|527.0|0|693.0|0|0.0|0|0.0|100
0|2021-02-05|528.0|0|694.0|0|0.0|0|0.0|100
0|2021-02-06|530.0|0|696.0|0|0.0|0|0.0|100
0|2021-02-07|530.0|0|698.0|0|0.0|0|0.0|100
0|2021-02-08|532.0|0|698.0|0|0.0|0|0.0|100
