|dates|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Orocovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Orocovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Orocovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1808.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-04|1843.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-05|1924.0|0|24.0|0|99.0|0|0.0|100
0|2020-05-06|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-05-07|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-05-08|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-05-09|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-10|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-05-11|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-05-12|1924.0|0|28.0|0|99.0|0|0.0|100
0|2020-05-13|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-05-14|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-05-15|1924.0|0|32.0|0|99.0|0|0.0|100
0|2020-05-16|1924.0|0|33.0|0|99.0|0|0.0|100
0|2020-05-17|1924.0|0|33.0|0|99.0|0|0.0|100
0|2020-05-18|1924.0|0|33.0|0|99.0|0|0.0|100
0|2020-05-19|1924.0|0|36.0|0|99.0|0|0.0|100
0|2020-05-20|1924.0|0|37.0|0|99.0|0|0.0|100
0|2020-05-21|1924.0|0|37.0|0|99.0|0|0.0|100
0|2020-05-22|1924.0|0|39.0|0|99.0|0|0.0|100
0|2020-05-23|1924.0|0|39.0|0|99.0|0|0.0|100
0|2020-05-24|1924.0|0|39.0|0|99.0|0|0.0|100
0|2020-05-25|1924.0|0|39.0|0|99.0|0|0.0|100
0|2020-05-26|1924.0|0|41.0|0|99.0|0|0.0|100
0|2020-05-27|1924.0|0|42.0|0|99.0|0|0.0|100
0|2020-05-28|1924.0|0|42.0|0|99.0|0|0.0|100
0|2020-05-29|1924.0|0|43.0|0|99.0|0|0.0|100
0|2020-05-30|1924.0|0|48.0|0|99.0|0|0.0|100
0|2020-05-31|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-06-01|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-06-02|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-06-03|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-06-04|1924.0|0|52.0|0|99.0|0|0.0|100
0|2020-06-05|1924.0|0|56.0|0|99.0|0|0.0|100
0|2020-06-06|1924.0|0|56.0|0|99.0|0|0.0|100
0|2020-06-07|1924.0|0|57.0|0|99.0|0|0.0|100
0|2020-06-08|1924.0|0|57.0|0|99.0|0|0.0|100
0|2020-06-09|1924.0|0|58.0|0|99.0|0|0.0|100
0|2020-06-10|1924.0|0|59.0|0|99.0|0|0.0|100
0|2020-06-11|1924.0|0|59.0|0|99.0|0|0.0|100
0|2020-06-12|1924.0|0|59.0|0|99.0|0|0.0|100
0|2020-06-13|1924.0|0|61.0|0|99.0|0|0.0|100
0|2020-06-14|1924.0|0|63.0|0|99.0|0|0.0|100
0|2020-06-15|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-16|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-17|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-18|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-19|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-20|1924.0|0|65.0|0|99.0|0|0.0|100
0|2020-06-21|1924.0|0|66.0|0|99.0|0|0.0|100
0|2020-06-22|1924.0|0|66.0|0|99.0|0|0.0|100
0|2020-06-23|1924.0|0|68.0|0|99.0|0|0.0|100
0|2020-06-24|1924.0|0|69.0|0|99.0|0|0.0|100
0|2020-06-25|1924.0|0|70.0|0|99.0|0|0.0|100
0|2020-06-26|1924.0|0|70.0|0|99.0|0|0.0|100
0|2020-06-27|1924.0|0|70.0|0|99.0|0|0.0|100
0|2020-06-28|1924.0|0|70.0|0|99.0|0|0.0|100
0|2020-06-29|1924.0|0|73.0|0|99.0|0|0.0|100
0|2020-06-30|1924.0|0|73.0|0|99.0|0|0.0|100
0|2020-07-01|1924.0|0|73.0|0|99.0|0|0.0|100
0|2020-07-02|1924.0|0|73.0|0|99.0|0|0.0|100
0|2020-07-03|1924.0|0|74.0|0|99.0|0|0.0|100
0|2020-07-04|1924.0|0|74.0|0|99.0|0|0.0|100
0|2020-07-05|1924.0|0|75.0|0|99.0|0|0.0|100
0|2020-07-06|1924.0|0|77.0|0|99.0|0|0.0|100
0|2020-07-07|1924.0|0|78.0|0|99.0|0|0.0|100
0|2020-07-08|1924.0|0|79.0|0|99.0|0|0.0|100
0|2020-07-09|1924.0|0|80.0|0|99.0|0|0.0|100
0|2020-07-10|1924.0|0|82.0|0|99.0|0|0.0|100
0|2020-07-11|1924.0|0|83.0|0|99.0|0|0.0|100
0|2020-07-12|1924.0|0|84.0|0|99.0|0|0.0|100
0|2020-07-13|1924.0|0|85.0|0|99.0|0|0.0|100
0|2020-07-14|1924.0|0|87.0|0|99.0|0|0.0|100
0|2020-07-15|1924.0|0|87.0|0|99.0|0|0.0|100
0|2020-07-16|1924.0|0|87.0|0|99.0|0|0.0|100
0|2020-07-17|1924.0|0|96.0|0|99.0|0|0.0|100
0|2020-07-18|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-19|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-20|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-21|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-22|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-23|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-24|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-25|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-26|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-27|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-28|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-29|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-30|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-07-31|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-01|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-02|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-08-03|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-04|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-05|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-08-06|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-07|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-08|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-09|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-08-10|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-08-11|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-08-12|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-13|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-08-14|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-08-15|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-08-16|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-08-17|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-08-18|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-08-19|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-08-20|251.0|0|254.0|0|0.0|0|0.0|100
0|2020-08-21|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-22|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-08-23|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-08-24|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-08-25|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-26|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-27|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-08-28|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-08-29|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-08-30|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-08-31|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-09-01|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-02|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-09-03|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-09-04|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-09-05|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-09-06|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-09-07|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-09-08|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-09-09|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-09-10|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-09-11|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-09-12|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-09-13|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-09-14|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-09-15|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-09-16|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-09-17|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-09-18|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-09-19|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-09-20|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-09-21|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-09-22|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-09-23|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-09-24|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-09-25|331.0|0|331.0|0|0.0|0|0.0|100
0|2020-09-26|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-09-27|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-09-28|340.0|0|340.0|0|0.0|0|0.0|100
0|2020-09-29|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-09-30|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-10-01|355.0|0|355.0|0|0.0|0|0.0|100
0|2020-10-02|357.0|0|357.0|0|0.0|0|0.0|100
0|2020-10-03|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-10-04|361.0|0|361.0|0|0.0|0|0.0|100
0|2020-10-05|369.0|0|369.0|0|0.0|0|0.0|100
0|2020-10-06|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-10-07|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-10-08|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-10-09|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-10-10|379.0|0|379.0|0|0.0|0|0.0|100
0|2020-10-11|382.0|0|382.0|0|0.0|0|0.0|100
0|2020-10-12|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-10-13|385.0|0|385.0|0|0.0|0|0.0|100
0|2020-10-14|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-10-15|392.0|0|392.0|0|0.0|0|0.0|100
0|2020-10-16|392.0|0|392.0|0|0.0|0|0.0|100
0|2020-10-17|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-10-18|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-10-19|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-10-20|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-10-21|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-10-22|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-10-23|411.0|0|411.0|0|0.0|0|0.0|100
0|2020-10-24|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-25|419.0|0|419.0|0|0.0|0|0.0|100
0|2020-10-26|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-10-27|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-10-28|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-10-29|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-10-30|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-10-31|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-11-01|441.0|0|441.0|0|0.0|0|0.0|100
0|2020-11-02|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-11-03|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-11-04|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-11-05|445.0|0|445.0|0|0.0|0|0.0|100
0|2020-11-06|462.0|0|462.0|0|0.0|0|0.0|100
0|2020-11-07|462.0|0|462.0|0|0.0|0|0.0|100
0|2020-11-08|462.0|0|462.0|0|0.0|0|0.0|100
0|2020-11-09|246.0|0|463.0|0|0.0|0|0.0|100
0|2020-11-10|249.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-11|251.0|0|468.0|0|0.0|0|0.0|100
0|2020-11-12|262.0|0|479.0|0|0.0|0|0.0|100
0|2020-11-13|270.0|0|487.0|0|0.0|0|0.0|100
0|2020-11-14|272.0|0|489.0|0|0.0|0|0.0|100
0|2020-11-15|275.0|0|492.0|0|0.0|0|0.0|100
0|2020-11-16|281.0|0|498.0|0|0.0|0|0.0|100
0|2020-11-17|283.0|0|500.0|0|0.0|0|0.0|100
0|2020-11-18|283.0|0|500.0|0|0.0|0|0.0|100
0|2020-11-19|290.0|0|507.0|0|0.0|0|0.0|100
0|2020-11-20|290.0|0|507.0|0|0.0|0|0.0|100
0|2020-11-21|292.0|0|509.0|0|0.0|0|0.0|100
0|2020-11-22|292.0|0|509.0|0|0.0|0|0.0|100
0|2020-11-23|293.0|0|510.0|0|0.0|0|0.0|100
0|2020-11-24|297.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-25|298.0|0|515.0|0|0.0|0|0.0|100
0|2020-11-26|300.0|0|517.0|0|0.0|0|0.0|100
0|2020-11-27|310.0|0|527.0|0|0.0|0|0.0|100
0|2020-11-28|312.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-29|312.0|0|529.0|0|0.0|0|0.0|100
0|2020-11-30|318.0|0|535.0|0|0.0|0|0.0|100
0|2020-12-01|324.0|0|541.0|0|0.0|0|0.0|100
0|2020-12-02|327.0|0|544.0|0|0.0|0|0.0|100
0|2020-12-03|329.0|0|546.0|0|0.0|0|0.0|100
0|2020-12-04|334.0|0|551.0|0|0.0|0|0.0|100
0|2020-12-05|336.0|0|553.0|0|0.0|0|0.0|100
0|2020-12-06|344.0|0|561.0|0|0.0|0|0.0|100
0|2020-12-07|350.0|0|567.0|0|0.0|0|0.0|100
0|2020-12-08|350.0|0|567.0|0|0.0|0|0.0|100
0|2020-12-09|354.0|0|571.0|0|0.0|0|0.0|100
0|2020-12-10|355.0|0|572.0|0|0.0|0|0.0|100
0|2020-12-11|363.0|0|580.0|0|0.0|0|0.0|100
0|2020-12-12|365.0|0|582.0|0|0.0|0|0.0|100
0|2020-12-13|366.0|0|583.0|0|0.0|0|0.0|100
0|2020-12-14|371.0|0|588.0|0|0.0|0|0.0|100
0|2020-12-15|372.0|0|589.0|0|0.0|0|0.0|100
0|2020-12-16|372.0|0|589.0|0|0.0|0|0.0|100
0|2020-12-17|377.0|0|594.0|0|0.0|0|0.0|100
0|2020-12-18|384.0|0|601.0|0|0.0|0|0.0|100
0|2020-12-19|389.0|0|606.0|0|0.0|0|0.0|100
0|2020-12-20|391.0|0|608.0|0|0.0|0|0.0|100
0|2020-12-21|392.0|0|609.0|0|0.0|0|0.0|100
0|2020-12-22|404.0|0|621.0|0|0.0|0|0.0|100
0|2020-12-23|408.0|0|625.0|0|0.0|0|0.0|100
0|2020-12-24|410.0|0|627.0|0|0.0|0|0.0|100
0|2020-12-25|410.0|0|627.0|0|0.0|0|0.0|100
0|2020-12-26|413.0|0|630.0|0|0.0|0|0.0|100
0|2020-12-27|422.0|0|639.0|0|0.0|0|0.0|100
0|2020-12-28|422.0|0|639.0|0|0.0|0|0.0|100
0|2020-12-29|438.0|0|655.0|0|0.0|0|0.0|100
0|2020-12-30|438.0|0|655.0|0|0.0|0|0.0|100
0|2020-12-31|439.0|0|656.0|0|0.0|0|0.0|100
0|2021-01-01|454.0|0|671.0|0|0.0|0|0.0|100
0|2021-01-02|461.0|0|678.0|0|0.0|0|0.0|100
0|2021-01-03|466.0|0|683.0|0|0.0|0|0.0|100
0|2021-01-04|466.0|0|683.0|0|0.0|0|0.0|100
0|2021-01-05|466.0|0|683.0|0|0.0|0|0.0|100
0|2021-01-06|468.0|0|685.0|0|0.0|0|0.0|100
0|2021-01-07|468.0|0|685.0|0|0.0|0|0.0|100
0|2021-01-08|475.0|0|692.0|0|0.0|0|0.0|100
0|2021-01-09|485.0|0|702.0|0|0.0|0|0.0|100
0|2021-01-10|485.0|0|702.0|0|0.0|0|0.0|100
0|2021-01-11|487.0|0|704.0|0|0.0|0|0.0|100
0|2021-01-12|494.0|0|711.0|0|0.0|0|0.0|100
0|2021-01-13|494.0|0|711.0|0|0.0|0|0.0|100
0|2021-01-14|494.0|0|711.0|0|0.0|0|0.0|100
0|2021-01-15|496.0|0|713.0|0|0.0|0|0.0|100
0|2021-01-16|499.0|0|716.0|0|0.0|0|0.0|100
0|2021-01-17|505.0|0|722.0|0|0.0|0|0.0|100
0|2021-01-18|509.0|0|726.0|0|0.0|0|0.0|100
0|2021-01-19|512.0|0|729.0|0|0.0|0|0.0|100
0|2021-01-20|512.0|0|729.0|0|0.0|0|0.0|100
0|2021-01-21|513.0|0|730.0|0|0.0|0|0.0|100
0|2021-01-22|516.0|0|733.0|0|0.0|0|0.0|100
0|2021-01-23|518.0|0|735.0|0|0.0|0|0.0|100
0|2021-01-24|525.0|0|742.0|0|0.0|0|0.0|100
0|2021-01-25|528.0|0|745.0|0|0.0|0|0.0|100
0|2021-01-26|533.0|0|750.0|0|0.0|0|0.0|100
0|2021-01-27|540.0|0|757.0|0|0.0|0|0.0|100
0|2021-01-28|546.0|0|763.0|0|0.0|0|0.0|100
0|2021-01-29|550.0|0|767.0|0|0.0|0|0.0|100
0|2021-01-30|551.0|0|768.0|0|0.0|0|0.0|100
0|2021-01-31|551.0|0|768.0|0|0.0|0|0.0|100
0|2021-02-01|555.0|0|772.0|0|0.0|0|0.0|100
0|2021-02-02|557.0|0|774.0|0|0.0|0|0.0|100
0|2021-02-03|557.0|0|774.0|0|0.0|0|0.0|100
0|2021-02-04|558.0|0|775.0|0|0.0|0|0.0|100
0|2021-02-05|558.0|0|775.0|0|0.0|0|0.0|100
0|2021-02-06|562.0|0|779.0|0|0.0|0|0.0|100
