|dates|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Salinas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Salinas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Salinas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|30.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|56.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|70.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|74.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|78.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|79.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|81.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|83.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|86.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|86.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|86.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|86.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|88.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|93.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|93.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|95.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|95.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|96.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|98.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|101.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|102.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|102.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|102.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|102.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|102.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|103.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|108.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|110.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|111.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|114.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|117.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|119.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|119.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|119.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|119.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|119.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|120.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|120.0|0|95.0|0|0.0|100
0|2020-07-18|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-19|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-20|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-21|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-22|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-23|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-24|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-25|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-26|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-27|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-28|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-29|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-30|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-31|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-01|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-02|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-03|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-04|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-05|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-08-06|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-07|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-08|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-09|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-10|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-11|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-12|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-13|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-08-14|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-15|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-16|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-08-17|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-18|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-08-19|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-08-20|261.0|0|264.0|0|0.0|0|0.0|100
0|2020-08-21|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-08-22|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-08-23|287.0|0|287.0|0|0.0|0|0.0|100
0|2020-08-24|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-25|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-26|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-08-27|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-08-28|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-08-29|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-08-30|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-08-31|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-01|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-09-02|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-09-03|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-09-04|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-09-05|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-09-06|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-09-07|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-08|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-09|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-10|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-09-11|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-09-12|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-09-13|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-09-14|357.0|0|357.0|0|0.0|0|0.0|100
0|2020-09-15|360.0|0|360.0|0|0.0|0|0.0|100
0|2020-09-16|368.0|0|368.0|0|0.0|0|0.0|100
0|2020-09-17|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-09-18|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-09-19|387.0|0|387.0|0|0.0|0|0.0|100
0|2020-09-20|391.0|0|391.0|0|0.0|0|0.0|100
0|2020-09-21|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-09-22|395.0|0|395.0|0|0.0|0|0.0|100
0|2020-09-23|395.0|0|395.0|0|0.0|0|0.0|100
0|2020-09-24|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-25|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-09-26|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-09-27|431.0|0|431.0|0|0.0|0|0.0|100
0|2020-09-28|437.0|0|437.0|0|0.0|0|0.0|100
0|2020-09-29|447.0|0|447.0|0|0.0|0|0.0|100
0|2020-09-30|449.0|0|449.0|0|0.0|0|0.0|100
0|2020-10-01|456.0|0|456.0|0|0.0|0|0.0|100
0|2020-10-02|458.0|0|458.0|0|0.0|0|0.0|100
0|2020-10-03|464.0|0|464.0|0|0.0|0|0.0|100
0|2020-10-04|464.0|0|464.0|0|0.0|0|0.0|100
0|2020-10-05|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-06|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-10-07|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-10-08|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-10-09|475.0|0|475.0|0|0.0|0|0.0|100
0|2020-10-10|487.0|0|487.0|0|0.0|0|0.0|100
0|2020-10-11|487.0|0|487.0|0|0.0|0|0.0|100
0|2020-10-12|489.0|0|489.0|0|0.0|0|0.0|100
0|2020-10-13|491.0|0|491.0|0|0.0|0|0.0|100
0|2020-10-14|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-10-15|495.0|0|495.0|0|0.0|0|0.0|100
0|2020-10-16|500.0|0|500.0|0|0.0|0|0.0|100
0|2020-10-17|503.0|0|503.0|0|0.0|0|0.0|100
0|2020-10-18|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-10-19|514.0|0|514.0|0|0.0|0|0.0|100
0|2020-10-20|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-10-21|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-10-22|519.0|0|519.0|0|0.0|0|0.0|100
0|2020-10-23|526.0|0|526.0|0|0.0|0|0.0|100
0|2020-10-24|533.0|0|533.0|0|0.0|0|0.0|100
0|2020-10-25|540.0|0|540.0|0|0.0|0|0.0|100
0|2020-10-26|543.0|0|543.0|0|0.0|0|0.0|100
0|2020-10-27|545.0|0|545.0|0|0.0|0|0.0|100
0|2020-10-28|545.0|0|545.0|0|0.0|0|0.0|100
0|2020-10-29|546.0|0|546.0|0|0.0|0|0.0|100
0|2020-10-30|553.0|0|553.0|0|0.0|0|0.0|100
0|2020-10-31|554.0|0|554.0|0|0.0|0|0.0|100
0|2020-11-01|563.0|0|563.0|0|0.0|0|0.0|100
0|2020-11-02|577.0|0|577.0|0|0.0|0|0.0|100
0|2020-11-03|585.0|0|585.0|0|0.0|0|0.0|100
0|2020-11-04|586.0|0|586.0|0|0.0|0|0.0|100
0|2020-11-05|604.0|0|604.0|0|0.0|0|0.0|100
0|2020-11-06|610.0|0|610.0|0|0.0|0|0.0|100
0|2020-11-07|610.0|0|610.0|0|0.0|0|0.0|100
0|2020-11-08|610.0|0|617.0|0|0.0|0|0.0|100
0|2020-11-09|153.0|0|620.0|0|0.0|0|0.0|100
0|2020-11-10|157.0|0|624.0|0|0.0|0|0.0|100
0|2020-11-11|157.0|0|624.0|0|0.0|0|0.0|100
0|2020-11-12|160.0|0|627.0|0|0.0|0|0.0|100
0|2020-11-13|168.0|0|635.0|0|0.0|0|0.0|100
0|2020-11-14|169.0|0|636.0|0|0.0|0|0.0|100
0|2020-11-15|169.0|0|636.0|0|0.0|0|0.0|100
0|2020-11-16|172.0|0|639.0|0|0.0|0|0.0|100
0|2020-11-17|176.0|0|643.0|0|0.0|0|0.0|100
0|2020-11-18|180.0|0|647.0|0|0.0|0|0.0|100
0|2020-11-19|202.0|0|669.0|0|0.0|0|0.0|100
0|2020-11-20|207.0|0|674.0|0|0.0|0|0.0|100
0|2020-11-21|214.0|0|681.0|0|0.0|0|0.0|100
0|2020-11-22|223.0|0|690.0|0|0.0|0|0.0|100
0|2020-11-23|223.0|0|690.0|0|0.0|0|0.0|100
0|2020-11-24|226.0|0|693.0|0|0.0|0|0.0|100
0|2020-11-25|227.0|0|694.0|0|0.0|0|0.0|100
0|2020-11-26|231.0|0|698.0|0|0.0|0|0.0|100
0|2020-11-27|235.0|0|702.0|0|0.0|0|0.0|100
0|2020-11-28|245.0|0|712.0|0|0.0|0|0.0|100
0|2020-11-29|245.0|0|712.0|0|0.0|0|0.0|100
0|2020-11-30|251.0|0|718.0|0|0.0|0|0.0|100
0|2020-12-01|257.0|0|724.0|0|0.0|0|0.0|100
0|2020-12-02|271.0|0|738.0|0|0.0|0|0.0|100
0|2020-12-03|274.0|0|741.0|0|0.0|0|0.0|100
0|2020-12-04|275.0|0|742.0|0|0.0|0|0.0|100
0|2020-12-05|279.0|0|746.0|0|0.0|0|0.0|100
0|2020-12-06|290.0|0|757.0|0|0.0|0|0.0|100
0|2020-12-07|296.0|0|763.0|0|0.0|0|0.0|100
0|2020-12-08|297.0|0|764.0|0|0.0|0|0.0|100
0|2020-12-09|297.0|0|764.0|0|0.0|0|0.0|100
0|2020-12-10|319.0|0|786.0|0|0.0|0|0.0|100
0|2020-12-11|324.0|0|791.0|0|0.0|0|0.0|100
0|2020-12-12|327.0|0|794.0|0|0.0|0|0.0|100
0|2020-12-13|330.0|0|797.0|0|0.0|0|0.0|100
0|2020-12-14|336.0|0|803.0|0|0.0|0|0.0|100
0|2020-12-15|350.0|0|817.0|0|0.0|0|0.0|100
0|2020-12-16|354.0|0|821.0|0|0.0|0|0.0|100
0|2020-12-17|360.0|0|827.0|0|0.0|0|0.0|100
0|2020-12-18|364.0|0|831.0|0|0.0|0|0.0|100
0|2020-12-19|372.0|0|839.0|0|0.0|0|0.0|100
0|2020-12-20|379.0|0|846.0|0|0.0|0|0.0|100
0|2020-12-21|388.0|0|855.0|0|0.0|0|0.0|100
0|2020-12-22|391.0|0|858.0|0|0.0|0|0.0|100
0|2020-12-23|392.0|0|859.0|0|0.0|0|0.0|100
0|2020-12-24|397.0|0|864.0|0|0.0|0|0.0|100
0|2020-12-25|401.0|0|868.0|0|0.0|0|0.0|100
0|2020-12-26|404.0|0|871.0|0|0.0|0|0.0|100
0|2020-12-27|418.0|0|885.0|0|0.0|0|0.0|100
0|2020-12-28|418.0|0|885.0|0|0.0|0|0.0|100
0|2020-12-29|419.0|0|886.0|0|0.0|0|0.0|100
0|2020-12-30|419.0|0|886.0|0|0.0|0|0.0|100
0|2020-12-31|432.0|0|899.0|0|0.0|0|0.0|100
0|2021-01-01|439.0|0|906.0|0|0.0|0|0.0|100
0|2021-01-02|441.0|0|908.0|0|0.0|0|0.0|100
0|2021-01-03|445.0|0|912.0|0|0.0|0|0.0|100
0|2021-01-04|447.0|0|914.0|0|0.0|0|0.0|100
0|2021-01-05|449.0|0|916.0|0|0.0|0|0.0|100
0|2021-01-06|450.0|0|917.0|0|0.0|0|0.0|100
0|2021-01-07|452.0|0|919.0|0|0.0|0|0.0|100
0|2021-01-08|463.0|0|930.0|0|0.0|0|0.0|100
0|2021-01-09|465.0|0|932.0|0|0.0|0|0.0|100
0|2021-01-10|474.0|0|941.0|0|0.0|0|0.0|100
0|2021-01-11|474.0|0|941.0|0|0.0|0|0.0|100
0|2021-01-12|480.0|0|947.0|0|0.0|0|0.0|100
0|2021-01-13|481.0|0|948.0|0|0.0|0|0.0|100
0|2021-01-14|483.0|0|950.0|0|0.0|0|0.0|100
0|2021-01-15|489.0|0|956.0|0|0.0|0|0.0|100
0|2021-01-16|491.0|0|958.0|0|0.0|0|0.0|100
0|2021-01-17|494.0|0|961.0|0|0.0|0|0.0|100
0|2021-01-18|500.0|0|967.0|0|0.0|0|0.0|100
0|2021-01-19|502.0|0|969.0|0|0.0|0|0.0|100
0|2021-01-20|502.0|0|969.0|0|0.0|0|0.0|100
0|2021-01-21|502.0|0|969.0|0|0.0|0|0.0|100
0|2021-01-22|503.0|0|970.0|0|0.0|0|0.0|100
0|2021-01-23|507.0|0|974.0|0|0.0|0|0.0|100
0|2021-01-24|509.0|0|976.0|0|0.0|0|0.0|100
0|2021-01-25|510.0|0|977.0|0|0.0|0|0.0|100
0|2021-01-26|514.0|0|981.0|0|0.0|0|0.0|100
0|2021-01-27|516.0|0|983.0|0|0.0|0|0.0|100
0|2021-01-28|517.0|0|984.0|0|0.0|0|0.0|100
0|2021-01-29|518.0|0|985.0|0|0.0|0|0.0|100
0|2021-01-30|521.0|0|988.0|0|0.0|0|0.0|100
0|2021-01-31|521.0|0|988.0|0|0.0|0|0.0|100
0|2021-02-01|524.0|0|991.0|0|0.0|0|0.0|100
0|2021-02-02|524.0|0|991.0|0|0.0|0|0.0|100
0|2021-02-03|524.0|0|991.0|0|0.0|0|0.0|100
0|2021-02-04|525.0|0|992.0|0|0.0|0|0.0|100
0|2021-02-05|525.0|0|992.0|0|0.0|0|0.0|100
0|2021-02-06|526.0|0|993.0|0|0.0|0|0.0|100
