|dates|Manati_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Manati_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Manati_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Manati_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Manati_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Manati_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|23.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|26.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|35.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|36.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|50.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|62.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|65.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|68.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|72.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|73.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|75.0|0|95.0|0|0.0|100
0|2020-07-18|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-19|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-20|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-22|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-24|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-25|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-26|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-27|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-28|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-29|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-30|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-07-31|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-01|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-02|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-03|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-04|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-05|205.0|0|205.0|0|0.0|0|0.0|100
0|2020-08-06|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-07|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-08-08|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-09|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-08-10|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-08-11|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-12|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-08-13|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-14|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-08-15|287.0|0|287.0|0|0.0|0|0.0|100
0|2020-08-16|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-08-17|296.0|0|296.0|0|0.0|0|0.0|100
0|2020-08-18|303.0|0|303.0|0|0.0|0|0.0|100
0|2020-08-19|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-08-20|308.0|0|312.0|0|0.0|0|0.0|100
0|2020-08-21|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-08-22|320.0|0|320.0|0|0.0|0|0.0|100
0|2020-08-23|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-08-24|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-08-25|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-08-26|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-08-27|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-08-28|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-08-29|352.0|0|352.0|0|0.0|0|0.0|100
0|2020-08-30|355.0|0|355.0|0|0.0|0|0.0|100
0|2020-08-31|357.0|0|357.0|0|0.0|0|0.0|100
0|2020-09-01|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-02|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-09-03|372.0|0|372.0|0|0.0|0|0.0|100
0|2020-09-04|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-09-05|376.0|0|376.0|0|0.0|0|0.0|100
0|2020-09-06|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-09-07|387.0|0|387.0|0|0.0|0|0.0|100
0|2020-09-08|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-09-09|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-09-10|396.0|0|396.0|0|0.0|0|0.0|100
0|2020-09-11|423.0|0|423.0|0|0.0|0|0.0|100
0|2020-09-12|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-09-13|431.0|0|431.0|0|0.0|0|0.0|100
0|2020-09-14|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-09-15|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-09-16|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-09-17|448.0|0|448.0|0|0.0|0|0.0|100
0|2020-09-18|452.0|0|452.0|0|0.0|0|0.0|100
0|2020-09-19|485.0|0|485.0|0|0.0|0|0.0|100
0|2020-09-20|492.0|0|492.0|0|0.0|0|0.0|100
0|2020-09-21|500.0|0|500.0|0|0.0|0|0.0|100
0|2020-09-22|500.0|0|500.0|0|0.0|0|0.0|100
0|2020-09-23|502.0|0|502.0|0|0.0|0|0.0|100
0|2020-09-24|515.0|0|515.0|0|0.0|0|0.0|100
0|2020-09-25|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-09-26|533.0|0|533.0|0|0.0|0|0.0|100
0|2020-09-27|552.0|0|552.0|0|0.0|0|0.0|100
0|2020-09-28|561.0|0|561.0|0|0.0|0|0.0|100
0|2020-09-29|578.0|0|578.0|0|0.0|0|0.0|100
0|2020-09-30|586.0|0|586.0|0|0.0|0|0.0|100
0|2020-10-01|589.0|0|589.0|0|0.0|0|0.0|100
0|2020-10-02|597.0|0|597.0|0|0.0|0|0.0|100
0|2020-10-03|602.0|0|602.0|0|0.0|0|0.0|100
0|2020-10-04|604.0|0|604.0|0|0.0|0|0.0|100
0|2020-10-05|614.0|0|614.0|0|0.0|0|0.0|100
0|2020-10-06|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-10-07|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-10-08|624.0|0|624.0|0|0.0|0|0.0|100
0|2020-10-09|641.0|0|641.0|0|0.0|0|0.0|100
0|2020-10-10|644.0|0|644.0|0|0.0|0|0.0|100
0|2020-10-11|645.0|0|645.0|0|0.0|0|0.0|100
0|2020-10-12|652.0|0|652.0|0|0.0|0|0.0|100
0|2020-10-13|658.0|0|658.0|0|0.0|0|0.0|100
0|2020-10-14|672.0|0|672.0|0|0.0|0|0.0|100
0|2020-10-15|680.0|0|680.0|0|0.0|0|0.0|100
0|2020-10-16|682.0|0|682.0|0|0.0|0|0.0|100
0|2020-10-17|682.0|0|682.0|0|0.0|0|0.0|100
0|2020-10-18|684.0|0|684.0|0|0.0|0|0.0|100
0|2020-10-19|694.0|0|694.0|0|0.0|0|0.0|100
0|2020-10-20|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-10-21|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-10-22|695.0|0|695.0|0|0.0|0|0.0|100
0|2020-10-23|704.0|0|704.0|0|0.0|0|0.0|100
0|2020-10-24|705.0|0|705.0|0|0.0|0|0.0|100
0|2020-10-25|724.0|0|724.0|0|0.0|0|0.0|100
0|2020-10-26|725.0|0|725.0|0|0.0|0|0.0|100
0|2020-10-27|727.0|0|727.0|0|0.0|0|0.0|100
0|2020-10-28|727.0|0|727.0|0|0.0|0|0.0|100
0|2020-10-29|749.0|0|749.0|0|0.0|0|0.0|100
0|2020-10-30|765.0|0|765.0|0|0.0|0|0.0|100
0|2020-10-31|767.0|0|767.0|0|0.0|0|0.0|100
0|2020-11-01|772.0|0|772.0|0|0.0|0|0.0|100
0|2020-11-02|796.0|0|796.0|0|0.0|0|0.0|100
0|2020-11-03|801.0|0|801.0|0|0.0|0|0.0|100
0|2020-11-04|802.0|0|802.0|0|0.0|0|0.0|100
0|2020-11-05|804.0|0|804.0|0|0.0|0|0.0|100
0|2020-11-06|816.0|0|816.0|0|0.0|0|0.0|100
0|2020-11-07|816.0|0|816.0|0|0.0|0|0.0|100
0|2020-11-08|816.0|0|825.0|0|0.0|0|0.0|100
0|2020-11-09|343.0|0|828.0|0|0.0|0|0.0|100
0|2020-11-10|347.0|0|832.0|0|0.0|0|0.0|100
0|2020-11-11|350.0|0|835.0|0|0.0|0|0.0|100
0|2020-11-12|364.0|0|849.0|0|0.0|0|0.0|100
0|2020-11-13|367.0|0|852.0|0|0.0|0|0.0|100
0|2020-11-14|373.0|0|858.0|0|0.0|0|0.0|100
0|2020-11-15|391.0|0|876.0|0|0.0|0|0.0|100
0|2020-11-16|403.0|0|888.0|0|0.0|0|0.0|100
0|2020-11-17|407.0|0|892.0|0|0.0|0|0.0|100
0|2020-11-18|416.0|0|901.0|0|0.0|0|0.0|100
0|2020-11-19|421.0|0|906.0|0|0.0|0|0.0|100
0|2020-11-20|425.0|0|910.0|0|0.0|0|0.0|100
0|2020-11-21|446.0|0|931.0|0|0.0|0|0.0|100
0|2020-11-22|462.0|0|947.0|0|0.0|0|0.0|100
0|2020-11-23|472.0|0|957.0|0|0.0|0|0.0|100
0|2020-11-24|472.0|0|957.0|0|0.0|0|0.0|100
0|2020-11-25|474.0|0|959.0|0|0.0|0|0.0|100
0|2020-11-26|477.0|0|962.0|0|0.0|0|0.0|100
0|2020-11-27|517.0|0|1002.0|0|0.0|0|0.0|100
0|2020-11-28|524.0|0|1009.0|0|0.0|0|0.0|100
0|2020-11-29|526.0|0|1011.0|0|0.0|0|0.0|100
0|2020-11-30|544.0|0|1029.0|0|0.0|0|0.0|100
0|2020-12-01|556.0|0|1041.0|0|0.0|0|0.0|100
0|2020-12-02|558.0|0|1043.0|0|0.0|0|0.0|100
0|2020-12-03|563.0|0|1048.0|0|0.0|0|0.0|100
0|2020-12-04|569.0|0|1054.0|0|0.0|0|0.0|100
0|2020-12-05|571.0|0|1056.0|0|0.0|0|0.0|100
0|2020-12-06|579.0|0|1064.0|0|0.0|0|0.0|100
0|2020-12-07|586.0|0|1071.0|0|0.0|0|0.0|100
0|2020-12-08|596.0|0|1081.0|0|0.0|0|0.0|100
0|2020-12-09|605.0|0|1090.0|0|0.0|0|0.0|100
0|2020-12-10|606.0|0|1091.0|0|0.0|0|0.0|100
0|2020-12-11|629.0|0|1114.0|0|0.0|0|0.0|100
0|2020-12-12|636.0|0|1121.0|0|0.0|0|0.0|100
0|2020-12-13|641.0|0|1126.0|0|0.0|0|0.0|100
0|2020-12-14|644.0|0|1129.0|0|0.0|0|0.0|100
0|2020-12-15|647.0|0|1132.0|0|0.0|0|0.0|100
0|2020-12-16|660.0|0|1145.0|0|0.0|0|0.0|100
0|2020-12-17|668.0|0|1153.0|0|0.0|0|0.0|100
0|2020-12-18|688.0|0|1173.0|0|0.0|0|0.0|100
0|2020-12-19|713.0|0|1198.0|0|0.0|0|0.0|100
0|2020-12-20|726.0|0|1211.0|0|0.0|0|0.0|100
0|2020-12-21|729.0|0|1214.0|0|0.0|0|0.0|100
0|2020-12-22|745.0|0|1230.0|0|0.0|0|0.0|100
0|2020-12-23|755.0|0|1240.0|0|0.0|0|0.0|100
0|2020-12-24|759.0|0|1244.0|0|0.0|0|0.0|100
0|2020-12-25|780.0|0|1265.0|0|0.0|0|0.0|100
0|2020-12-26|798.0|0|1283.0|0|0.0|0|0.0|100
0|2020-12-27|823.0|0|1308.0|0|0.0|0|0.0|100
0|2020-12-28|825.0|0|1310.0|0|0.0|0|0.0|100
0|2020-12-29|847.0|0|1332.0|0|0.0|0|0.0|100
0|2020-12-30|848.0|0|1333.0|0|0.0|0|0.0|100
0|2020-12-31|862.0|0|1347.0|0|0.0|0|0.0|100
0|2021-01-01|871.0|0|1356.0|0|0.0|0|0.0|100
0|2021-01-02|882.0|0|1367.0|0|0.0|0|0.0|100
0|2021-01-03|883.0|0|1368.0|0|0.0|0|0.0|100
0|2021-01-04|892.0|0|1377.0|0|0.0|0|0.0|100
0|2021-01-05|893.0|0|1378.0|0|0.0|0|0.0|100
0|2021-01-06|898.0|0|1383.0|0|0.0|0|0.0|100
0|2021-01-07|900.0|0|1385.0|0|0.0|0|0.0|100
0|2021-01-08|911.0|0|1396.0|0|0.0|0|0.0|100
0|2021-01-09|918.0|0|1403.0|0|0.0|0|0.0|100
0|2021-01-10|921.0|0|1406.0|0|0.0|0|0.0|100
0|2021-01-11|923.0|0|1408.0|0|0.0|0|0.0|100
0|2021-01-12|935.0|0|1420.0|0|0.0|0|0.0|100
0|2021-01-13|941.0|0|1426.0|0|0.0|0|0.0|100
0|2021-01-14|943.0|0|1428.0|0|0.0|0|0.0|100
0|2021-01-15|948.0|0|1433.0|0|0.0|0|0.0|100
0|2021-01-16|954.0|0|1439.0|0|0.0|0|0.0|100
0|2021-01-17|961.0|0|1446.0|0|0.0|0|0.0|100
0|2021-01-18|966.0|0|1451.0|0|0.0|0|0.0|100
0|2021-01-19|970.0|0|1455.0|0|0.0|0|0.0|100
0|2021-01-20|974.0|0|1459.0|0|0.0|0|0.0|100
0|2021-01-21|975.0|0|1460.0|0|0.0|0|0.0|100
0|2021-01-22|977.0|0|1462.0|0|0.0|0|0.0|100
0|2021-01-23|984.0|0|1469.0|0|0.0|0|0.0|100
0|2021-01-24|992.0|0|1477.0|0|0.0|0|0.0|100
0|2021-01-25|995.0|0|1480.0|0|0.0|0|0.0|100
0|2021-01-26|998.0|0|1483.0|0|0.0|0|0.0|100
0|2021-01-27|1001.0|0|1486.0|0|0.0|0|0.0|100
0|2021-01-28|1004.0|0|1489.0|0|0.0|0|0.0|100
0|2021-01-29|1008.0|0|1493.0|0|0.0|0|0.0|100
0|2021-01-30|1013.0|0|1498.0|0|0.0|0|0.0|100
0|2021-01-31|1016.0|0|1501.0|0|0.0|0|0.0|100
0|2021-02-01|1017.0|0|1502.0|0|0.0|0|0.0|100
0|2021-02-02|1018.0|0|1503.0|0|0.0|0|0.0|100
0|2021-02-03|1018.0|0|1503.0|0|0.0|0|0.0|100
0|2021-02-04|1023.0|0|1508.0|0|0.0|0|0.0|100
