|dates|Marion_Mississippi_UnitedStates.AveragePrecipitationTotal.data|Marion_Mississippi_UnitedStates.AveragePrecipitationTotal.missing|Marion_Mississippi_UnitedStates.AveragePrecipitation.data|Marion_Mississippi_UnitedStates.AveragePrecipitation.missing|Marion_Mississippi_UnitedStates.AverageWindDirection.data|Marion_Mississippi_UnitedStates.AverageWindDirection.missing|Marion_Mississippi_UnitedStates.AverageWindSpeed.data|Marion_Mississippi_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0|0|145.0|0|4.083333333333333|0
0|2021-10-18|0.0|0|0.0|0|48.75|0|2.5625|0
0|2021-10-19|0.0|0|0.0|0|17.916666666666668|0|1.9583333333333333|0
0|2021-10-20|0.0|0|0.07113541666666667|0|40.85763888888889|0|2.3340277777777776|0
0|2021-10-21|0.1125|0|0.0|0|96.93055555555554|0|1.6125|0
0|2021-10-22|0.0|0|0.0|0|87.29166666666667|0|2.1|0
0|2021-10-23|0.0|0|0.0|0|45.833333333333336|0|2.125|0
0|2021-10-24|0.0|0|0.0|0|70.20833333333333|0|3.6458333333333335|0
0|2021-10-25|0.0|0|0.0|0|104.47916666666667|0|3.0659722222222228|0
0|2021-10-26|0.0|0|0.0|0|66.66666666666667|0|2.125|0
0|2021-10-27|0.0|0|0.051845238095238104|0|102.38095238095237|0|6.646825396825398|0
0|2021-10-28|0.07708333333333334|0|0.00125|0|248.19444444444446|0|10.26388888888889|0
0|2021-10-29|0.0|0|0.0|0|275.69444444444446|0|9.638888888888888|0
0|2021-10-30|0.0|0|0.0|0|215.69444444444446|0|5.6319444444444455|0
0|2021-10-31|0.0|0|0.0|0|52.083333333333336|0|1.1666666666666667|0
0|2021-11-01|0.0|0|0.0|0|58.333333333333336|0|1.4583333333333333|0
0|2021-11-02|0.0|0|0.0|0|109.16666666666667|0|3.6666666666666665|0
0|2021-11-03|0.0|0|0.0|0|115.83333333333333|0|4.291666666666667|0
0|2021-11-04|0.00020833333333333335|0|0.0004166666666666667|0|116.04166666666667|0|6.791666666666667|0
0|2021-11-05|0.0|0|0.0|0|69.16666666666667|0|5.3125|0
0|2021-11-06|0.0|0|0.0|0|8.75|0|3.0833333333333335|0
0|2021-11-07|0.0|0|0.0|0|70.0|0|2.125|0
0|2021-11-08|0.0|0|0.0|0|31.666666666666668|0|0.5833333333333334|0
0|2021-11-09|0.0|0|0.0|0|5.833333333333333|0|0.375|0
0|2021-11-10|0.0|0|0.0|0|63.416666666666664|0|2.2708333333333335|0
0|2021-11-11|0.0|0|0.0008333333333333334|0|140.83333333333334|0|4.381944444444445|0
0|2021-11-12|0.0008333333333333334|0|0.0|0|55.104166666666664|0|1.9166666666666667|0
0|2021-11-13|0.0|0|0.0|0|230.41666666666666|0|5.958333333333333|0
0|2021-11-14|0.0|0|0.0|0|52.916666666666664|0|1.5833333333333333|0
0|2021-11-15|0.0|0|0.0|0|78.33333333333333|0|2.0|0
0|2021-11-16|0.0|0|0.0|0|46.666666666666664|0|2.125|0
0|2021-11-17|0.0|0|0.0|0|92.77777777777777|0|4.916666666666667|0
0|2021-11-18|0.0|0|0.0|0|113.71527777777777|0|5.524305555555556|0
0|2021-11-19|0.0|0|0.0|0|31.25|0|5.833333333333333|0
0|2021-11-20|0.0|0|0.0|0|15.833333333333334|0|1.0416666666666667|0
0|2021-11-21|0.0|0|0.0|0|104.02777777777777|0|2.847222222222222|0
0|2021-11-22|0.014583333333333332|0|0.02291666666666667|0|310.9375|0|6.600694444444444|0
0|2021-11-23|0.0|0|0.0|0|44.166666666666664|0|2.2916666666666665|0
0|2021-11-24|0.0|0|0.0|0|55.0|0|3.5416666666666665|0
0|2021-11-25|0.0|0|0.001979166666666667|0|104.89583333333333|0|2.9166666666666665|0
0|2021-11-26|0.0014583333333333334|0|0.0|0|120.625|0|6.583333333333333|0
0|2021-11-27|0.0|0|0.0|0|66.25|0|1.7083333333333333|0
0|2021-11-28|0.0|0|0.0|0|178.125|0|2.7083333333333335|0
0|2021-11-29|0.0|0|0.0|0|75.41666666666667|0|2.375|0
0|2021-11-30|0.0|0|0.0|0|25.833333333333332|0|0.375|0
0|2021-12-01|0.0|0|0.0|0|85.83333333333333|0|2.4583333333333335|0
0|2021-12-02|0.0|0|0.0|0|91.97916666666667|0|2.0729166666666665|0
0|2021-12-03|0.0|0|0.0|0|73.33333333333333|0|2.0416666666666665|0
0|2021-12-04|0.0|0|0.0|0|39.583333333333336|0|0.625|0
0|2021-12-05|0.0|0|0.0|0|104.58333333333333|0|5.423611111111111|0
0|2021-12-06|0.0|0|0.027930555555555556|0|170.16666666666669|0|6.5625|0
0|2021-12-07|0.04|0|0.0|0|82.70833333333333|0|4.604166666666667|0
0|2021-12-08|0.0032291666666666666|0|0.0090625|0|166.38888888888889|0|3.920138888888889|0
0|2021-12-09|0.0027083333333333334|0|0.003263888888888889|0|85.46527777777779|0|3.0354166666666664|0
0|2021-12-10|0.0009375|0|0.0|0|151.20138888888889|0|8.563888888888888|0
0|2021-12-11|0.0|0|0.0019444444444444442|0|261.4583333333333|0|10.215277777777777|0
0|2021-12-12|0.0025|0|0.0|0|95.41666666666667|0|3.8333333333333335|0
0|2021-12-13|0.0|0|0.0|0|5.416666666666667|0|0.3333333333333333|0
0|2021-12-14|0.0|0|0.0|0|24.097222222222225|0|1.361111111111111|0
0|2021-12-15|0.0|0|0.0|0|88.125|0|3.694444444444444|0
0|2021-12-16|0.0|0|0.0|0|110.20833333333333|0|4.791666666666667|0
0|2021-12-17|0.0|0|0.0023958333333333336|0|85.46527777777779|0|3.5395833333333333|0
0|2021-12-18|0.005|0|0.011527777777777781|0|186.6527777777778|0|6.384722222222222|0
0|2021-12-19|0.01958333333333333|0|0.000625|0|276.3541666666667|0|7.770833333333333|0
0|2021-12-20|0.0|0|0.0008333333333333334|0|139.44444444444443|0|4.829861111111112|0
0|2021-12-21|0.0008333333333333334|0|0.0|0|221.04166666666666|0|5.541666666666667|0
0|2021-12-22|0.0|0|0.0|0|126.25|0|2.5416666666666665|0
0|2021-12-23|0.0|0|0.0|0|66.66666666666667|0|2.3333333333333335|0
0|2021-12-24|0.0|0|0.0004166666666666667|0|123.81944444444444|0|7.583333333333333|0
0|2021-12-25|0.0004166666666666667|0|0.0|0|183.05555555555554|0|6.902777777777778|0
0|2021-12-26|0.0|0|0.0|0|182.5|0|5.958333333333333|0
0|2021-12-27|0.0|0|0.0|0|135.41666666666666|0|5.173611111111111|0
0|2021-12-28|0.0|0|0.0001388888888888889|0|156.4236111111111|0|9.753472222222223|0
0|2021-12-29|0.000625|0|0.0010416666666666667|0|163.7152777777778|0|8.0|0
0|2021-12-30|0.0|0|0.0|0|157.91666666666666|0|5.520833333333333|0
0|2021-12-31|0.0|0|0.0|0|175.69444444444443|0|8.243055555555555|0
0|2022-01-01|0.0|0|0.00125|0|182.7083333333333|0|12.347222222222223|0
0|2022-01-02|0.005583333333333333|0|0.023500000000000004|0|263.53472222222223|0|12.263888888888888|0
0|2022-01-03|0.03208333333333333|0|0.0|0|227.91666666666666|0|8.520833333333334|0
0|2022-01-04|0.0|0|0.0|0|59.166666666666664|0|2.5069444444444446|0
0|2022-01-05|0.0|0|0.0|0|75.27777777777777|0|1.6944444444444444|0
0|2022-01-06|0.0|0|0.0004166666666666667|0|163.88888888888889|0|8.493055555555555|0
0|2022-01-07|0.0004166666666666667|0|0.0|0|51.25|0|4.666666666666667|0
0|2022-01-08|0.0|0|0.0|0|90.0|0|6.229166666666667|0
0|2022-01-09|0.0010416666666666667|0|0.01013888888888889|0|184.44444444444446|0|8.04265873015873|0
0|2022-01-10|0.008749999999999999|0|0.0|0|138.75|0|9.0625|0
0|2022-01-11|0.0|0|0.0|0|64.16666666666667|0|3.5416666666666665|0
0|2022-01-12|0.0|0|0.0|0|56.666666666666664|0|0.8333333333333334|0
0|2022-01-13|0.0|0|0.0|0|108.75|0|4.166666666666667|0
0|2022-01-14|0.0|0|0.0|0|16.666666666666668|0|0.8333333333333334|0
0|2022-01-15|0.0|0|0.011215277777777777|0|145.83333333333334|0|6.725694444444444|0
0|2022-01-16|0.015416666666666667|0|0.0|0|240.69444444444446|0|12.486111111111112|0
0|2022-01-17|0.0|0|0.0|0|209.58333333333334|0|6.333333333333333|0
