|dates|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Fajardo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Fajardo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Fajardo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|98.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|105.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|107.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-07-18|180.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-19|180.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-20|180.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-21|180.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-22|180.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-23|180.0|0|144.0|0|0.0|0|0.0|100
0|2020-07-24|180.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-25|180.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-26|180.0|0|162.0|0|0.0|0|0.0|100
0|2020-07-27|180.0|0|165.0|0|0.0|0|0.0|100
0|2020-07-28|180.0|0|167.0|0|0.0|0|0.0|100
0|2020-07-29|180.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-30|180.0|0|176.0|0|0.0|0|0.0|100
0|2020-07-31|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-01|349.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-02|349.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-03|349.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-04|349.0|0|209.0|0|0.0|0|0.0|100
0|2020-08-05|349.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-06|349.0|0|213.0|0|0.0|0|0.0|100
0|2020-08-07|349.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-08|349.0|0|232.0|0|0.0|0|0.0|100
0|2020-08-09|349.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-10|349.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-11|349.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-12|349.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-13|349.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-14|349.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-15|349.0|0|288.0|0|0.0|0|0.0|100
0|2020-08-16|349.0|0|290.0|0|0.0|0|0.0|100
0|2020-08-17|349.0|0|293.0|0|0.0|0|0.0|100
0|2020-08-18|349.0|0|301.0|0|0.0|0|0.0|100
0|2020-08-19|349.0|0|303.0|0|0.0|0|0.0|100
0|2020-08-20|349.0|0|309.0|0|0.0|0|0.0|100
0|2020-08-21|349.0|0|312.0|0|0.0|0|0.0|100
0|2020-08-22|349.0|0|314.0|0|0.0|0|0.0|100
0|2020-08-23|349.0|0|321.0|0|0.0|0|0.0|100
0|2020-08-24|349.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-25|349.0|0|330.0|0|0.0|0|0.0|100
0|2020-08-26|349.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-27|349.0|0|334.0|0|0.0|0|0.0|100
0|2020-08-28|349.0|0|341.0|0|0.0|0|0.0|100
0|2020-08-29|349.0|0|348.0|0|0.0|0|0.0|100
0|2020-08-30|349.0|0|348.0|0|0.0|0|0.0|100
0|2020-08-31|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-09-01|364.0|0|350.0|0|0.0|0|0.0|100
0|2020-09-02|364.0|0|360.0|0|0.0|0|0.0|100
0|2020-09-03|364.0|0|364.0|0|0.0|0|0.0|100
0|2020-09-04|364.0|0|364.0|0|0.0|0|0.0|100
0|2020-09-05|389.0|0|369.0|0|0.0|0|0.0|100
0|2020-09-06|389.0|0|372.0|0|0.0|0|0.0|100
0|2020-09-07|389.0|0|383.0|0|0.0|0|0.0|100
0|2020-09-08|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-09-09|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-09-10|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-09-11|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-09-12|408.0|0|408.0|0|0.0|0|0.0|100
0|2020-09-13|411.0|0|411.0|0|0.0|0|0.0|100
0|2020-09-14|411.0|0|413.0|0|0.0|0|0.0|100
0|2020-09-15|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-09-16|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-09-17|429.0|0|429.0|0|0.0|0|0.0|100
0|2020-09-18|450.0|0|450.0|0|0.0|0|0.0|100
0|2020-09-19|466.0|0|466.0|0|0.0|0|0.0|100
0|2020-09-20|466.0|0|469.0|0|0.0|0|0.0|100
0|2020-09-21|473.0|0|473.0|0|0.0|0|0.0|100
0|2020-09-22|473.0|0|473.0|0|0.0|0|0.0|100
0|2020-09-23|473.0|0|473.0|0|0.0|0|0.0|100
0|2020-09-24|494.0|0|494.0|0|0.0|0|0.0|100
0|2020-09-25|517.0|0|517.0|0|0.0|0|0.0|100
0|2020-09-26|518.0|0|518.0|0|0.0|0|0.0|100
0|2020-09-27|543.0|0|543.0|0|0.0|0|0.0|100
0|2020-09-28|552.0|0|552.0|0|0.0|0|0.0|100
0|2020-09-29|570.0|0|570.0|0|0.0|0|0.0|100
0|2020-09-30|571.0|0|571.0|0|0.0|0|0.0|100
0|2020-10-01|573.0|0|573.0|0|0.0|0|0.0|100
0|2020-10-02|580.0|0|580.0|0|0.0|0|0.0|100
0|2020-10-03|584.0|0|584.0|0|0.0|0|0.0|100
0|2020-10-04|586.0|0|586.0|0|0.0|0|0.0|100
0|2020-10-05|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-10-06|603.0|0|603.0|0|0.0|0|0.0|100
0|2020-10-07|603.0|0|603.0|0|0.0|0|0.0|100
0|2020-10-08|605.0|0|605.0|0|0.0|0|0.0|100
0|2020-10-09|613.0|0|613.0|0|0.0|0|0.0|100
0|2020-10-10|616.0|0|616.0|0|0.0|0|0.0|100
0|2020-10-11|621.0|0|621.0|0|0.0|0|0.0|100
0|2020-10-12|625.0|0|625.0|0|0.0|0|0.0|100
0|2020-10-13|627.0|0|627.0|0|0.0|0|0.0|100
0|2020-10-14|641.0|0|641.0|0|0.0|0|0.0|100
0|2020-10-15|641.0|0|641.0|0|0.0|0|0.0|100
0|2020-10-16|642.0|0|642.0|0|0.0|0|0.0|100
0|2020-10-17|642.0|0|642.0|0|0.0|0|0.0|100
0|2020-10-18|674.0|0|674.0|0|0.0|0|0.0|100
0|2020-10-19|680.0|0|680.0|0|0.0|0|0.0|100
0|2020-10-20|682.0|0|682.0|0|0.0|0|0.0|100
0|2020-10-21|682.0|0|682.0|0|0.0|0|0.0|100
0|2020-10-22|682.0|0|689.0|0|0.0|0|0.0|100
0|2020-10-23|682.0|0|707.0|0|0.0|0|0.0|100
0|2020-10-24|682.0|0|707.0|0|0.0|0|0.0|100
0|2020-10-25|682.0|0|716.0|0|0.0|0|0.0|100
0|2020-10-26|721.0|0|721.0|0|0.0|0|0.0|100
0|2020-10-27|722.0|0|722.0|0|0.0|0|0.0|100
0|2020-10-28|722.0|0|722.0|0|0.0|0|0.0|100
0|2020-10-29|735.0|0|735.0|0|0.0|0|0.0|100
0|2020-10-30|750.0|0|750.0|0|0.0|0|0.0|100
0|2020-10-31|754.0|0|754.0|0|0.0|0|0.0|100
0|2020-11-01|754.0|0|759.0|0|0.0|0|0.0|100
0|2020-11-02|773.0|0|773.0|0|0.0|0|0.0|100
0|2020-11-03|776.0|0|776.0|0|0.0|0|0.0|100
0|2020-11-04|776.0|0|776.0|0|0.0|0|0.0|100
0|2020-11-05|778.0|0|778.0|0|0.0|0|0.0|100
0|2020-11-06|781.0|0|781.0|0|0.0|0|0.0|100
0|2020-11-07|781.0|0|781.0|0|0.0|0|0.0|100
0|2020-11-08|781.0|0|792.0|0|0.0|0|0.0|100
0|2020-11-09|339.0|0|796.0|0|0.0|0|0.0|100
0|2020-11-10|339.0|0|796.0|0|0.0|0|0.0|100
0|2020-11-11|339.0|0|801.0|0|0.0|0|0.0|100
0|2020-11-12|339.0|0|804.0|0|0.0|0|0.0|100
0|2020-11-13|346.0|0|808.0|0|0.0|0|0.0|100
0|2020-11-14|357.0|0|819.0|0|0.0|0|0.0|100
0|2020-11-15|357.0|0|821.0|0|0.0|0|0.0|100
0|2020-11-16|361.0|0|823.0|0|0.0|0|0.0|100
0|2020-11-17|361.0|0|828.0|0|0.0|0|0.0|100
0|2020-11-18|361.0|0|828.0|0|0.0|0|0.0|100
0|2020-11-19|361.0|0|831.0|0|0.0|0|0.0|100
0|2020-11-20|372.0|0|834.0|0|0.0|0|0.0|100
0|2020-11-21|372.0|0|835.0|0|0.0|0|0.0|100
0|2020-11-22|372.0|0|836.0|0|0.0|0|0.0|100
0|2020-11-23|372.0|0|836.0|0|0.0|0|0.0|100
0|2020-11-24|372.0|0|839.0|0|0.0|0|0.0|100
0|2020-11-25|372.0|0|839.0|0|0.0|0|0.0|100
0|2020-11-26|372.0|0|841.0|0|0.0|0|0.0|100
0|2020-11-27|372.0|0|844.0|0|0.0|0|0.0|100
0|2020-11-28|372.0|0|848.0|0|0.0|0|0.0|100
0|2020-11-29|386.0|0|848.0|0|0.0|0|0.0|100
0|2020-11-30|386.0|0|851.0|0|0.0|0|0.0|100
0|2020-12-01|386.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-02|391.0|0|853.0|0|0.0|0|0.0|100
0|2020-12-03|400.0|0|862.0|0|0.0|0|0.0|100
0|2020-12-04|405.0|0|867.0|0|0.0|0|0.0|100
0|2020-12-05|408.0|0|870.0|0|0.0|0|0.0|100
0|2020-12-06|410.0|0|872.0|0|0.0|0|0.0|100
0|2020-12-07|410.0|0|874.0|0|0.0|0|0.0|100
0|2020-12-08|410.0|0|878.0|0|0.0|0|0.0|100
0|2020-12-09|410.0|0|879.0|0|0.0|0|0.0|100
0|2020-12-10|417.0|0|879.0|0|0.0|0|0.0|100
0|2020-12-11|422.0|0|884.0|0|0.0|0|0.0|100
0|2020-12-12|422.0|0|884.0|0|0.0|0|0.0|100
0|2020-12-13|426.0|0|888.0|0|0.0|0|0.0|100
0|2020-12-14|426.0|0|890.0|0|0.0|0|0.0|100
0|2020-12-15|426.0|0|893.0|0|0.0|0|0.0|100
0|2020-12-16|426.0|0|893.0|0|0.0|0|0.0|100
0|2020-12-17|426.0|0|897.0|0|0.0|0|0.0|100
0|2020-12-18|443.0|0|905.0|0|0.0|0|0.0|100
0|2020-12-19|449.0|0|911.0|0|0.0|0|0.0|100
0|2020-12-20|495.0|0|957.0|0|0.0|0|0.0|100
0|2020-12-21|497.0|0|959.0|0|0.0|0|0.0|100
0|2020-12-22|507.0|0|969.0|0|0.0|0|0.0|100
0|2020-12-23|514.0|0|976.0|0|0.0|0|0.0|100
0|2020-12-24|516.0|0|978.0|0|0.0|0|0.0|100
0|2020-12-25|518.0|0|980.0|0|0.0|0|0.0|100
0|2020-12-26|520.0|0|982.0|0|0.0|0|0.0|100
0|2020-12-27|533.0|0|995.0|0|0.0|0|0.0|100
0|2020-12-28|533.0|0|995.0|0|0.0|0|0.0|100
0|2020-12-29|565.0|0|1027.0|0|0.0|0|0.0|100
0|2020-12-30|567.0|0|1029.0|0|0.0|0|0.0|100
0|2020-12-31|576.0|0|1038.0|0|0.0|0|0.0|100
0|2021-01-01|584.0|0|1046.0|0|0.0|0|0.0|100
0|2021-01-02|613.0|0|1075.0|0|0.0|0|0.0|100
0|2021-01-03|613.0|0|1078.0|0|0.0|0|0.0|100
0|2021-01-04|613.0|0|1089.0|0|0.0|0|0.0|100
0|2021-01-05|613.0|0|1096.0|0|0.0|0|0.0|100
0|2021-01-06|636.0|0|1098.0|0|0.0|0|0.0|100
0|2021-01-07|636.0|0|1106.0|0|0.0|0|0.0|100
0|2021-01-08|690.0|0|1152.0|0|0.0|0|0.0|100
0|2021-01-09|695.0|0|1157.0|0|0.0|0|0.0|100
0|2021-01-10|697.0|0|1159.0|0|0.0|0|0.0|100
0|2021-01-11|697.0|0|1162.0|0|0.0|0|0.0|100
0|2021-01-12|703.0|0|1165.0|0|0.0|0|0.0|100
0|2021-01-13|704.0|0|1166.0|0|0.0|0|0.0|100
0|2021-01-14|704.0|0|1166.0|0|0.0|0|0.0|100
0|2021-01-15|704.0|0|1172.0|0|0.0|0|0.0|100
0|2021-01-16|704.0|0|1180.0|0|0.0|0|0.0|100
0|2021-01-17|725.0|0|1187.0|0|0.0|0|0.0|100
0|2021-01-18|727.0|0|1189.0|0|0.0|0|0.0|100
0|2021-01-19|735.0|0|1197.0|0|0.0|0|0.0|100
0|2021-01-20|735.0|0|1197.0|0|0.0|0|0.0|100
0|2021-01-21|735.0|0|1200.0|0|0.0|0|0.0|100
0|2021-01-22|735.0|0|1201.0|0|0.0|0|0.0|100
0|2021-01-23|735.0|0|1205.0|0|0.0|0|0.0|100
0|2021-01-24|735.0|0|1210.0|0|0.0|0|0.0|100
0|2021-01-25|735.0|0|1212.0|0|0.0|0|0.0|100
0|2021-01-26|752.0|0|1214.0|0|0.0|0|0.0|100
0|2021-01-27|754.0|0|1216.0|0|0.0|0|0.0|100
0|2021-01-28|754.0|0|1218.0|0|0.0|0|0.0|100
0|2021-01-29|757.0|0|1219.0|0|0.0|0|0.0|100
0|2021-01-30|760.0|0|1222.0|0|0.0|0|0.0|100
0|2021-01-31|760.0|0|1224.0|0|0.0|0|0.0|100
0|2021-02-01|769.0|0|1231.0|0|0.0|0|0.0|100
0|2021-02-02|769.0|0|1232.0|0|0.0|0|0.0|100
0|2021-02-03|773.0|0|1235.0|0|0.0|0|0.0|100
0|2021-02-04|773.0|0|1235.0|0|0.0|0|0.0|100
0|2021-02-05|773.0|0|1236.0|0|0.0|0|0.0|100
0|2021-02-06|775.0|0|1237.0|0|0.0|0|0.0|100
0|2021-02-07|777.0|0|1239.0|0|0.0|0|0.0|100
