|dates|Catano_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Catano_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Catano_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Catano_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Catano_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Catano_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|73.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-07-18|147.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-19|147.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-20|147.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-21|147.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-22|147.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-23|147.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-24|147.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-25|147.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-26|147.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-27|147.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-28|147.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-29|147.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-30|147.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-31|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-01|305.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-02|305.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-03|305.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-04|305.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-05|305.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-06|305.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-07|305.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-08|305.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-09|305.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-10|305.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-11|305.0|0|200.0|0|0.0|0|0.0|100
0|2020-08-12|305.0|0|205.0|0|0.0|0|0.0|100
0|2020-08-13|305.0|0|209.0|0|0.0|0|0.0|100
0|2020-08-14|305.0|0|218.0|0|0.0|0|0.0|100
0|2020-08-15|305.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-16|305.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-17|305.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-18|305.0|0|243.0|0|0.0|0|0.0|100
0|2020-08-19|305.0|0|248.0|0|0.0|0|0.0|100
0|2020-08-20|305.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-21|305.0|0|259.0|0|0.0|0|0.0|100
0|2020-08-22|305.0|0|266.0|0|0.0|0|0.0|100
0|2020-08-23|305.0|0|271.0|0|0.0|0|0.0|100
0|2020-08-24|305.0|0|275.0|0|0.0|0|0.0|100
0|2020-08-25|305.0|0|277.0|0|0.0|0|0.0|100
0|2020-08-26|305.0|0|279.0|0|0.0|0|0.0|100
0|2020-08-27|305.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-28|305.0|0|290.0|0|0.0|0|0.0|100
0|2020-08-29|305.0|0|299.0|0|0.0|0|0.0|100
0|2020-08-30|305.0|0|301.0|0|0.0|0|0.0|100
0|2020-08-31|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-09-01|312.0|0|306.0|0|0.0|0|0.0|100
0|2020-09-02|312.0|0|309.0|0|0.0|0|0.0|100
0|2020-09-03|312.0|0|311.0|0|0.0|0|0.0|100
0|2020-09-04|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-09-05|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-09-06|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-09-07|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-09-08|322.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-09|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-10|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-09-11|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-09-12|333.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-13|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-09-14|359.0|0|361.0|0|0.0|0|0.0|100
0|2020-09-15|366.0|0|366.0|0|0.0|0|0.0|100
0|2020-09-16|368.0|0|368.0|0|0.0|0|0.0|100
0|2020-09-17|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-09-18|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-09-19|390.0|0|390.0|0|0.0|0|0.0|100
0|2020-09-20|390.0|0|400.0|0|0.0|0|0.0|100
0|2020-09-21|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-22|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-23|407.0|0|407.0|0|0.0|0|0.0|100
0|2020-09-24|425.0|0|425.0|0|0.0|0|0.0|100
0|2020-09-25|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-09-26|439.0|0|439.0|0|0.0|0|0.0|100
0|2020-09-27|449.0|0|449.0|0|0.0|0|0.0|100
0|2020-09-28|455.0|0|455.0|0|0.0|0|0.0|100
0|2020-09-29|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-09-30|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-10-01|473.0|0|473.0|0|0.0|0|0.0|100
0|2020-10-02|482.0|0|482.0|0|0.0|0|0.0|100
0|2020-10-03|486.0|0|486.0|0|0.0|0|0.0|100
0|2020-10-04|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-10-05|496.0|0|496.0|0|0.0|0|0.0|100
0|2020-10-06|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-10-07|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-10-08|508.0|0|508.0|0|0.0|0|0.0|100
0|2020-10-09|511.0|0|511.0|0|0.0|0|0.0|100
0|2020-10-10|514.0|0|514.0|0|0.0|0|0.0|100
0|2020-10-11|515.0|0|515.0|0|0.0|0|0.0|100
0|2020-10-12|517.0|0|517.0|0|0.0|0|0.0|100
0|2020-10-13|519.0|0|519.0|0|0.0|0|0.0|100
0|2020-10-14|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-10-15|534.0|0|534.0|0|0.0|0|0.0|100
0|2020-10-16|539.0|0|539.0|0|0.0|0|0.0|100
0|2020-10-17|542.0|0|542.0|0|0.0|0|0.0|100
0|2020-10-18|546.0|0|546.0|0|0.0|0|0.0|100
0|2020-10-19|559.0|0|559.0|0|0.0|0|0.0|100
0|2020-10-20|561.0|0|561.0|0|0.0|0|0.0|100
0|2020-10-21|565.0|0|565.0|0|0.0|0|0.0|100
0|2020-10-22|565.0|0|566.0|0|0.0|0|0.0|100
0|2020-10-23|565.0|0|587.0|0|0.0|0|0.0|100
0|2020-10-24|565.0|0|588.0|0|0.0|0|0.0|100
0|2020-10-25|565.0|0|595.0|0|0.0|0|0.0|100
0|2020-10-26|565.0|0|597.0|0|0.0|0|0.0|100
0|2020-10-27|565.0|0|599.0|0|0.0|0|0.0|100
0|2020-10-28|565.0|0|599.0|0|0.0|0|0.0|100
0|2020-10-29|565.0|0|605.0|0|0.0|0|0.0|100
0|2020-10-30|565.0|0|615.0|0|0.0|0|0.0|100
0|2020-10-31|565.0|0|618.0|0|0.0|0|0.0|100
0|2020-11-01|565.0|0|623.0|0|0.0|0|0.0|100
0|2020-11-02|637.0|0|637.0|0|0.0|0|0.0|100
0|2020-11-03|637.0|0|651.0|0|0.0|0|0.0|100
0|2020-11-04|653.0|0|653.0|0|0.0|0|0.0|100
0|2020-11-05|653.0|0|656.0|0|0.0|0|0.0|100
0|2020-11-06|653.0|0|664.0|0|0.0|0|0.0|100
0|2020-11-07|653.0|0|664.0|0|0.0|0|0.0|100
0|2020-11-08|653.0|0|669.0|0|0.0|0|0.0|100
0|2020-11-09|653.0|0|676.0|0|0.0|0|0.0|100
0|2020-11-10|653.0|0|678.0|0|0.0|0|0.0|100
0|2020-11-11|653.0|0|688.0|0|0.0|0|0.0|100
0|2020-11-12|653.0|0|704.0|0|0.0|0|0.0|100
0|2020-11-13|401.0|0|712.0|0|0.0|0|0.0|100
0|2020-11-14|405.0|0|716.0|0|0.0|0|0.0|100
0|2020-11-15|405.0|0|720.0|0|0.0|0|0.0|100
0|2020-11-16|415.0|0|726.0|0|0.0|0|0.0|100
0|2020-11-17|415.0|0|731.0|0|0.0|0|0.0|100
0|2020-11-18|415.0|0|731.0|0|0.0|0|0.0|100
0|2020-11-19|420.0|0|731.0|0|0.0|0|0.0|100
0|2020-11-20|423.0|0|734.0|0|0.0|0|0.0|100
0|2020-11-21|433.0|0|744.0|0|0.0|0|0.0|100
0|2020-11-22|433.0|0|750.0|0|0.0|0|0.0|100
0|2020-11-23|433.0|0|762.0|0|0.0|0|0.0|100
0|2020-11-24|433.0|0|763.0|0|0.0|0|0.0|100
0|2020-11-25|453.0|0|764.0|0|0.0|0|0.0|100
0|2020-11-26|453.0|0|767.0|0|0.0|0|0.0|100
0|2020-11-27|464.0|0|775.0|0|0.0|0|0.0|100
0|2020-11-28|464.0|0|788.0|0|0.0|0|0.0|100
0|2020-11-29|477.0|0|788.0|0|0.0|0|0.0|100
0|2020-11-30|486.0|0|797.0|0|0.0|0|0.0|100
0|2020-12-01|486.0|0|805.0|0|0.0|0|0.0|100
0|2020-12-02|486.0|0|807.0|0|0.0|0|0.0|100
0|2020-12-03|498.0|0|809.0|0|0.0|0|0.0|100
0|2020-12-04|500.0|0|811.0|0|0.0|0|0.0|100
0|2020-12-05|500.0|0|819.0|0|0.0|0|0.0|100
0|2020-12-06|525.0|0|836.0|0|0.0|0|0.0|100
0|2020-12-07|529.0|0|840.0|0|0.0|0|0.0|100
0|2020-12-08|529.0|0|842.0|0|0.0|0|0.0|100
0|2020-12-09|529.0|0|848.0|0|0.0|0|0.0|100
0|2020-12-10|541.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-11|541.0|0|863.0|0|0.0|0|0.0|100
0|2020-12-12|568.0|0|879.0|0|0.0|0|0.0|100
0|2020-12-13|570.0|0|881.0|0|0.0|0|0.0|100
0|2020-12-14|570.0|0|892.0|0|0.0|0|0.0|100
0|2020-12-15|570.0|0|892.0|0|0.0|0|0.0|100
0|2020-12-16|570.0|0|898.0|0|0.0|0|0.0|100
0|2020-12-17|591.0|0|902.0|0|0.0|0|0.0|100
0|2020-12-18|591.0|0|923.0|0|0.0|0|0.0|100
0|2020-12-19|591.0|0|929.0|0|0.0|0|0.0|100
0|2020-12-20|630.0|0|941.0|0|0.0|0|0.0|100
0|2020-12-21|632.0|0|943.0|0|0.0|0|0.0|100
0|2020-12-22|640.0|0|951.0|0|0.0|0|0.0|100
0|2020-12-23|646.0|0|957.0|0|0.0|0|0.0|100
0|2020-12-24|650.0|0|961.0|0|0.0|0|0.0|100
0|2020-12-25|658.0|0|969.0|0|0.0|0|0.0|100
0|2020-12-26|673.0|0|984.0|0|0.0|0|0.0|100
0|2020-12-27|675.0|0|986.0|0|0.0|0|0.0|100
0|2020-12-28|675.0|0|987.0|0|0.0|0|0.0|100
0|2020-12-29|685.0|0|996.0|0|0.0|0|0.0|100
0|2020-12-30|686.0|0|997.0|0|0.0|0|0.0|100
0|2020-12-31|686.0|0|999.0|0|0.0|0|0.0|100
0|2021-01-01|698.0|0|1009.0|0|0.0|0|0.0|100
0|2021-01-02|707.0|0|1018.0|0|0.0|0|0.0|100
0|2021-01-03|707.0|0|1020.0|0|0.0|0|0.0|100
0|2021-01-04|713.0|0|1024.0|0|0.0|0|0.0|100
0|2021-01-05|713.0|0|1026.0|0|0.0|0|0.0|100
0|2021-01-06|720.0|0|1031.0|0|0.0|0|0.0|100
0|2021-01-07|720.0|0|1033.0|0|0.0|0|0.0|100
0|2021-01-08|720.0|0|1050.0|0|0.0|0|0.0|100
0|2021-01-09|743.0|0|1054.0|0|0.0|0|0.0|100
0|2021-01-10|743.0|0|1060.0|0|0.0|0|0.0|100
0|2021-01-11|753.0|0|1064.0|0|0.0|0|0.0|100
0|2021-01-12|753.0|0|1077.0|0|0.0|0|0.0|100
0|2021-01-13|770.0|0|1081.0|0|0.0|0|0.0|100
0|2021-01-14|770.0|0|1081.0|0|0.0|0|0.0|100
0|2021-01-15|770.0|0|1093.0|0|0.0|0|0.0|100
0|2021-01-16|788.0|0|1099.0|0|0.0|0|0.0|100
0|2021-01-17|796.0|0|1107.0|0|0.0|0|0.0|100
0|2021-01-18|803.0|0|1114.0|0|0.0|0|0.0|100
0|2021-01-19|812.0|0|1123.0|0|0.0|0|0.0|100
0|2021-01-20|812.0|0|1124.0|0|0.0|0|0.0|100
0|2021-01-21|812.0|0|1127.0|0|0.0|0|0.0|100
0|2021-01-22|812.0|0|1137.0|0|0.0|0|0.0|100
0|2021-01-23|830.0|0|1141.0|0|0.0|0|0.0|100
0|2021-01-24|841.0|0|1152.0|0|0.0|0|0.0|100
0|2021-01-25|841.0|0|1161.0|0|0.0|0|0.0|100
0|2021-01-26|854.0|0|1165.0|0|0.0|0|0.0|100
0|2021-01-27|854.0|0|1166.0|0|0.0|0|0.0|100
0|2021-01-28|854.0|0|1169.0|0|0.0|0|0.0|100
0|2021-01-29|861.0|0|1172.0|0|0.0|0|0.0|100
0|2021-01-30|863.0|0|1174.0|0|0.0|0|0.0|100
0|2021-01-31|863.0|0|1174.0|0|0.0|0|0.0|100
0|2021-02-01|863.0|0|1178.0|0|0.0|0|0.0|100
0|2021-02-02|869.0|0|1180.0|0|0.0|0|0.0|100
0|2021-02-03|870.0|0|1181.0|0|0.0|0|0.0|100
0|2021-02-04|874.0|0|1185.0|0|0.0|0|0.0|100
0|2021-02-05|874.0|0|1185.0|0|0.0|0|0.0|100
0|2021-02-06|875.0|0|1186.0|0|0.0|0|0.0|100
0|2021-02-07|878.0|0|1189.0|0|0.0|0|0.0|100
0|2021-02-08|883.0|0|1194.0|0|0.0|0|0.0|100
