|dates|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Villalba_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Villalba_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Villalba_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|51.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-07-18|71.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-19|71.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-20|71.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-21|71.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-22|71.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-23|71.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-24|71.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-25|71.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-26|71.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-27|71.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-28|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-30|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-01|97.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-02|97.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-03|97.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-04|97.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-05|97.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-06|97.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-07|97.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-08|97.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-09|97.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-10|97.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-11|97.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-12|97.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-13|97.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-14|97.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-15|97.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-16|97.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-17|97.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-18|97.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-19|97.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-20|97.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-21|97.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-22|97.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-23|97.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-24|97.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-25|97.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-26|97.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-27|97.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-28|97.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-29|97.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-30|97.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-31|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-01|98.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-02|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-03|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-04|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-05|99.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-06|99.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-07|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-08|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-09|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-10|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-12|102.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-13|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-14|110.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-15|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-16|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-17|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-18|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-19|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-20|127.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-21|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-22|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-23|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-24|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-25|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-26|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-27|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-28|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-29|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-30|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-01|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-02|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-03|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-10-04|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-05|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-06|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-07|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-08|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-09|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-10|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-10-11|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-12|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-13|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-14|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-15|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-16|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-10-17|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-18|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-10-19|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-20|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-21|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-22|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-23|191.0|0|200.0|0|0.0|0|0.0|100
0|2020-10-24|191.0|0|205.0|0|0.0|0|0.0|100
0|2020-10-25|191.0|0|209.0|0|0.0|0|0.0|100
0|2020-10-26|191.0|0|214.0|0|0.0|0|0.0|100
0|2020-10-27|191.0|0|229.0|0|0.0|0|0.0|100
0|2020-10-28|191.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-29|191.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-30|191.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-31|191.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-01|191.0|0|265.0|0|0.0|0|0.0|100
0|2020-11-02|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-11-03|274.0|0|280.0|0|0.0|0|0.0|100
0|2020-11-04|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-11-05|282.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-06|282.0|0|298.0|0|0.0|0|0.0|100
0|2020-11-07|282.0|0|298.0|0|0.0|0|0.0|100
0|2020-11-08|282.0|0|309.0|0|0.0|0|0.0|100
0|2020-11-09|282.0|0|320.0|0|0.0|0|0.0|100
0|2020-11-10|282.0|0|324.0|0|0.0|0|0.0|100
0|2020-11-11|208.0|0|339.0|0|0.0|0|0.0|100
0|2020-11-12|208.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-13|208.0|0|370.0|0|0.0|0|0.0|100
0|2020-11-14|244.0|0|375.0|0|0.0|0|0.0|100
0|2020-11-15|244.0|0|378.0|0|0.0|0|0.0|100
0|2020-11-16|256.0|0|387.0|0|0.0|0|0.0|100
0|2020-11-17|256.0|0|404.0|0|0.0|0|0.0|100
0|2020-11-18|274.0|0|405.0|0|0.0|0|0.0|100
0|2020-11-19|277.0|0|408.0|0|0.0|0|0.0|100
0|2020-11-20|300.0|0|431.0|0|0.0|0|0.0|100
0|2020-11-21|300.0|0|444.0|0|0.0|0|0.0|100
0|2020-11-22|300.0|0|455.0|0|0.0|0|0.0|100
0|2020-11-23|300.0|0|466.0|0|0.0|0|0.0|100
0|2020-11-24|337.0|0|468.0|0|0.0|0|0.0|100
0|2020-11-25|338.0|0|469.0|0|0.0|0|0.0|100
0|2020-11-26|338.0|0|473.0|0|0.0|0|0.0|100
0|2020-11-27|338.0|0|479.0|0|0.0|0|0.0|100
0|2020-11-28|338.0|0|486.0|0|0.0|0|0.0|100
0|2020-11-29|338.0|0|485.0|0|0.0|0|0.0|100
0|2020-11-30|338.0|0|483.0|0|0.0|0|0.0|100
0|2020-12-01|338.0|0|489.0|0|0.0|0|0.0|100
0|2020-12-02|358.0|0|489.0|0|0.0|0|0.0|100
0|2020-12-03|361.0|0|492.0|0|0.0|0|0.0|100
0|2020-12-04|361.0|0|494.0|0|0.0|0|0.0|100
0|2020-12-05|366.0|0|497.0|0|0.0|0|0.0|100
0|2020-12-06|366.0|0|499.0|0|0.0|0|0.0|100
0|2020-12-07|375.0|0|506.0|0|0.0|0|0.0|100
0|2020-12-08|375.0|0|508.0|0|0.0|0|0.0|100
0|2020-12-09|375.0|0|509.0|0|0.0|0|0.0|100
0|2020-12-10|385.0|0|516.0|0|0.0|0|0.0|100
0|2020-12-11|390.0|0|521.0|0|0.0|0|0.0|100
0|2020-12-12|399.0|0|530.0|0|0.0|0|0.0|100
0|2020-12-13|402.0|0|533.0|0|0.0|0|0.0|100
0|2020-12-14|402.0|0|539.0|0|0.0|0|0.0|100
0|2020-12-15|408.0|0|539.0|0|0.0|0|0.0|100
0|2020-12-16|408.0|0|539.0|0|0.0|0|0.0|100
0|2020-12-17|408.0|0|545.0|0|0.0|0|0.0|100
0|2020-12-18|414.0|0|545.0|0|0.0|0|0.0|100
0|2020-12-19|419.0|0|550.0|0|0.0|0|0.0|100
0|2020-12-20|419.0|0|556.0|0|0.0|0|0.0|100
0|2020-12-21|430.0|0|561.0|0|0.0|0|0.0|100
0|2020-12-22|431.0|0|562.0|0|0.0|0|0.0|100
0|2020-12-23|436.0|0|567.0|0|0.0|0|0.0|100
0|2020-12-24|437.0|0|568.0|0|0.0|0|0.0|100
0|2020-12-25|439.0|0|570.0|0|0.0|0|0.0|100
0|2020-12-26|442.0|0|573.0|0|0.0|0|0.0|100
0|2020-12-27|444.0|0|575.0|0|0.0|0|0.0|100
0|2020-12-28|444.0|0|576.0|0|0.0|0|0.0|100
0|2020-12-29|447.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-30|447.0|0|578.0|0|0.0|0|0.0|100
0|2020-12-31|447.0|0|579.0|0|0.0|0|0.0|100
0|2021-01-01|456.0|0|587.0|0|0.0|0|0.0|100
0|2021-01-02|459.0|0|590.0|0|0.0|0|0.0|100
0|2021-01-03|459.0|0|596.0|0|0.0|0|0.0|100
0|2021-01-04|459.0|0|597.0|0|0.0|0|0.0|100
0|2021-01-05|459.0|0|599.0|0|0.0|0|0.0|100
0|2021-01-06|468.0|0|599.0|0|0.0|0|0.0|100
0|2021-01-07|468.0|0|599.0|0|0.0|0|0.0|100
0|2021-01-08|477.0|0|608.0|0|0.0|0|0.0|100
0|2021-01-09|477.0|0|606.0|0|0.0|0|0.0|100
0|2021-01-10|477.0|0|609.0|0|0.0|0|0.0|100
0|2021-01-11|477.0|0|613.0|0|0.0|0|0.0|100
0|2021-01-12|491.0|0|622.0|0|0.0|0|0.0|100
0|2021-01-13|491.0|0|626.0|0|0.0|0|0.0|100
0|2021-01-14|491.0|0|628.0|0|0.0|0|0.0|100
0|2021-01-15|508.0|0|639.0|0|0.0|0|0.0|100
0|2021-01-16|508.0|0|647.0|0|0.0|0|0.0|100
0|2021-01-17|526.0|0|657.0|0|0.0|0|0.0|100
0|2021-01-18|534.0|0|665.0|0|0.0|0|0.0|100
0|2021-01-19|537.0|0|668.0|0|0.0|0|0.0|100
0|2021-01-20|537.0|0|667.0|0|0.0|0|0.0|100
0|2021-01-21|537.0|0|668.0|0|0.0|0|0.0|100
0|2021-01-22|537.0|0|673.0|0|0.0|0|0.0|100
0|2021-01-23|548.0|0|679.0|0|0.0|0|0.0|100
0|2021-01-24|548.0|0|687.0|0|0.0|0|0.0|100
0|2021-01-25|548.0|0|695.0|0|0.0|0|0.0|100
0|2021-01-26|566.0|0|697.0|0|0.0|0|0.0|100
0|2021-01-27|566.0|0|697.0|0|0.0|0|0.0|100
0|2021-01-28|567.0|0|698.0|0|0.0|0|0.0|100
0|2021-01-29|576.0|0|707.0|0|0.0|0|0.0|100
0|2021-01-30|585.0|0|716.0|0|0.0|0|0.0|100
0|2021-01-31|585.0|0|716.0|0|0.0|0|0.0|100
0|2021-02-01|587.0|0|718.0|0|0.0|0|0.0|100
0|2021-02-02|587.0|0|727.0|0|0.0|0|0.0|100
0|2021-02-03|587.0|0|727.0|0|0.0|0|0.0|100
0|2021-02-04|587.0|0|728.0|0|0.0|0|0.0|100
0|2021-02-05|597.0|0|728.0|0|0.0|0|0.0|100
0|2021-02-06|599.0|0|730.0|0|0.0|0|0.0|100
0|2021-02-07|599.0|0|732.0|0|0.0|0|0.0|100
0|2021-02-08|599.0|0|732.0|0|0.0|0|0.0|100
0|2021-02-09|599.0|0|732.0|0|0.0|0|0.0|100
