|dates|Montgomery_Iowa_UnitedStates.AverageDailyTemperature.data|Montgomery_Iowa_UnitedStates.AverageDailyTemperature.missing|Montgomery_Iowa_UnitedStates.AverageDewPoint.data|Montgomery_Iowa_UnitedStates.AverageDewPoint.missing|Montgomery_Iowa_UnitedStates.AverageRelativeHumidity.data|Montgomery_Iowa_UnitedStates.AverageRelativeHumidity.missing|Montgomery_Iowa_UnitedStates.AverageSurfaceAirPressure.data|Montgomery_Iowa_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-10-17|51.260416666666664|0|36.625|0|65.53125|0|29.048645833333296|0
0|2021-10-18|56.385416666666664|0|40.427083333333336|0|61.75|0|28.89239583333334|0
0|2021-10-19|63.208333333333336|0|49.208333333333336|0|61.375|0|28.797395833333336|0
0|2021-10-20|56.572916666666664|0|48.072916666666664|0|73.29166666666667|0|28.83489583333329|0
0|2021-10-21|45.947916666666664|0|38.25|0|75.28125|0|29.02010416666666|0
0|2021-10-22|41.9375|0|35.197916666666664|0|80.57291666666667|0|28.961458333333354|0
0|2021-10-23|49.005208333333336|0|36.291666666666664|0|64.65104166666667|0|28.820416666666656|0
0|2021-10-24|48.515625|0|45.484375|0|90.95833333333333|0|28.613281249999986|0
0|2021-10-25|47.536458333333336|0|41.583333333333336|0|80.89583333333333|0|28.93427083333333|0
0|2021-10-26|50.208333333333336|0|42.34375|0|75.921875|0|28.773906250000014|0
0|2021-10-27|54.833333333333336|0|50.427083333333336|0|85.88541666666667|0|28.556562500000013|0
0|2021-10-28|49.9375|0|48.4375|0|95.27083333333333|0|28.59093749999997|0
0|2021-10-29|49.489583333333336|0|40.822916666666664|0|73.55208333333333|0|28.806145833333336|0
0|2021-10-30|45.541666666666664|0|36.3125|0|75.30208333333333|0|28.758750000000003|0
0|2021-10-31|43.822916666666664|0|33.125|0|68.34375|0|29.094374999999996|0
0|2021-11-01|39.208333333333336|0|34.28125|0|81.85416666666667|0|29.2690625|0
0|2021-11-02|33.614583333333336|0|25.40625|0|76.765625|0|29.29932291666665|0
0|2021-11-03|38.09375|0|31.3125|0|79.07291666666667|0|29.21843749999997|0
0|2021-11-04|44.583333333333336|0|36.166666666666664|0|74.28125|0|29.093645833333337|0
0|2021-11-05|47.489583333333336|0|40.052083333333336|0|78.0625|0|28.990208333333317|0
0|2021-11-06|50.572916666666664|0|43.25|0|79.33333333333333|0|28.958854166666665|0
0|2021-11-07|54.3125|0|46.083333333333336|0|75.92708333333333|0|28.83625000000002|0
0|2021-11-08|52.197916666666664|0|44.09375|0|76.52083333333333|0|28.953125000000032|0
0|2021-11-09|50.010416666666664|0|34.385416666666664|0|56.364583333333336|0|29.050572916666628|0
0|2021-11-10|52.104166666666664|0|50.375|0|93.81770833333333|0|28.715468750000014|0
0|2021-11-11|45.197916666666664|0|30.125|0|58.697916666666664|0|28.691249999999993|0
0|2021-11-12|34.364583333333336|0|24.5625|0|67.41666666666667|0|28.87333333333335|0
0|2021-11-13|34.760416666666664|0|27.34375|0|74.64583333333333|0|28.93124999999999|0
0|2021-11-14|40.166666666666664|0|32.260416666666664|0|74.0|0|28.921250000000015|0
0|2021-11-15|46.375|0|36.34375|0|69.71875|0|28.796041666666667|0
0|2021-11-16|51.53125|0|43.541666666666664|0|76.5|0|28.607083333333346|0
0|2021-11-17|42.489583333333336|0|23.020833333333332|0|47.520833333333336|0|28.947656249999998|0
0|2021-11-18|30.083333333333332|0|17.59375|0|61.708333333333336|0|29.26906250000002|0
0|2021-11-19|38.385416666666664|0|20.96875|0|52.770833333333336|0|29.075520833333346|0
0|2021-11-20|44.145833333333336|0|28.572916666666668|0|56.447916666666664|0|28.95177083333336|0
0|2021-11-21|38.447916666666664|0|23.052083333333332|0|57.270833333333336|0|29.12802083333332|0
0|2021-11-22|32.333333333333336|0|17.90625|0|59.0625|0|29.1160416666667|0
0|2021-11-23|46.135416666666664|0|28.708333333333332|0|54.864583333333336|0|28.783645833333342|0
0|2021-11-24|47.645833333333336|0|32.46875|0|56.479166666666664|0|28.752604166666696|0
0|2021-11-25|25.166666666666668|0|13.072916666666666|0|62.15625|0|29.268437499999987|0
0|2021-11-26|35.197916666666664|0|23.0|0|62.5|0|28.906770833333326|0
0|2021-11-27|44.90625|0|31.802083333333332|0|64.19791666666667|0|28.842604166666657|0
0|2021-11-28|35.083333333333336|0|25.479166666666668|0|71.69791666666667|0|29.06562499999997|0
0|2021-11-29|45.739583333333336|0|32.791666666666664|0|62.875|0|28.806041666666662|0
0|2021-11-30|42.302083333333336|0|33.791666666666664|0|74.42708333333333|0|28.976249999999993|0
0|2021-12-01|47.833333333333336|0|34.739583333333336|0|65.36458333333333|0|28.782604166666626|0
0|2021-12-02|51.447916666666664|0|36.583333333333336|0|58.479166666666664|0|28.812031250000004|0
0|2021-12-03|45.322916666666664|0|34.895833333333336|0|69.17708333333333|0|28.895937500000045|0
0|2021-12-04|38.177083333333336|0|21.875|0|59.322916666666664|0|29.121458333333347|0
0|2021-12-05|44.286458333333336|0|28.447916666666668|0|55.057291666666664|0|28.69067708333331|0
0|2021-12-06|23.09375|0|11.671875|0|62.401041666666664|0|29.14614583333332|0
0|2021-12-07|29.354166666666668|0|15.020833333333334|0|56.401041666666664|0|28.911562500000016|0
0|2021-12-08|32.5625|0|19.322916666666668|0|61.973958333333336|0|28.78796875|0
0|2021-12-09|44.098958333333336|0|30.291666666666668|0|60.572916666666664|0|28.538645833333295|0
0|2021-12-10|36.5|0|30.140625|0|78.359375|0|28.487187499999994|0
0|2021-12-11|33.479166666666664|0|23.020833333333332|0|68.55208333333333|0|28.830156250000016|0
0|2021-12-12|41.125|0|18.708333333333332|0|42.8125|0|28.861666666666654|0
0|2021-12-13|39.572916666666664|0|25.21875|0|58.708333333333336|0|28.959895833333324|0
0|2021-12-14|47.885416666666664|0|40.84375|0|76.72916666666667|0|28.859010416666663|0
0|2021-12-15|60.057291666666664|0|51.442708333333336|0|75.01041666666667|0|28.441197916666656|0
0|2021-12-16|32.166666666666664|0|22.145833333333332|0|69.38541666666667|0|28.90343749999998|0
0|2021-12-17|33.40625|0|24.0|0|70.02083333333333|0|28.94619791666668|0
0|2021-12-18|25.5|0|20.15625|0|79.9375|0|29.165208333333325|0
0|2021-12-19|23.229166666666668|0|17.302083333333332|0|79.61458333333333|0|29.085416666666678|0
0|2021-12-20|27.630208333333332|0|19.604166666666668|0|73.25520833333333|0|29.022604166666667|0
0|2021-12-21|26.604166666666668|0|15.645833333333334|0|67.33333333333333|0|28.88968749999998|0
0|2021-12-22|30.197916666666668|0|19.333333333333332|0|68.32291666666667|0|28.824062499999993|0
0|2021-12-23|38.041666666666664|0|29.385416666666668|0|74.88541666666667|0|28.62270833333339|0
0|2021-12-24|44.40625|0|39.989583333333336|0|86.41666666666667|0|28.351458333333312|0
0|2021-12-25|33.822916666666664|0|28.895833333333332|0|83.40625|0|28.685104166666694|0
0|2021-12-26|36.239583333333336|0|32.333333333333336|0|87.28125|0|28.61718750000004|0
0|2021-12-27|30.958333333333332|0|21.822916666666668|0|70.71875|0|28.695312499999982|0
0|2021-12-28|31.947916666666668|0|20.5625|0|64.47916666666667|0|28.508541666666673|0
0|2021-12-29|17.854166666666668|0|11.635416666666666|0|76.625|0|28.82114583333332|0
0|2021-12-30|26.0625|0|21.989583333333332|0|85.17708333333333|0|28.67666666666666|0
0|2021-12-31|27.239583333333332|0|26.802083333333332|0|98.25|0|28.570624999999993|0
0|2022-01-01|5.979166666666667|0|-0.9895833333333334|0|73.28125|0|28.938958333333364|0
0|2022-01-02|0.6875|0|-6.911458333333333|0|70.55729166666667|0|29.181562499999966|0
0|2022-01-03|18.260416666666668|0|11.395833333333334|0|74.59375|0|29.07151041666665|0
0|2022-01-04|31.489583333333332|0|22.708333333333332|0|69.94791666666667|0|28.62468750000001|0
0|2022-01-05|10.375|0|-1.4375|0|58.822916666666664|0|28.981562500000006|0
0|2022-01-06|3.6666666666666665|0|-6.052083333333333|0|64.66666666666667|0|29.195677083333347|0
0|2022-01-07|12.760416666666666|0|0.375|0|58.354166666666664|0|29.041875000000015|0
0|2022-01-08|28.104166666666668|0|24.072916666666668|0|85.15625|0|28.778645833333357|0
0|2022-01-09|17.083333333333332|0|3.875|0|58.208333333333336|0|29.394270833333337|0
0|2022-01-10|20.447916666666668|0|9.5|0|64.34895833333333|0|29.402604166666688|0
0|2022-01-11|33.53125|0|20.5|0|61.729166666666664|0|29.06791666666665|0
0|2022-01-12|36.276041666666664|0|24.052083333333332|0|64.36458333333333|0|28.91656250000004|0
0|2022-01-13|38.875|0|28.989583333333332|0|69.16666666666667|0|28.912395833333353|0
0|2022-01-14|32.6875|0|32.375|0|98.90625|0|28.8684375|0
0|2022-01-15|13.864583333333334|0|11.739583333333334|0|91.70833333333333|0|29.183958333333322|0
0|2022-01-16|22.21875|0|20.4375|0|93.45833333333333|0|28.867083333333323|0
0|2022-01-17|27.822916666666668|0|26.510416666666668|0|95.4375|0|28.82833333333333|0
