|dates|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Penuelas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Penuelas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Penuelas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1808.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-04|1843.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-05|1924.0|0|2.0|0|99.0|0|0.0|100
0|2020-05-06|1924.0|0|2.0|0|99.0|0|0.0|100
0|2020-05-07|1924.0|0|4.0|0|99.0|0|0.0|100
0|2020-05-08|1924.0|0|4.0|0|99.0|0|0.0|100
0|2020-05-09|1924.0|0|4.0|0|99.0|0|0.0|100
0|2020-05-10|1924.0|0|4.0|0|99.0|0|0.0|100
0|2020-05-11|1924.0|0|4.0|0|99.0|0|0.0|100
0|2020-05-12|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-13|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-14|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-15|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-16|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-17|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-18|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-19|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-20|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-21|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-22|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-23|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-24|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-25|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-26|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-27|1924.0|0|9.0|0|99.0|0|0.0|100
0|2020-05-28|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-29|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-05-30|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-05-31|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-01|1924.0|0|14.0|0|99.0|0|0.0|100
0|2020-06-02|1924.0|0|14.0|0|99.0|0|0.0|100
0|2020-06-03|1924.0|0|15.0|0|99.0|0|0.0|100
0|2020-06-04|1924.0|0|17.0|0|99.0|0|0.0|100
0|2020-06-05|1924.0|0|17.0|0|99.0|0|0.0|100
0|2020-06-06|1924.0|0|17.0|0|99.0|0|0.0|100
0|2020-06-07|1924.0|0|17.0|0|99.0|0|0.0|100
0|2020-06-08|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-09|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-10|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-11|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-12|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-13|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-14|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-15|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-16|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-17|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-18|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-19|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-20|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-21|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-22|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-23|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-24|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-25|1924.0|0|23.0|0|99.0|0|0.0|100
0|2020-06-26|1924.0|0|23.0|0|99.0|0|0.0|100
0|2020-06-27|1924.0|0|24.0|0|99.0|0|0.0|100
0|2020-06-28|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-06-29|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-06-30|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-07-01|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-07-02|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-07-03|1924.0|0|25.0|0|99.0|0|0.0|100
0|2020-07-04|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-05|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-06|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-07|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-08|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-09|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-07-10|1924.0|0|28.0|0|99.0|0|0.0|100
0|2020-07-11|1924.0|0|28.0|0|99.0|0|0.0|100
0|2020-07-12|1924.0|0|33.0|0|99.0|0|0.0|100
0|2020-07-13|1924.0|0|33.0|0|99.0|0|0.0|100
0|2020-07-14|1924.0|0|34.0|0|99.0|0|0.0|100
0|2020-07-15|1924.0|0|34.0|0|99.0|0|0.0|100
0|2020-07-16|1924.0|0|37.0|0|99.0|0|0.0|100
0|2020-07-17|1924.0|0|37.0|0|99.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-01|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-02|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-03|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-04|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-10|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-11|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-12|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-15|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-16|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-19|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-20|87.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-21|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-23|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-24|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-26|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-27|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-29|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-30|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-31|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-01|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-02|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-04|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-06|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-07|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-09|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-09-10|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-11|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-12|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-13|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-14|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-15|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-16|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-17|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-18|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-19|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-20|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-21|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-22|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-23|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-24|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-25|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-26|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-27|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-28|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-29|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-30|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-01|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-02|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-03|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-04|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-10-05|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-06|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-07|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-10-08|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-09|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-10|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-11|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-12|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-13|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-14|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-15|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-16|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-17|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-18|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-10-19|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-20|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-21|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-22|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-23|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-24|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-25|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-26|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-27|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-28|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-29|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-30|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-31|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-01|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-02|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-11-03|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-04|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-05|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-06|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-07|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-11-08|166.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-09|70.0|0|168.0|0|0.0|0|0.0|100
0|2020-11-10|74.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-11|75.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-12|78.0|0|176.0|0|0.0|0|0.0|100
0|2020-11-13|81.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-14|87.0|0|185.0|0|0.0|0|0.0|100
0|2020-11-15|91.0|0|189.0|0|0.0|0|0.0|100
0|2020-11-16|102.0|0|200.0|0|0.0|0|0.0|100
0|2020-11-17|108.0|0|206.0|0|0.0|0|0.0|100
0|2020-11-18|110.0|0|208.0|0|0.0|0|0.0|100
0|2020-11-19|112.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-20|123.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-21|132.0|0|230.0|0|0.0|0|0.0|100
0|2020-11-22|135.0|0|233.0|0|0.0|0|0.0|100
0|2020-11-23|152.0|0|250.0|0|0.0|0|0.0|100
0|2020-11-24|161.0|0|259.0|0|0.0|0|0.0|100
0|2020-11-25|163.0|0|261.0|0|0.0|0|0.0|100
0|2020-11-26|165.0|0|263.0|0|0.0|0|0.0|100
0|2020-11-27|170.0|0|268.0|0|0.0|0|0.0|100
0|2020-11-28|171.0|0|269.0|0|0.0|0|0.0|100
0|2020-11-29|173.0|0|271.0|0|0.0|0|0.0|100
0|2020-11-30|182.0|0|280.0|0|0.0|0|0.0|100
0|2020-12-01|183.0|0|281.0|0|0.0|0|0.0|100
0|2020-12-02|184.0|0|282.0|0|0.0|0|0.0|100
0|2020-12-03|186.0|0|284.0|0|0.0|0|0.0|100
0|2020-12-04|189.0|0|287.0|0|0.0|0|0.0|100
0|2020-12-05|197.0|0|295.0|0|0.0|0|0.0|100
0|2020-12-06|218.0|0|316.0|0|0.0|0|0.0|100
0|2020-12-07|221.0|0|319.0|0|0.0|0|0.0|100
0|2020-12-08|221.0|0|319.0|0|0.0|0|0.0|100
0|2020-12-09|226.0|0|324.0|0|0.0|0|0.0|100
0|2020-12-10|236.0|0|334.0|0|0.0|0|0.0|100
0|2020-12-11|239.0|0|337.0|0|0.0|0|0.0|100
0|2020-12-12|244.0|0|342.0|0|0.0|0|0.0|100
0|2020-12-13|248.0|0|346.0|0|0.0|0|0.0|100
0|2020-12-14|250.0|0|348.0|0|0.0|0|0.0|100
0|2020-12-15|251.0|0|349.0|0|0.0|0|0.0|100
0|2020-12-16|251.0|0|349.0|0|0.0|0|0.0|100
0|2020-12-17|258.0|0|356.0|0|0.0|0|0.0|100
0|2020-12-18|268.0|0|366.0|0|0.0|0|0.0|100
0|2020-12-19|275.0|0|373.0|0|0.0|0|0.0|100
0|2020-12-20|280.0|0|378.0|0|0.0|0|0.0|100
0|2020-12-21|282.0|0|380.0|0|0.0|0|0.0|100
0|2020-12-22|284.0|0|382.0|0|0.0|0|0.0|100
0|2020-12-23|284.0|0|382.0|0|0.0|0|0.0|100
0|2020-12-24|285.0|0|383.0|0|0.0|0|0.0|100
0|2020-12-25|287.0|0|385.0|0|0.0|0|0.0|100
0|2020-12-26|289.0|0|387.0|0|0.0|0|0.0|100
0|2020-12-27|291.0|0|389.0|0|0.0|0|0.0|100
0|2020-12-28|293.0|0|391.0|0|0.0|0|0.0|100
0|2020-12-29|295.0|0|393.0|0|0.0|0|0.0|100
0|2020-12-30|296.0|0|394.0|0|0.0|0|0.0|100
0|2020-12-31|297.0|0|395.0|0|0.0|0|0.0|100
0|2021-01-01|297.0|0|395.0|0|0.0|0|0.0|100
0|2021-01-02|303.0|0|401.0|0|0.0|0|0.0|100
0|2021-01-03|305.0|0|403.0|0|0.0|0|0.0|100
0|2021-01-04|312.0|0|410.0|0|0.0|0|0.0|100
0|2021-01-05|313.0|0|411.0|0|0.0|0|0.0|100
0|2021-01-06|315.0|0|413.0|0|0.0|0|0.0|100
0|2021-01-07|315.0|0|413.0|0|0.0|0|0.0|100
0|2021-01-08|316.0|0|414.0|0|0.0|0|0.0|100
0|2021-01-09|320.0|0|418.0|0|0.0|0|0.0|100
0|2021-01-10|320.0|0|418.0|0|0.0|0|0.0|100
0|2021-01-11|323.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-12|323.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-13|323.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-14|323.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-15|331.0|0|429.0|0|0.0|0|0.0|100
0|2021-01-16|332.0|0|430.0|0|0.0|0|0.0|100
0|2021-01-17|336.0|0|434.0|0|0.0|0|0.0|100
0|2021-01-18|339.0|0|437.0|0|0.0|0|0.0|100
0|2021-01-19|339.0|0|437.0|0|0.0|0|0.0|100
0|2021-01-20|345.0|0|443.0|0|0.0|0|0.0|100
0|2021-01-21|345.0|0|443.0|0|0.0|0|0.0|100
0|2021-01-22|347.0|0|445.0|0|0.0|0|0.0|100
0|2021-01-23|355.0|0|453.0|0|0.0|0|0.0|100
0|2021-01-24|357.0|0|455.0|0|0.0|0|0.0|100
0|2021-01-25|360.0|0|458.0|0|0.0|0|0.0|100
0|2021-01-26|363.0|0|461.0|0|0.0|0|0.0|100
0|2021-01-27|366.0|0|464.0|0|0.0|0|0.0|100
0|2021-01-28|374.0|0|472.0|0|0.0|0|0.0|100
0|2021-01-29|378.0|0|476.0|0|0.0|0|0.0|100
0|2021-01-30|381.0|0|479.0|0|0.0|0|0.0|100
0|2021-01-31|381.0|0|479.0|0|0.0|0|0.0|100
0|2021-02-01|385.0|0|483.0|0|0.0|0|0.0|100
0|2021-02-02|388.0|0|486.0|0|0.0|0|0.0|100
0|2021-02-03|388.0|0|486.0|0|0.0|0|0.0|100
0|2021-02-04|393.0|0|491.0|0|0.0|0|0.0|100
0|2021-02-05|393.0|0|491.0|0|0.0|0|0.0|100
0|2021-02-06|396.0|0|494.0|0|0.0|0|0.0|100
