|dates|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Adjuntas_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Adjuntas_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Adjuntas_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-07-18|82.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-19|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-20|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-21|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-22|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-23|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-24|82.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-25|82.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-26|82.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-27|82.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-28|82.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-29|82.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-30|82.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-31|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-01|121.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-02|121.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-03|121.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-04|121.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-05|121.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-06|121.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-07|121.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-08|121.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-09|121.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-10|121.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-11|121.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-12|121.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-13|121.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-14|121.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-15|121.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-16|121.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-17|121.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-18|121.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-19|121.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-20|121.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-21|121.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-22|121.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-23|121.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-24|121.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-25|121.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-26|121.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-27|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-28|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-29|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-30|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-31|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-01|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-02|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-03|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-04|128.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-05|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-06|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-07|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-08|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-09|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-10|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-11|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-12|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-13|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-14|135.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-15|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-16|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-17|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-18|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-19|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-20|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-21|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-22|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-23|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-24|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-25|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-26|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-27|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-28|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-29|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-30|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-10-01|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-10-02|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-03|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-04|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-05|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-06|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-07|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-08|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-09|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-10|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-10-11|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-12|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-13|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-15|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-16|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-17|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-10-18|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-19|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-20|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-21|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-22|170.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-23|170.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-24|170.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-25|170.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-26|170.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-27|170.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-28|170.0|0|180.0|0|0.0|0|0.0|100
0|2020-10-29|170.0|0|191.0|0|0.0|0|0.0|100
0|2020-10-30|170.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-31|170.0|0|194.0|0|0.0|0|0.0|100
0|2020-11-01|170.0|0|196.0|0|0.0|0|0.0|100
0|2020-11-02|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-03|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-04|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-05|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-11-06|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-07|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-08|210.0|0|212.0|0|0.0|0|0.0|100
0|2020-11-09|128.0|0|213.0|0|0.0|0|0.0|100
0|2020-11-10|128.0|0|213.0|0|0.0|0|0.0|100
0|2020-11-11|128.0|0|213.0|0|0.0|0|0.0|100
0|2020-11-12|128.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-13|134.0|0|219.0|0|0.0|0|0.0|100
0|2020-11-14|134.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-15|134.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-16|136.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-17|136.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-18|136.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-19|137.0|0|222.0|0|0.0|0|0.0|100
0|2020-11-20|137.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-21|137.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-22|137.0|0|226.0|0|0.0|0|0.0|100
0|2020-11-23|137.0|0|232.0|0|0.0|0|0.0|100
0|2020-11-24|137.0|0|233.0|0|0.0|0|0.0|100
0|2020-11-25|148.0|0|233.0|0|0.0|0|0.0|100
0|2020-11-26|148.0|0|236.0|0|0.0|0|0.0|100
0|2020-11-27|152.0|0|237.0|0|0.0|0|0.0|100
0|2020-11-28|152.0|0|240.0|0|0.0|0|0.0|100
0|2020-11-29|155.0|0|240.0|0|0.0|0|0.0|100
0|2020-11-30|155.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-01|155.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-02|159.0|0|244.0|0|0.0|0|0.0|100
0|2020-12-03|162.0|0|247.0|0|0.0|0|0.0|100
0|2020-12-04|163.0|0|248.0|0|0.0|0|0.0|100
0|2020-12-05|164.0|0|249.0|0|0.0|0|0.0|100
0|2020-12-06|169.0|0|254.0|0|0.0|0|0.0|100
0|2020-12-07|173.0|0|258.0|0|0.0|0|0.0|100
0|2020-12-08|173.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-09|173.0|0|265.0|0|0.0|0|0.0|100
0|2020-12-10|183.0|0|268.0|0|0.0|0|0.0|100
0|2020-12-11|208.0|0|293.0|0|0.0|0|0.0|100
0|2020-12-12|215.0|0|300.0|0|0.0|0|0.0|100
0|2020-12-13|215.0|0|303.0|0|0.0|0|0.0|100
0|2020-12-14|215.0|0|311.0|0|0.0|0|0.0|100
0|2020-12-15|215.0|0|316.0|0|0.0|0|0.0|100
0|2020-12-16|215.0|0|316.0|0|0.0|0|0.0|100
0|2020-12-17|215.0|0|333.0|0|0.0|0|0.0|100
0|2020-12-18|215.0|0|339.0|0|0.0|0|0.0|100
0|2020-12-19|259.0|0|344.0|0|0.0|0|0.0|100
0|2020-12-20|262.0|0|347.0|0|0.0|0|0.0|100
0|2020-12-21|267.0|0|352.0|0|0.0|0|0.0|100
0|2020-12-22|271.0|0|356.0|0|0.0|0|0.0|100
0|2020-12-23|272.0|0|357.0|0|0.0|0|0.0|100
0|2020-12-24|279.0|0|364.0|0|0.0|0|0.0|100
0|2020-12-25|282.0|0|367.0|0|0.0|0|0.0|100
0|2020-12-26|291.0|0|376.0|0|0.0|0|0.0|100
0|2020-12-27|294.0|0|379.0|0|0.0|0|0.0|100
0|2020-12-28|294.0|0|379.0|0|0.0|0|0.0|100
0|2020-12-29|309.0|0|394.0|0|0.0|0|0.0|100
0|2020-12-30|309.0|0|394.0|0|0.0|0|0.0|100
0|2020-12-31|311.0|0|396.0|0|0.0|0|0.0|100
0|2021-01-01|315.0|0|400.0|0|0.0|0|0.0|100
0|2021-01-02|321.0|0|406.0|0|0.0|0|0.0|100
0|2021-01-03|321.0|0|415.0|0|0.0|0|0.0|100
0|2021-01-04|321.0|0|416.0|0|0.0|0|0.0|100
0|2021-01-05|321.0|0|416.0|0|0.0|0|0.0|100
0|2021-01-06|321.0|0|417.0|0|0.0|0|0.0|100
0|2021-01-07|321.0|0|419.0|0|0.0|0|0.0|100
0|2021-01-08|336.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-09|336.0|0|421.0|0|0.0|0|0.0|100
0|2021-01-10|336.0|0|430.0|0|0.0|0|0.0|100
0|2021-01-11|336.0|0|430.0|0|0.0|0|0.0|100
0|2021-01-12|336.0|0|432.0|0|0.0|0|0.0|100
0|2021-01-13|347.0|0|432.0|0|0.0|0|0.0|100
0|2021-01-14|347.0|0|432.0|0|0.0|0|0.0|100
0|2021-01-15|347.0|0|436.0|0|0.0|0|0.0|100
0|2021-01-16|347.0|0|437.0|0|0.0|0|0.0|100
0|2021-01-17|354.0|0|439.0|0|0.0|0|0.0|100
0|2021-01-18|354.0|0|441.0|0|0.0|0|0.0|100
0|2021-01-19|356.0|0|441.0|0|0.0|0|0.0|100
0|2021-01-20|356.0|0|443.0|0|0.0|0|0.0|100
0|2021-01-21|358.0|0|443.0|0|0.0|0|0.0|100
0|2021-01-22|358.0|0|443.0|0|0.0|0|0.0|100
0|2021-01-23|360.0|0|445.0|0|0.0|0|0.0|100
0|2021-01-24|360.0|0|445.0|0|0.0|0|0.0|100
0|2021-01-25|361.0|0|446.0|0|0.0|0|0.0|100
0|2021-01-26|364.0|0|449.0|0|0.0|0|0.0|100
0|2021-01-27|364.0|0|449.0|0|0.0|0|0.0|100
0|2021-01-28|364.0|0|449.0|0|0.0|0|0.0|100
0|2021-01-29|364.0|0|450.0|0|0.0|0|0.0|100
0|2021-01-30|364.0|0|451.0|0|0.0|0|0.0|100
0|2021-01-31|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-01|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-02|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-03|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-04|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-05|367.0|0|452.0|0|0.0|0|0.0|100
0|2021-02-06|368.0|0|453.0|0|0.0|0|0.0|100
0|2021-02-07|368.0|0|454.0|0|0.0|0|0.0|100
0|2021-02-08|369.0|0|454.0|0|0.0|0|0.0|100
