|dates|NewYork_NewYork_UnitedStates.JHU_ConfirmedCases.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedCases.missing|NewYork_NewYork_UnitedStates.NYT_ConfirmedCases.data|NewYork_NewYork_UnitedStates.NYT_ConfirmedCases.missing|NewYork_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|NewYork_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|NewYork_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-25|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-26|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-27|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-28|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-29|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-30|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-05-31|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-01|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-02|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-03|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-04|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-05|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-06|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-07|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-08|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-09|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-10|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-11|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-12|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-13|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-14|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-15|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-16|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-17|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-18|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-19|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-20|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-21|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-22|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-23|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-24|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-25|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-26|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-27|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-28|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-29|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-06-30|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-01|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-02|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-03|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-04|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-05|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-06|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-07|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-08|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-09|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-10|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-11|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-12|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-13|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-14|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-15|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-16|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-17|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-18|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-19|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-20|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-21|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-22|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-23|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-24|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-25|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-26|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-27|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-28|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-29|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-30|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-07-31|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-01|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-02|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-03|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-04|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-05|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-06|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-07|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-08|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-09|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-10|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-11|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-12|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-13|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-14|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-15|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-16|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-17|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-18|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-19|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-20|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-21|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-22|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-23|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-24|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-25|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-26|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-27|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-28|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-29|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-30|7530.0|0|0.0|100|45.0|0|0.0|100
0|2020-08-31|32119.0|0|0.0|100|3170.0|0|0.0|100
0|2020-09-01|32165.0|0|0.0|100|3170.0|0|0.0|100
0|2020-09-02|32218.0|0|0.0|100|3170.0|0|0.0|100
0|2020-09-03|32251.0|0|0.0|100|3170.0|0|0.0|100
0|2020-09-04|32310.0|0|0.0|100|3172.0|0|0.0|100
0|2020-09-05|32372.0|0|0.0|100|3172.0|0|0.0|100
0|2020-09-06|32426.0|0|0.0|100|3172.0|0|0.0|100
0|2020-09-07|32442.0|0|0.0|100|3173.0|0|0.0|100
0|2020-09-08|32461.0|0|0.0|100|3175.0|0|0.0|100
0|2020-09-09|32500.0|0|0.0|100|3176.0|0|0.0|100
0|2020-09-10|32551.0|0|0.0|100|3178.0|0|0.0|100
0|2020-09-11|32603.0|0|0.0|100|3179.0|0|0.0|100
0|2020-09-12|32643.0|0|0.0|100|3176.0|0|0.0|100
0|2020-09-13|32677.0|0|0.0|100|3176.0|0|0.0|100
0|2020-09-14|32728.0|0|0.0|100|3177.0|0|0.0|100
0|2020-09-15|32772.0|0|0.0|100|3177.0|0|0.0|100
0|2020-09-16|32835.0|0|0.0|100|3177.0|0|0.0|100
0|2020-09-17|32892.0|0|0.0|100|3177.0|0|0.0|100
0|2020-09-18|32938.0|0|0.0|100|3178.0|0|0.0|100
0|2020-09-19|33011.0|0|0.0|100|3173.0|0|0.0|100
0|2020-09-20|33070.0|0|0.0|100|3174.0|0|0.0|100
0|2020-09-21|33105.0|0|0.0|100|3174.0|0|0.0|100
0|2020-09-22|33146.0|0|0.0|100|3173.0|0|0.0|100
0|2020-09-23|33187.0|0|0.0|100|3173.0|0|0.0|100
0|2020-09-24|33237.0|0|0.0|100|3174.0|0|0.0|100
0|2020-09-25|33287.0|0|0.0|100|3175.0|0|0.0|100
0|2020-09-26|33335.0|0|0.0|100|3176.0|0|0.0|100
0|2020-09-27|33371.0|0|0.0|100|3176.0|0|0.0|100
0|2020-09-28|33418.0|0|0.0|100|3178.0|0|0.0|100
0|2020-09-29|33497.0|0|0.0|100|3178.0|0|0.0|100
0|2020-09-30|33561.0|0|0.0|100|3178.0|0|0.0|100
0|2020-10-01|33626.0|0|0.0|100|3181.0|0|0.0|100
0|2020-10-02|33698.0|0|0.0|100|3181.0|0|0.0|100
0|2020-10-03|33791.0|0|0.0|100|3182.0|0|0.0|100
0|2020-10-04|33863.0|0|0.0|100|3182.0|0|0.0|100
0|2020-10-05|33935.0|0|0.0|100|3183.0|0|0.0|100
0|2020-10-06|34005.0|0|0.0|100|3183.0|0|0.0|100
0|2020-10-07|34051.0|0|0.0|100|3183.0|0|0.0|100
0|2020-10-08|34144.0|0|0.0|100|3182.0|0|0.0|100
0|2020-10-09|34217.0|0|0.0|100|3182.0|0|0.0|100
0|2020-10-10|34296.0|0|0.0|100|3182.0|0|0.0|100
0|2020-10-11|34342.0|0|0.0|100|3183.0|0|0.0|100
0|2020-10-12|34408.0|0|0.0|100|3183.0|0|0.0|100
0|2020-10-13|34501.0|0|0.0|100|3184.0|0|0.0|100
0|2020-10-14|34569.0|0|0.0|100|3185.0|0|0.0|100
0|2020-10-15|34637.0|0|0.0|100|3189.0|0|0.0|100
0|2020-10-16|34735.0|0|0.0|100|3188.0|0|0.0|100
0|2020-10-17|34871.0|0|0.0|100|3188.0|0|0.0|100
0|2020-10-18|34991.0|0|0.0|100|3190.0|0|0.0|100
0|2020-10-19|35054.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-20|35125.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-21|35249.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-22|35345.0|0|0.0|100|3191.0|0|0.0|100
0|2020-10-23|35459.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-24|35610.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-25|35723.0|0|0.0|100|3192.0|0|0.0|100
0|2020-10-26|35789.0|0|0.0|100|3193.0|0|0.0|100
0|2020-10-27|35897.0|0|0.0|100|3195.0|0|0.0|100
0|2020-10-28|36076.0|0|0.0|100|3195.0|0|0.0|100
0|2020-10-29|36224.0|0|0.0|100|3198.0|0|0.0|100
0|2020-10-30|36400.0|0|0.0|100|3198.0|0|0.0|100
0|2020-10-31|36522.0|0|0.0|100|3198.0|0|0.0|100
0|2020-11-01|36712.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-02|36814.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-03|36980.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-04|37100.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-05|37278.0|0|0.0|100|3201.0|0|0.0|100
0|2020-11-06|37430.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-07|37641.0|0|0.0|100|3199.0|0|0.0|100
0|2020-11-08|37940.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-09|38171.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-10|38171.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-11|38668.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-12|39006.0|0|0.0|100|3200.0|0|0.0|100
0|2020-11-13|39355.0|0|0.0|100|3201.0|0|0.0|100
0|2020-11-14|39700.0|0|0.0|100|3204.0|0|0.0|100
0|2020-11-15|39975.0|0|0.0|100|3208.0|0|0.0|100
0|2020-11-16|40226.0|0|0.0|100|3209.0|0|0.0|100
0|2020-11-17|40587.0|0|0.0|100|3212.0|0|0.0|100
0|2020-11-18|40908.0|0|0.0|100|3214.0|0|0.0|100
0|2020-11-19|41263.0|0|0.0|100|3217.0|0|0.0|100
0|2020-11-20|41620.0|0|0.0|100|3218.0|0|0.0|100
0|2020-11-21|41996.0|0|0.0|100|3218.0|0|0.0|100
0|2020-11-22|42354.0|0|0.0|100|3219.0|0|0.0|100
0|2020-11-23|42664.0|0|0.0|100|3221.0|0|0.0|100
0|2020-11-24|42981.0|0|0.0|100|3222.0|0|0.0|100
0|2020-11-25|43283.0|0|0.0|100|3222.0|0|0.0|100
0|2020-11-26|43747.0|0|0.0|100|3224.0|0|0.0|100
0|2020-11-27|44218.0|0|0.0|100|3223.0|0|0.0|100
0|2020-11-28|44602.0|0|0.0|100|3225.0|0|0.0|100
0|2020-11-29|45030.0|0|0.0|100|3227.0|0|0.0|100
0|2020-11-30|45442.0|0|0.0|100|3229.0|0|0.0|100
0|2020-12-01|45871.0|0|0.0|100|3229.0|0|0.0|100
0|2020-12-02|46328.0|0|0.0|100|3228.0|0|0.0|100
0|2020-12-03|46858.0|0|0.0|100|3229.0|0|0.0|100
0|2020-12-04|47451.0|0|0.0|100|3232.0|0|0.0|100
0|2020-12-05|47994.0|0|0.0|100|3235.0|0|0.0|100
0|2020-12-06|48521.0|0|0.0|100|3235.0|0|0.0|100
0|2020-12-07|48962.0|0|0.0|100|3236.0|0|0.0|100
0|2020-12-08|49372.0|0|0.0|100|3240.0|0|0.0|100
0|2020-12-09|49907.0|0|0.0|100|3234.0|0|0.0|100
0|2020-12-10|50419.0|0|0.0|100|3236.0|0|0.0|100
0|2020-12-11|50979.0|0|0.0|100|3240.0|0|0.0|100
0|2020-12-12|51664.0|0|0.0|100|3242.0|0|0.0|100
0|2020-12-13|52203.0|0|0.0|100|3247.0|0|0.0|100
0|2020-12-14|52725.0|0|0.0|100|3247.0|0|0.0|100
0|2020-12-15|53345.0|0|0.0|100|3253.0|0|0.0|100
0|2020-12-16|53872.0|0|0.0|100|3255.0|0|0.0|100
0|2020-12-17|54426.0|0|0.0|100|3259.0|0|0.0|100
0|2020-12-18|55158.0|0|0.0|100|3262.0|0|0.0|100
0|2020-12-19|55673.0|0|0.0|100|3266.0|0|0.0|100
0|2020-12-20|56159.0|0|0.0|100|3268.0|0|0.0|100
0|2020-12-21|56780.0|0|0.0|100|3269.0|0|0.0|100
0|2020-12-22|57373.0|0|0.0|100|3274.0|0|0.0|100
0|2020-12-23|57997.0|0|0.0|100|3278.0|0|0.0|100
0|2020-12-24|58638.0|0|0.0|100|3286.0|0|0.0|100
0|2020-12-25|59266.0|0|0.0|100|3297.0|0|0.0|100
0|2020-12-26|59847.0|0|0.0|100|3302.0|0|0.0|100
0|2020-12-27|60257.0|0|0.0|100|3307.0|0|0.0|100
0|2020-12-28|60646.0|0|0.0|100|3317.0|0|0.0|100
0|2020-12-29|59804.0|0|0.0|100|3323.0|0|0.0|100
0|2020-12-30|60281.0|0|0.0|100|3331.0|0|0.0|100
0|2020-12-31|60942.0|0|0.0|100|3338.0|0|0.0|100
0|2021-01-01|61676.0|0|0.0|100|3348.0|0|0.0|100
0|2021-01-02|62494.0|0|0.0|100|3356.0|0|0.0|100
0|2021-01-03|62989.0|0|0.0|100|3358.0|0|0.0|100
0|2021-01-04|63434.0|0|0.0|100|3357.0|0|0.0|100
0|2021-01-05|64189.0|0|0.0|100|3362.0|0|0.0|100
0|2021-01-06|64781.0|0|0.0|100|3367.0|0|0.0|100
0|2021-01-07|65687.0|0|0.0|100|3371.0|0|0.0|100
0|2021-01-08|66790.0|0|0.0|100|3369.0|0|0.0|100
0|2021-01-09|67692.0|0|0.0|100|3375.0|0|0.0|100
0|2021-01-10|68604.0|0|0.0|100|3384.0|0|0.0|100
0|2021-01-11|69504.0|0|0.0|100|3395.0|0|0.0|100
0|2021-01-12|70193.0|0|0.0|100|3403.0|0|0.0|100
0|2021-01-13|70882.0|0|0.0|100|3409.0|0|0.0|100
0|2021-01-14|71708.0|0|0.0|100|3416.0|0|0.0|100
0|2021-01-15|72735.0|0|0.0|100|3419.0|0|0.0|100
0|2021-01-16|73634.0|0|0.0|100|3424.0|0|0.0|100
0|2021-01-17|74452.0|0|0.0|100|3434.0|0|0.0|100
0|2021-01-18|75319.0|0|0.0|100|3439.0|0|0.0|100
0|2021-01-19|75965.0|0|0.0|100|3449.0|0|0.0|100
0|2021-01-20|76546.0|0|0.0|100|3456.0|0|0.0|100
0|2021-01-21|77267.0|0|0.0|100|3470.0|0|0.0|100
0|2021-01-22|78198.0|0|0.0|100|3480.0|0|0.0|100
0|2021-01-23|79105.0|0|0.0|100|3490.0|0|0.0|100
0|2021-01-24|79916.0|0|0.0|100|3502.0|0|0.0|100
0|2021-01-25|80797.0|0|0.0|100|3512.0|0|0.0|100
0|2021-01-26|81511.0|0|0.0|100|3516.0|0|0.0|100
0|2021-01-27|82127.0|0|0.0|100|3535.0|0|0.0|100
0|2021-01-28|83103.0|0|0.0|100|3540.0|0|0.0|100
0|2021-01-29|84053.0|0|0.0|100|3556.0|0|0.0|100
