|dates|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|TrujilloAlto_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|TrujilloAlto_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|TrujilloAlto_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1808.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-04|1843.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-05|1924.0|0|36.0|0|99.0|0|0.0|100
0|2020-05-06|1924.0|0|38.0|0|99.0|0|0.0|100
0|2020-05-07|1924.0|0|38.0|0|99.0|0|0.0|100
0|2020-05-08|1924.0|0|41.0|0|99.0|0|0.0|100
0|2020-05-09|1924.0|0|42.0|0|99.0|0|0.0|100
0|2020-05-10|1924.0|0|43.0|0|99.0|0|0.0|100
0|2020-05-11|1924.0|0|45.0|0|99.0|0|0.0|100
0|2020-05-12|1924.0|0|47.0|0|99.0|0|0.0|100
0|2020-05-13|1924.0|0|47.0|0|99.0|0|0.0|100
0|2020-05-14|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-15|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-16|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-17|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-18|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-19|1924.0|0|49.0|0|99.0|0|0.0|100
0|2020-05-20|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-05-21|1924.0|0|50.0|0|99.0|0|0.0|100
0|2020-05-22|1924.0|0|51.0|0|99.0|0|0.0|100
0|2020-05-23|1924.0|0|53.0|0|99.0|0|0.0|100
0|2020-05-24|1924.0|0|54.0|0|99.0|0|0.0|100
0|2020-05-25|1924.0|0|55.0|0|99.0|0|0.0|100
0|2020-05-26|1924.0|0|57.0|0|99.0|0|0.0|100
0|2020-05-27|1924.0|0|58.0|0|99.0|0|0.0|100
0|2020-05-28|1924.0|0|59.0|0|99.0|0|0.0|100
0|2020-05-29|1924.0|0|62.0|0|99.0|0|0.0|100
0|2020-05-30|1924.0|0|62.0|0|99.0|0|0.0|100
0|2020-05-31|1924.0|0|64.0|0|99.0|0|0.0|100
0|2020-06-01|1924.0|0|68.0|0|99.0|0|0.0|100
0|2020-06-02|1924.0|0|69.0|0|99.0|0|0.0|100
0|2020-06-03|1924.0|0|75.0|0|99.0|0|0.0|100
0|2020-06-04|1924.0|0|84.0|0|99.0|0|0.0|100
0|2020-06-05|1924.0|0|91.0|0|99.0|0|0.0|100
0|2020-06-06|1924.0|0|99.0|0|99.0|0|0.0|100
0|2020-06-07|1924.0|0|100.0|0|99.0|0|0.0|100
0|2020-06-08|1924.0|0|101.0|0|99.0|0|0.0|100
0|2020-06-09|1924.0|0|109.0|0|99.0|0|0.0|100
0|2020-06-10|1924.0|0|112.0|0|99.0|0|0.0|100
0|2020-06-11|1924.0|0|112.0|0|99.0|0|0.0|100
0|2020-06-12|1924.0|0|113.0|0|99.0|0|0.0|100
0|2020-06-13|1924.0|0|120.0|0|99.0|0|0.0|100
0|2020-06-14|1924.0|0|122.0|0|99.0|0|0.0|100
0|2020-06-15|1924.0|0|123.0|0|99.0|0|0.0|100
0|2020-06-16|1924.0|0|125.0|0|99.0|0|0.0|100
0|2020-06-17|1924.0|0|125.0|0|99.0|0|0.0|100
0|2020-06-18|1924.0|0|129.0|0|99.0|0|0.0|100
0|2020-06-19|1924.0|0|130.0|0|99.0|0|0.0|100
0|2020-06-20|1924.0|0|138.0|0|99.0|0|0.0|100
0|2020-06-21|1924.0|0|140.0|0|99.0|0|0.0|100
0|2020-06-22|1924.0|0|141.0|0|99.0|0|0.0|100
0|2020-06-23|1924.0|0|146.0|0|99.0|0|0.0|100
0|2020-06-24|1924.0|0|148.0|0|99.0|0|0.0|100
0|2020-06-25|1924.0|0|151.0|0|99.0|0|0.0|100
0|2020-06-26|1924.0|0|151.0|0|99.0|0|0.0|100
0|2020-06-27|1924.0|0|163.0|0|99.0|0|0.0|100
0|2020-06-28|1924.0|0|167.0|0|99.0|0|0.0|100
0|2020-06-29|1924.0|0|167.0|0|99.0|0|0.0|100
0|2020-06-30|1924.0|0|170.0|0|99.0|0|0.0|100
0|2020-07-01|1924.0|0|174.0|0|99.0|0|0.0|100
0|2020-07-02|1924.0|0|176.0|0|99.0|0|0.0|100
0|2020-07-03|1924.0|0|178.0|0|99.0|0|0.0|100
0|2020-07-04|1924.0|0|179.0|0|99.0|0|0.0|100
0|2020-07-05|1924.0|0|184.0|0|99.0|0|0.0|100
0|2020-07-06|1924.0|0|192.0|0|99.0|0|0.0|100
0|2020-07-07|1924.0|0|194.0|0|99.0|0|0.0|100
0|2020-07-08|1924.0|0|196.0|0|99.0|0|0.0|100
0|2020-07-09|1924.0|0|200.0|0|99.0|0|0.0|100
0|2020-07-10|1924.0|0|204.0|0|99.0|0|0.0|100
0|2020-07-11|1924.0|0|207.0|0|99.0|0|0.0|100
0|2020-07-12|1924.0|0|215.0|0|99.0|0|0.0|100
0|2020-07-13|1924.0|0|220.0|0|99.0|0|0.0|100
0|2020-07-14|1924.0|0|221.0|0|99.0|0|0.0|100
0|2020-07-15|1924.0|0|236.0|0|99.0|0|0.0|100
0|2020-07-16|1924.0|0|238.0|0|99.0|0|0.0|100
0|2020-07-17|1924.0|0|248.0|0|99.0|0|0.0|100
0|2020-07-18|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-19|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-07-20|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-07-21|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-07-22|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-07-23|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-07-24|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-07-25|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-07-26|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-07-27|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-07-28|344.0|0|344.0|0|0.0|0|0.0|100
0|2020-07-29|353.0|0|353.0|0|0.0|0|0.0|100
0|2020-07-30|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-07-31|372.0|0|372.0|0|0.0|0|0.0|100
0|2020-08-01|411.0|0|411.0|0|0.0|0|0.0|100
0|2020-08-02|418.0|0|418.0|0|0.0|0|0.0|100
0|2020-08-03|427.0|0|427.0|0|0.0|0|0.0|100
0|2020-08-04|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-08-05|442.0|0|442.0|0|0.0|0|0.0|100
0|2020-08-06|446.0|0|446.0|0|0.0|0|0.0|100
0|2020-08-07|464.0|0|464.0|0|0.0|0|0.0|100
0|2020-08-08|481.0|0|481.0|0|0.0|0|0.0|100
0|2020-08-09|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-08-10|514.0|0|514.0|0|0.0|0|0.0|100
0|2020-08-11|543.0|0|543.0|0|0.0|0|0.0|100
0|2020-08-12|562.0|0|562.0|0|0.0|0|0.0|100
0|2020-08-13|567.0|0|567.0|0|0.0|0|0.0|100
0|2020-08-14|579.0|0|579.0|0|0.0|0|0.0|100
0|2020-08-15|588.0|0|588.0|0|0.0|0|0.0|100
0|2020-08-16|591.0|0|591.0|0|0.0|0|0.0|100
0|2020-08-17|605.0|0|605.0|0|0.0|0|0.0|100
0|2020-08-18|631.0|0|631.0|0|0.0|0|0.0|100
0|2020-08-19|636.0|0|636.0|0|0.0|0|0.0|100
0|2020-08-20|643.0|0|651.0|0|0.0|0|0.0|100
0|2020-08-21|658.0|0|658.0|0|0.0|0|0.0|100
0|2020-08-22|669.0|0|669.0|0|0.0|0|0.0|100
0|2020-08-23|677.0|0|677.0|0|0.0|0|0.0|100
0|2020-08-24|692.0|0|692.0|0|0.0|0|0.0|100
0|2020-08-25|693.0|0|693.0|0|0.0|0|0.0|100
0|2020-08-26|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-08-27|712.0|0|712.0|0|0.0|0|0.0|100
0|2020-08-28|721.0|0|721.0|0|0.0|0|0.0|100
0|2020-08-29|735.0|0|735.0|0|0.0|0|0.0|100
0|2020-08-30|737.0|0|737.0|0|0.0|0|0.0|100
0|2020-08-31|746.0|0|746.0|0|0.0|0|0.0|100
0|2020-09-01|748.0|0|748.0|0|0.0|0|0.0|100
0|2020-09-02|764.0|0|764.0|0|0.0|0|0.0|100
0|2020-09-03|767.0|0|767.0|0|0.0|0|0.0|100
0|2020-09-04|766.0|0|766.0|0|0.0|0|0.0|100
0|2020-09-05|771.0|0|771.0|0|0.0|0|0.0|100
0|2020-09-06|772.0|0|772.0|0|0.0|0|0.0|100
0|2020-09-07|796.0|0|796.0|0|0.0|0|0.0|100
0|2020-09-08|797.0|0|797.0|0|0.0|0|0.0|100
0|2020-09-09|797.0|0|797.0|0|0.0|0|0.0|100
0|2020-09-10|818.0|0|818.0|0|0.0|0|0.0|100
0|2020-09-11|824.0|0|824.0|0|0.0|0|0.0|100
0|2020-09-12|835.0|0|835.0|0|0.0|0|0.0|100
0|2020-09-13|843.0|0|843.0|0|0.0|0|0.0|100
0|2020-09-14|852.0|0|852.0|0|0.0|0|0.0|100
0|2020-09-15|863.0|0|863.0|0|0.0|0|0.0|100
0|2020-09-16|868.0|0|868.0|0|0.0|0|0.0|100
0|2020-09-17|874.0|0|874.0|0|0.0|0|0.0|100
0|2020-09-18|897.0|0|897.0|0|0.0|0|0.0|100
0|2020-09-19|929.0|0|929.0|0|0.0|0|0.0|100
0|2020-09-20|952.0|0|952.0|0|0.0|0|0.0|100
0|2020-09-21|966.0|0|966.0|0|0.0|0|0.0|100
0|2020-09-22|969.0|0|969.0|0|0.0|0|0.0|100
0|2020-09-23|969.0|0|969.0|0|0.0|0|0.0|100
0|2020-09-24|993.0|0|993.0|0|0.0|0|0.0|100
0|2020-09-25|1026.0|0|1026.0|0|0.0|0|0.0|100
0|2020-09-26|1039.0|0|1039.0|0|0.0|0|0.0|100
0|2020-09-27|1070.0|0|1070.0|0|0.0|0|0.0|100
0|2020-09-28|1103.0|0|1103.0|0|0.0|0|0.0|100
0|2020-09-29|1129.0|0|1129.0|0|0.0|0|0.0|100
0|2020-09-30|1136.0|0|1136.0|0|0.0|0|0.0|100
0|2020-10-01|1144.0|0|1144.0|0|0.0|0|0.0|100
0|2020-10-02|1165.0|0|1165.0|0|0.0|0|0.0|100
0|2020-10-03|1171.0|0|1171.0|0|0.0|0|0.0|100
0|2020-10-04|1178.0|0|1178.0|0|0.0|0|0.0|100
0|2020-10-05|1189.0|0|1189.0|0|0.0|0|0.0|100
0|2020-10-06|1202.0|0|1202.0|0|0.0|0|0.0|100
0|2020-10-07|1202.0|0|1202.0|0|0.0|0|0.0|100
0|2020-10-08|1223.0|0|1223.0|0|0.0|0|0.0|100
0|2020-10-09|1238.0|0|1238.0|0|0.0|0|0.0|100
0|2020-10-10|1242.0|0|1242.0|0|0.0|0|0.0|100
0|2020-10-11|1245.0|0|1245.0|0|0.0|0|0.0|100
0|2020-10-12|1257.0|0|1257.0|0|0.0|0|0.0|100
0|2020-10-13|1261.0|0|1261.0|0|0.0|0|0.0|100
0|2020-10-14|1293.0|0|1293.0|0|0.0|0|0.0|100
0|2020-10-15|1309.0|0|1309.0|0|0.0|0|0.0|100
0|2020-10-16|1318.0|0|1318.0|0|0.0|0|0.0|100
0|2020-10-17|1322.0|0|1322.0|0|0.0|0|0.0|100
0|2020-10-18|1336.0|0|1336.0|0|0.0|0|0.0|100
0|2020-10-19|1347.0|0|1347.0|0|0.0|0|0.0|100
0|2020-10-20|1362.0|0|1362.0|0|0.0|0|0.0|100
0|2020-10-21|1368.0|0|1368.0|0|0.0|0|0.0|100
0|2020-10-22|1373.0|0|1373.0|0|0.0|0|0.0|100
0|2020-10-23|1445.0|0|1445.0|0|0.0|0|0.0|100
0|2020-10-24|1452.0|0|1452.0|0|0.0|0|0.0|100
0|2020-10-25|1492.0|0|1492.0|0|0.0|0|0.0|100
0|2020-10-26|1514.0|0|1514.0|0|0.0|0|0.0|100
0|2020-10-27|1530.0|0|1530.0|0|0.0|0|0.0|100
0|2020-10-28|1532.0|0|1532.0|0|0.0|0|0.0|100
0|2020-10-29|1572.0|0|1572.0|0|0.0|0|0.0|100
0|2020-10-30|1606.0|0|1606.0|0|0.0|0|0.0|100
0|2020-10-31|1613.0|0|1613.0|0|0.0|0|0.0|100
0|2020-11-01|1619.0|0|1619.0|0|0.0|0|0.0|100
0|2020-11-02|1681.0|0|1681.0|0|0.0|0|0.0|100
0|2020-11-03|1687.0|0|1687.0|0|0.0|0|0.0|100
0|2020-11-04|1693.0|0|1693.0|0|0.0|0|0.0|100
0|2020-11-05|1699.0|0|1699.0|0|0.0|0|0.0|100
0|2020-11-06|1743.0|0|1743.0|0|0.0|0|0.0|100
0|2020-11-07|1743.0|0|1743.0|0|0.0|0|0.0|100
0|2020-11-08|1743.0|0|1765.0|0|0.0|0|0.0|100
0|2020-11-09|1091.0|0|1777.0|0|0.0|0|0.0|100
0|2020-11-10|1095.0|0|1781.0|0|0.0|0|0.0|100
0|2020-11-11|1098.0|0|1785.0|0|0.0|0|0.0|100
0|2020-11-12|1134.0|0|1821.0|0|0.0|0|0.0|100
0|2020-11-13|1149.0|0|1836.0|0|0.0|0|0.0|100
0|2020-11-14|1162.0|0|1849.0|0|0.0|0|0.0|100
0|2020-11-15|1183.0|0|1870.0|0|0.0|0|0.0|100
0|2020-11-16|1192.0|0|1879.0|0|0.0|0|0.0|100
0|2020-11-17|1206.0|0|1893.0|0|0.0|0|0.0|100
0|2020-11-18|1207.0|0|1894.0|0|0.0|0|0.0|100
0|2020-11-19|1212.0|0|1899.0|0|0.0|0|0.0|100
0|2020-11-20|1232.0|0|1919.0|0|0.0|0|0.0|100
0|2020-11-21|1250.0|0|1937.0|0|0.0|0|0.0|100
0|2020-11-22|1267.0|0|1954.0|0|0.0|0|0.0|100
0|2020-11-23|1287.0|0|1974.0|0|0.0|0|0.0|100
0|2020-11-24|1291.0|0|1978.0|0|0.0|0|0.0|100
0|2020-11-25|1291.0|0|1978.0|0|0.0|0|0.0|100
0|2020-11-26|1295.0|0|1982.0|0|0.0|0|0.0|100
0|2020-11-27|1323.0|0|2010.0|0|0.0|0|0.0|100
0|2020-11-28|1338.0|0|2025.0|0|0.0|0|0.0|100
0|2020-11-29|1343.0|0|2030.0|0|0.0|0|0.0|100
0|2020-11-30|1357.0|0|2044.0|0|0.0|0|0.0|100
0|2020-12-01|1367.0|0|2054.0|0|0.0|0|0.0|100
0|2020-12-02|1368.0|0|2055.0|0|0.0|0|0.0|100
0|2020-12-03|1375.0|0|2062.0|0|0.0|0|0.0|100
0|2020-12-04|1378.0|0|2065.0|0|0.0|0|0.0|100
0|2020-12-05|1390.0|0|2077.0|0|0.0|0|0.0|100
0|2020-12-06|1407.0|0|2094.0|0|0.0|0|0.0|100
0|2020-12-07|1417.0|0|2104.0|0|0.0|0|0.0|100
0|2020-12-08|1431.0|0|2118.0|0|0.0|0|0.0|100
0|2020-12-09|1442.0|0|2129.0|0|0.0|0|0.0|100
0|2020-12-10|1449.0|0|2136.0|0|0.0|0|0.0|100
0|2020-12-11|1476.0|0|2163.0|0|0.0|0|0.0|100
0|2020-12-12|1482.0|0|2169.0|0|0.0|0|0.0|100
0|2020-12-13|1493.0|0|2180.0|0|0.0|0|0.0|100
0|2020-12-14|1502.0|0|2189.0|0|0.0|0|0.0|100
0|2020-12-15|1505.0|0|2192.0|0|0.0|0|0.0|100
0|2020-12-16|1506.0|0|2193.0|0|0.0|0|0.0|100
0|2020-12-17|1525.0|0|2212.0|0|0.0|0|0.0|100
0|2020-12-18|1548.0|0|2235.0|0|0.0|0|0.0|100
0|2020-12-19|1556.0|0|2243.0|0|0.0|0|0.0|100
0|2020-12-20|1594.0|0|2281.0|0|0.0|0|0.0|100
0|2020-12-21|1597.0|0|2284.0|0|0.0|0|0.0|100
0|2020-12-22|1625.0|0|2312.0|0|0.0|0|0.0|100
0|2020-12-23|1637.0|0|2324.0|0|0.0|0|0.0|100
0|2020-12-24|1642.0|0|2329.0|0|0.0|0|0.0|100
0|2020-12-25|1652.0|0|2339.0|0|0.0|0|0.0|100
0|2020-12-26|1661.0|0|2348.0|0|0.0|0|0.0|100
0|2020-12-27|1679.0|0|2366.0|0|0.0|0|0.0|100
0|2020-12-28|1685.0|0|2372.0|0|0.0|0|0.0|100
0|2020-12-29|1715.0|0|2402.0|0|0.0|0|0.0|100
0|2020-12-30|1719.0|0|2406.0|0|0.0|0|0.0|100
0|2020-12-31|1725.0|0|2412.0|0|0.0|0|0.0|100
0|2021-01-01|1747.0|0|2434.0|0|0.0|0|0.0|100
0|2021-01-02|1758.0|0|2445.0|0|0.0|0|0.0|100
0|2021-01-03|1760.0|0|2447.0|0|0.0|0|0.0|100
0|2021-01-04|1770.0|0|2457.0|0|0.0|0|0.0|100
0|2021-01-05|1797.0|0|2484.0|0|0.0|0|0.0|100
0|2021-01-06|1804.0|0|2491.0|0|0.0|0|0.0|100
0|2021-01-07|1806.0|0|2493.0|0|0.0|0|0.0|100
0|2021-01-08|1853.0|0|2540.0|0|0.0|0|0.0|100
0|2021-01-09|1863.0|0|2550.0|0|0.0|0|0.0|100
0|2021-01-10|1864.0|0|2551.0|0|0.0|0|0.0|100
0|2021-01-11|1872.0|0|2559.0|0|0.0|0|0.0|100
0|2021-01-12|1900.0|0|2587.0|0|0.0|0|0.0|100
0|2021-01-13|1904.0|0|2591.0|0|0.0|0|0.0|100
0|2021-01-14|1905.0|0|2592.0|0|0.0|0|0.0|100
0|2021-01-15|1923.0|0|2610.0|0|0.0|0|0.0|100
0|2021-01-16|1932.0|0|2619.0|0|0.0|0|0.0|100
0|2021-01-17|1951.0|0|2638.0|0|0.0|0|0.0|100
0|2021-01-18|1973.0|0|2660.0|0|0.0|0|0.0|100
0|2021-01-19|1987.0|0|2674.0|0|0.0|0|0.0|100
0|2021-01-20|1987.0|0|2674.0|0|0.0|0|0.0|100
0|2021-01-21|1995.0|0|2682.0|0|0.0|0|0.0|100
0|2021-01-22|2009.0|0|2696.0|0|0.0|0|0.0|100
0|2021-01-23|2020.0|0|2707.0|0|0.0|0|0.0|100
0|2021-01-24|2032.0|0|2719.0|0|0.0|0|0.0|100
0|2021-01-25|2039.0|0|2726.0|0|0.0|0|0.0|100
0|2021-01-26|2047.0|0|2734.0|0|0.0|0|0.0|100
0|2021-01-27|2051.0|0|2738.0|0|0.0|0|0.0|100
0|2021-01-28|2056.0|0|2743.0|0|0.0|0|0.0|100
