|dates|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Carolina_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Carolina_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Carolina_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|87.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|99.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|108.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|109.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|112.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|119.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|125.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|138.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|167.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|168.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|172.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|191.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|204.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|226.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|232.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|251.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|256.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|273.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|283.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|288.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|296.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|297.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|318.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|323.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|328.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|340.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|345.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|352.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|359.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|390.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|391.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|409.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|429.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|444.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|462.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-07-18|848.0|0|544.0|0|0.0|0|0.0|100
0|2020-07-19|848.0|0|583.0|0|0.0|0|0.0|100
0|2020-07-20|848.0|0|614.0|0|0.0|0|0.0|100
0|2020-07-21|848.0|0|636.0|0|0.0|0|0.0|100
0|2020-07-22|848.0|0|647.0|0|0.0|0|0.0|100
0|2020-07-23|848.0|0|676.0|0|0.0|0|0.0|100
0|2020-07-24|848.0|0|698.0|0|0.0|0|0.0|100
0|2020-07-25|848.0|0|740.0|0|0.0|0|0.0|100
0|2020-07-26|848.0|0|759.0|0|0.0|0|0.0|100
0|2020-07-27|848.0|0|779.0|0|0.0|0|0.0|100
0|2020-07-28|848.0|0|797.0|0|0.0|0|0.0|100
0|2020-07-29|848.0|0|813.0|0|0.0|0|0.0|100
0|2020-07-30|848.0|0|841.0|0|0.0|0|0.0|100
0|2020-07-31|848.0|0|848.0|0|0.0|0|0.0|100
0|2020-08-01|1886.0|0|941.0|0|0.0|0|0.0|100
0|2020-08-02|1886.0|0|981.0|0|0.0|0|0.0|100
0|2020-08-03|1886.0|0|1015.0|0|0.0|0|0.0|100
0|2020-08-04|1886.0|0|1068.0|0|0.0|0|0.0|100
0|2020-08-05|1886.0|0|1103.0|0|0.0|0|0.0|100
0|2020-08-06|1886.0|0|1122.0|0|0.0|0|0.0|100
0|2020-08-07|1886.0|0|1184.0|0|0.0|0|0.0|100
0|2020-08-08|1886.0|0|1213.0|0|0.0|0|0.0|100
0|2020-08-09|1886.0|0|1263.0|0|0.0|0|0.0|100
0|2020-08-10|1886.0|0|1302.0|0|0.0|0|0.0|100
0|2020-08-11|1886.0|0|1337.0|0|0.0|0|0.0|100
0|2020-08-12|1886.0|0|1389.0|0|0.0|0|0.0|100
0|2020-08-13|1886.0|0|1407.0|0|0.0|0|0.0|100
0|2020-08-14|1886.0|0|1444.0|0|0.0|0|0.0|100
0|2020-08-15|1886.0|0|1473.0|0|0.0|0|0.0|100
0|2020-08-16|1886.0|0|1493.0|0|0.0|0|0.0|100
0|2020-08-17|1886.0|0|1533.0|0|0.0|0|0.0|100
0|2020-08-18|1886.0|0|1580.0|0|0.0|0|0.0|100
0|2020-08-19|1886.0|0|1589.0|0|0.0|0|0.0|100
0|2020-08-20|1886.0|0|1618.0|0|0.0|0|0.0|100
0|2020-08-21|1886.0|0|1641.0|0|0.0|0|0.0|100
0|2020-08-22|1886.0|0|1676.0|0|0.0|0|0.0|100
0|2020-08-23|1886.0|0|1692.0|0|0.0|0|0.0|100
0|2020-08-24|1886.0|0|1724.0|0|0.0|0|0.0|100
0|2020-08-25|1886.0|0|1728.0|0|0.0|0|0.0|100
0|2020-08-26|1886.0|0|1732.0|0|0.0|0|0.0|100
0|2020-08-27|1886.0|0|1766.0|0|0.0|0|0.0|100
0|2020-08-28|1886.0|0|1801.0|0|0.0|0|0.0|100
0|2020-08-29|1886.0|0|1843.0|0|0.0|0|0.0|100
0|2020-08-30|1886.0|0|1863.0|0|0.0|0|0.0|100
0|2020-08-31|1886.0|0|1886.0|0|0.0|0|0.0|100
0|2020-09-01|1965.0|0|1903.0|0|0.0|0|0.0|100
0|2020-09-02|1965.0|0|1946.0|0|0.0|0|0.0|100
0|2020-09-03|1965.0|0|1963.0|0|0.0|0|0.0|100
0|2020-09-04|1965.0|0|1965.0|0|0.0|0|0.0|100
0|2020-09-05|1972.0|0|1972.0|0|0.0|0|0.0|100
0|2020-09-06|1980.0|0|1980.0|0|0.0|0|0.0|100
0|2020-09-07|2044.0|0|2044.0|0|0.0|0|0.0|100
0|2020-09-08|2044.0|0|2050.0|0|0.0|0|0.0|100
0|2020-09-09|2050.0|0|2050.0|0|0.0|0|0.0|100
0|2020-09-10|2105.0|0|2105.0|0|0.0|0|0.0|100
0|2020-09-11|2120.0|0|2120.0|0|0.0|0|0.0|100
0|2020-09-12|2120.0|0|2140.0|0|0.0|0|0.0|100
0|2020-09-13|2149.0|0|2149.0|0|0.0|0|0.0|100
0|2020-09-14|2149.0|0|2161.0|0|0.0|0|0.0|100
0|2020-09-15|2192.0|0|2192.0|0|0.0|0|0.0|100
0|2020-09-16|2199.0|0|2199.0|0|0.0|0|0.0|100
0|2020-09-17|2238.0|0|2238.0|0|0.0|0|0.0|100
0|2020-09-18|2279.0|0|2279.0|0|0.0|0|0.0|100
0|2020-09-19|2344.0|0|2344.0|0|0.0|0|0.0|100
0|2020-09-20|2344.0|0|2383.0|0|0.0|0|0.0|100
0|2020-09-21|2408.0|0|2408.0|0|0.0|0|0.0|100
0|2020-09-22|2413.0|0|2413.0|0|0.0|0|0.0|100
0|2020-09-23|2415.0|0|2415.0|0|0.0|0|0.0|100
0|2020-09-24|2483.0|0|2483.0|0|0.0|0|0.0|100
0|2020-09-25|2533.0|0|2533.0|0|0.0|0|0.0|100
0|2020-09-26|2563.0|0|2563.0|0|0.0|0|0.0|100
0|2020-09-27|2611.0|0|2611.0|0|0.0|0|0.0|100
0|2020-09-28|2842.0|0|2842.0|0|0.0|0|0.0|100
0|2020-09-29|2912.0|0|2912.0|0|0.0|0|0.0|100
0|2020-09-30|2924.0|0|2924.0|0|0.0|0|0.0|100
0|2020-10-01|2944.0|0|2944.0|0|0.0|0|0.0|100
0|2020-10-02|2990.0|0|2990.0|0|0.0|0|0.0|100
0|2020-10-03|3025.0|0|3025.0|0|0.0|0|0.0|100
0|2020-10-04|3055.0|0|3055.0|0|0.0|0|0.0|100
0|2020-10-05|3103.0|0|3103.0|0|0.0|0|0.0|100
0|2020-10-06|3121.0|0|3121.0|0|0.0|0|0.0|100
0|2020-10-07|3121.0|0|3121.0|0|0.0|0|0.0|100
0|2020-10-08|3145.0|0|3145.0|0|0.0|0|0.0|100
0|2020-10-09|3185.0|0|3185.0|0|0.0|0|0.0|100
0|2020-10-10|3198.0|0|3198.0|0|0.0|0|0.0|100
0|2020-10-11|3216.0|0|3216.0|0|0.0|0|0.0|100
0|2020-10-12|3237.0|0|3237.0|0|0.0|0|0.0|100
0|2020-10-13|3245.0|0|3245.0|0|0.0|0|0.0|100
0|2020-10-14|3305.0|0|3305.0|0|0.0|0|0.0|100
0|2020-10-15|3336.0|0|3336.0|0|0.0|0|0.0|100
0|2020-10-16|3355.0|0|3355.0|0|0.0|0|0.0|100
0|2020-10-17|3376.0|0|3376.0|0|0.0|0|0.0|100
0|2020-10-18|3415.0|0|3415.0|0|0.0|0|0.0|100
0|2020-10-19|3444.0|0|3444.0|0|0.0|0|0.0|100
0|2020-10-20|3640.0|0|3640.0|0|0.0|0|0.0|100
0|2020-10-21|3692.0|0|3692.0|0|0.0|0|0.0|100
0|2020-10-22|3692.0|0|3693.0|0|0.0|0|0.0|100
0|2020-10-23|3692.0|0|3834.0|0|0.0|0|0.0|100
0|2020-10-24|3692.0|0|3837.0|0|0.0|0|0.0|100
0|2020-10-25|3692.0|0|3901.0|0|0.0|0|0.0|100
0|2020-10-26|3997.0|0|3997.0|0|0.0|0|0.0|100
0|2020-10-27|4009.0|0|4009.0|0|0.0|0|0.0|100
0|2020-10-28|4009.0|0|4010.0|0|0.0|0|0.0|100
0|2020-10-29|4068.0|0|4068.0|0|0.0|0|0.0|100
0|2020-10-30|4120.0|0|4120.0|0|0.0|0|0.0|100
0|2020-10-31|4145.0|0|4145.0|0|0.0|0|0.0|100
0|2020-11-01|4145.0|0|4165.0|0|0.0|0|0.0|100
0|2020-11-02|4295.0|0|4295.0|0|0.0|0|0.0|100
0|2020-11-03|4318.0|0|4318.0|0|0.0|0|0.0|100
0|2020-11-04|4323.0|0|4323.0|0|0.0|0|0.0|100
0|2020-11-05|4339.0|0|4339.0|0|0.0|0|0.0|100
0|2020-11-06|4393.0|0|4393.0|0|0.0|0|0.0|100
0|2020-11-07|4393.0|0|4393.0|0|0.0|0|0.0|100
0|2020-11-08|4393.0|0|4444.0|0|0.0|0|0.0|100
0|2020-11-09|4393.0|0|4480.0|0|0.0|0|0.0|100
0|2020-11-10|4393.0|0|4489.0|0|0.0|0|0.0|100
0|2020-11-11|4393.0|0|4511.0|0|0.0|0|0.0|100
0|2020-11-12|4393.0|0|4593.0|0|0.0|0|0.0|100
0|2020-11-13|2996.0|0|4642.0|0|0.0|0|0.0|100
0|2020-11-14|2996.0|0|4672.0|0|0.0|0|0.0|100
0|2020-11-15|2996.0|0|4710.0|0|0.0|0|0.0|100
0|2020-11-16|2996.0|0|4729.0|0|0.0|0|0.0|100
0|2020-11-17|2996.0|0|4757.0|0|0.0|0|0.0|100
0|2020-11-18|2996.0|0|4770.0|0|0.0|0|0.0|100
0|2020-11-19|3144.0|0|4790.0|0|0.0|0|0.0|100
0|2020-11-20|3144.0|0|4832.0|0|0.0|0|0.0|100
0|2020-11-21|3144.0|0|4896.0|0|0.0|0|0.0|100
0|2020-11-22|3144.0|0|4958.0|0|0.0|0|0.0|100
0|2020-11-23|3144.0|0|4993.0|0|0.0|0|0.0|100
0|2020-11-24|3144.0|0|5006.0|0|0.0|0|0.0|100
0|2020-11-25|3368.0|0|5014.0|0|0.0|0|0.0|100
0|2020-11-26|3368.0|0|5039.0|0|0.0|0|0.0|100
0|2020-11-27|3468.0|0|5114.0|0|0.0|0|0.0|100
0|2020-11-28|3468.0|0|5162.0|0|0.0|0|0.0|100
0|2020-11-29|3519.0|0|5165.0|0|0.0|0|0.0|100
0|2020-11-30|3569.0|0|5215.0|0|0.0|0|0.0|100
0|2020-12-01|3569.0|0|5240.0|0|0.0|0|0.0|100
0|2020-12-02|3604.0|0|5250.0|0|0.0|0|0.0|100
0|2020-12-03|3617.0|0|5263.0|0|0.0|0|0.0|100
0|2020-12-04|3617.0|0|5285.0|0|0.0|0|0.0|100
0|2020-12-05|3778.0|0|5424.0|0|0.0|0|0.0|100
0|2020-12-06|3863.0|0|5509.0|0|0.0|0|0.0|100
0|2020-12-07|3863.0|0|5572.0|0|0.0|0|0.0|100
0|2020-12-08|3863.0|0|5604.0|0|0.0|0|0.0|100
0|2020-12-09|3863.0|0|5641.0|0|0.0|0|0.0|100
0|2020-12-10|4014.0|0|5660.0|0|0.0|0|0.0|100
0|2020-12-11|4014.0|0|5730.0|0|0.0|0|0.0|100
0|2020-12-12|4112.0|0|5758.0|0|0.0|0|0.0|100
0|2020-12-13|4112.0|0|5815.0|0|0.0|0|0.0|100
0|2020-12-14|4112.0|0|5842.0|0|0.0|0|0.0|100
0|2020-12-15|4112.0|0|5854.0|0|0.0|0|0.0|100
0|2020-12-16|4112.0|0|5864.0|0|0.0|0|0.0|100
0|2020-12-17|4112.0|0|5918.0|0|0.0|0|0.0|100
0|2020-12-18|4332.0|0|5978.0|0|0.0|0|0.0|100
0|2020-12-19|4390.0|0|6036.0|0|0.0|0|0.0|100
0|2020-12-20|4457.0|0|6103.0|0|0.0|0|0.0|100
0|2020-12-21|4477.0|0|6123.0|0|0.0|0|0.0|100
0|2020-12-22|4536.0|0|6182.0|0|0.0|0|0.0|100
0|2020-12-23|4567.0|0|6213.0|0|0.0|0|0.0|100
0|2020-12-24|4584.0|0|6230.0|0|0.0|0|0.0|100
0|2020-12-25|4613.0|0|6259.0|0|0.0|0|0.0|100
0|2020-12-26|4669.0|0|6315.0|0|0.0|0|0.0|100
0|2020-12-27|4710.0|0|6356.0|0|0.0|0|0.0|100
0|2020-12-28|4710.0|0|6367.0|0|0.0|0|0.0|100
0|2020-12-29|4819.0|0|6465.0|0|0.0|0|0.0|100
0|2020-12-30|4820.0|0|6466.0|0|0.0|0|0.0|100
0|2020-12-31|4848.0|0|6494.0|0|0.0|0|0.0|100
0|2021-01-01|4881.0|0|6527.0|0|0.0|0|0.0|100
0|2021-01-02|4949.0|0|6595.0|0|0.0|0|0.0|100
0|2021-01-03|4949.0|0|6598.0|0|0.0|0|0.0|100
0|2021-01-04|4949.0|0|6639.0|0|0.0|0|0.0|100
0|2021-01-05|4949.0|0|6702.0|0|0.0|0|0.0|100
0|2021-01-06|5083.0|0|6729.0|0|0.0|0|0.0|100
0|2021-01-07|5083.0|0|6744.0|0|0.0|0|0.0|100
0|2021-01-08|5253.0|0|6899.0|0|0.0|0|0.0|100
0|2021-01-09|5289.0|0|6935.0|0|0.0|0|0.0|100
0|2021-01-10|5301.0|0|6947.0|0|0.0|0|0.0|100
0|2021-01-11|5301.0|0|6971.0|0|0.0|0|0.0|100
0|2021-01-12|5301.0|0|7036.0|0|0.0|0|0.0|100
0|2021-01-13|5411.0|0|7057.0|0|0.0|0|0.0|100
0|2021-01-14|5416.0|0|7062.0|0|0.0|0|0.0|100
0|2021-01-15|5416.0|0|7133.0|0|0.0|0|0.0|100
0|2021-01-16|5416.0|0|7152.0|0|0.0|0|0.0|100
0|2021-01-17|5416.0|0|7188.0|0|0.0|0|0.0|100
0|2021-01-18|5584.0|0|7230.0|0|0.0|0|0.0|100
0|2021-01-19|5607.0|0|7253.0|0|0.0|0|0.0|100
0|2021-01-20|5607.0|0|7262.0|0|0.0|0|0.0|100
0|2021-01-21|5625.0|0|7271.0|0|0.0|0|0.0|100
0|2021-01-22|5666.0|0|7312.0|0|0.0|0|0.0|100
0|2021-01-23|5709.0|0|7355.0|0|0.0|0|0.0|100
0|2021-01-24|5793.0|0|7439.0|0|0.0|0|0.0|100
0|2021-01-25|5793.0|0|7472.0|0|0.0|0|0.0|100
0|2021-01-26|5841.0|0|7487.0|0|0.0|0|0.0|100
0|2021-01-27|5846.0|0|7492.0|0|0.0|0|0.0|100
0|2021-01-28|5859.0|0|7505.0|0|0.0|0|0.0|100
0|2021-01-29|5898.0|0|7544.0|0|0.0|0|0.0|100
