|dates|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Aguadilla_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Aguadilla_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Aguadilla_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|57.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|85.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|89.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-07-18|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-19|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-20|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-07-21|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-22|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-23|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-24|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-25|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-07-26|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-27|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-28|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-07-29|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-07-30|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-07-31|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-01|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-02|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-03|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-04|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-05|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-08-06|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-08-07|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-08-08|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-08-09|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-08-10|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-11|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-08-12|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-13|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-08-14|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-08-15|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-08-16|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-08-17|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-18|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-08-19|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-08-20|263.0|0|268.0|0|0.0|0|0.0|100
0|2020-08-21|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-08-22|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-08-23|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-08-24|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-08-25|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-08-26|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-08-27|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-08-28|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-08-29|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-08-30|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-08-31|326.0|0|326.0|0|0.0|0|0.0|100
0|2020-09-01|327.0|0|327.0|0|0.0|0|0.0|100
0|2020-09-02|328.0|0|328.0|0|0.0|0|0.0|100
0|2020-09-03|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-09-04|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-09-05|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-09-06|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-09-07|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-09-08|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-09-09|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-09-10|353.0|0|353.0|0|0.0|0|0.0|100
0|2020-09-11|358.0|0|358.0|0|0.0|0|0.0|100
0|2020-09-12|364.0|0|364.0|0|0.0|0|0.0|100
0|2020-09-13|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-09-14|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-09-15|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-09-16|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-09-17|383.0|0|383.0|0|0.0|0|0.0|100
0|2020-09-18|386.0|0|386.0|0|0.0|0|0.0|100
0|2020-09-19|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-20|407.0|0|407.0|0|0.0|0|0.0|100
0|2020-09-21|412.0|0|412.0|0|0.0|0|0.0|100
0|2020-09-22|412.0|0|412.0|0|0.0|0|0.0|100
0|2020-09-23|412.0|0|412.0|0|0.0|0|0.0|100
0|2020-09-24|421.0|0|421.0|0|0.0|0|0.0|100
0|2020-09-25|424.0|0|424.0|0|0.0|0|0.0|100
0|2020-09-26|427.0|0|427.0|0|0.0|0|0.0|100
0|2020-09-27|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-09-28|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-09-29|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-09-30|439.0|0|439.0|0|0.0|0|0.0|100
0|2020-10-01|441.0|0|441.0|0|0.0|0|0.0|100
0|2020-10-02|444.0|0|444.0|0|0.0|0|0.0|100
0|2020-10-03|448.0|0|448.0|0|0.0|0|0.0|100
0|2020-10-04|449.0|0|449.0|0|0.0|0|0.0|100
0|2020-10-05|449.0|0|449.0|0|0.0|0|0.0|100
0|2020-10-06|450.0|0|450.0|0|0.0|0|0.0|100
0|2020-10-07|450.0|0|450.0|0|0.0|0|0.0|100
0|2020-10-08|451.0|0|451.0|0|0.0|0|0.0|100
0|2020-10-09|458.0|0|458.0|0|0.0|0|0.0|100
0|2020-10-10|464.0|0|464.0|0|0.0|0|0.0|100
0|2020-10-11|467.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-12|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-10-13|483.0|0|483.0|0|0.0|0|0.0|100
0|2020-10-14|487.0|0|487.0|0|0.0|0|0.0|100
0|2020-10-15|496.0|0|496.0|0|0.0|0|0.0|100
0|2020-10-16|506.0|0|506.0|0|0.0|0|0.0|100
0|2020-10-17|511.0|0|511.0|0|0.0|0|0.0|100
0|2020-10-18|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-10-19|522.0|0|522.0|0|0.0|0|0.0|100
0|2020-10-20|527.0|0|527.0|0|0.0|0|0.0|100
0|2020-10-21|528.0|0|528.0|0|0.0|0|0.0|100
0|2020-10-22|528.0|0|532.0|0|0.0|0|0.0|100
0|2020-10-23|528.0|0|540.0|0|0.0|0|0.0|100
0|2020-10-24|528.0|0|546.0|0|0.0|0|0.0|100
0|2020-10-25|528.0|0|558.0|0|0.0|0|0.0|100
0|2020-10-26|528.0|0|571.0|0|0.0|0|0.0|100
0|2020-10-27|528.0|0|581.0|0|0.0|0|0.0|100
0|2020-10-28|528.0|0|581.0|0|0.0|0|0.0|100
0|2020-10-29|590.0|0|590.0|0|0.0|0|0.0|100
0|2020-10-30|608.0|0|608.0|0|0.0|0|0.0|100
0|2020-10-31|620.0|0|620.0|0|0.0|0|0.0|100
0|2020-11-01|620.0|0|634.0|0|0.0|0|0.0|100
0|2020-11-02|656.0|0|656.0|0|0.0|0|0.0|100
0|2020-11-03|667.0|0|667.0|0|0.0|0|0.0|100
0|2020-11-04|668.0|0|668.0|0|0.0|0|0.0|100
0|2020-11-05|680.0|0|680.0|0|0.0|0|0.0|100
0|2020-11-06|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-11-07|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-11-08|690.0|0|702.0|0|0.0|0|0.0|100
0|2020-11-09|335.0|0|706.0|0|0.0|0|0.0|100
0|2020-11-10|335.0|0|713.0|0|0.0|0|0.0|100
0|2020-11-11|335.0|0|716.0|0|0.0|0|0.0|100
0|2020-11-12|335.0|0|728.0|0|0.0|0|0.0|100
0|2020-11-13|367.0|0|738.0|0|0.0|0|0.0|100
0|2020-11-14|380.0|0|751.0|0|0.0|0|0.0|100
0|2020-11-15|380.0|0|758.0|0|0.0|0|0.0|100
0|2020-11-16|393.0|0|764.0|0|0.0|0|0.0|100
0|2020-11-17|393.0|0|769.0|0|0.0|0|0.0|100
0|2020-11-18|408.0|0|779.0|0|0.0|0|0.0|100
0|2020-11-19|410.0|0|781.0|0|0.0|0|0.0|100
0|2020-11-20|410.0|0|788.0|0|0.0|0|0.0|100
0|2020-11-21|410.0|0|794.0|0|0.0|0|0.0|100
0|2020-11-22|410.0|0|808.0|0|0.0|0|0.0|100
0|2020-11-23|410.0|0|813.0|0|0.0|0|0.0|100
0|2020-11-24|447.0|0|818.0|0|0.0|0|0.0|100
0|2020-11-25|447.0|0|818.0|0|0.0|0|0.0|100
0|2020-11-26|447.0|0|821.0|0|0.0|0|0.0|100
0|2020-11-27|466.0|0|837.0|0|0.0|0|0.0|100
0|2020-11-28|466.0|0|842.0|0|0.0|0|0.0|100
0|2020-11-29|466.0|0|845.0|0|0.0|0|0.0|100
0|2020-11-30|466.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-01|466.0|0|870.0|0|0.0|0|0.0|100
0|2020-12-02|506.0|0|877.0|0|0.0|0|0.0|100
0|2020-12-03|511.0|0|882.0|0|0.0|0|0.0|100
0|2020-12-04|516.0|0|887.0|0|0.0|0|0.0|100
0|2020-12-05|531.0|0|902.0|0|0.0|0|0.0|100
0|2020-12-06|538.0|0|909.0|0|0.0|0|0.0|100
0|2020-12-07|538.0|0|926.0|0|0.0|0|0.0|100
0|2020-12-08|538.0|0|938.0|0|0.0|0|0.0|100
0|2020-12-09|538.0|0|947.0|0|0.0|0|0.0|100
0|2020-12-10|604.0|0|975.0|0|0.0|0|0.0|100
0|2020-12-11|610.0|0|981.0|0|0.0|0|0.0|100
0|2020-12-12|616.0|0|987.0|0|0.0|0|0.0|100
0|2020-12-13|624.0|0|995.0|0|0.0|0|0.0|100
0|2020-12-14|624.0|0|1004.0|0|0.0|0|0.0|100
0|2020-12-15|640.0|0|1011.0|0|0.0|0|0.0|100
0|2020-12-16|640.0|0|1012.0|0|0.0|0|0.0|100
0|2020-12-17|653.0|0|1024.0|0|0.0|0|0.0|100
0|2020-12-18|675.0|0|1046.0|0|0.0|0|0.0|100
0|2020-12-19|694.0|0|1065.0|0|0.0|0|0.0|100
0|2020-12-20|709.0|0|1080.0|0|0.0|0|0.0|100
0|2020-12-21|721.0|0|1092.0|0|0.0|0|0.0|100
0|2020-12-22|736.0|0|1107.0|0|0.0|0|0.0|100
0|2020-12-23|752.0|0|1123.0|0|0.0|0|0.0|100
0|2020-12-24|753.0|0|1124.0|0|0.0|0|0.0|100
0|2020-12-25|762.0|0|1133.0|0|0.0|0|0.0|100
0|2020-12-26|789.0|0|1160.0|0|0.0|0|0.0|100
0|2020-12-27|791.0|0|1162.0|0|0.0|0|0.0|100
0|2020-12-28|791.0|0|1163.0|0|0.0|0|0.0|100
0|2020-12-29|851.0|0|1222.0|0|0.0|0|0.0|100
0|2020-12-30|854.0|0|1225.0|0|0.0|0|0.0|100
0|2020-12-31|855.0|0|1226.0|0|0.0|0|0.0|100
0|2021-01-01|860.0|0|1231.0|0|0.0|0|0.0|100
0|2021-01-02|872.0|0|1243.0|0|0.0|0|0.0|100
0|2021-01-03|872.0|0|1247.0|0|0.0|0|0.0|100
0|2021-01-04|887.0|0|1258.0|0|0.0|0|0.0|100
0|2021-01-05|887.0|0|1261.0|0|0.0|0|0.0|100
0|2021-01-06|886.0|0|1257.0|0|0.0|0|0.0|100
0|2021-01-07|886.0|0|1258.0|0|0.0|0|0.0|100
0|2021-01-08|912.0|0|1283.0|0|0.0|0|0.0|100
0|2021-01-09|921.0|0|1292.0|0|0.0|0|0.0|100
0|2021-01-10|921.0|0|1292.0|0|0.0|0|0.0|100
0|2021-01-11|926.0|0|1297.0|0|0.0|0|0.0|100
0|2021-01-12|926.0|0|1306.0|0|0.0|0|0.0|100
0|2021-01-13|937.0|0|1308.0|0|0.0|0|0.0|100
0|2021-01-14|937.0|0|1308.0|0|0.0|0|0.0|100
0|2021-01-15|937.0|0|1322.0|0|0.0|0|0.0|100
0|2021-01-16|958.0|0|1329.0|0|0.0|0|0.0|100
0|2021-01-17|966.0|0|1337.0|0|0.0|0|0.0|100
0|2021-01-18|966.0|0|1341.0|0|0.0|0|0.0|100
0|2021-01-19|982.0|0|1353.0|0|0.0|0|0.0|100
0|2021-01-20|982.0|0|1356.0|0|0.0|0|0.0|100
0|2021-01-21|982.0|0|1360.0|0|0.0|0|0.0|100
0|2021-01-22|982.0|0|1365.0|0|0.0|0|0.0|100
0|2021-01-23|998.0|0|1369.0|0|0.0|0|0.0|100
0|2021-01-24|1016.0|0|1387.0|0|0.0|0|0.0|100
0|2021-01-25|1020.0|0|1391.0|0|0.0|0|0.0|100
0|2021-01-26|1021.0|0|1392.0|0|0.0|0|0.0|100
0|2021-01-27|1021.0|0|1392.0|0|0.0|0|0.0|100
0|2021-01-28|1021.0|0|1393.0|0|0.0|0|0.0|100
0|2021-01-29|1023.0|0|1394.0|0|0.0|0|0.0|100
0|2021-01-30|1027.0|0|1398.0|0|0.0|0|0.0|100
0|2021-01-31|1027.0|0|1402.0|0|0.0|0|0.0|100
0|2021-02-01|1027.0|0|1407.0|0|0.0|0|0.0|100
0|2021-02-02|1042.0|0|1413.0|0|0.0|0|0.0|100
0|2021-02-03|1042.0|0|1414.0|0|0.0|0|0.0|100
0|2021-02-04|1048.0|0|1419.0|0|0.0|0|0.0|100
0|2021-02-05|1050.0|0|1421.0|0|0.0|0|0.0|100
0|2021-02-06|1054.0|0|1425.0|0|0.0|0|0.0|100
