|dates|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|LasMarias_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|LasMarias_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|LasMarias_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1808.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-04|1843.0|0|0.0|100|97.0|0|0.0|100
0|2020-05-05|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-06|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-07|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-08|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-09|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-10|1924.0|0|5.0|0|99.0|0|0.0|100
0|2020-05-11|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-12|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-13|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-14|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-15|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-16|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-17|1924.0|0|6.0|0|99.0|0|0.0|100
0|2020-05-18|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-19|1924.0|0|7.0|0|99.0|0|0.0|100
0|2020-05-20|1924.0|0|9.0|0|99.0|0|0.0|100
0|2020-05-21|1924.0|0|9.0|0|99.0|0|0.0|100
0|2020-05-22|1924.0|0|9.0|0|99.0|0|0.0|100
0|2020-05-23|1924.0|0|10.0|0|99.0|0|0.0|100
0|2020-05-24|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-25|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-26|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-27|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-28|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-05-29|1924.0|0|12.0|0|99.0|0|0.0|100
0|2020-05-30|1924.0|0|12.0|0|99.0|0|0.0|100
0|2020-05-31|1924.0|0|12.0|0|99.0|0|0.0|100
0|2020-06-01|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-06-02|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-06-03|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-06-04|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-06-05|1924.0|0|11.0|0|99.0|0|0.0|100
0|2020-06-06|1924.0|0|12.0|0|99.0|0|0.0|100
0|2020-06-07|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-08|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-09|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-10|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-11|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-12|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-13|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-14|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-15|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-16|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-17|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-18|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-19|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-20|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-21|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-22|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-23|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-24|1924.0|0|13.0|0|99.0|0|0.0|100
0|2020-06-25|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-26|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-27|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-28|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-29|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-06-30|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-07-01|1924.0|0|18.0|0|99.0|0|0.0|100
0|2020-07-02|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-03|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-04|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-05|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-06|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-07|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-08|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-09|1924.0|0|20.0|0|99.0|0|0.0|100
0|2020-07-10|1924.0|0|26.0|0|99.0|0|0.0|100
0|2020-07-11|1924.0|0|27.0|0|99.0|0|0.0|100
0|2020-07-12|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-07-13|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-07-14|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-07-15|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-07-16|1924.0|0|29.0|0|99.0|0|0.0|100
0|2020-07-17|1924.0|0|31.0|0|99.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-01|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-02|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-03|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-04|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-05|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-06|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-07|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-09|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-11|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-12|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-13|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-15|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-18|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-19|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-20|79.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-22|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-23|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-24|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-25|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-26|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-27|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-29|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-30|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-31|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-01|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-02|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-03|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-04|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-05|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-06|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-08|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-09|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-10|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-11|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-12|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-13|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-15|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-17|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-18|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-19|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-20|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-09-21|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-22|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-23|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-24|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-25|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-26|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-09-27|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-28|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-29|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-09-30|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-01|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-02|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-03|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-04|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-05|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-06|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-07|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-08|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-09|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-10|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-11|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-12|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-13|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-14|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-15|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-16|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-17|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-18|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-19|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-20|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-21|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-22|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-10-23|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-24|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-25|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-26|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-27|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-28|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-29|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-30|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-10-31|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-01|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-02|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-03|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-04|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-05|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-06|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-07|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-08|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-09|59.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-10|61.0|0|131.0|0|0.0|0|0.0|100
0|2020-11-11|61.0|0|133.0|0|0.0|0|0.0|100
0|2020-11-12|62.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-13|63.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-14|63.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-15|63.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-16|64.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-17|64.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-18|65.0|0|137.0|0|0.0|0|0.0|100
0|2020-11-19|75.0|0|147.0|0|0.0|0|0.0|100
0|2020-11-20|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-21|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-22|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-23|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-24|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-25|77.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-26|78.0|0|150.0|0|0.0|0|0.0|100
0|2020-11-27|80.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-28|83.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-29|83.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-30|83.0|0|155.0|0|0.0|0|0.0|100
0|2020-12-01|84.0|0|156.0|0|0.0|0|0.0|100
0|2020-12-02|85.0|0|157.0|0|0.0|0|0.0|100
0|2020-12-03|88.0|0|160.0|0|0.0|0|0.0|100
0|2020-12-04|90.0|0|162.0|0|0.0|0|0.0|100
0|2020-12-05|90.0|0|162.0|0|0.0|0|0.0|100
0|2020-12-06|90.0|0|162.0|0|0.0|0|0.0|100
0|2020-12-07|90.0|0|162.0|0|0.0|0|0.0|100
0|2020-12-08|90.0|0|162.0|0|0.0|0|0.0|100
0|2020-12-09|91.0|0|163.0|0|0.0|0|0.0|100
0|2020-12-10|92.0|0|164.0|0|0.0|0|0.0|100
0|2020-12-11|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-12|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-13|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-14|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-15|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-16|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-17|96.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-18|97.0|0|169.0|0|0.0|0|0.0|100
0|2020-12-19|101.0|0|173.0|0|0.0|0|0.0|100
0|2020-12-20|101.0|0|173.0|0|0.0|0|0.0|100
0|2020-12-21|101.0|0|173.0|0|0.0|0|0.0|100
0|2020-12-22|101.0|0|173.0|0|0.0|0|0.0|100
0|2020-12-23|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-24|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-25|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-26|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-27|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-28|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-29|102.0|0|174.0|0|0.0|0|0.0|100
0|2020-12-30|103.0|0|175.0|0|0.0|0|0.0|100
0|2020-12-31|103.0|0|175.0|0|0.0|0|0.0|100
0|2021-01-01|106.0|0|178.0|0|0.0|0|0.0|100
0|2021-01-02|106.0|0|178.0|0|0.0|0|0.0|100
0|2021-01-03|106.0|0|178.0|0|0.0|0|0.0|100
0|2021-01-04|109.0|0|181.0|0|0.0|0|0.0|100
0|2021-01-05|111.0|0|183.0|0|0.0|0|0.0|100
0|2021-01-06|111.0|0|183.0|0|0.0|0|0.0|100
0|2021-01-07|112.0|0|184.0|0|0.0|0|0.0|100
0|2021-01-08|113.0|0|185.0|0|0.0|0|0.0|100
0|2021-01-09|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-10|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-11|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-12|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-13|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-14|114.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-15|115.0|0|187.0|0|0.0|0|0.0|100
0|2021-01-16|115.0|0|187.0|0|0.0|0|0.0|100
0|2021-01-17|115.0|0|187.0|0|0.0|0|0.0|100
0|2021-01-18|115.0|0|187.0|0|0.0|0|0.0|100
0|2021-01-19|116.0|0|188.0|0|0.0|0|0.0|100
0|2021-01-20|116.0|0|188.0|0|0.0|0|0.0|100
0|2021-01-21|117.0|0|189.0|0|0.0|0|0.0|100
0|2021-01-22|117.0|0|189.0|0|0.0|0|0.0|100
0|2021-01-23|117.0|0|189.0|0|0.0|0|0.0|100
0|2021-01-24|119.0|0|191.0|0|0.0|0|0.0|100
0|2021-01-25|119.0|0|191.0|0|0.0|0|0.0|100
0|2021-01-26|120.0|0|192.0|0|0.0|0|0.0|100
0|2021-01-27|120.0|0|192.0|0|0.0|0|0.0|100
0|2021-01-28|122.0|0|194.0|0|0.0|0|0.0|100
0|2021-01-29|122.0|0|194.0|0|0.0|0|0.0|100
0|2021-01-30|123.0|0|195.0|0|0.0|0|0.0|100
0|2021-01-31|123.0|0|195.0|0|0.0|0|0.0|100
0|2021-02-01|123.0|0|195.0|0|0.0|0|0.0|100
0|2021-02-02|125.0|0|197.0|0|0.0|0|0.0|100
0|2021-02-03|125.0|0|197.0|0|0.0|0|0.0|100
0|2021-02-04|127.0|0|199.0|0|0.0|0|0.0|100
0|2021-02-05|127.0|0|199.0|0|0.0|0|0.0|100
0|2021-02-06|127.0|0|199.0|0|0.0|0|0.0|100
