|dates|Lares_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Lares_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Lares_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Lares_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Lares_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Lares_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|12.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|14.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|28.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|29.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|32.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|39.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|41.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|43.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|48.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|51.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|53.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|56.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|59.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|76.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|77.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|77.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|79.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|82.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|82.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|83.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|83.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|90.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|94.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|98.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|98.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|104.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|100.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|100.0|0|95.0|0|0.0|100
0|2020-07-18|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-19|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-20|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-21|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-22|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-24|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-25|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-07-26|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-27|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-28|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-29|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-30|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-31|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-01|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-02|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-03|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-04|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-08-05|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-07|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-08|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-09|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-10|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-11|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-12|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-13|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-08-14|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-15|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-16|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-08-17|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-08-18|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-08-19|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-08-20|208.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-21|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-08-22|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-23|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-08-24|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-08-25|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-08-26|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-08-27|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-08-28|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-08-29|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-08-30|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-08-31|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-09-01|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-02|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-03|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-09-04|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-09-05|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-09-06|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-09-07|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-09-08|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-09-09|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-09-10|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-11|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-12|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-09-13|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-14|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-15|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-09-16|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-09-17|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-09-18|287.0|0|287.0|0|0.0|0|0.0|100
0|2020-09-19|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-09-20|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-09-21|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-09-22|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-09-23|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-09-24|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-09-25|323.0|0|323.0|0|0.0|0|0.0|100
0|2020-09-26|326.0|0|326.0|0|0.0|0|0.0|100
0|2020-09-27|328.0|0|328.0|0|0.0|0|0.0|100
0|2020-09-28|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-09-29|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-09-30|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-10-01|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-10-02|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-10-03|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-10-04|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-10-05|361.0|0|361.0|0|0.0|0|0.0|100
0|2020-10-06|365.0|0|365.0|0|0.0|0|0.0|100
0|2020-10-07|365.0|0|365.0|0|0.0|0|0.0|100
0|2020-10-08|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-10-09|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-10-10|377.0|0|377.0|0|0.0|0|0.0|100
0|2020-10-11|380.0|0|380.0|0|0.0|0|0.0|100
0|2020-10-12|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-10-13|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-10-14|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-10-15|391.0|0|391.0|0|0.0|0|0.0|100
0|2020-10-16|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-10-17|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-10-18|398.0|0|398.0|0|0.0|0|0.0|100
0|2020-10-19|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-10-20|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-10-21|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-10-22|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-10-23|416.0|0|416.0|0|0.0|0|0.0|100
0|2020-10-24|417.0|0|417.0|0|0.0|0|0.0|100
0|2020-10-25|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-10-26|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-10-27|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-10-28|438.0|0|438.0|0|0.0|0|0.0|100
0|2020-10-29|449.0|0|449.0|0|0.0|0|0.0|100
0|2020-10-30|453.0|0|453.0|0|0.0|0|0.0|100
0|2020-10-31|457.0|0|457.0|0|0.0|0|0.0|100
0|2020-11-01|458.0|0|458.0|0|0.0|0|0.0|100
0|2020-11-02|477.0|0|477.0|0|0.0|0|0.0|100
0|2020-11-03|483.0|0|483.0|0|0.0|0|0.0|100
0|2020-11-04|484.0|0|484.0|0|0.0|0|0.0|100
0|2020-11-05|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-11-06|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-11-07|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-11-08|507.0|0|518.0|0|0.0|0|0.0|100
0|2020-11-09|181.0|0|521.0|0|0.0|0|0.0|100
0|2020-11-10|181.0|0|521.0|0|0.0|0|0.0|100
0|2020-11-11|183.0|0|523.0|0|0.0|0|0.0|100
0|2020-11-12|184.0|0|524.0|0|0.0|0|0.0|100
0|2020-11-13|196.0|0|536.0|0|0.0|0|0.0|100
0|2020-11-14|199.0|0|539.0|0|0.0|0|0.0|100
0|2020-11-15|206.0|0|546.0|0|0.0|0|0.0|100
0|2020-11-16|207.0|0|547.0|0|0.0|0|0.0|100
0|2020-11-17|221.0|0|561.0|0|0.0|0|0.0|100
0|2020-11-18|222.0|0|562.0|0|0.0|0|0.0|100
0|2020-11-19|225.0|0|565.0|0|0.0|0|0.0|100
0|2020-11-20|231.0|0|571.0|0|0.0|0|0.0|100
0|2020-11-21|242.0|0|582.0|0|0.0|0|0.0|100
0|2020-11-22|258.0|0|598.0|0|0.0|0|0.0|100
0|2020-11-23|266.0|0|606.0|0|0.0|0|0.0|100
0|2020-11-24|266.0|0|606.0|0|0.0|0|0.0|100
0|2020-11-25|266.0|0|606.0|0|0.0|0|0.0|100
0|2020-11-26|269.0|0|609.0|0|0.0|0|0.0|100
0|2020-11-27|271.0|0|611.0|0|0.0|0|0.0|100
0|2020-11-28|273.0|0|613.0|0|0.0|0|0.0|100
0|2020-11-29|273.0|0|613.0|0|0.0|0|0.0|100
0|2020-11-30|274.0|0|614.0|0|0.0|0|0.0|100
0|2020-12-01|279.0|0|619.0|0|0.0|0|0.0|100
0|2020-12-02|282.0|0|622.0|0|0.0|0|0.0|100
0|2020-12-03|283.0|0|623.0|0|0.0|0|0.0|100
0|2020-12-04|284.0|0|624.0|0|0.0|0|0.0|100
0|2020-12-05|285.0|0|625.0|0|0.0|0|0.0|100
0|2020-12-06|296.0|0|636.0|0|0.0|0|0.0|100
0|2020-12-07|303.0|0|643.0|0|0.0|0|0.0|100
0|2020-12-08|309.0|0|649.0|0|0.0|0|0.0|100
0|2020-12-09|314.0|0|654.0|0|0.0|0|0.0|100
0|2020-12-10|317.0|0|657.0|0|0.0|0|0.0|100
0|2020-12-11|324.0|0|664.0|0|0.0|0|0.0|100
0|2020-12-12|326.0|0|666.0|0|0.0|0|0.0|100
0|2020-12-13|326.0|0|666.0|0|0.0|0|0.0|100
0|2020-12-14|327.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-15|327.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-16|327.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-17|337.0|0|677.0|0|0.0|0|0.0|100
0|2020-12-18|348.0|0|688.0|0|0.0|0|0.0|100
0|2020-12-19|364.0|0|704.0|0|0.0|0|0.0|100
0|2020-12-20|366.0|0|706.0|0|0.0|0|0.0|100
0|2020-12-21|367.0|0|707.0|0|0.0|0|0.0|100
0|2020-12-22|371.0|0|711.0|0|0.0|0|0.0|100
0|2020-12-23|374.0|0|714.0|0|0.0|0|0.0|100
0|2020-12-24|376.0|0|716.0|0|0.0|0|0.0|100
0|2020-12-25|378.0|0|718.0|0|0.0|0|0.0|100
0|2020-12-26|384.0|0|724.0|0|0.0|0|0.0|100
0|2020-12-27|392.0|0|732.0|0|0.0|0|0.0|100
0|2020-12-28|392.0|0|732.0|0|0.0|0|0.0|100
0|2020-12-29|401.0|0|741.0|0|0.0|0|0.0|100
0|2020-12-30|401.0|0|741.0|0|0.0|0|0.0|100
0|2020-12-31|403.0|0|743.0|0|0.0|0|0.0|100
0|2021-01-01|406.0|0|746.0|0|0.0|0|0.0|100
0|2021-01-02|409.0|0|749.0|0|0.0|0|0.0|100
0|2021-01-03|411.0|0|751.0|0|0.0|0|0.0|100
0|2021-01-04|417.0|0|757.0|0|0.0|0|0.0|100
0|2021-01-05|419.0|0|759.0|0|0.0|0|0.0|100
0|2021-01-06|420.0|0|760.0|0|0.0|0|0.0|100
0|2021-01-07|423.0|0|763.0|0|0.0|0|0.0|100
0|2021-01-08|435.0|0|775.0|0|0.0|0|0.0|100
0|2021-01-09|442.0|0|782.0|0|0.0|0|0.0|100
0|2021-01-10|443.0|0|783.0|0|0.0|0|0.0|100
0|2021-01-11|443.0|0|783.0|0|0.0|0|0.0|100
0|2021-01-12|454.0|0|794.0|0|0.0|0|0.0|100
0|2021-01-13|454.0|0|794.0|0|0.0|0|0.0|100
0|2021-01-14|454.0|0|794.0|0|0.0|0|0.0|100
0|2021-01-15|467.0|0|807.0|0|0.0|0|0.0|100
0|2021-01-16|468.0|0|808.0|0|0.0|0|0.0|100
0|2021-01-17|470.0|0|810.0|0|0.0|0|0.0|100
0|2021-01-18|473.0|0|813.0|0|0.0|0|0.0|100
0|2021-01-19|473.0|0|813.0|0|0.0|0|0.0|100
0|2021-01-20|473.0|0|813.0|0|0.0|0|0.0|100
0|2021-01-21|474.0|0|814.0|0|0.0|0|0.0|100
0|2021-01-22|474.0|0|814.0|0|0.0|0|0.0|100
0|2021-01-23|474.0|0|814.0|0|0.0|0|0.0|100
0|2021-01-24|482.0|0|822.0|0|0.0|0|0.0|100
0|2021-01-25|484.0|0|824.0|0|0.0|0|0.0|100
0|2021-01-26|487.0|0|827.0|0|0.0|0|0.0|100
0|2021-01-27|487.0|0|827.0|0|0.0|0|0.0|100
0|2021-01-28|489.0|0|829.0|0|0.0|0|0.0|100
0|2021-01-29|492.0|0|832.0|0|0.0|0|0.0|100
0|2021-01-30|494.0|0|834.0|0|0.0|0|0.0|100
0|2021-01-31|495.0|0|835.0|0|0.0|0|0.0|100
0|2021-02-01|498.0|0|838.0|0|0.0|0|0.0|100
0|2021-02-02|501.0|0|841.0|0|0.0|0|0.0|100
0|2021-02-03|502.0|0|842.0|0|0.0|0|0.0|100
0|2021-02-04|504.0|0|844.0|0|0.0|0|0.0|100
0|2021-02-05|504.0|0|844.0|0|0.0|0|0.0|100
0|2021-02-06|510.0|0|850.0|0|0.0|0|0.0|100
0|2021-02-07|511.0|0|851.0|0|0.0|0|0.0|100
