|dates|Douglas_Oregon_UnitedStates.AveragePrecipitationTotal.data|Douglas_Oregon_UnitedStates.AveragePrecipitationTotal.missing|Douglas_Oregon_UnitedStates.AveragePrecipitation.data|Douglas_Oregon_UnitedStates.AveragePrecipitation.missing|Douglas_Oregon_UnitedStates.AverageWindDirection.data|Douglas_Oregon_UnitedStates.AverageWindDirection.missing|Douglas_Oregon_UnitedStates.AverageWindSpeed.data|Douglas_Oregon_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0020833333333333333|0|50.381944444444436|0|1.0486111111111112|0
0|2021-10-18|0.002916666666666667|0|0.0|0|32.083333333333336|0|1.6041666666666667|0
0|2021-10-19|0.0|0|0.0|0|55.0|0|2.8541666666666665|0
0|2021-10-20|0.0016666666666666668|0|0.0020833333333333333|0|73.75|0|3.7916666666666665|0
0|2021-10-21|0.0004166666666666667|0|0.025583333333333336|0|67.72916666666667|0|3.165277777777778|0
0|2021-10-22|0.023749999999999997|0|0.01|0|71.7013888888889|0|2.1770833333333335|0
0|2021-10-23|0.00125|0|0.0016666666666666668|0|145.83333333333334|0|4.0|0
0|2021-10-24|0.0020833333333333333|0|0.016527777777777777|0|150.9722222222222|0|8.166666666666666|0
0|2021-10-25|0.017083333333333332|0|0.0020833333333333333|0|118.75|0|5.458333333333333|0
0|2021-10-26|0.002916666666666667|0|0.0020833333333333333|0|108.75|0|4.208333333333333|0
0|2021-10-27|0.0016666666666666668|0|0.0|0|37.291666666666664|0|1.3194444444444444|0
0|2021-10-28|0.0|0|0.0|0|66.66666666666667|0|1.7083333333333333|0
0|2021-10-29|0.0|0|0.004404761904761904|0|167.38095238095238|0|4.645833333333333|0
0|2021-10-30|0.005833333333333334|0|0.0029166666666666664|0|148.68055555555557|0|3.0347222222222228|0
0|2021-10-31|0.005|0|0.0004166666666666667|0|63.4375|0|1.5208333333333333|0
0|2021-11-01|0.0014583333333333334|0|0.011041666666666667|0|50.416666666666664|0|1.2291666666666667|0
0|2021-11-02|0.010416666666666666|0|0.0|0|56.458333333333336|0|0.8541666666666666|0
0|2021-11-03|0.0|0|0.01826388888888889|0|18.57638888888889|0|0.7534722222222222|0
0|2021-11-04|0.01875|0|0.013541666666666665|0|62.291666666666664|0|4.072916666666667|0
0|2021-11-05|0.0|0|0.007222222222222224|0|46.493055555555564|0|1.8020833333333333|0
0|2021-11-06|0.01|0|0.0025|0|119.16666666666667|0|5.208333333333333|0
0|2021-11-07|0.0004166666666666667|0|0.0004166666666666667|0|50.0|0|2.8125|0
0|2021-11-08|8.333333333333333e-05|0|0.004166666666666667|0|71.16666666666667|0|3.7916666666666665|0
0|2021-11-09|0.006666666666666667|0|0.005416666666666667|0|42.916666666666664|0|1.375|0
0|2021-11-10|0.002916666666666667|0|0.014895833333333336|0|28.229166666666668|0|0.9166666666666666|0
0|2021-11-11|0.015833333333333335|0|0.0|0|87.5|0|2.2916666666666665|0
0|2021-11-12|0.0|0|0.0|0|71.35416666666667|0|1.8802083333333333|0
0|2021-11-13|0.0|0|0.0|0|31.25|0|0.8541666666666666|0
0|2021-11-14|0.0|0|0.0|0|7.604166666666667|0|0.28125|0
0|2021-11-15|0.0|0|0.006666666666666667|0|112.77083333333333|0|3.178472222222222|0
0|2021-11-16|0.006666666666666667|0|0.0|0|106.38888888888887|0|1.8333333333333333|0
0|2021-11-17|0.0|0|0.0|0|25.138888888888886|0|0.7152777777777778|0
0|2021-11-18|0.0|0|0.00125|0|68.75|0|2.4166666666666665|0
0|2021-11-19|0.0016666666666666668|0|0.001875|0|151.04166666666666|0|3.4166666666666665|0
0|2021-11-20|0.0|0|0.0|0|75.70833333333333|0|2.025|0
0|2021-11-21|0.0|0|0.0|0|53.611111111111114|0|1.375|0
0|2021-11-22|0.0|0|0.0016666666666666668|0|53.125|0|0.90625|0
0|2021-11-23|0.004583333333333333|0|0.005833333333333334|0|123.6111111111111|0|2.840277777777778|0
0|2021-11-24|0.0005833333333333334|0|0.0|0|25.861111111111114|0|0.6986111111111111|0
0|2021-11-25|0.0|0|0.0|0|34.23611111111111|0|0.5729166666666666|0
0|2021-11-26|0.0|0|0.0025|0|34.583333333333336|0|0.9166666666666666|0
0|2021-11-27|0.0025|0|0.0|0|60.416666666666664|0|1.0|0
0|2021-11-28|0.0|0|0.0|0|44.86111111111111|0|1.5208333333333333|0
0|2021-11-29|0.0|0|0.0|0|82.50000000000001|0|1.661706349206349|0
0|2021-11-30|0.0|0|0.0|0|65.97222222222223|0|1.3333333333333333|0
0|2021-12-01|0.0|0|0.0|0|54.22222222222222|0|1.1604166666666667|0
0|2021-12-02|0.0|0|0.0|0|53.229166666666664|0|0.8125|0
0|2021-12-03|0.0|0|0.0|0|115.83333333333333|0|3.2291666666666665|0
0|2021-12-04|0.0|0|0.0|0|92.91666666666667|0|2.222222222222222|0
0|2021-12-05|0.0|0|0.0|0|145.20833333333334|0|3.986111111111111|0
0|2021-12-06|0.0|0|0.011041666666666667|0|74.72222222222221|0|1.0833333333333333|0
0|2021-12-07|0.005833333333333334|0|0.0|0|71.0138888888889|0|2.4555555555555557|0
0|2021-12-08|0.0|0|0.0001388888888888889|0|112.36111111111113|0|2.0694444444444446|0
0|2021-12-09|8.333333333333333e-05|0|0.003541666666666667|0|63.4375|0|2.0104166666666665|0
0|2021-12-10|0.0015277777777777779|0|0.0004166666666666667|0|106.56944444444446|0|3.483333333333333|0
0|2021-12-11|0.0004166666666666667|0|0.036875000000000005|0|161.875|0|8.145833333333334|0
0|2021-12-12|0.042083333333333334|0|0.013958333333333331|0|146.04166666666666|0|5.208333333333333|0
0|2021-12-13|0.009791666666666666|0|0.023055555555555555|0|73.33333333333333|0|2.0625|0
0|2021-12-14|0.006527777777777777|0|0.0|0|33.26388888888889|0|0.9791666666666666|0
0|2021-12-15|0.0|0|0.005625000000000001|0|111.31944444444444|0|5.59375|0
0|2021-12-16|0.007083333333333334|0|0.007291666666666668|0|42.083333333333336|0|1.5625|0
0|2021-12-17|0.0011805555555555556|0|0.0|0|47.53472222222222|0|1.46875|0
0|2021-12-18|0.0|0|0.0|0|82.5|0|3.0833333333333335|0
0|2021-12-19|0.0|0|0.007083333333333334|0|57.083333333333336|0|1.2083333333333333|0
0|2021-12-20|0.008749999999999999|0|0.002291666666666667|0|91.25|0|2.0833333333333335|0
0|2021-12-21|0.0020833333333333333|0|0.006666666666666665|0|58.958333333333336|0|1.4166666666666667|0
0|2021-12-22|0.0016666666666666668|0|0.007083333333333334|0|87.43055555555554|0|2.40625|0
0|2021-12-23|0.008749999999999999|0|0.01541666666666667|0|82.29166666666667|0|2.7916666666666665|0
0|2021-12-24|0.014583333333333332|0|0.026215277777777782|0|133.0902777777778|0|5.902777777777778|0
0|2021-12-25|0.03166666666666667|0|0.008319444444444444|0|80.61111111111111|0|3.134027777777778|0
0|2021-12-26|0.0015104166666666666|0|0.014988260582010582|0|130.2314814814815|0|4.792063492063492|0
0|2021-12-27|0.003452380952380952|0|0.009112103174603176|0|68.94444444444444|0|2.2518849206349203|0
0|2021-12-28|0.002166666666666667|0|0.003631944444444444|0|6.354166666666667|0|0.21875|0
0|2021-12-29|0.001875|0|0.0004166666666666667|0|63.854166666666664|0|1.4652777777777777|0
0|2021-12-30|0.0|0|0.0015277777777777779|0|93.95833333333336|0|3.2722222222222226|0
0|2021-12-31|0.0008333333333333334|0|0.0024305555555555556|0|45.388888888888886|0|1.8798611111111112|0
0|2022-01-01|0.0010416666666666667|0|0.0|0|39.09722222222222|0|0.9652777777777778|0
0|2022-01-02|0.0|0|0.0|0|93.95833333333333|0|6.3125|0
0|2022-01-03|0.0|0|0.06104166666666667|0|105.97222222222224|0|6.701388888888889|0
0|2022-01-04|0.07291666666666667|0|0.023333333333333334|0|20.0|0|1.0416666666666667|0
0|2022-01-05|0.021666666666666667|0|0.0029166666666666664|0|62.8125|0|1.1458333333333333|0
0|2022-01-06|0.002916666666666667|0|0.002916666666666667|0|102.08333333333333|0|4.041666666666667|0
0|2022-01-07|0.005833333333333334|0|0.0045833333333333325|0|98.75|0|4.458333333333333|0
0|2022-01-08|0.0016666666666666668|0|0.0|0|29.097222222222218|0|0.4375|0
0|2022-01-09|0.0|0|0.0|0|30.972222222222225|0|0.625|0
0|2022-01-10|0.0|0|0.0|0|40.416666666666664|0|0.5833333333333334|0
0|2022-01-11|0.0|0|0.0|0|16.666666666666668|0|0.25|0
0|2022-01-12|0.0|0|0.0|0|2.0833333333333335|0|0.25|0
0|2022-01-13|0.00125|0|0.0033333333333333335|0|85.83333333333333|0|2.4583333333333335|0
0|2022-01-14|0.0008333333333333334|0|0.0|0|96.95436507936508|0|3.4359126984126984|0
0|2022-01-15|0.0|0|0.0|0|42.458333333333336|0|1.2125000000000001|0
0|2022-01-16|0.0|0|0.0|0|31.597222222222218|0|0.6333333333333333|0
0|2022-01-17|0.0|0|0.0|0|65.45138888888889|0|1.739583333333333|0
