|dates|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Morovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Morovis_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Morovis_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|13.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|16.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|17.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|18.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|19.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|20.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|21.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|22.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|23.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|24.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|25.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|27.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|33.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|34.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|37.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|38.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|40.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|42.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|46.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|47.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|50.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|50.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|53.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|53.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|54.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|57.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|61.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|63.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|65.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|66.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|72.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|73.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|74.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|75.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|82.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|87.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|95.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|98.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|100.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|106.0|0|95.0|0|0.0|100
0|2020-07-18|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-19|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-20|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-21|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-07-22|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-23|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-24|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-25|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-26|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-27|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-28|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-29|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-30|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-07-31|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-01|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-08-02|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-08-03|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-04|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-08-05|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-06|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-08-07|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-08|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-08-09|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-08-10|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-08-11|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-08-12|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-13|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-08-14|294.0|0|294.0|0|0.0|0|0.0|100
0|2020-08-15|300.0|0|300.0|0|0.0|0|0.0|100
0|2020-08-16|305.0|0|305.0|0|0.0|0|0.0|100
0|2020-08-17|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-08-18|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-08-19|320.0|0|320.0|0|0.0|0|0.0|100
0|2020-08-20|323.0|0|329.0|0|0.0|0|0.0|100
0|2020-08-21|334.0|0|334.0|0|0.0|0|0.0|100
0|2020-08-22|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-08-23|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-08-24|354.0|0|354.0|0|0.0|0|0.0|100
0|2020-08-25|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-08-26|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-08-27|368.0|0|368.0|0|0.0|0|0.0|100
0|2020-08-28|383.0|0|383.0|0|0.0|0|0.0|100
0|2020-08-29|389.0|0|389.0|0|0.0|0|0.0|100
0|2020-08-30|393.0|0|393.0|0|0.0|0|0.0|100
0|2020-08-31|397.0|0|397.0|0|0.0|0|0.0|100
0|2020-09-01|399.0|0|399.0|0|0.0|0|0.0|100
0|2020-09-02|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-09-03|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-09-04|412.0|0|412.0|0|0.0|0|0.0|100
0|2020-09-05|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-09-06|416.0|0|416.0|0|0.0|0|0.0|100
0|2020-09-07|424.0|0|424.0|0|0.0|0|0.0|100
0|2020-09-08|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-09-09|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-09-10|433.0|0|433.0|0|0.0|0|0.0|100
0|2020-09-11|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-09-12|442.0|0|442.0|0|0.0|0|0.0|100
0|2020-09-13|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-09-14|445.0|0|445.0|0|0.0|0|0.0|100
0|2020-09-15|452.0|0|452.0|0|0.0|0|0.0|100
0|2020-09-16|454.0|0|454.0|0|0.0|0|0.0|100
0|2020-09-17|459.0|0|459.0|0|0.0|0|0.0|100
0|2020-09-18|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-09-19|480.0|0|480.0|0|0.0|0|0.0|100
0|2020-09-20|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-09-21|497.0|0|497.0|0|0.0|0|0.0|100
0|2020-09-22|498.0|0|498.0|0|0.0|0|0.0|100
0|2020-09-23|498.0|0|498.0|0|0.0|0|0.0|100
0|2020-09-24|503.0|0|503.0|0|0.0|0|0.0|100
0|2020-09-25|514.0|0|514.0|0|0.0|0|0.0|100
0|2020-09-26|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-09-27|521.0|0|521.0|0|0.0|0|0.0|100
0|2020-09-28|523.0|0|523.0|0|0.0|0|0.0|100
0|2020-09-29|527.0|0|527.0|0|0.0|0|0.0|100
0|2020-09-30|529.0|0|529.0|0|0.0|0|0.0|100
0|2020-10-01|533.0|0|533.0|0|0.0|0|0.0|100
0|2020-10-02|539.0|0|539.0|0|0.0|0|0.0|100
0|2020-10-03|541.0|0|541.0|0|0.0|0|0.0|100
0|2020-10-04|542.0|0|542.0|0|0.0|0|0.0|100
0|2020-10-05|550.0|0|550.0|0|0.0|0|0.0|100
0|2020-10-06|552.0|0|552.0|0|0.0|0|0.0|100
0|2020-10-07|553.0|0|553.0|0|0.0|0|0.0|100
0|2020-10-08|560.0|0|560.0|0|0.0|0|0.0|100
0|2020-10-09|566.0|0|566.0|0|0.0|0|0.0|100
0|2020-10-10|569.0|0|569.0|0|0.0|0|0.0|100
0|2020-10-11|571.0|0|571.0|0|0.0|0|0.0|100
0|2020-10-12|574.0|0|574.0|0|0.0|0|0.0|100
0|2020-10-13|574.0|0|574.0|0|0.0|0|0.0|100
0|2020-10-14|580.0|0|580.0|0|0.0|0|0.0|100
0|2020-10-15|582.0|0|582.0|0|0.0|0|0.0|100
0|2020-10-16|585.0|0|585.0|0|0.0|0|0.0|100
0|2020-10-17|584.0|0|584.0|0|0.0|0|0.0|100
0|2020-10-18|584.0|0|584.0|0|0.0|0|0.0|100
0|2020-10-19|585.0|0|585.0|0|0.0|0|0.0|100
0|2020-10-20|587.0|0|587.0|0|0.0|0|0.0|100
0|2020-10-21|587.0|0|587.0|0|0.0|0|0.0|100
0|2020-10-22|587.0|0|587.0|0|0.0|0|0.0|100
0|2020-10-23|596.0|0|596.0|0|0.0|0|0.0|100
0|2020-10-24|597.0|0|597.0|0|0.0|0|0.0|100
0|2020-10-25|600.0|0|600.0|0|0.0|0|0.0|100
0|2020-10-26|604.0|0|604.0|0|0.0|0|0.0|100
0|2020-10-27|605.0|0|605.0|0|0.0|0|0.0|100
0|2020-10-28|605.0|0|605.0|0|0.0|0|0.0|100
0|2020-10-29|613.0|0|613.0|0|0.0|0|0.0|100
0|2020-10-30|615.0|0|615.0|0|0.0|0|0.0|100
0|2020-10-31|621.0|0|621.0|0|0.0|0|0.0|100
0|2020-11-01|621.0|0|621.0|0|0.0|0|0.0|100
0|2020-11-02|639.0|0|639.0|0|0.0|0|0.0|100
0|2020-11-03|644.0|0|644.0|0|0.0|0|0.0|100
0|2020-11-04|644.0|0|644.0|0|0.0|0|0.0|100
0|2020-11-05|647.0|0|647.0|0|0.0|0|0.0|100
0|2020-11-06|657.0|0|657.0|0|0.0|0|0.0|100
0|2020-11-07|657.0|0|657.0|0|0.0|0|0.0|100
0|2020-11-08|657.0|0|664.0|0|0.0|0|0.0|100
0|2020-11-09|396.0|0|669.0|0|0.0|0|0.0|100
0|2020-11-10|396.0|0|669.0|0|0.0|0|0.0|100
0|2020-11-11|398.0|0|673.0|0|0.0|0|0.0|100
0|2020-11-12|412.0|0|687.0|0|0.0|0|0.0|100
0|2020-11-13|412.0|0|687.0|0|0.0|0|0.0|100
0|2020-11-14|418.0|0|693.0|0|0.0|0|0.0|100
0|2020-11-15|429.0|0|704.0|0|0.0|0|0.0|100
0|2020-11-16|436.0|0|711.0|0|0.0|0|0.0|100
0|2020-11-17|439.0|0|714.0|0|0.0|0|0.0|100
0|2020-11-18|445.0|0|720.0|0|0.0|0|0.0|100
0|2020-11-19|453.0|0|728.0|0|0.0|0|0.0|100
0|2020-11-20|470.0|0|745.0|0|0.0|0|0.0|100
0|2020-11-21|475.0|0|750.0|0|0.0|0|0.0|100
0|2020-11-22|488.0|0|763.0|0|0.0|0|0.0|100
0|2020-11-23|495.0|0|770.0|0|0.0|0|0.0|100
0|2020-11-24|496.0|0|771.0|0|0.0|0|0.0|100
0|2020-11-25|500.0|0|775.0|0|0.0|0|0.0|100
0|2020-11-26|503.0|0|778.0|0|0.0|0|0.0|100
0|2020-11-27|531.0|0|806.0|0|0.0|0|0.0|100
0|2020-11-28|537.0|0|812.0|0|0.0|0|0.0|100
0|2020-11-29|542.0|0|817.0|0|0.0|0|0.0|100
0|2020-11-30|571.0|0|846.0|0|0.0|0|0.0|100
0|2020-12-01|577.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-02|577.0|0|852.0|0|0.0|0|0.0|100
0|2020-12-03|583.0|0|858.0|0|0.0|0|0.0|100
0|2020-12-04|600.0|0|875.0|0|0.0|0|0.0|100
0|2020-12-05|603.0|0|878.0|0|0.0|0|0.0|100
0|2020-12-06|608.0|0|883.0|0|0.0|0|0.0|100
0|2020-12-07|617.0|0|892.0|0|0.0|0|0.0|100
0|2020-12-08|622.0|0|897.0|0|0.0|0|0.0|100
0|2020-12-09|638.0|0|913.0|0|0.0|0|0.0|100
0|2020-12-10|643.0|0|918.0|0|0.0|0|0.0|100
0|2020-12-11|670.0|0|945.0|0|0.0|0|0.0|100
0|2020-12-12|677.0|0|952.0|0|0.0|0|0.0|100
0|2020-12-13|682.0|0|957.0|0|0.0|0|0.0|100
0|2020-12-14|687.0|0|962.0|0|0.0|0|0.0|100
0|2020-12-15|688.0|0|963.0|0|0.0|0|0.0|100
0|2020-12-16|695.0|0|970.0|0|0.0|0|0.0|100
0|2020-12-17|705.0|0|980.0|0|0.0|0|0.0|100
0|2020-12-18|721.0|0|996.0|0|0.0|0|0.0|100
0|2020-12-19|739.0|0|1014.0|0|0.0|0|0.0|100
0|2020-12-20|742.0|0|1017.0|0|0.0|0|0.0|100
0|2020-12-21|743.0|0|1018.0|0|0.0|0|0.0|100
0|2020-12-22|749.0|0|1024.0|0|0.0|0|0.0|100
0|2020-12-23|754.0|0|1029.0|0|0.0|0|0.0|100
0|2020-12-24|755.0|0|1030.0|0|0.0|0|0.0|100
0|2020-12-25|761.0|0|1036.0|0|0.0|0|0.0|100
0|2020-12-26|771.0|0|1046.0|0|0.0|0|0.0|100
0|2020-12-27|781.0|0|1056.0|0|0.0|0|0.0|100
0|2020-12-28|782.0|0|1057.0|0|0.0|0|0.0|100
0|2020-12-29|809.0|0|1084.0|0|0.0|0|0.0|100
0|2020-12-30|810.0|0|1085.0|0|0.0|0|0.0|100
0|2020-12-31|810.0|0|1085.0|0|0.0|0|0.0|100
0|2021-01-01|820.0|0|1095.0|0|0.0|0|0.0|100
0|2021-01-02|829.0|0|1104.0|0|0.0|0|0.0|100
0|2021-01-03|829.0|0|1104.0|0|0.0|0|0.0|100
0|2021-01-04|835.0|0|1110.0|0|0.0|0|0.0|100
0|2021-01-05|838.0|0|1113.0|0|0.0|0|0.0|100
0|2021-01-06|843.0|0|1118.0|0|0.0|0|0.0|100
0|2021-01-07|846.0|0|1121.0|0|0.0|0|0.0|100
0|2021-01-08|857.0|0|1132.0|0|0.0|0|0.0|100
0|2021-01-09|862.0|0|1137.0|0|0.0|0|0.0|100
0|2021-01-10|896.0|0|1171.0|0|0.0|0|0.0|100
0|2021-01-11|898.0|0|1173.0|0|0.0|0|0.0|100
0|2021-01-12|903.0|0|1178.0|0|0.0|0|0.0|100
0|2021-01-13|908.0|0|1183.0|0|0.0|0|0.0|100
0|2021-01-14|916.0|0|1191.0|0|0.0|0|0.0|100
0|2021-01-15|921.0|0|1196.0|0|0.0|0|0.0|100
0|2021-01-16|923.0|0|1198.0|0|0.0|0|0.0|100
0|2021-01-17|933.0|0|1208.0|0|0.0|0|0.0|100
0|2021-01-18|934.0|0|1209.0|0|0.0|0|0.0|100
0|2021-01-19|938.0|0|1213.0|0|0.0|0|0.0|100
0|2021-01-20|938.0|0|1213.0|0|0.0|0|0.0|100
0|2021-01-21|938.0|0|1213.0|0|0.0|0|0.0|100
0|2021-01-22|942.0|0|1217.0|0|0.0|0|0.0|100
0|2021-01-23|953.0|0|1228.0|0|0.0|0|0.0|100
0|2021-01-24|961.0|0|1236.0|0|0.0|0|0.0|100
0|2021-01-25|972.0|0|1247.0|0|0.0|0|0.0|100
0|2021-01-26|976.0|0|1251.0|0|0.0|0|0.0|100
0|2021-01-27|982.0|0|1257.0|0|0.0|0|0.0|100
0|2021-01-28|993.0|0|1268.0|0|0.0|0|0.0|100
0|2021-01-29|996.0|0|1271.0|0|0.0|0|0.0|100
0|2021-01-30|999.0|0|1274.0|0|0.0|0|0.0|100
0|2021-01-31|1000.0|0|1275.0|0|0.0|0|0.0|100
0|2021-02-01|1001.0|0|1276.0|0|0.0|0|0.0|100
0|2021-02-02|1006.0|0|1281.0|0|0.0|0|0.0|100
0|2021-02-03|1006.0|0|1281.0|0|0.0|0|0.0|100
0|2021-02-04|1013.0|0|1288.0|0|0.0|0|0.0|100
0|2021-02-05|1013.0|0|1288.0|0|0.0|0|0.0|100
