|dates|WestBatonRouge_Louisiana_UnitedStates.BLS_EmployedPopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemploymentRate.data|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-17|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-18|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-19|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-20|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-21|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-22|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-23|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-24|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-25|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-26|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-27|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-28|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-29|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-30|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-10-31|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-01|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-02|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-03|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-04|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-05|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-06|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-07|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-08|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-09|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-10|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-11|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-12|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-13|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-14|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-15|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-16|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-17|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-18|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-19|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-20|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-21|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-22|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-23|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-24|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-25|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-26|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-27|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-28|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-29|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-11-30|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-01|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-02|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-03|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-04|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-05|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-06|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-07|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-08|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-09|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-10|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-11|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-12|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-13|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-14|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-15|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-16|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-17|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-18|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-19|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-20|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-21|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-22|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-23|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-24|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-25|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-26|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-27|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-28|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-29|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-30|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2021-12-31|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-01|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-02|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-03|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-04|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-05|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-06|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-07|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-08|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-09|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-10|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-11|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-12|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-13|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-14|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-15|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-16|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
0|2022-01-17|12751.0|0|816.0|0|6.014594236013857|0|13567.0|0
