|dates|Saline_Illinois_UnitedStates.AveragePrecipitationTotal.data|Saline_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Saline_Illinois_UnitedStates.AveragePrecipitation.data|Saline_Illinois_UnitedStates.AveragePrecipitation.missing|Saline_Illinois_UnitedStates.AverageWindDirection.data|Saline_Illinois_UnitedStates.AverageWindDirection.missing|Saline_Illinois_UnitedStates.AverageWindSpeed.data|Saline_Illinois_UnitedStates.AverageWindSpeed.missing
0|2021-10-17|0.0|0|0.0|0|105.52083333333333|0|2.5833333333333335|0
0|2021-10-18|0.0|0|0.0|0|76.35416666666667|0|2.25|0
0|2021-10-19|0.0|0|0.0|0|58.854166666666664|0|2.0|0
0|2021-10-20|0.0|0|0.0|0|116.04166666666667|0|5.03125|0
0|2021-10-21|0.0|0|0.0|0|277.8541666666667|0|9.645833333333334|0
0|2021-10-22|0.0|0|0.0|0|199.65625|0|4.020833333333333|0
0|2021-10-23|0.0|0|0.006666666666666668|0|61.145833333333336|0|2.4270833333333335|0
0|2021-10-24|0.006875|0|0.002916666666666667|0|179.47916666666666|0|11.760416666666666|0
0|2021-10-25|0.008333333333333333|0|0.011979166666666667|0|283.9583333333333|0|12.489583333333334|0
0|2021-10-26|0.0|0|0.0|0|116.04166666666667|0|3.7604166666666665|0
0|2021-10-27|0.0|0|0.0|0|86.35416666666667|0|8.072916666666666|0
0|2021-10-28|0.003541666666666667|0|0.013489583333333338|0|96.92708333333333|0|7.494791666666667|0
0|2021-10-29|0.011666666666666667|0|0.00572916666666667|0|144.27083333333334|0|5.458333333333333|0
0|2021-10-30|0.000625|0|0.0007291666666666667|0|306.0416666666667|0|9.479166666666666|0
0|2021-10-31|0.00020833333333333335|0|0.0|0|165.52083333333334|0|4.8125|0
0|2021-11-01|0.0|0|0.0|0|195.52083333333334|0|3.0520833333333335|0
0|2021-11-02|0.0|0|0.0|0|193.125|0|4.552083333333333|0
0|2021-11-03|0.0|0|0.0|0|50.9375|0|1.8229166666666667|0
0|2021-11-04|0.0|0|0.0|0|19.375|0|1.5104166666666667|0
0|2021-11-05|0.0|0|0.0|0|34.791666666666664|0|1.8541666666666667|0
0|2021-11-06|0.0|0|0.0|0|10.9375|0|0.15625|0
0|2021-11-07|0.0|0|0.0|0|55.625|0|1.2916666666666667|0
0|2021-11-08|0.0|0|0.0|0|101.66666666666667|0|4.145833333333333|0
0|2021-11-09|0.0|0|0.0|0|109.16666666666667|0|3.2291666666666665|0
0|2021-11-10|0.0|0|0.0|0|92.60416666666667|0|4.125|0
0|2021-11-11|0.0020833333333333333|0|0.008437500000000002|0|200.52083333333334|0|9.114583333333334|0
0|2021-11-12|0.003958333333333334|0|0.0|0|231.45833333333334|0|10.822916666666666|0
0|2021-11-13|0.0|0|0.0|0|216.35416666666666|0|5.489583333333333|0
0|2021-11-14|0.0|0|0.0023958333333333336|0|189.27083333333334|0|8.145833333333334|0
0|2021-11-15|0.0016666666666666668|0|0.0|0|64.16666666666667|0|3.2916666666666665|0
0|2021-11-16|0.0|0|0.0|0|88.69791666666667|0|3.8385416666666665|0
0|2021-11-17|0.0|0|0.005416666666666668|0|233.85416666666666|0|13.520833333333334|0
0|2021-11-18|0.011458333333333334|0|0.012083333333333333|0|241.875|0|6.84375|0
0|2021-11-19|0.0|0|0.0|0|59.895833333333336|0|3.5208333333333335|0
0|2021-11-20|0.0|0|0.0|0|105.20833333333333|0|4.927083333333333|0
0|2021-11-21|0.0022916666666666667|0|0.005416666666666668|0|151.45833333333334|0|4.197916666666667|0
0|2021-11-22|0.00125|0|0.0|0|240.3125|0|4.71875|0
0|2021-11-23|0.0|0|0.0|0|89.47916666666667|0|4.104166666666667|0
0|2021-11-24|0.0|0|0.0|0|178.33333333333334|0|11.4375|0
0|2021-11-25|0.007916666666666667|0|0.012916666666666668|0|281.3541666666667|0|11.78125|0
0|2021-11-26|0.0014583333333333334|0|0.0|0|185.20833333333334|0|3.7916666666666665|0
0|2021-11-27|0.0|0|0.0|0|188.64583333333334|0|6.322916666666667|0
0|2021-11-28|0.0|0|0.0|0|250.625|0|6.59375|0
0|2021-11-29|0.0|0|0.0|0|123.64583333333333|0|5.229166666666667|0
0|2021-11-30|0.0|0|0.0|0|73.95833333333333|0|1.8229166666666667|0
0|2021-12-01|0.0|0|0.001979166666666667|0|102.8125|0|4.03125|0
0|2021-12-02|0.0|0|0.0|0|91.45833333333333|0|2.8854166666666665|0
0|2021-12-03|0.0|0|0.0|0|88.95833333333333|0|2.6770833333333335|0
0|2021-12-04|0.0|0|0.0|0|113.125|0|8.3125|0
0|2021-12-05|0.0|0|0.005625000000000001|0|155.0|0|10.989583333333334|0
0|2021-12-06|0.021666666666666667|0|0.025208333333333336|0|254.47916666666666|0|10.083333333333334|0
0|2021-12-07|0.0|0|0.0|0|54.166666666666664|0|5.291666666666667|0
0|2021-12-08|0.0|0|0.0|0|91.04166666666667|0|2.625|0
0|2021-12-09|0.0|0|0.0|0|172.60416666666666|0|9.9375|0
0|2021-12-10|0.0|0|0.014583333333333332|0|131.66666666666666|0|7.28125|0
0|2021-12-11|0.010625|0|0.0025|0|211.35416666666666|0|13.598958333333334|0
0|2021-12-12|0.0|0|0.0|0|91.45833333333333|0|3.65625|0
0|2021-12-13|0.0|0|0.0|0|101.875|0|3.3958333333333335|0
0|2021-12-14|0.0|0|0.0|0|101.97916666666667|0|4.78125|0
0|2021-12-15|0.0|0|0.0|0|187.5|0|14.979166666666666|0
0|2021-12-16|0.0|0|0.008072916666666667|0|244.53125|0|11.135416666666666|0
0|2021-12-17|0.0|0|0.009166666666666672|0|77.8125|0|6.057291666666667|0
0|2021-12-18|0.0|0|0.012760416666666672|0|273.1770833333333|0|9.369791666666666|0
0|2021-12-19|0.0|0|0.0|0|134.01041666666666|0|5.401041666666667|0
0|2021-12-20|0.0|0|0.0|0|28.541666666666668|0|0.75|0
0|2021-12-21|0.0|0|0.0|0|126.5625|0|3.84375|0
0|2021-12-22|0.0|0|0.0|0|183.95833333333334|0|4.46875|0
0|2021-12-23|0.0|0|0.0|0|144.32291666666666|0|7.145833333333333|0
0|2021-12-24|0.0|0|0.0|0|192.60416666666666|0|11.609375|0
0|2021-12-25|0.0|0|0.0|0|190.0|0|13.0|0
0|2021-12-26|0.0|0|0.0|0|145.41666666666666|0|9.65625|0
0|2021-12-27|0.0|0|0.0|0|110.0|0|7.0|0
0|2021-12-28|0.0|0|0.009583333333333334|0|163.85416666666666|0|7.760416666666667|0
0|2021-12-29|0.007083333333333334|0|0.004166666666666668|0|80.72916666666667|0|3.28125|0
0|2021-12-30|0.0031249999999999997|0|0.0003125|0|96.5625|0|2.78125|0
0|2021-12-31|0.0|0|0.005416666666666666|0|143.07291666666666|0|8.098958333333334|0
0|2022-01-01|0.0|0|0.05531249999999995|0|190.3125|0|5.760416666666667|0
0|2022-01-02|0.023749999999999997|0|0.0|0|335.625|0|12.65625|0
0|2022-01-03|0.0|0|0.0|0|137.91666666666666|0|3.5729166666666665|0
0|2022-01-04|0.0|0|0.0|0|181.875|0|11.114583333333334|0
0|2022-01-05|0.0|0|0.0|0|279.7916666666667|0|13.541666666666666|0
0|2022-01-06|0.0|0|0.0|0|271.6666666666667|0|7.958333333333333|0
0|2022-01-07|0.0|0|0.0004166666666666667|0|169.58333333333334|0|4.479166666666667|0
0|2022-01-08|0.00020833333333333335|0|0.008229166666666668|0|137.5|0|8.3125|0
0|2022-01-09|0.015625|0|0.013958333333333336|0|296.0416666666667|0|11.083333333333334|0
0|2022-01-10|0.0004166666666666667|0|0.0|0|229.89583333333334|0|5.395833333333333|0
0|2022-01-11|0.0|0|0.0|0|135.9375|0|6.239583333333333|0
0|2022-01-12|0.0|0|0.0|0|197.65625|0|8.484375|0
0|2022-01-13|0.0|0|0.0|0|214.42708333333334|0|4.640625|0
0|2022-01-14|0.0|0|0.0|0|54.53125|0|4.208333333333333|0
0|2022-01-15|0.000625|0|0.0018229166666666665|0|65.05208333333333|0|11.5625|0
0|2022-01-16|0.000625|0|0.0|0|240.20833333333334|0|10.5625|0
0|2022-01-17|0.0|0|0.0|0|214.79166666666666|0|8.677083333333334|0
