|dates|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Mayaguez_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Mayaguez_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Mayaguez_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|14.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|21.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-22|23.0|0|0.0|100|1.0|0|0.0|100
0|2020-03-23|31.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-24|39.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-25|51.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-26|64.0|0|0.0|100|2.0|0|0.0|100
0|2020-03-27|79.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-28|100.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-29|127.0|0|0.0|100|3.0|0|0.0|100
0|2020-03-30|174.0|0|0.0|100|6.0|0|0.0|100
0|2020-03-31|239.0|0|0.0|100|8.0|0|0.0|100
0|2020-04-01|286.0|0|0.0|100|11.0|0|0.0|100
0|2020-04-02|316.0|0|0.0|100|12.0|0|0.0|100
0|2020-04-03|316.0|0|0.0|100|15.0|0|0.0|100
0|2020-04-04|452.0|0|0.0|100|18.0|0|0.0|100
0|2020-04-05|475.0|0|0.0|100|20.0|0|0.0|100
0|2020-04-06|513.0|0|0.0|100|21.0|0|0.0|100
0|2020-04-07|573.0|0|0.0|100|23.0|0|0.0|100
0|2020-04-08|620.0|0|0.0|100|24.0|0|0.0|100
0|2020-04-09|683.0|0|0.0|100|33.0|0|0.0|100
0|2020-04-10|725.0|0|0.0|100|39.0|0|0.0|100
0|2020-04-11|788.0|0|0.0|100|42.0|0|0.0|100
0|2020-04-12|897.0|0|0.0|100|44.0|0|0.0|100
0|2020-04-13|903.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-14|923.0|0|0.0|100|45.0|0|0.0|100
0|2020-04-15|974.0|0|0.0|100|51.0|0|0.0|100
0|2020-04-16|1043.0|0|0.0|100|56.0|0|0.0|100
0|2020-04-17|1068.0|0|0.0|100|58.0|0|0.0|100
0|2020-04-18|1118.0|0|0.0|100|60.0|0|0.0|100
0|2020-04-19|1213.0|0|0.0|100|62.0|0|0.0|100
0|2020-04-20|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-21|1298.0|0|0.0|100|64.0|0|0.0|100
0|2020-04-22|1252.0|0|0.0|100|63.0|0|0.0|100
0|2020-04-23|1416.0|0|0.0|100|69.0|0|0.0|100
0|2020-04-24|1276.0|0|0.0|100|77.0|0|0.0|100
0|2020-04-25|1307.0|0|0.0|100|83.0|0|0.0|100
0|2020-04-26|1371.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-27|1389.0|0|0.0|100|84.0|0|0.0|100
0|2020-04-28|1400.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-29|1433.0|0|0.0|100|86.0|0|0.0|100
0|2020-04-30|1539.0|0|0.0|100|92.0|0|0.0|100
0|2020-05-01|1575.0|0|0.0|100|94.0|0|0.0|100
0|2020-05-02|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-03|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-04|1757.0|0|0.0|100|95.0|0|0.0|100
0|2020-05-05|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-05-06|1757.0|0|44.0|0|95.0|0|0.0|100
0|2020-05-07|1757.0|0|45.0|0|95.0|0|0.0|100
0|2020-05-08|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-05-09|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-05-10|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-05-11|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-05-12|1757.0|0|49.0|0|95.0|0|0.0|100
0|2020-05-13|1757.0|0|50.0|0|95.0|0|0.0|100
0|2020-05-14|1757.0|0|52.0|0|95.0|0|0.0|100
0|2020-05-15|1757.0|0|53.0|0|95.0|0|0.0|100
0|2020-05-16|1757.0|0|55.0|0|95.0|0|0.0|100
0|2020-05-17|1757.0|0|58.0|0|95.0|0|0.0|100
0|2020-05-18|1757.0|0|60.0|0|95.0|0|0.0|100
0|2020-05-19|1757.0|0|64.0|0|95.0|0|0.0|100
0|2020-05-20|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-05-21|1757.0|0|67.0|0|95.0|0|0.0|100
0|2020-05-22|1757.0|0|69.0|0|95.0|0|0.0|100
0|2020-05-23|1757.0|0|78.0|0|95.0|0|0.0|100
0|2020-05-24|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-05-25|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-05-26|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-05-27|1757.0|0|80.0|0|95.0|0|0.0|100
0|2020-05-28|1757.0|0|84.0|0|95.0|0|0.0|100
0|2020-05-29|1757.0|0|91.0|0|95.0|0|0.0|100
0|2020-05-30|1757.0|0|91.0|0|95.0|0|0.0|100
0|2020-05-31|1757.0|0|92.0|0|95.0|0|0.0|100
0|2020-06-01|1757.0|0|93.0|0|95.0|0|0.0|100
0|2020-06-02|1757.0|0|95.0|0|95.0|0|0.0|100
0|2020-06-03|1757.0|0|96.0|0|95.0|0|0.0|100
0|2020-06-04|1757.0|0|109.0|0|95.0|0|0.0|100
0|2020-06-05|1757.0|0|109.0|0|95.0|0|0.0|100
0|2020-06-06|1757.0|0|117.0|0|95.0|0|0.0|100
0|2020-06-07|1757.0|0|117.0|0|95.0|0|0.0|100
0|2020-06-08|1757.0|0|118.0|0|95.0|0|0.0|100
0|2020-06-09|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-10|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-11|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-12|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-13|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-14|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-15|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-16|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-17|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-18|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-19|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-20|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-21|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-22|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-23|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-24|1757.0|0|121.0|0|95.0|0|0.0|100
0|2020-06-25|1757.0|0|153.0|0|95.0|0|0.0|100
0|2020-06-26|1757.0|0|154.0|0|95.0|0|0.0|100
0|2020-06-27|1757.0|0|158.0|0|95.0|0|0.0|100
0|2020-06-28|1757.0|0|162.0|0|95.0|0|0.0|100
0|2020-06-29|1757.0|0|165.0|0|95.0|0|0.0|100
0|2020-06-30|1757.0|0|166.0|0|95.0|0|0.0|100
0|2020-07-01|1757.0|0|167.0|0|95.0|0|0.0|100
0|2020-07-02|1757.0|0|168.0|0|95.0|0|0.0|100
0|2020-07-03|1757.0|0|171.0|0|95.0|0|0.0|100
0|2020-07-04|1757.0|0|171.0|0|95.0|0|0.0|100
0|2020-07-05|1757.0|0|174.0|0|95.0|0|0.0|100
0|2020-07-06|1757.0|0|192.0|0|95.0|0|0.0|100
0|2020-07-07|1757.0|0|196.0|0|95.0|0|0.0|100
0|2020-07-08|1757.0|0|198.0|0|95.0|0|0.0|100
0|2020-07-09|1757.0|0|205.0|0|95.0|0|0.0|100
0|2020-07-10|1757.0|0|219.0|0|95.0|0|0.0|100
0|2020-07-11|1757.0|0|227.0|0|95.0|0|0.0|100
0|2020-07-12|1757.0|0|238.0|0|95.0|0|0.0|100
0|2020-07-13|1757.0|0|248.0|0|95.0|0|0.0|100
0|2020-07-14|1757.0|0|252.0|0|95.0|0|0.0|100
0|2020-07-15|1757.0|0|255.0|0|95.0|0|0.0|100
0|2020-07-16|1757.0|0|260.0|0|95.0|0|0.0|100
0|2020-07-17|1757.0|0|277.0|0|95.0|0|0.0|100
0|2020-07-18|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-07-19|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-07-20|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-07-21|332.0|0|332.0|0|0.0|0|0.0|100
0|2020-07-22|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-07-23|341.0|0|341.0|0|0.0|0|0.0|100
0|2020-07-24|355.0|0|355.0|0|0.0|0|0.0|100
0|2020-07-25|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-07-26|379.0|0|379.0|0|0.0|0|0.0|100
0|2020-07-27|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-07-28|402.0|0|402.0|0|0.0|0|0.0|100
0|2020-07-29|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-07-30|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-07-31|418.0|0|418.0|0|0.0|0|0.0|100
0|2020-08-01|427.0|0|427.0|0|0.0|0|0.0|100
0|2020-08-02|434.0|0|434.0|0|0.0|0|0.0|100
0|2020-08-03|440.0|0|440.0|0|0.0|0|0.0|100
0|2020-08-04|447.0|0|447.0|0|0.0|0|0.0|100
0|2020-08-05|451.0|0|451.0|0|0.0|0|0.0|100
0|2020-08-06|460.0|0|460.0|0|0.0|0|0.0|100
0|2020-08-07|471.0|0|471.0|0|0.0|0|0.0|100
0|2020-08-08|478.0|0|478.0|0|0.0|0|0.0|100
0|2020-08-09|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-08-10|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-08-11|516.0|0|516.0|0|0.0|0|0.0|100
0|2020-08-12|519.0|0|519.0|0|0.0|0|0.0|100
0|2020-08-13|526.0|0|526.0|0|0.0|0|0.0|100
0|2020-08-14|544.0|0|544.0|0|0.0|0|0.0|100
0|2020-08-15|549.0|0|549.0|0|0.0|0|0.0|100
0|2020-08-16|557.0|0|557.0|0|0.0|0|0.0|100
0|2020-08-17|563.0|0|563.0|0|0.0|0|0.0|100
0|2020-08-18|569.0|0|569.0|0|0.0|0|0.0|100
0|2020-08-19|570.0|0|570.0|0|0.0|0|0.0|100
0|2020-08-20|572.0|0|575.0|0|0.0|0|0.0|100
0|2020-08-21|578.0|0|578.0|0|0.0|0|0.0|100
0|2020-08-22|592.0|0|592.0|0|0.0|0|0.0|100
0|2020-08-23|604.0|0|604.0|0|0.0|0|0.0|100
0|2020-08-24|606.0|0|606.0|0|0.0|0|0.0|100
0|2020-08-25|607.0|0|607.0|0|0.0|0|0.0|100
0|2020-08-26|607.0|0|607.0|0|0.0|0|0.0|100
0|2020-08-27|612.0|0|612.0|0|0.0|0|0.0|100
0|2020-08-28|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-08-29|626.0|0|626.0|0|0.0|0|0.0|100
0|2020-08-30|632.0|0|632.0|0|0.0|0|0.0|100
0|2020-08-31|639.0|0|639.0|0|0.0|0|0.0|100
0|2020-09-01|650.0|0|650.0|0|0.0|0|0.0|100
0|2020-09-02|656.0|0|656.0|0|0.0|0|0.0|100
0|2020-09-03|663.0|0|663.0|0|0.0|0|0.0|100
0|2020-09-04|664.0|0|664.0|0|0.0|0|0.0|100
0|2020-09-05|668.0|0|668.0|0|0.0|0|0.0|100
0|2020-09-06|666.0|0|666.0|0|0.0|0|0.0|100
0|2020-09-07|675.0|0|675.0|0|0.0|0|0.0|100
0|2020-09-08|679.0|0|679.0|0|0.0|0|0.0|100
0|2020-09-09|679.0|0|679.0|0|0.0|0|0.0|100
0|2020-09-10|692.0|0|692.0|0|0.0|0|0.0|100
0|2020-09-11|701.0|0|701.0|0|0.0|0|0.0|100
0|2020-09-12|707.0|0|707.0|0|0.0|0|0.0|100
0|2020-09-13|715.0|0|715.0|0|0.0|0|0.0|100
0|2020-09-14|719.0|0|719.0|0|0.0|0|0.0|100
0|2020-09-15|722.0|0|722.0|0|0.0|0|0.0|100
0|2020-09-16|721.0|0|721.0|0|0.0|0|0.0|100
0|2020-09-17|727.0|0|727.0|0|0.0|0|0.0|100
0|2020-09-18|735.0|0|735.0|0|0.0|0|0.0|100
0|2020-09-19|742.0|0|742.0|0|0.0|0|0.0|100
0|2020-09-20|761.0|0|761.0|0|0.0|0|0.0|100
0|2020-09-21|770.0|0|770.0|0|0.0|0|0.0|100
0|2020-09-22|770.0|0|770.0|0|0.0|0|0.0|100
0|2020-09-23|773.0|0|773.0|0|0.0|0|0.0|100
0|2020-09-24|776.0|0|776.0|0|0.0|0|0.0|100
0|2020-09-25|781.0|0|781.0|0|0.0|0|0.0|100
0|2020-09-26|787.0|0|787.0|0|0.0|0|0.0|100
0|2020-09-27|813.0|0|813.0|0|0.0|0|0.0|100
0|2020-09-28|831.0|0|831.0|0|0.0|0|0.0|100
0|2020-09-29|834.0|0|834.0|0|0.0|0|0.0|100
0|2020-09-30|836.0|0|836.0|0|0.0|0|0.0|100
0|2020-10-01|837.0|0|837.0|0|0.0|0|0.0|100
0|2020-10-02|842.0|0|842.0|0|0.0|0|0.0|100
0|2020-10-03|853.0|0|853.0|0|0.0|0|0.0|100
0|2020-10-04|858.0|0|858.0|0|0.0|0|0.0|100
0|2020-10-05|865.0|0|865.0|0|0.0|0|0.0|100
0|2020-10-06|869.0|0|869.0|0|0.0|0|0.0|100
0|2020-10-07|870.0|0|870.0|0|0.0|0|0.0|100
0|2020-10-08|879.0|0|879.0|0|0.0|0|0.0|100
0|2020-10-09|885.0|0|885.0|0|0.0|0|0.0|100
0|2020-10-10|891.0|0|891.0|0|0.0|0|0.0|100
0|2020-10-11|896.0|0|896.0|0|0.0|0|0.0|100
0|2020-10-12|912.0|0|912.0|0|0.0|0|0.0|100
0|2020-10-13|916.0|0|916.0|0|0.0|0|0.0|100
0|2020-10-14|922.0|0|922.0|0|0.0|0|0.0|100
0|2020-10-15|925.0|0|925.0|0|0.0|0|0.0|100
0|2020-10-16|932.0|0|932.0|0|0.0|0|0.0|100
0|2020-10-17|935.0|0|935.0|0|0.0|0|0.0|100
0|2020-10-18|945.0|0|945.0|0|0.0|0|0.0|100
0|2020-10-19|956.0|0|956.0|0|0.0|0|0.0|100
0|2020-10-20|962.0|0|962.0|0|0.0|0|0.0|100
0|2020-10-21|963.0|0|963.0|0|0.0|0|0.0|100
0|2020-10-22|970.0|0|970.0|0|0.0|0|0.0|100
0|2020-10-23|980.0|0|980.0|0|0.0|0|0.0|100
0|2020-10-24|983.0|0|983.0|0|0.0|0|0.0|100
0|2020-10-25|993.0|0|993.0|0|0.0|0|0.0|100
0|2020-10-26|995.0|0|995.0|0|0.0|0|0.0|100
0|2020-10-27|997.0|0|997.0|0|0.0|0|0.0|100
0|2020-10-28|997.0|0|997.0|0|0.0|0|0.0|100
0|2020-10-29|1009.0|0|1009.0|0|0.0|0|0.0|100
0|2020-10-30|1015.0|0|1015.0|0|0.0|0|0.0|100
0|2020-10-31|1015.0|0|1015.0|0|0.0|0|0.0|100
0|2020-11-01|1028.0|0|1028.0|0|0.0|0|0.0|100
0|2020-11-02|1040.0|0|1040.0|0|0.0|0|0.0|100
0|2020-11-03|1047.0|0|1047.0|0|0.0|0|0.0|100
0|2020-11-04|1050.0|0|1050.0|0|0.0|0|0.0|100
0|2020-11-05|1053.0|0|1053.0|0|0.0|0|0.0|100
0|2020-11-06|1069.0|0|1069.0|0|0.0|0|0.0|100
0|2020-11-07|1069.0|0|1069.0|0|0.0|0|0.0|100
0|2020-11-08|1069.0|0|1087.0|0|0.0|0|0.0|100
0|2020-11-09|520.0|0|1098.0|0|0.0|0|0.0|100
0|2020-11-10|522.0|0|1100.0|0|0.0|0|0.0|100
0|2020-11-11|524.0|0|1103.0|0|0.0|0|0.0|100
0|2020-11-12|539.0|0|1118.0|0|0.0|0|0.0|100
0|2020-11-13|544.0|0|1123.0|0|0.0|0|0.0|100
0|2020-11-14|561.0|0|1140.0|0|0.0|0|0.0|100
0|2020-11-15|572.0|0|1151.0|0|0.0|0|0.0|100
0|2020-11-16|578.0|0|1157.0|0|0.0|0|0.0|100
0|2020-11-17|586.0|0|1165.0|0|0.0|0|0.0|100
0|2020-11-18|594.0|0|1173.0|0|0.0|0|0.0|100
0|2020-11-19|598.0|0|1177.0|0|0.0|0|0.0|100
0|2020-11-20|609.0|0|1188.0|0|0.0|0|0.0|100
0|2020-11-21|644.0|0|1223.0|0|0.0|0|0.0|100
0|2020-11-22|662.0|0|1241.0|0|0.0|0|0.0|100
0|2020-11-23|667.0|0|1246.0|0|0.0|0|0.0|100
0|2020-11-24|667.0|0|1246.0|0|0.0|0|0.0|100
0|2020-11-25|670.0|0|1249.0|0|0.0|0|0.0|100
0|2020-11-26|678.0|0|1257.0|0|0.0|0|0.0|100
0|2020-11-27|700.0|0|1279.0|0|0.0|0|0.0|100
0|2020-11-28|714.0|0|1293.0|0|0.0|0|0.0|100
0|2020-11-29|716.0|0|1295.0|0|0.0|0|0.0|100
0|2020-11-30|716.0|0|1295.0|0|0.0|0|0.0|100
0|2020-12-01|724.0|0|1303.0|0|0.0|0|0.0|100
0|2020-12-02|727.0|0|1306.0|0|0.0|0|0.0|100
0|2020-12-03|733.0|0|1312.0|0|0.0|0|0.0|100
0|2020-12-04|742.0|0|1321.0|0|0.0|0|0.0|100
0|2020-12-05|757.0|0|1336.0|0|0.0|0|0.0|100
0|2020-12-06|765.0|0|1344.0|0|0.0|0|0.0|100
0|2020-12-07|773.0|0|1352.0|0|0.0|0|0.0|100
0|2020-12-08|780.0|0|1359.0|0|0.0|0|0.0|100
0|2020-12-09|787.0|0|1366.0|0|0.0|0|0.0|100
0|2020-12-10|793.0|0|1372.0|0|0.0|0|0.0|100
0|2020-12-11|813.0|0|1392.0|0|0.0|0|0.0|100
0|2020-12-12|821.0|0|1400.0|0|0.0|0|0.0|100
0|2020-12-13|824.0|0|1403.0|0|0.0|0|0.0|100
0|2020-12-14|831.0|0|1410.0|0|0.0|0|0.0|100
0|2020-12-15|833.0|0|1412.0|0|0.0|0|0.0|100
0|2020-12-16|834.0|0|1413.0|0|0.0|0|0.0|100
0|2020-12-17|856.0|0|1435.0|0|0.0|0|0.0|100
0|2020-12-18|871.0|0|1450.0|0|0.0|0|0.0|100
0|2020-12-19|878.0|0|1457.0|0|0.0|0|0.0|100
0|2020-12-20|889.0|0|1468.0|0|0.0|0|0.0|100
0|2020-12-21|893.0|0|1472.0|0|0.0|0|0.0|100
0|2020-12-22|902.0|0|1481.0|0|0.0|0|0.0|100
0|2020-12-23|910.0|0|1489.0|0|0.0|0|0.0|100
0|2020-12-24|913.0|0|1492.0|0|0.0|0|0.0|100
0|2020-12-25|921.0|0|1500.0|0|0.0|0|0.0|100
0|2020-12-26|929.0|0|1508.0|0|0.0|0|0.0|100
0|2020-12-27|935.0|0|1514.0|0|0.0|0|0.0|100
0|2020-12-28|937.0|0|1516.0|0|0.0|0|0.0|100
0|2020-12-29|989.0|0|1568.0|0|0.0|0|0.0|100
0|2020-12-30|989.0|0|1568.0|0|0.0|0|0.0|100
0|2020-12-31|991.0|0|1570.0|0|0.0|0|0.0|100
0|2021-01-01|995.0|0|1574.0|0|0.0|0|0.0|100
0|2021-01-02|1001.0|0|1580.0|0|0.0|0|0.0|100
0|2021-01-03|1006.0|0|1585.0|0|0.0|0|0.0|100
0|2021-01-04|1015.0|0|1594.0|0|0.0|0|0.0|100
0|2021-01-05|1017.0|0|1596.0|0|0.0|0|0.0|100
0|2021-01-06|1020.0|0|1599.0|0|0.0|0|0.0|100
0|2021-01-07|1024.0|0|1603.0|0|0.0|0|0.0|100
0|2021-01-08|1034.0|0|1613.0|0|0.0|0|0.0|100
0|2021-01-09|1039.0|0|1618.0|0|0.0|0|0.0|100
0|2021-01-10|1044.0|0|1623.0|0|0.0|0|0.0|100
0|2021-01-11|1051.0|0|1630.0|0|0.0|0|0.0|100
0|2021-01-12|1057.0|0|1636.0|0|0.0|0|0.0|100
0|2021-01-13|1058.0|0|1637.0|0|0.0|0|0.0|100
0|2021-01-14|1059.0|0|1638.0|0|0.0|0|0.0|100
0|2021-01-15|1085.0|0|1664.0|0|0.0|0|0.0|100
0|2021-01-16|1094.0|0|1673.0|0|0.0|0|0.0|100
0|2021-01-17|1107.0|0|1686.0|0|0.0|0|0.0|100
0|2021-01-18|1115.0|0|1694.0|0|0.0|0|0.0|100
0|2021-01-19|1122.0|0|1701.0|0|0.0|0|0.0|100
0|2021-01-20|1129.0|0|1708.0|0|0.0|0|0.0|100
0|2021-01-21|1130.0|0|1709.0|0|0.0|0|0.0|100
0|2021-01-22|1138.0|0|1717.0|0|0.0|0|0.0|100
0|2021-01-23|1140.0|0|1719.0|0|0.0|0|0.0|100
0|2021-01-24|1191.0|0|1770.0|0|0.0|0|0.0|100
0|2021-01-25|1199.0|0|1778.0|0|0.0|0|0.0|100
0|2021-01-26|1219.0|0|1798.0|0|0.0|0|0.0|100
0|2021-01-27|1222.0|0|1801.0|0|0.0|0|0.0|100
0|2021-01-28|1232.0|0|1811.0|0|0.0|0|0.0|100
0|2021-01-29|1238.0|0|1817.0|0|0.0|0|0.0|100
0|2021-01-30|1241.0|0|1820.0|0|0.0|0|0.0|100
0|2021-01-31|1242.0|0|1821.0|0|0.0|0|0.0|100
0|2021-02-01|1262.0|0|1841.0|0|0.0|0|0.0|100
