|dates|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Jayuya_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Jayuya_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Jayuya_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-04-30|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-05-05|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|62.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|73.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|73.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|129.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|146.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|146.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|147.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|154.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|157.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-07-18|177.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-19|177.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-20|177.0|0|168.0|0|0.0|0|0.0|100
0|2020-07-21|177.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-22|177.0|0|169.0|0|0.0|0|0.0|100
0|2020-07-23|177.0|0|171.0|0|0.0|0|0.0|100
0|2020-07-24|177.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-25|177.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-26|177.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-27|177.0|0|174.0|0|0.0|0|0.0|100
0|2020-07-28|177.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-29|177.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-30|177.0|0|176.0|0|0.0|0|0.0|100
0|2020-07-31|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-01|206.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-02|206.0|0|178.0|0|0.0|0|0.0|100
0|2020-08-03|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-04|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-05|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-06|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-07|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-08|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-09|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-10|206.0|0|179.0|0|0.0|0|0.0|100
0|2020-08-11|206.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-12|206.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-13|206.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-14|206.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-15|206.0|0|183.0|0|0.0|0|0.0|100
0|2020-08-16|206.0|0|183.0|0|0.0|0|0.0|100
0|2020-08-17|206.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-18|206.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-19|206.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-20|206.0|0|188.0|0|0.0|0|0.0|100
0|2020-08-21|206.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-22|206.0|0|190.0|0|0.0|0|0.0|100
0|2020-08-23|206.0|0|190.0|0|0.0|0|0.0|100
0|2020-08-24|206.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-25|206.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-26|206.0|0|197.0|0|0.0|0|0.0|100
0|2020-08-27|206.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-28|206.0|0|203.0|0|0.0|0|0.0|100
0|2020-08-29|206.0|0|204.0|0|0.0|0|0.0|100
0|2020-08-30|206.0|0|205.0|0|0.0|0|0.0|100
0|2020-08-31|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-01|207.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-02|207.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-03|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-09-04|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-09-05|211.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-06|211.0|0|209.0|0|0.0|0|0.0|100
0|2020-09-07|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-08|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-09|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-10|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-11|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-12|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-13|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-14|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-15|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-16|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-17|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-18|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-19|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-20|219.0|0|223.0|0|0.0|0|0.0|100
0|2020-09-21|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-22|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-23|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-24|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-25|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-26|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-27|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-28|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-29|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-09-30|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-10-01|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-10-02|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-03|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-10-04|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-10-05|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-10-06|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-10-07|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-10-08|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-10-09|259.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-10|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-11|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-10-12|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-10-13|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-10-14|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-10-15|270.0|0|270.0|0|0.0|0|0.0|100
0|2020-10-16|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-17|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-18|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-10-19|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-10-20|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-21|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-22|277.0|0|276.0|0|0.0|0|0.0|100
0|2020-10-23|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-10-24|277.0|0|279.0|0|0.0|0|0.0|100
0|2020-10-25|277.0|0|283.0|0|0.0|0|0.0|100
0|2020-10-26|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-10-27|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-10-28|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-10-29|284.0|0|288.0|0|0.0|0|0.0|100
0|2020-10-30|284.0|0|290.0|0|0.0|0|0.0|100
0|2020-10-31|284.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-01|284.0|0|292.0|0|0.0|0|0.0|100
0|2020-11-02|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-11-03|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-11-04|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-11-05|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-11-06|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-11-07|311.0|0|311.0|0|0.0|0|0.0|100
0|2020-11-08|311.0|0|315.0|0|0.0|0|0.0|100
0|2020-11-09|90.0|0|317.0|0|0.0|0|0.0|100
0|2020-11-10|90.0|0|317.0|0|0.0|0|0.0|100
0|2020-11-11|90.0|0|318.0|0|0.0|0|0.0|100
0|2020-11-12|90.0|0|325.0|0|0.0|0|0.0|100
0|2020-11-13|90.0|0|328.0|0|0.0|0|0.0|100
0|2020-11-14|90.0|0|331.0|0|0.0|0|0.0|100
0|2020-11-15|90.0|0|332.0|0|0.0|0|0.0|100
0|2020-11-16|90.0|0|339.0|0|0.0|0|0.0|100
0|2020-11-17|90.0|0|341.0|0|0.0|0|0.0|100
0|2020-11-18|114.0|0|341.0|0|0.0|0|0.0|100
0|2020-11-19|115.0|0|342.0|0|0.0|0|0.0|100
0|2020-11-20|115.0|0|342.0|0|0.0|0|0.0|100
0|2020-11-21|115.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-22|115.0|0|343.0|0|0.0|0|0.0|100
0|2020-11-23|115.0|0|346.0|0|0.0|0|0.0|100
0|2020-11-24|115.0|0|348.0|0|0.0|0|0.0|100
0|2020-11-25|115.0|0|348.0|0|0.0|0|0.0|100
0|2020-11-26|115.0|0|354.0|0|0.0|0|0.0|100
0|2020-11-27|115.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-28|115.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-29|115.0|0|356.0|0|0.0|0|0.0|100
0|2020-11-30|130.0|0|357.0|0|0.0|0|0.0|100
0|2020-12-01|130.0|0|357.0|0|0.0|0|0.0|100
0|2020-12-02|130.0|0|357.0|0|0.0|0|0.0|100
0|2020-12-03|130.0|0|357.0|0|0.0|0|0.0|100
0|2020-12-04|131.0|0|358.0|0|0.0|0|0.0|100
0|2020-12-05|131.0|0|358.0|0|0.0|0|0.0|100
0|2020-12-06|131.0|0|358.0|0|0.0|0|0.0|100
0|2020-12-07|131.0|0|360.0|0|0.0|0|0.0|100
0|2020-12-08|131.0|0|361.0|0|0.0|0|0.0|100
0|2020-12-09|131.0|0|361.0|0|0.0|0|0.0|100
0|2020-12-10|134.0|0|361.0|0|0.0|0|0.0|100
0|2020-12-11|135.0|0|362.0|0|0.0|0|0.0|100
0|2020-12-12|135.0|0|362.0|0|0.0|0|0.0|100
0|2020-12-13|136.0|0|363.0|0|0.0|0|0.0|100
0|2020-12-14|136.0|0|363.0|0|0.0|0|0.0|100
0|2020-12-15|137.0|0|364.0|0|0.0|0|0.0|100
0|2020-12-16|137.0|0|364.0|0|0.0|0|0.0|100
0|2020-12-17|137.0|0|364.0|0|0.0|0|0.0|100
0|2020-12-18|140.0|0|367.0|0|0.0|0|0.0|100
0|2020-12-19|142.0|0|369.0|0|0.0|0|0.0|100
0|2020-12-20|142.0|0|369.0|0|0.0|0|0.0|100
0|2020-12-21|142.0|0|369.0|0|0.0|0|0.0|100
0|2020-12-22|142.0|0|369.0|0|0.0|0|0.0|100
0|2020-12-23|142.0|0|369.0|0|0.0|0|0.0|100
0|2020-12-24|143.0|0|370.0|0|0.0|0|0.0|100
0|2020-12-25|143.0|0|370.0|0|0.0|0|0.0|100
0|2020-12-26|144.0|0|371.0|0|0.0|0|0.0|100
0|2020-12-27|144.0|0|371.0|0|0.0|0|0.0|100
0|2020-12-28|144.0|0|371.0|0|0.0|0|0.0|100
0|2020-12-29|145.0|0|372.0|0|0.0|0|0.0|100
0|2020-12-30|145.0|0|372.0|0|0.0|0|0.0|100
0|2020-12-31|145.0|0|373.0|0|0.0|0|0.0|100
0|2021-01-01|146.0|0|373.0|0|0.0|0|0.0|100
0|2021-01-02|146.0|0|373.0|0|0.0|0|0.0|100
0|2021-01-03|146.0|0|374.0|0|0.0|0|0.0|100
0|2021-01-04|146.0|0|375.0|0|0.0|0|0.0|100
0|2021-01-05|146.0|0|375.0|0|0.0|0|0.0|100
0|2021-01-06|148.0|0|375.0|0|0.0|0|0.0|100
0|2021-01-07|148.0|0|375.0|0|0.0|0|0.0|100
0|2021-01-08|148.0|0|376.0|0|0.0|0|0.0|100
0|2021-01-09|149.0|0|376.0|0|0.0|0|0.0|100
0|2021-01-10|149.0|0|377.0|0|0.0|0|0.0|100
0|2021-01-11|149.0|0|378.0|0|0.0|0|0.0|100
0|2021-01-12|149.0|0|378.0|0|0.0|0|0.0|100
0|2021-01-13|151.0|0|378.0|0|0.0|0|0.0|100
0|2021-01-14|151.0|0|379.0|0|0.0|0|0.0|100
0|2021-01-15|151.0|0|381.0|0|0.0|0|0.0|100
0|2021-01-16|151.0|0|381.0|0|0.0|0|0.0|100
0|2021-01-17|155.0|0|382.0|0|0.0|0|0.0|100
0|2021-01-18|156.0|0|383.0|0|0.0|0|0.0|100
0|2021-01-19|156.0|0|383.0|0|0.0|0|0.0|100
0|2021-01-20|156.0|0|383.0|0|0.0|0|0.0|100
0|2021-01-21|156.0|0|383.0|0|0.0|0|0.0|100
0|2021-01-22|156.0|0|383.0|0|0.0|0|0.0|100
0|2021-01-23|156.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-24|157.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-25|157.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-26|157.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-27|157.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-28|157.0|0|384.0|0|0.0|0|0.0|100
0|2021-01-29|159.0|0|386.0|0|0.0|0|0.0|100
0|2021-01-30|162.0|0|389.0|0|0.0|0|0.0|100
0|2021-01-31|162.0|0|389.0|0|0.0|0|0.0|100
0|2021-02-01|164.0|0|391.0|0|0.0|0|0.0|100
0|2021-02-02|164.0|0|394.0|0|0.0|0|0.0|100
0|2021-02-03|167.0|0|394.0|0|0.0|0|0.0|100
0|2021-02-04|167.0|0|396.0|0|0.0|0|0.0|100
0|2021-02-05|169.0|0|396.0|0|0.0|0|0.0|100
0|2021-02-06|173.0|0|400.0|0|0.0|0|0.0|100
0|2021-02-07|173.0|0|406.0|0|0.0|0|0.0|100
0|2021-02-08|179.0|0|406.0|0|0.0|0|0.0|100
0|2021-02-09|180.0|0|407.0|0|0.0|0|0.0|100
